a0afb8182ced38b95a5b9e11a7e5445fd44eb471ad581e1bef1df6de1c43a374,754e98754282e5e25397dee74df8273630b71098bbd17f32dfec7c03ae8de3ce,2056386a99706d0c72f5d90a1f53cdbebe91b0cf241079ccaf71d30c2450b50c,dcc8277f304eb269f33e18785609c186392474dab2a74e4068a01a85b310f6e9,ad1ebf0ea17c99e5a797c91c5bbc334f7231f5225bbf142e321afc3f0b8388d0,7f15c799bfeea09686ff2c9389db4a5e3f81f980d241f8e665ab33499bb946f1,271a00eb345c6339f395f8e1f23b143c09bae6277b3f1810f08c1661f7405f0b,9f06489f2b895cc4fa5b490752577d710671e8ad58b311147e0f017937dd6336,60c584b7e16ace94f5ed138b3ab429c90e318147d88c6044a0040c37071eeaa4,a1f723300407e4e4bd154bda935503cf21b52f2c5c832589f9df5232f01070ff,29f4a14e8bca7010fa72f5d2cd8103dfcce781fba7e166ff9cec1e7a9c5b4261,8e63b8a43788c3d30e5579da9b82c1b36d260cf31f335e93a688d04f32447b37
"0","1004","114601","0","0","2021/12/24 20:59:59","2021/12/17 12:00:00","0","10081","5054401","114601","10081001"
"1","1002","1008103","0","0","2021/12/24 20:59:59","2021/12/17 12:00:00","0","10081","5054402","114501","10081002"
"0","1001","10","0","0","2021/12/24 20:59:59","2021/12/17 12:00:00","0","10081","5054403","114401","10081003"
"0","1001","20","0","0","2021/12/24 20:59:59","2021/12/17 12:00:00","0","10081","5054404","114501","10081004"
"0","1001","30","0","0","2021/12/24 20:59:59","2021/12/17 12:00:00","0","10081","5054405","114501","10081005"
"0","1003","2","0","0","2021/12/24 20:59:59","2021/12/17 12:00:00","0","10081","5054406","114501","10081006"
"0","1003","3","0","0","2021/12/24 20:59:59","2021/12/17 12:00:00","0","10081","5054407","114401","10081007"
"0","1003","4","0","0","2021/12/24 20:59:59","2021/12/17 12:00:00","0","10081","5054408","114501","10081008"
"0","1003","5","0","0","2021/12/24 20:59:59","2021/12/17 12:00:00","0","10081","5054409","114401","10081009"
"0","1003","6","0","0","2021/12/24 20:59:59","2021/12/17 12:00:00","0","10081","5054410","114401","10081010"
"0","1003","8","0","0","2021/12/24 20:59:59","2021/12/17 12:00:00","0","10081","5054411","114401","10081011"
"0","1004","120801","0","0","2022/01/14 20:59:59","2021/12/31 12:00:00","0","10082","5082401","120801","10082001"
"1","1002","1008203","0","0","2022/01/14 20:59:59","2021/12/31 12:00:00","0","10082","5082402","120701","10082002"
"1","1002","1008203","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082002","10082","5082422","120701","10082003"
"1","1002","1008203","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082004","10082","5082442","120701","10082004"
"1","1002","1008203","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082005","10082","5082402","120701","10082005"
"0","1001","10","0","0","2022/01/14 20:59:59","2021/12/31 12:00:00","0","10082","5082403","120801","10082006"
"0","1001","10","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082002","10082","5082423","120801","10082007"
"0","1001","10","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082004","10082","5082443","120801","10082008"
"0","1001","10","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082005","10082","5082403","120801","10082009"
"0","1001","20","0","0","2022/01/14 20:59:59","2021/12/31 12:00:00","0","10082","5082404","120902","10082010"
"0","1001","20","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082002","10082","5082424","120902","10082011"
"0","1001","20","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082004","10082","5082444","120902","10082012"
"0","1001","20","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082005","10082","5082404","120902","10082013"
"0","1001","30","0","0","2022/01/14 20:59:59","2021/12/31 12:00:00","0","10082","5082405","120701","10082014"
"0","1001","30","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082002","10082","5082425","120701","10082015"
"0","1001","30","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082004","10082","5082445","120701","10082016"
"0","1001","30","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082005","10082","5082405","120701","10082017"
"0","1003","2","0","0","2022/01/14 20:59:59","2021/12/31 12:00:00","0","10082","5082406","120701","10082018"
"0","1003","2","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082002","10082","5082426","120701","10082019"
"0","1003","2","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082004","10082","5082446","120701","10082020"
"0","1003","2","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082005","10082","5082406","120701","10082021"
"0","1003","4","0","0","2022/01/14 20:59:59","2021/12/31 12:00:00","0","10082","5082407","120801","10082022"
"0","1003","4","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082002","10082","5082427","120801","10082023"
"0","1003","4","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082004","10082","5082447","120801","10082024"
"0","1003","4","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082005","10082","5082407","120801","10082025"
"0","1003","7","0","0","2022/01/14 20:59:59","2021/12/31 12:00:00","0","10082","5082408","120902","10082026"
"0","1003","7","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082002","10082","5082428","120902","10082027"
"0","1003","7","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082004","10082","5082448","120902","10082028"
"0","1003","7","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082005","10082","5082408","120902","10082029"
"0","1003","10","0","0","2022/01/14 20:59:59","2021/12/31 12:00:00","0","10082","5082409","120701","10082030"
"0","1003","10","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082002","10082","5082429","120701","10082031"
"0","1003","10","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082004","10082","5082449","120701","10082032"
"0","1003","10","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082005","10082","5082409","120701","10082033"
"0","1003","13","0","0","2022/01/14 20:59:59","2021/12/31 12:00:00","0","10082","5082410","120801","10082034"
"0","1003","13","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082002","10082","5082430","120801","10082035"
"0","1003","13","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082004","10082","5082450","120801","10082036"
"0","1003","13","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082005","10082","5082410","120801","10082037"
"0","1003","15","0","0","2022/01/14 20:59:59","2021/12/31 12:00:00","0","10082","5082411","120801","10082038"
"0","1003","15","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082002","10082","5082431","120801","10082039"
"0","1003","15","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082004","10082","5082451","120801","10082040"
"0","1003","15","0","1","2022/01/14 20:59:59","2021/12/31 12:00:00","5082005","10082","5082411","120801","10082041"
"0","1004","114701","0","0","2022/01/25 20:59:59","2022/01/18 12:00:00","0","10083","5056401","114701","10083001"
"1","1002","1008303","0","0","2022/01/25 20:59:59","2022/01/18 12:00:00","0","10083","5056402","105801","10083002"
"1","1002","1008303","0","1","2022/01/25 20:59:59","2022/01/18 12:00:00","5056001","10083","5056422","111801","10083003"
"0","1001","10","0","0","2022/01/25 20:59:59","2022/01/18 12:00:00","0","10083","5056403","106001","10083004"
"0","1001","10","0","1","2022/01/25 20:59:59","2022/01/18 12:00:00","5056001","10083","5056423","112001","10083005"
"0","1001","20","0","0","2022/01/25 20:59:59","2022/01/18 12:00:00","0","10083","5056404","105901","10083006"
"0","1001","20","0","1","2022/01/25 20:59:59","2022/01/18 12:00:00","5056001","10083","5056424","111901","10083007"
"0","1001","30","0","0","2022/01/25 20:59:59","2022/01/18 12:00:00","0","10083","5056405","105801","10083008"
"0","1001","30","0","1","2022/01/25 20:59:59","2022/01/18 12:00:00","5056001","10083","5056425","111801","10083009"
"0","1003","2","0","0","2022/01/25 20:59:59","2022/01/18 12:00:00","0","10083","5056406","105801","10083010"
"0","1003","2","0","1","2022/01/25 20:59:59","2022/01/18 12:00:00","5056001","10083","5056426","111801","10083011"
"0","1003","3","0","0","2022/01/25 20:59:59","2022/01/18 12:00:00","0","10083","5056407","106001","10083012"
"0","1003","3","0","1","2022/01/25 20:59:59","2022/01/18 12:00:00","5056001","10083","5056427","112001","10083013"
"0","1003","4","0","0","2022/01/25 20:59:59","2022/01/18 12:00:00","0","10083","5056408","105901","10083014"
"0","1003","4","0","1","2022/01/25 20:59:59","2022/01/18 12:00:00","5056001","10083","5056428","111901","10083015"
"0","1003","5","0","0","2022/01/25 20:59:59","2022/01/18 12:00:00","0","10083","5056409","106101","10083016"
"0","1003","5","0","1","2022/01/25 20:59:59","2022/01/18 12:00:00","5056001","10083","5056429","114701","10083017"
"0","1003","6","0","0","2022/01/25 20:59:59","2022/01/18 12:00:00","0","10083","5056410","107001","10083018"
"0","1003","6","0","1","2022/01/25 20:59:59","2022/01/18 12:00:00","5056001","10083","5056430","115001","10083019"
"0","1003","8","0","0","2022/01/25 20:59:59","2022/01/18 12:00:00","0","10083","5056411","105801","10083020"
"0","1003","8","0","1","2022/01/25 20:59:59","2022/01/18 12:00:00","5056001","10083","5056431","111801","10083021"
"1","1002","1008403","0","0","2022/02/20 20:59:59","2022/01/31 12:00:00","0","10084","5084402","106401","10084001"
"0","1001","10","0","0","2022/02/20 20:59:59","2022/01/31 12:00:00","0","10084","5084403","106401","10084002"
"0","1001","20","0","0","2022/02/20 20:59:59","2022/01/31 12:00:00","0","10084","5084404","106001","10084003"
"0","1001","30","0","0","2022/02/20 20:59:59","2022/01/31 12:00:00","0","10084","5084405","105901","10084004"
"0","1003","2","0","1","2022/02/20 20:59:59","2022/01/31 12:00:00","5084003","10084","5084406","106001","10084005"
"0","1003","4","0","1","2022/02/20 20:59:59","2022/01/31 12:00:00","5084003","10084","5084407","105901","10084006"
"0","1003","7","0","1","2022/02/20 20:59:59","2022/01/31 12:00:00","5084003","10084","5084408","106401","10084007"
"1","1002","1008403","0","1","2022/02/20 20:59:59","2022/01/31 12:00:00","5084003","10084","5084422","106401","10084008"
"0","1001","10","0","1","2022/02/20 20:59:59","2022/01/31 12:00:00","5084003","10084","5084423","106401","10084009"
"0","1001","20","0","1","2022/02/20 20:59:59","2022/01/31 12:00:00","5084003","10084","5084424","106001","10084010"
"0","1001","30","0","1","2022/02/20 20:59:59","2022/01/31 12:00:00","5084003","10084","5084425","105901","10084011"
"0","1004","121201","0","0","2022/02/20 20:59:59","2022/02/07 12:00:00","0","10085","5085401","121201","10085001"
"1","1002","1008503","0","0","2022/02/20 20:59:59","2022/02/07 12:00:00","0","10085","5085402","121201","10085002"
"0","1001","10","0","0","2022/02/20 20:59:59","2022/02/07 12:00:00","0","10085","5085403","106001","10085003"
"0","1001","20","0","0","2022/02/20 20:59:59","2022/02/07 12:00:00","0","10085","5085404","105801","10085004"
"0","1001","30","0","0","2022/02/20 20:59:59","2022/02/07 12:00:00","0","10085","5085405","121201","10085005"
"0","1003","10","0","1","2022/02/20 20:59:59","2022/02/07 12:00:00","5085005","10085","5085406","121001","10085006"
"0","1003","12","0","1","2022/02/20 20:59:59","2022/02/07 12:00:00","5085005","10085","5085407","121101","10085007"
"0","1003","17","0","1","2022/02/20 20:59:59","2022/02/07 12:00:00","5085005","10085","5085408","121201","10085008"
"0","1003","21","0","1","2022/02/20 20:59:59","2022/02/07 12:00:00","5085005","10085","5085411","121001","10085009"
"1","1002","1008503","0","1","2022/02/20 20:59:59","2022/02/07 12:00:00","5085004","10085","5085422","121201","10085010"
"0","1001","10","0","1","2022/02/20 20:59:59","2022/02/07 12:00:00","5085004","10085","5085423","106001","10085011"
"0","1001","20","0","1","2022/02/20 20:59:59","2022/02/07 12:00:00","5085004","10085","5085424","105801","10085012"
"0","1001","30","0","1","2022/02/20 20:59:59","2022/02/07 12:00:00","5085004","10085","5085425","121201","10085013"
"1","1002","1008503","0","1","2022/02/20 20:59:59","2022/02/07 12:00:00","5085005","10085","5085442","121201","10085014"
"0","1001","10","0","1","2022/02/20 20:59:59","2022/02/07 12:00:00","5085005","10085","5085443","121101","10085015"
"0","1001","20","0","1","2022/02/20 20:59:59","2022/02/07 12:00:00","5085005","10085","5085444","121001","10085016"
"0","1001","30","0","1","2022/02/20 20:59:59","2022/02/07 12:00:00","5085005","10085","5085445","121201","10085017"
"0","1004","115601","0","0","2022/02/22 20:59:59","2022/02/10 12:00:00","0","10086","5058401","115601","10086001"
"1","1002","1008603","0","0","2022/02/22 20:59:59","2022/02/10 12:00:00","0","10086","5058402","106001","10086002"
"0","1001","10","0","0","2022/02/22 20:59:59","2022/02/10 12:00:00","0","10086","5058403","105801","10086003"
"0","1001","20","0","0","2022/02/22 20:59:59","2022/02/10 12:00:00","0","10086","5058404","106001","10086004"
"0","1001","30","0","0","2022/02/22 20:59:59","2022/02/10 12:00:00","0","10086","5058405","105901","10086005"
"0","1003","2","0","0","2022/02/22 20:59:59","2022/02/10 12:00:00","0","10086","5058406","105901","10086006"
"0","1003","4","0","0","2022/02/22 20:59:59","2022/02/10 12:00:00","0","10086","5058407","106001","10086007"
"0","1003","7","0","0","2022/02/22 20:59:59","2022/02/10 12:00:00","0","10086","5058408","105801","10086008"
"1","1002","1008703","0","0","2022/02/22 20:59:59","2022/02/16 12:00:00","0","10087","5059402","191401","10087001"
"1","1002","1008703","0","1","2022/02/22 20:59:59","2022/02/16 12:00:00","5059005","10087","5059422","115501","10087002"
"0","1001","10","0","0","2022/02/22 20:59:59","2022/02/16 12:00:00","0","10087","5059403","106001","10087003"
"0","1001","20","0","0","2022/02/22 20:59:59","2022/02/16 12:00:00","0","10087","5059404","105801","10087004"
"0","1001","30","0","0","2022/02/22 20:59:59","2022/02/16 12:00:00","0","10087","5059405","191401","10087005"
"0","1001","30","0","1","2022/02/22 20:59:59","2022/02/16 12:00:00","5059005","10087","5059425","115501","10087006"
"0","1003","8","0","0","2022/02/22 20:59:59","2022/02/16 12:00:00","0","10087","5059408","191401","10087007"
"0","1003","8","0","1","2022/02/22 20:59:59","2022/02/16 12:00:00","5059005","10087","5059428","115501","10087008"
"0","1003","10","0","0","2022/02/22 20:59:59","2022/02/16 12:00:00","0","10087","5059406","105801","10087009"
"0","1003","12","0","0","2022/02/22 20:59:59","2022/02/16 12:00:00","0","10087","5059407","106001","10087010"
"0","1003","13","0","0","2022/02/22 20:59:59","2022/02/16 12:00:00","0","10087","5059411","191401","10087011"
"0","1003","13","0","1","2022/02/22 20:59:59","2022/02/16 12:00:00","5059005","10087","5059431","115501","10087012"
"1","1002","1008803","0","0","2022/03/14 20:59:59","2022/02/28 12:00:00","0","10088","5088402","105001","10088001"
"1","1002","1008803","0","1","2022/03/14 20:59:59","2022/02/28 12:00:00","5088003","10088","5088422","121401","10088002"
"1","1002","1008803","0","1","2022/03/14 20:59:59","2022/02/28 12:00:00","5088005","10088","5088442","121401","10088003"
"0","1001","10","0","0","2022/03/14 20:59:59","2022/02/28 12:00:00","0","10088","5088403","105001","10088004"
"0","1001","10","0","1","2022/03/14 20:59:59","2022/02/28 12:00:00","5088003","10088","5088423","121401","10088005"
"0","1001","10","0","1","2022/03/14 20:59:59","2022/02/28 12:00:00","5088005","10088","5088443","121401","10088006"
"0","1001","20","0","0","2022/03/14 20:59:59","2022/02/28 12:00:00","0","10088","5088404","102101","10088007"
"0","1001","20","0","1","2022/03/14 20:59:59","2022/02/28 12:00:00","5088003","10088","5088424","121301","10088008"
"0","1001","20","0","1","2022/03/14 20:59:59","2022/02/28 12:00:00","5088005","10088","5088444","121301","10088009"
"0","1001","30","0","0","2022/03/14 20:59:59","2022/02/28 12:00:00","0","10088","5088405","105001","10088010"
"0","1001","30","0","1","2022/03/14 20:59:59","2022/02/28 12:00:00","5088003","10088","5088425","121401","10088011"
"0","1001","30","0","1","2022/03/14 20:59:59","2022/02/28 12:00:00","5088005","10088","5088445","121401","10088012"
"0","1003","2","0","0","2022/03/14 20:59:59","2022/02/28 12:00:00","0","10088","5088406","105001","10088013"
"0","1003","2","0","1","2022/03/14 20:59:59","2022/02/28 12:00:00","5088003","10088","5088426","121401","10088014"
"0","1003","2","0","1","2022/03/14 20:59:59","2022/02/28 12:00:00","5088005","10088","5088446","121401","10088015"
"0","1003","4","0","0","2022/03/14 20:59:59","2022/02/28 12:00:00","0","10088","5088407","102101","10088016"
"0","1003","4","0","1","2022/03/14 20:59:59","2022/02/28 12:00:00","5088003","10088","5088427","121301","10088017"
"0","1003","4","0","1","2022/03/14 20:59:59","2022/02/28 12:00:00","5088005","10088","5088447","121301","10088018"
"0","1003","7","0","0","2022/03/14 20:59:59","2022/02/28 12:00:00","0","10088","5088408","105001","10088019"
"0","1003","7","0","1","2022/03/14 20:59:59","2022/02/28 12:00:00","5088003","10088","5088428","121401","10088020"
"0","1003","7","0","1","2022/03/14 20:59:59","2022/02/28 12:00:00","5088005","10088","5088448","121401","10088021"
"0","1003","10","0","0","2022/03/14 20:59:59","2022/02/28 12:00:00","0","10088","5088409","102101","10088022"
"0","1003","10","0","1","2022/03/14 20:59:59","2022/02/28 12:00:00","5088003","10088","5088429","121301","10088023"
"0","1003","10","0","1","2022/03/14 20:59:59","2022/02/28 12:00:00","5088005","10088","5088449","121301","10088024"
"0","1003","13","0","1","2022/03/14 20:59:59","2022/02/28 12:00:00","5088005","10088","5088450","121401","10088025"
"0","1003","15","0","0","2022/03/14 20:59:59","2022/02/28 12:00:00","0","10088","5088411","105001","10088026"
"0","1003","15","0","1","2022/03/14 20:59:59","2022/02/28 12:00:00","5088003","10088","5088431","121401","10088027"
"0","1003","15","0","1","2022/03/14 20:59:59","2022/02/28 12:00:00","5088005","10088","5088451","121401","10088028"
"0","1004","115801","0","0","2022/03/23 20:59:59","2022/03/16 12:00:00","0","10089","5061401","115801","10089001"
"1","1002","1008903","0","0","2022/03/23 20:59:59","2022/03/16 12:00:00","0","10089","5061402","105201","10089002"
"0","1001","10","0","0","2022/03/23 20:59:59","2022/03/16 12:00:00","0","10089","5061403","105201","10089003"
"0","1001","20","0","0","2022/03/23 20:59:59","2022/03/16 12:00:00","0","10089","5061404","104301","10089004"
"0","1001","30","0","0","2022/03/23 20:59:59","2022/03/16 12:00:00","0","10089","5061405","105201","10089005"
"1","1002","1008903","0","1","2022/03/23 20:59:59","2022/03/16 12:00:00","5061001","10089","5061422","115801","10089012"
"0","1001","10","0","1","2022/03/23 20:59:59","2022/03/16 12:00:00","5061001","10089","5061423","115801","10089013"
"0","1001","20","0","1","2022/03/23 20:59:59","2022/03/16 12:00:00","5061003","10089","5061424","115901","10089014"
