236755dc15d49a24350e592997e18a8efa48d1a1e9a8a47b51060d28c466a687,1ce473e42789c8e17b68c47f7ef6a9e5a4e5aaf50a17250f8a4e5a2031fb8ccb,9f296809838d4586e3b379469d875071e5be829a6ce9dea9f86ea006b25c8ada,07cc352ed1215881010e22a46375ebdc58848ee232b5296dd9eab8aca25a72fb,6cfb8533ae90cbbb9c89a30c06b997e7f64114456790f4090f4923839572a4f9,5fcbbdaaaee33e63f9856e159fd971f2ee6eba38a97477cae08974bcda9c01a7,fbfe35652dc0915b84ff705da9f354e7da1928c9658d6e78604e4647b79e79ba,9ba6d8d8f7433240bc1d172dabbc1adee3ab75f6bbab0710a97bb303ece1f8a7,0c1868e628ca8ebab9dcd6a43f7f8db7ea75c4bf4594f5e8652d66a09d9fbc14,30122922da704a3c298406ca9c785d08d8097044c2cf2c5cad9215fbf0b5e5f4,cc482b826bd1fdaa0e0eefad3a8d9fda17fd23e4622b8f2a22fdf977bfb2eac2,4980036d39050ff6197de855dc710ef1019d7c7b0c8c5907766b45d506c5c835,b792b201a1df35f46b8a479ef034712fa1ca22a9dfdeb1faa934a6f00a010c12,a2c86786faa06939ca3b4ada3e80721ddf670e06775f464d113b373a7507c093,d2aff7adfa6f1dd0fe92a91a67952311d406439ebbaf7e2cc84a9a7da8c73f51,496bffcea58793eb6b7ff77ddda109de8f9e831ff63be5ab0683ea691f354f8d,24a847e74ece02fdb245e181952d618566a3eecb0726e76950f586f3d3e680ff,eb6aa117212e96d85df66fc92cbac12c68a684d4291c47548584193911cbc47d,35bbb6d46488c7c9eac27055d6f32e61038b8025effbcb4429a36a6ef4f5ec7a,030746c6de045f3eb40abe1a447bab5a69a97a1754fce028888cd02e5571e0b8,1a905043cd0092d9b28c4a4bfd8c785cffaa8b905d3ab626ac293114f42a06e9,fa9fbc94eab7947f5860ae9101feb8b0d3207e567c9b766f7c2c596f45fcf4d1,94a3f679cac95d97a4b28efce0ddbdf23c22d927820dc657193763fd22373e55,8e4c5bdf53cfb52b28ca28f0d734d123fce001039fba5980d26bbeab3f0443bb,da174a2d03c71287a8ae6c46303dfffb6c040578a1f3f73cf7d563b1b8da6ba1,b513ff33dfc84f13aee289bfaae90d946e084a7cad8475d7574d4eae92f749f5,fc4b5258e729b5b988c6f70865597e795222faacdcf023f479502a529d8dc089,54feb8f6afe8937be740d35ec0d8bbbd4a2c302e78ce72259dc98310e91a604e,50c3da1dce595d2f8644b25cea056dbb2a02f6ca2327be09c7c3414200bf13d4,ec6f37c0014b11202b56f717bec441c893d13c512a6ab582c34c6f6215ead33c,e85bf3d4c9379f16f7b091f1dcafe87b395ff6040b7b346d4d521ccef4c66177,6703c02f102fa5dbe3da063a94b8b119810dd1cfa271e8b90a2bb7a23076c1fd,1cd73c6e4ef4091c374b89e9334dd0a538c4ac39d5a86a7b707489ab5403b198,02575f5a012a42498ebc303ee7ac14f4b654a6b6a58ba3f01afe246f5b3d8d48,6df2db14a8eae20205dc029f4344a2a75cc178491c98294330ae949b4af8e367,e5f20e200908a3bf29858ff6bf9db70d2ee6f33fe4328c3c6ba53f27708fc282,1c9caf299f377a8848e410361863f07721c36110b70901b60291a472869ecfe1,01d7bb90df04e8727f13d65307bd771f35a6bf2eacf4b58d314102b7ab98bdad,04a59d61293b15cb150ec5050cc345ee2ad7c59af9730200345f20b84c525426,783c084761b359b4bbd37048ac7344223ea655b965c2ed365e256cf4be741c14,1aaf6b972b09a59a49f77fe538c6abefcfa0aa7933160a42ffa6fb703d8f8cfa
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210109","0","1","620330007","0","0","4","600110122","12001","101011","0","12001","0","2","0","620080009","321","0","0","0","10011002","1","0","63001010","0","0","600000580"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210110","0","1","620330008","0","0","4","600110132","13001","101011","0","13001","0","2","0","620080010","326","0","0","0","10011002","1","0","63001010","0","0","600000581"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210111","0","1","620330009","0","0","4","600110142","14001","101011","0","14001","0","2","0","620080011","336","0","0","0","10011002","1","0","63001010","0","0","600000582"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210112","0","1","620330010","0","0","4","600110152","15001","101011","0","15001","0","2","0","620080012","341","0","0","0","10011002","1","0","63001010","0","0","600000583"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210113","0","1","620330011","0","0","4","600110162","16001","101011","0","16001","0","2","0","620080013","351","0","0","0","10011002","1","0","63001010","0","0","600000584"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210114","0","1","620330012","0","0","4","600110172","17001","101011","0","17001","0","2","0","620080014","356","0","0","0","10011002","1","0","63001010","0","0","600000585"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210115","0","1","620330013","0","0","4","600110182","18001","101011","0","18001","0","2","0","620080015","366","0","0","0","10011003","1","0","63001010","0","0","600000586"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210116","0","1","620330014","0","0","4","600110192","19001","101011","0","19001","0","2","0","620080016","371","0","0","0","10011003","1","0","63001010","0","0","600000587"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210117","0","1","620330015","0","0","4","600110202","20001","101011","0","20001","0","2","0","620080017","375","0","0","0","10011003","1","0","63001010","0","0","600000588"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210118","0","1","620330016","0","0","4","600110212","21001","101011","0","21001","0","2","0","620080018","381","0","0","0","10011003","1","0","63001010","0","0","600000589"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210119","0","1","620330017","0","0","4","600110222","22001","101011","0","22001","0","2","0","620080019","386","0","0","0","10011003","1","0","63001010","0","0","600000590"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210120","0","1","620330018","0","0","4","600110232","23001","101011","0","23001","0","2","0","620080020","390","0","0","0","10011003","1","0","63001010","0","0","600000591"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210121","0","1","620330019","0","0","4","600110242","24001","101011","0","24001","0","2","0","620080021","396","0","0","0","10011003","1","0","63001010","0","0","600000592"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210122","0","1","620330020","0","0","4","600110252","25001","101011","0","25001","0","2","0","620080022","401","0","0","0","10011003","1","0","63001010","0","0","600000593"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210123","0","1","620330021","0","0","4","600110262","26001","101011","0","26001","0","2","0","620080023","405","0","0","0","10011003","1","0","63001010","0","0","600000594"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210124","0","1","620330022","0","0","4","600110272","27001","101011","0","27001","0","2","0","620080024","411","0","0","0","10011004","1","0","63001010","0","0","600000595"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210125","0","1","620330023","0","0","4","600110282","28001","101011","0","28001","0","2","0","620080025","417","0","0","0","10011004","1","0","63001010","0","0","600000596"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210126","0","1","620330024","0","0","4","600110292","29001","101011","0","29001","0","2","0","620080026","422","0","0","0","10011004","1","0","63001010","0","0","600000597"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210127","0","1","620330025","0","0","4","600110302","30001","101011","0","30001","0","2","0","620080027","427","0","0","0","10011004","1","0","63001010","0","0","600000598"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210128","0","1","620330026","0","0","4","600110312","31001","101011","0","31001","0","2","0","620080028","433","0","0","0","10011004","1","0","63001010","0","0","600000599"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210129","0","1","620330027","0","0","4","600110322","32001","101011","0","32001","0","2","0","620080029","442","0","0","0","10011004","1","0","63001010","0","0","600000600"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210130","0","1","620330028","0","0","4","600110332","33001","101011","0","33001","0","2","0","620080030","455","0","0","0","10011004","1","0","63001010","0","0","600000601"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210131","0","1","620330029","0","0","4","600110342","34001","101011","0","34001","0","2","0","620080031","460","0","0","0","10011004","1","0","63001010","0","0","600000602"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210132","0","1","620330030","0","0","4","600110352","35001","101011","0","35001","0","2","0","620080032","464","0","0","0","10011005","1","0","63001010","0","0","600000603"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210133","0","1","620330031","0","0","4","600110362","36001","101011","0","36001","0","2","0","620080033","476","0","0","0","10011005","1","0","63001010","0","0","600000604"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210134","0","1","620330032","0","0","4","600110372","37001","101011","0","37001","0","2","0","620080034","482","0","0","0","10011005","1","0","63001010","0","0","600000605"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210135","0","1","620330033","0","0","4","600110382","38001","101011","0","38001","0","2","0","620080035","492","0","0","0","10011005","1","0","63001010","0","0","600000606"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210136","0","1","620330034","0","0","4","600110392","39001","101011","0","39001","0","2","0","620080036","500","0","0","0","10011005","1","0","63001010","0","0","600000607"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210137","0","1","620330035","0","0","4","600110402","40001","101011","0","40001","0","2","0","620080037","514","0","0","0","10011005","1","0","63001010","0","0","600000608"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210138","0","1","620330036","0","0","4","600110412","41001","101011","0","41001","0","2","0","620080038","518","0","0","0","10011005","1","0","63001010","0","0","600000609"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210139","0","1","620330037","0","0","4","600110422","42001","101011","0","42001","0","2","0","620080039","523","0","0","0","10011006","1","0","63001010","0","0","600000610"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210140","0","1","620330038","0","0","4","600110432","43001","101011","0","43001","0","2","0","620080040","538","0","0","0","10011006","1","0","63001010","0","0","600000611"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210141","0","1","620330039","0","0","4","600110442","44001","101011","0","44001","0","2","0","620080041","551","0","0","0","10011006","1","0","63001010","0","0","600000612"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210142","0","1","620330040","0","0","4","600110452","45001","101011","0","45001","0","2","0","620080042","565","0","0","0","10011006","1","0","63001010","0","0","600000613"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210143","0","1","620330041","0","0","4","600110462","46001","101011","0","46001","0","2","0","620080043","574","0","0","0","10011006","1","0","63001010","0","0","600000614"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210144","0","1","620330042","0","0","4","600110472","47001","101011","0","47001","0","2","0","620080044","577","0","0","0","10011006","1","0","63001010","0","0","600000615"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210145","0","1","620330043","0","0","4","600110482","48001","101011","0","48001","0","2","0","620080045","587","0","0","0","10011006","1","0","63001010","0","0","600000616"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210146","0","1","620330044","0","0","4","600110492","49001","101011","0","49001","0","2","0","620080046","598","0","0","0","10011007","1","0","63001010","0","0","600000617"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210147","0","1","620330045","0","0","4","600110502","50001","101011","0","50001","0","2","0","620080047","614","0","0","0","10011007","1","0","63001010","0","0","600000618"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210148","0","1","620330046","0","0","4","600110512","51001","101011","0","51001","0","2","0","620080048","621","0","0","0","10011007","1","0","63001010","0","0","600000619"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210149","0","1","620330047","0","0","4","600110522","52001","101011","0","52001","0","2","0","620080049","629","0","0","0","10011007","1","0","63001010","0","0","600000620"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210150","0","1","620330048","0","0","4","600110532","53001","101011","0","53001","0","2","0","620080050","640","0","0","0","10011007","1","0","63001010","0","0","600000621"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210151","0","1","620330049","0","0","4","600110542","54001","101011","0","54001","0","2","0","620080051","647","0","0","0","10011007","1","0","63001010","0","0","600000622"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210152","0","1","620330050","0","0","4","600110552","55001","101011","0","55001","0","2","0","620080052","652","0","0","0","10011007","1","0","63001010","0","0","600000623"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210153","0","1","620330051","0","0","4","600110562","56001","101011","0","56001","0","2","0","620080053","659","0","0","0","10011007","1","0","63001010","0","0","600000624"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210154","0","1","620330052","0","0","4","600110572","57001","101011","0","57001","0","2","0","620080054","662","0","0","0","10011007","1","0","63001010","0","0","600000625"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210155","0","1","620330053","0","0","4","600110582","58001","101011","0","58001","0","2","0","620080055","667","0","0","0","10011007","1","0","63001010","0","0","600000626"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210156","0","1","620330054","0","0","4","600110592","59001","101011","0","59001","0","2","0","620080056","679","0","0","0","10011007","1","0","63001010","0","0","600000627"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210157","0","1","620330055","0","0","4","600110602","60001","101011","0","60001","0","2","0","620080057","683","0","0","0","10011007","1","0","63001010","0","0","600000628"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210158","0","1","620330056","0","0","4","600110612","61001","101011","0","61001","0","2","0","620080058","692","0","0","0","10011007","1","0","63001010","0","0","600000629"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210159","0","1","620330057","0","0","4","600110622","62001","101011","0","62001","0","2","0","620080059","698","0","0","0","10011008","1","0","63001010","0","0","600000630"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210160","0","1","620330058","0","0","4","600110632","63001","101011","0","63001","0","2","0","620080060","703","0","0","0","10011008","1","0","63001010","0","0","600000631"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210161","0","1","620330059","0","0","4","600110642","64001","101011","0","64001","0","2","0","620080061","713","0","0","0","10011008","1","0","63001010","0","0","600000632"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210162","0","1","620330060","0","0","4","600110652","65001","101011","0","65001","0","2","0","620080062","722","0","0","0","10011008","1","0","63001010","0","0","600000633"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210163","0","1","620330061","0","0","4","600110662","66001","101011","0","66001","0","2","0","620080063","733","0","0","0","10011008","1","0","63001010","0","0","600000634"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210164","0","1","620330062","0","0","4","600110672","67001","101011","0","67001","0","2","0","620080064","741","0","0","0","10011008","1","0","63001010","0","0","600000635"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210165","0","1","620330063","0","0","4","600110682","68001","101011","0","68001","0","2","0","620080065","750","0","0","0","10011008","1","0","63001010","0","0","600000636"
"10","0","0","0","0","0","61361","1","2","0","0","100","0","0","620210166","0","1","620330064","0","0","4","600110692","69001","101011","0","69001","0","2","0","620080066","762","0","0","0","10011008","1","0","63001010","0","0","600000637"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300001","0","1","620050001","0","0","4","600110032","3001","101011","0","3001","0","2","0","620140001","258","0","0","0","10011001","1","0","63001010","0","0","600000642"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300001","0","1","620050001","0","0","4","600110042","4001","101011","0","4001","0","2","0","620140001","258","0","0","0","10011001","1","0","63001010","0","0","600000643"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300002","0","1","620050001","0","0","4","600110052","5001","101011","0","5001","0","2","0","620140002","268","0","0","0","10011001","1","0","63001010","0","0","600000644"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300003","0","1","620050002","0","0","4","600110062","6001","101011","0","6001","0","2","0","620140003","273","0","0","0","10011001","1","0","63001010","0","0","600000645"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300004","0","1","620050003","0","0","4","600110072","7001","101011","0","7001","0","2","0","620140004","281","0","0","0","10011001","1","0","63001010","0","0","600000646"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300005","0","1","620050004","0","0","4","600110082","8001","101011","0","8001","0","2","0","620140005","288","0","0","0","10011001","1","0","63001010","0","0","600000647"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300006","0","1","620050005","0","0","4","600110092","9001","101011","0","9001","0","2","0","620140006","298","0","0","0","10011002","1","0","63001010","0","0","600000648"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300007","0","1","620050006","0","0","4","600110102","10001","101011","0","10001","0","2","0","620140007","309","0","0","0","10011002","1","0","63001010","0","0","600000649"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300008","0","1","620050007","0","0","4","600110112","11001","101011","0","11001","0","2","0","620140008","313","0","0","0","10011002","1","0","63001010","0","0","600000650"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300009","0","1","620050008","0","0","4","600110122","12001","101011","0","12001","0","2","0","620140009","321","0","0","0","10011002","1","0","63001010","0","0","600000651"
"36","0","0","0","0","0","61361","1","2","0","0","100","0","0","620300010","0","1","620050009","0","0","4","600110132","13001","101011","0","13001","0","2","0","620140010","326","0","0","0","10011002","1","0","63001010","0","0","600000652"
