8976dbc27c90454c82424a7dc4a852e017a7f59b806b4c63828e539ca59092fd,508ffb8a5f0f97813d818930b4ebeca51c2e40ee09c0c837c4ac5091c7b49259,f7961f19593c29066d1fa0104f114b9a9f634376f8b17d4e0c0c241695126ef6,3fbdbe8cc8f8960522a31900e893a4f02881f3a23d71d37418456773d1a6aaf7,4809481b354d65cd5e181c32f888b54ff9b914df1011cbf09aaa4e7654019151,7edeb37850a364556a97a22ded60ce372536dbe03e43c306046c334bbc018ac2,7039dd3c003ede64a5c993d31ba9c315ee6a259d7f412542afdd0683ff514f73,30689d844f8c83c299477c4b91384ff96f509f07d4514abd725ca5944438726a,28c423c2442ab17c5b6d70fdca239a9b04d5455db8595ee1cd19514e7bd161f2,3773f999bb6ff6dba325ecfd87924b2ba0aa484f3af9e8618491cd86de34cf1e,1932ca700ce9379c42b341dbaa1b6b16e0a9078c767c302a6cbecfc0788cfe7a,2756a70558a378f8c9579b7bb6e709b81c49855f8a6ef8f604865952e9ad4f8a,dec388349135c2a8fe9739c84111cff5ea4d371de1f371e7682edbafc2bc86fa,1d49fd48495d1d3a0b7d9a6f09e418e98ce96936fe9ed73cf14d9fa6e76e6010
"32015","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","15","0","101501"
"32016","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","16","0","101601"
"32017","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","17","0","101701"
"32018","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","18","0","101801"
"32020","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","19","0","102001"
"32021","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","20","0","102101"
"32022","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","21","0","102201"
"32023","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","22","0","102301"
"32025","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","23","0","102501"
"32026","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","24","0","102601"
"32027","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","25","0","102701"
"32028","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","26","0","102801"
"32029","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","27","0","102901"
"32030","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","28","0","103001"
"32031","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","29","0","103101"
"32032","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","30","0","103201"
"32033","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","31","0","103301"
"32034","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","32","0","103401"
"32036","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","33","0","103601"
"32037","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","34","0","103701"
"32038","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","35","0","103801"
"32040","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","36","0","104001"
"32042","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","37","0","104201"
"32043","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","38","0","104301"
"32044","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","39","0","104401"
"32045","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","40","0","104501"
"32046","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","41","0","104601"
"32047","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","42","0","104701"
"32048","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","43","0","104801"
"32049","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","44","0","104901"
"32050","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","45","0","105001"
"32051","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","46","0","105101"
"32052","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","47","0","105201"
"32053","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","48","0","105301"
"32054","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","49","0","105401"
"32055","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","50","0","105501"
"32056","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","51","0","105601"
"32057","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","52","0","105701"
"32058","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","53","0","105801"
"32059","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","54","0","105901"
"32060","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","55","0","106001"
"32061","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","56","0","106101"
"32063","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","57","0","106301"
"32064","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","58","0","106401"
"32065","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","59","0","106501"
"32066","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","60","0","106601"
"32071","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","61","0","107101"
"32075","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","62","0","107501"
"32076","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","63","0","107601"
"32078","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","64","0","107801"
"32087","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","65","0","108701"
"32088","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","66","0","108801"
"32089","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","67","0","108901"
"32223","0","2","0","2030/08/01 14:59:59","28039","50","0","0","0","2025/12/31 12:00:00","68","0","122301"
"31001","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","1","0","100101"
"31002","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","2","0","100201"
"31003","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","3","0","100301"
"31004","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","4","0","100401"
"31005","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","5","0","100501"
"31006","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","6","0","100601"
"31007","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","7","0","100701"
"31008","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","8","0","100801"
"31009","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","9","0","100901"
"31010","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","10","0","101001"
"31011","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","11","0","101101"
"31012","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","12","0","101201"
"31013","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","13","0","101301"
"31014","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","14","0","101401"
"31015","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","15","0","101501"
"31016","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","16","0","101601"
"31017","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","17","0","101701"
"31018","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","18","0","101801"
"31020","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","19","0","102001"
"31021","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","20","0","102101"
"31022","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","21","0","102201"
"31023","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","22","0","102301"
"31025","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","23","0","102501"
"31026","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","24","0","102601"
"31027","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","25","0","102701"
"31028","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","26","0","102801"
"31029","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","27","0","102901"
"31031","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","28","0","103101"
"31032","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","29","0","103201"
"31033","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","30","0","103301"
"31034","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","31","0","103401"
"31036","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","32","0","103601"
"31037","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","33","0","103701"
"31038","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","34","0","103801"
"31040","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","35","0","104001"
"31042","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","36","0","104201"
"31043","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","37","0","104301"
"31045","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","38","0","104501"
"31046","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","39","0","104601"
"31048","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","40","0","104801"
"31049","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","41","0","104901"
"31050","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","42","0","105001"
"31051","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","43","0","105101"
"31052","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","44","0","105201"
"31054","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","45","0","105401"
"31055","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","46","0","105501"
"31058","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","47","0","105801"
"31059","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","48","0","105901"
"31060","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","49","0","106001"
"31064","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","50","0","106401"
"31030","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","51","0","103001"
"31053","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","52","0","105301"
"31057","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","53","0","105701"
"31047","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","54","0","104701"
"31063","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","55","0","106301"
"31044","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","56","0","104401"
"31056","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","57","0","105601"
"31092","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","58","0","109201"
"31094","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","59","0","109401"
"31095","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","60","0","109501"
"31096","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","61","0","109601"
"31107","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","62","0","110701"
"31108","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","63","0","110801"
"31113","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","64","0","111301"
"31114","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","65","0","111401"
"31065","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","66","0","106501"
"31117","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","67","0","111701"
"31122","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","68","0","112201"
"31110","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","69","0","111001"
"31109","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","70","0","110901"
"31127","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","71","0","112701"
"31128","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","72","0","112801"
"31129","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","73","0","112901"
"31066","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","74","0","106601"
"31133","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","75","0","113301"
"31136","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","76","0","113601"
"31137","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","77","0","113701"
"31138","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","78","0","113801"
"31140","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","79","0","114001"
"31142","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","80","0","114201"
"31143","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","81","0","114301"
"31145","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","82","0","114501"
"31157","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","83","0","115701"
"31159","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","84","0","115901"
"31160","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","85","0","116001"
"31163","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","86","0","116301"
"31162","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","87","0","116201"
"31165","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","88","0","116501"
"31166","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","89","0","116601"
"31167","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","90","0","116701"
"31169","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","91","0","116901"
"31171","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","92","0","117101"
"31173","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","93","0","117301"
"31175","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","94","0","117501"
"31176","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","95","0","117601"
"31179","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","96","0","117901"
"31190","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","97","0","119001"
"31191","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","98","0","119101"
"31193","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","99","0","119301"
"31164","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","100","0","116401"
"31213","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","101","0","121301"
"31214","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","102","0","121401"
"31216","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","103","0","121601"
"31220","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","104","0","122001"
"31219","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","105","0","121901"
"31222","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","106","0","122201"
"31223","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","107","0","122301"
"31226","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","108","0","122601"
"31227","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","109","0","122701"
"31231","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","110","0","123101"
"31232","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","111","0","123201"
"31237","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","112","0","123701"
"31239","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","113","0","123901"
"31242","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","114","0","124201"
"31251","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","115","0","125101"
"31252","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","116","0","125201"
"31254","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","117","0","125401"
"31258","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","118","0","125801"
"31263","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","119","0","126301"
"31268","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","120","0","126801"
"31273","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","121","0","127301"
"31276","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","122","0","127601"
"31260","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","123","0","126001"
"31261","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","124","0","126101"
"31280","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","125","0","128001"
"31294","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","126","0","129401"
"31299","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","127","0","129901"
"31308","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","128","0","130801"
"31309","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","129","0","130901"
"31311","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","130","0","131101"
"31318","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","131","0","131801"
"31277","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","132","0","127701"
"31278","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","133","0","127801"
"31061","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","134","0","106101"
"31071","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","135","0","107101"
"31075","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","136","0","107501"
"31077","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","137","0","107701"
"31078","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","138","0","107801"
"31079","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","139","0","107901"
"31081","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","140","0","108101"
"31083","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","141","0","108301"
"31084","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","142","0","108401"
"31086","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","143","0","108601"
"31087","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","144","0","108701"
"31088","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","145","0","108801"
"31091","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","146","0","109101"
"31100","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","147","0","110001"
"31103","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","148","0","110301"
"31104","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","149","0","110401"
"31106","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","150","0","110601"
"31111","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","151","0","111101"
"31115","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","152","0","111501"
"31120","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","153","0","112001"
"31119","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","154","0","111901"
"31131","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","155","0","113101"
"31134","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","156","0","113401"
"31139","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","157","0","113901"
"31144","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","158","0","114401"
"31118","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","159","0","111801"
"31150","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","160","0","115001"
"31155","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","161","0","115501"
"31170","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","162","0","117001"
"31172","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","163","0","117201"
"31180","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","164","0","118001"
"31177","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","165","0","117701"
"31199","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","166","0","119901"
"31207","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","167","0","120701"
"31209","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","168","0","120901"
"31210","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","169","0","121001"
"31211","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","170","0","121101"
"31215","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","171","0","121501"
"31225","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","172","0","122501"
"31229","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","173","0","122901"
"31233","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","174","0","123301"
"31236","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","175","0","123601"
"31238","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","176","0","123801"
"31240","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","177","0","124001"
"31246","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","178","0","124601"
"31245","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","179","0","124501"
"31248","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","180","0","124801"
"31250","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","181","0","125001"
"31200","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","182","0","120001"
"31253","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","183","0","125301"
"31255","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","184","0","125501"
"31256","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","185","0","125601"
"31262","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","186","0","126201"
"31266","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","187","0","126601"
"31269","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","188","0","126901"
"31271","0","2","0","2030/08/01 14:59:59","28040","50","0","0","0","2026/01/15 12:00:00","189","0","127101"
