fce3cfb5c72d3aa44d3f15b80f6a1204db98308efde3c075773b6aa2cde329ce,9b24a5918a3f6fb2b534b42939daad8bd49887276647abaf7c42cd671c2afea5,c2877da28679461eebdbafc2cab11690b45d85e35cdeb6f01e6cd53fbe6354d3,e9e0243b23d811a66530371dbd74cc948e16f7febc9f093c585e614328b5afd0,d64a445678b2024399e6f5e3e037ce9e3f2aba3ec2722a4cfb9cf5b95ee31582,70d44fb183b2a628355cbf3decc119ac7904517d1a21a0de92e80b914929fe5b,178b293f44f642d63794356859a073e691c7fa7be6f0541527fd570c0946c359,1bd8abb8a9058ad209dd601d049a38d487675d766a87792c30fee5dfa246c5b9,8ded5a9a6ebe61f4bff68c5bdbed69d6980fafbcf146f4e5933f2bcb53e678a3,bae3f1e7238f36133a5646f8b7ada138655f27d2dfed004b5ace51d2b14d21fa,20061f7caad2d2c9c07884a6e28d6aef8738b8bc7256a145fed06cf5175db51a,2ce23c2f17caf0b7235e9ebd1e01d183d30507519e81bf04a53ebcbde2e09186
"10074","0","0","4","2021/09/14 20:59:59","1","2021/08/31 12:00:00","5074447","117601","1003","5074003","10074023"
"10074","0","0","10","2021/09/14 20:59:59","1","2021/08/31 12:00:00","5074449","117601","1003","5074003","10074024"
"10074","0","0","15","2021/09/14 20:59:59","1","2021/08/31 12:00:00","5074451","117501","1003","5074003","10074025"
"10075","1","0","1007503","2021/09/26 20:59:59","0","2021/09/17 12:00:00","5048422","100601","1002","0","10075001"
"10075","1","0","1007503","2021/09/26 20:59:59","1","2021/09/17 12:00:00","5048402","113701","1002","5048001","10075002"
"10075","0","0","10","2021/09/26 20:59:59","0","2021/09/17 12:00:00","5048403","113801","1001","0","10075003"
"10075","0","0","20","2021/09/26 20:59:59","0","2021/09/17 12:00:00","5048424","100601","1001","0","10075004"
"10075","0","0","20","2021/09/26 20:59:59","1","2021/09/17 12:00:00","5048404","113701","1001","5048001","10075005"
"10075","0","0","30","2021/09/26 20:59:59","0","2021/09/17 12:00:00","5048425","100601","1001","0","10075006"
"10075","0","0","30","2021/09/26 20:59:59","1","2021/09/17 12:00:00","5048405","113701","1001","5048001","10075007"
"10075","0","0","2","2021/09/26 20:59:59","0","2021/09/17 12:00:00","5048406","113801","1003","0","10075008"
"10075","0","0","3","2021/09/26 20:59:59","0","2021/09/17 12:00:00","5048427","100601","1003","0","10075009"
"10075","0","0","3","2021/09/26 20:59:59","1","2021/09/17 12:00:00","5048407","113701","1003","5048001","10075010"
"10075","0","0","4","2021/09/26 20:59:59","0","2021/09/17 12:00:00","5048408","113801","1003","0","10075011"
"10075","0","0","5","2021/09/26 20:59:59","0","2021/09/17 12:00:00","5048409","113801","1003","0","10075012"
"10075","0","0","6","2021/09/26 20:59:59","0","2021/09/17 12:00:00","5048430","100601","1003","0","10075013"
"10075","0","0","6","2021/09/26 20:59:59","1","2021/09/17 12:00:00","5048410","113701","1003","5048001","10075014"
"10075","0","0","8","2021/09/26 20:59:59","0","2021/09/17 12:00:00","5048411","113801","1003","0","10075015"
"10076","0","0","117801","2021/10/14 20:59:59","0","2021/09/30 12:00:00","5076401","117801","1004","0","10076001"
"10076","1","0","1007603","2021/10/14 20:59:59","0","2021/09/30 12:00:00","5076402","101701","1002","0","10076002"
"10076","0","0","10","2021/10/14 20:59:59","0","2021/09/30 12:00:00","5076403","103001","1001","0","10076003"
"10076","0","0","20","2021/10/14 20:59:59","0","2021/09/30 12:00:00","5076404","101601","1001","0","10076004"
"10076","0","0","30","2021/10/14 20:59:59","0","2021/09/30 12:00:00","5076405","101701","1001","0","10076005"
"10076","0","0","2","2021/10/14 20:59:59","0","2021/09/30 12:00:00","5076406","101701","1003","0","10076006"
"10076","0","0","4","2021/10/14 20:59:59","0","2021/09/30 12:00:00","5076407","103001","1003","0","10076007"
"10076","0","0","7","2021/10/14 20:59:59","0","2021/09/30 12:00:00","5076408","101701","1003","0","10076008"
"10076","0","0","13","2021/10/14 20:59:59","0","2021/09/30 12:00:00","5076410","101701","1003","0","10076010"
"10076","0","0","15","2021/10/14 20:59:59","0","2021/09/30 12:00:00","5076411","101701","1003","0","10076011"
"10076","1","0","1007603","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076422","117701","1002","5076002","10076012"
"10076","0","0","10","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076423","117801","1001","5076002","10076013"
"10076","0","0","20","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076424","117901","1001","5076002","10076014"
"10076","0","0","30","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076425","117701","1001","5076002","10076015"
"10076","0","0","2","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076426","117701","1003","5076002","10076016"
"10076","0","0","4","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076427","117801","1003","5076002","10076017"
"10076","0","0","7","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076428","117701","1003","5076002","10076018"
"10076","0","0","10","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076429","117901","1003","5076002","10076019"
"10076","0","0","13","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076430","117701","1003","5076002","10076020"
"10076","0","0","15","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076431","117701","1003","5076002","10076021"
"10076","1","0","1007603","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076442","117701","1002","5076005","10076022"
"10076","0","0","10","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076443","117801","1001","5076005","10076023"
"10076","0","0","20","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076444","117901","1001","5076005","10076024"
"10076","0","0","30","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076445","117701","1001","5076005","10076025"
"10076","0","0","2","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076446","117701","1003","5076005","10076026"
"10076","0","0","4","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076447","117801","1003","5076005","10076027"
"10076","0","0","7","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076448","117701","1003","5076005","10076028"
"10076","0","0","10","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076449","117901","1003","5076005","10076029"
"10076","0","0","13","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076450","117701","1003","5076005","10076030"
"10076","0","0","15","2021/10/14 20:59:59","1","2021/09/30 12:00:00","5076451","117701","1003","5076005","10076031"
"10077","0","0","114101","2021/10/27 20:59:59","0","2021/10/18 12:00:00","5050401","114101","1004","0","10077001"
"10077","1","0","1007703","2021/10/27 20:59:59","0","2021/10/18 12:00:00","5050422","100501","1002","0","10077002"
"10077","0","0","10","2021/10/27 20:59:59","0","2021/10/18 12:00:00","5050423","100501","1001","0","10077003"
"10077","0","0","20","2021/10/27 20:59:59","0","2021/10/18 12:00:00","5050424","105401","1001","0","10077004"
"10077","0","0","30","2021/10/27 20:59:59","0","2021/10/18 12:00:00","5050425","100301","1001","0","10077005"
"10077","0","0","2","2021/10/27 20:59:59","0","2021/10/18 12:00:00","5050426","105401","1003","0","10077006"
"10077","0","0","3","2021/10/27 20:59:59","0","2021/10/18 12:00:00","5050427","100301","1003","0","10077007"
"10077","0","0","4","2021/10/27 20:59:59","0","2021/10/18 12:00:00","5050428","100501","1003","0","10077008"
"10077","0","0","5","2021/10/27 20:59:59","0","2021/10/18 12:00:00","5050429","105401","1003","0","10077009"
"10077","0","0","6","2021/10/27 20:59:59","0","2021/10/18 12:00:00","5050430","100301","1003","0","10077010"
"10077","0","0","8","2021/10/27 20:59:59","0","2021/10/18 12:00:00","5050431","105401","1003","0","10077011"
"10077","1","0","1007703","2021/10/27 20:59:59","1","2021/10/18 12:00:00","5050402","114101","1002","5050001","10077012"
"10077","0","0","10","2021/10/27 20:59:59","1","2021/10/18 12:00:00","5050403","114101","1001","5050001","10077013"
"10077","0","0","20","2021/10/27 20:59:59","1","2021/10/18 12:00:00","5050404","113901","1001","5050001","10077014"
"10077","0","0","30","2021/10/27 20:59:59","1","2021/10/18 12:00:00","5050405","114001","1001","5050001","10077015"
"10077","0","0","2","2021/10/27 20:59:59","1","2021/10/18 12:00:00","5050406","113901","1003","5050001","10077016"
"10077","0","0","3","2021/10/27 20:59:59","1","2021/10/18 12:00:00","5050407","114001","1003","5050001","10077017"
"10077","0","0","4","2021/10/27 20:59:59","1","2021/10/18 12:00:00","5050408","114101","1003","5050001","10077018"
"10077","0","0","5","2021/10/27 20:59:59","1","2021/10/18 12:00:00","5050409","113901","1003","5050001","10077019"
"10077","0","0","6","2021/10/27 20:59:59","1","2021/10/18 12:00:00","5050410","114001","1003","5050001","10077020"
"10077","0","0","8","2021/10/27 20:59:59","1","2021/10/18 12:00:00","5050411","113901","1003","5050001","10077021"
"10078","0","0","10","2021/11/14 20:59:59","0","2021/10/31 12:00:00","5078403","120101","1001","0","10078001"
"10078","0","0","20","2021/11/14 20:59:59","0","2021/10/31 12:00:00","5078404","120201","1001","0","10078002"
"10078","0","0","2","2021/11/14 20:59:59","0","2021/10/31 12:00:00","5078406","120101","1003","0","10078004"
"10078","0","0","4","2021/11/14 20:59:59","0","2021/10/31 12:00:00","5078407","120201","1003","5078002","10078005"
"10078","0","0","10","2021/11/14 20:59:59","1","2021/10/31 12:00:00","5078423","120101","1001","5078004","10078006"
"10078","0","0","20","2021/11/14 20:59:59","1","2021/10/31 12:00:00","5078424","120201","1001","5078004","10078007"
"10078","0","0","30","2021/11/14 20:59:59","0","2021/10/31 12:00:00","5078425","120301","1001","0","10078008"
"10078","0","0","2","2021/11/14 20:59:59","1","2021/10/31 12:00:00","5078426","120101","1003","5078004","10078009"
"10078","0","0","4","2021/11/14 20:59:59","1","2021/10/31 12:00:00","5078427","120201","1003","5078004","10078010"
"10078","0","0","7","2021/11/14 20:59:59","1","2021/10/31 12:00:00","5078428","120301","1003","5078004","10078011"
"10078","1","0","1007803","2021/11/14 20:59:59","0","2021/10/31 12:00:00","5078442","119001","1002","0","10078012"
"10078","0","0","10","2021/11/14 20:59:59","1","2021/10/31 12:00:00","5078443","119001","1001","5078006","10078013"
"10078","0","0","20","2021/11/14 20:59:59","1","2021/10/31 12:00:00","5078444","119101","1001","5078006","10078014"
"10078","0","0","30","2021/11/14 20:59:59","1","2021/10/31 12:00:00","5078445","120001","1001","5078006","10078015"
"10078","0","0","2","2021/11/14 20:59:59","1","2021/10/31 12:00:00","5078446","119001","1003","5078006","10078016"
"10078","0","0","4","2021/11/14 20:59:59","1","2021/10/31 12:00:00","5078447","119101","1003","5078006","10078017"
"10078","0","0","7","2021/11/14 20:59:59","1","2021/10/31 12:00:00","5078448","120001","1003","5078006","10078018"
"10078","0","0","10","2021/11/14 20:59:59","1","2021/10/31 12:00:00","5078449","119001","1003","5078006","10078019"
"10078","0","0","13","2021/11/14 20:59:59","1","2021/10/31 12:00:00","5078450","119101","1003","5078006","10078020"
"10078","0","0","15","2021/11/14 20:59:59","1","2021/10/31 12:00:00","5078451","119001","1003","5078006","10078021"
"10079","1","0","1007903","2021/11/25 20:59:59","0","2021/11/18 12:00:00","5052422","114201","1002","0","10079001"
"10079","0","0","10","2021/11/25 20:59:59","0","2021/11/18 12:00:00","5052403","114201","1001","0","10079002"
"10079","0","0","20","2021/11/25 20:59:59","0","2021/11/18 12:00:00","5052424","103701","1001","0","10079003"
"10079","0","0","30","2021/11/25 20:59:59","0","2021/11/18 12:00:00","5052405","114201","1001","0","10079004"
"10079","0","0","2","2021/11/25 20:59:59","0","2021/11/18 12:00:00","5052406","114201","1003","0","10079005"
"10079","0","0","3","2021/11/25 20:59:59","0","2021/11/18 12:00:00","5052427","103701","1003","0","10079006"
"10079","0","0","4","2021/11/25 20:59:59","0","2021/11/18 12:00:00","5052408","114201","1003","0","10079007"
"10079","0","0","5","2021/11/25 20:59:59","0","2021/11/18 12:00:00","5052429","103701","1003","0","10079008"
"10079","0","0","6","2021/11/25 20:59:59","0","2021/11/18 12:00:00","5052410","114201","1003","0","10079009"
"10079","0","0","8","2021/11/25 20:59:59","0","2021/11/18 12:00:00","5052431","114201","1003","0","10079010"
"10079","1","0","1007903","2021/11/25 20:59:59","1","2021/11/18 12:00:00","5052402","114201","1002","5052002","10079011"
"10079","0","0","20","2021/11/25 20:59:59","1","2021/11/18 12:00:00","5052404","114301","1001","5052002","10079012"
"10079","0","0","3","2021/11/25 20:59:59","1","2021/11/18 12:00:00","5052407","114301","1003","5052002","10079013"
"10079","0","0","5","2021/11/25 20:59:59","1","2021/11/18 12:00:00","5052409","114301","1003","5052002","10079014"
"10079","0","0","8","2021/11/25 20:59:59","1","2021/11/18 12:00:00","5052411","114201","1003","5052002","10079015"
"10080","0","0","119201","2021/12/14 20:59:59","0","2021/11/30 12:00:00","5080401","119201","1004","0","10080001"
"10080","1","0","1008003","2021/12/14 20:59:59","0","2021/11/30 12:00:00","5080402","103301","1002","0","10080002"
"10080","0","0","10","2021/12/14 20:59:59","0","2021/11/30 12:00:00","5080403","103301","1001","0","10080003"
"10080","0","0","20","2021/12/14 20:59:59","0","2021/11/30 12:00:00","5080404","101101","1001","0","10080004"
"10080","0","0","30","2021/12/14 20:59:59","0","2021/11/30 12:00:00","5080405","100701","1001","0","10080005"
"10080","0","0","2","2021/12/14 20:59:59","0","2021/11/30 12:00:00","5080406","100701","1003","0","10080006"
"10080","0","0","7","2021/12/14 20:59:59","0","2021/11/30 12:00:00","5080408","103301","1003","0","10080007"
"10080","0","0","13","2021/12/14 20:59:59","0","2021/11/30 12:00:00","5080410","100701","1003","0","10080008"
"10080","0","0","15","2021/12/14 20:59:59","0","2021/11/30 12:00:00","5080411","100701","1003","0","10080009"
"10080","0","0","4","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080407","101101","1003","5080001","10080010"
"10080","0","0","10","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080409","101101","1003","5080001","10080011"
"10080","1","0","1008003","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080422","119201","1002","5080002","10080012"
"10080","0","0","10","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080423","119201","1001","5080002","10080013"
"10080","0","0","20","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080424","119301","1001","5080002","10080014"
"10080","0","0","30","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080425","119901","1001","5080002","10080015"
"10080","0","0","2","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080426","119901","1003","5080002","10080016"
"10080","0","0","4","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080427","119301","1003","5080002","10080017"
"10080","0","0","7","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080428","119201","1003","5080002","10080018"
"10080","0","0","10","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080429","119301","1003","5080002","10080019"
"10080","0","0","13","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080430","119901","1003","5080002","10080020"
"10080","0","0","15","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080431","119901","1003","5080002","10080021"
"10080","0","0","119201","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080421","119201","1004","5080005","10080022"
"10080","1","0","1008003","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080442","119201","1002","5080005","10080023"
"10080","0","0","10","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080443","119201","1001","5080005","10080024"
"10080","0","0","20","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080444","119301","1001","5080005","10080025"
"10080","0","0","30","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080445","119901","1001","5080005","10080026"
"10080","0","0","2","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080446","119901","1003","5080005","10080027"
"10080","0","0","4","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080447","119301","1003","5080005","10080028"
"10080","0","0","7","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080448","119201","1003","5080005","10080029"
"10080","0","0","10","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080449","119301","1003","5080005","10080030"
"10080","0","0","13","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080450","119901","1003","5080005","10080031"
"10080","0","0","15","2021/12/14 20:59:59","1","2021/11/30 12:00:00","5080451","119901","1003","5080005","10080032"
"10081","0","0","114601","2021/12/24 20:59:59","0","2021/12/17 12:00:00","5054401","114601","1004","0","10081001"
"10081","1","0","1008103","2021/12/24 20:59:59","0","2021/12/17 12:00:00","5054402","114501","1002","0","10081002"
"10081","0","0","10","2021/12/24 20:59:59","0","2021/12/17 12:00:00","5054403","114401","1001","0","10081003"
"10081","0","0","20","2021/12/24 20:59:59","0","2021/12/17 12:00:00","5054404","114501","1001","0","10081004"
"10081","0","0","30","2021/12/24 20:59:59","0","2021/12/17 12:00:00","5054405","114501","1001","0","10081005"
"10081","0","0","2","2021/12/24 20:59:59","0","2021/12/17 12:00:00","5054406","114501","1003","0","10081006"
"10081","0","0","3","2021/12/24 20:59:59","0","2021/12/17 12:00:00","5054407","114401","1003","0","10081007"
"10081","0","0","4","2021/12/24 20:59:59","0","2021/12/17 12:00:00","5054408","114501","1003","0","10081008"
"10081","0","0","5","2021/12/24 20:59:59","0","2021/12/17 12:00:00","5054409","114401","1003","0","10081009"
"10081","0","0","6","2021/12/24 20:59:59","0","2021/12/17 12:00:00","5054410","114401","1003","0","10081010"
"10081","0","0","8","2021/12/24 20:59:59","0","2021/12/17 12:00:00","5054411","114401","1003","0","10081011"
"10082","0","0","120801","2022/01/14 20:59:59","0","2021/12/31 12:00:00","5082401","120801","1004","0","10082001"
"10082","1","0","1008203","2022/01/14 20:59:59","0","2021/12/31 12:00:00","5082402","120701","1002","0","10082002"
"10082","1","0","1008203","2022/01/14 20:59:59","1","2021/12/31 12:00:00","5082422","120701","1002","5082002","10082003"
"10082","1","0","1008203","2022/01/14 20:59:59","1","2021/12/31 12:00:00","5082442","120701","1002","5082004","10082004"
"10082","1","0","1008203","2022/01/14 20:59:59","1","2021/12/31 12:00:00","5082402","120701","1002","5082005","10082005"
"10082","0","0","10","2022/01/14 20:59:59","0","2021/12/31 12:00:00","5082403","120801","1001","0","10082006"
"10082","0","0","10","2022/01/14 20:59:59","1","2021/12/31 12:00:00","5082423","120801","1001","5082002","10082007"
"10082","0","0","10","2022/01/14 20:59:59","1","2021/12/31 12:00:00","5082443","120801","1001","5082004","10082008"
"10082","0","0","10","2022/01/14 20:59:59","1","2021/12/31 12:00:00","5082403","120801","1001","5082005","10082009"
"10082","0","0","20","2022/01/14 20:59:59","0","2021/12/31 12:00:00","5082404","120902","1001","0","10082010"
"10082","0","0","20","2022/01/14 20:59:59","1","2021/12/31 12:00:00","5082424","120902","1001","5082002","10082011"
