312f8ed70fdc9b6bbaa8c849f29ab1b7fc6b642eb680a06f7398cea6bed56f38,95ad8767f47ca867363c6b8568f437f116d895fb7d23b66f681a976695905664,89e747349ba078ae0d43827b85303d16ad9a83cdaf2b8823c21671871c8ca57c,2d0c776dd407687734939ab294ae6c367ec8273a03d08a885e9b6449d5a60d59,3e046682d6cb22f941a248bf234da2b595e81983c6b3017674d0b643b45fcc8d,f95207a5d387f2c8ecc9077993e199406d2b80573b55ff77ebba38b1ba4d907b,ff198e49b09d38c79299550aebecb0304e96cdc204c1f8644b9f7b94c21a56c6,8c536c899ca1076b355f5f1ef056976d777da0a38ddd5337f91e2b61a272004a,2fe1b262aaed59f43eb0cf9f5164ca163a4c635e2bca52dc3337547ee4fffce3,966a7d38393e16fa8f30aff95561c635d76b20fac28c2291b4fa8d03d5a8cdde,5e45c1e3c343a0c510415094cd195e25d31c7161150de2fba48abbae3f9d511f,319e76ef22741c9f43536986a406620faf3103fc47a5d742fb8a2fff6469f83d,76a58b1ce42fd16061c71b6db47b1b23b74dbc0975406199f6e391c5da48bba2,b0cdfc45124cb82ca86e01e5c666a3cea8e2cec2cbf619378d4707640e8f7732,1e216a773fbc83fe46deaa6adfb608f239dd9c449cd7c29b3dfa4e54a1d8b4f1,4be697dace8e2a100bfb79e130fcfc9c88d1f9183416bc9aa8ffdd4fa80e2c0e,8b995151fba43305fcbf53e95683ca036772f6968b570211a1b1d3122c853109,67ddeecf309233fa98bafedea14a30488cc04db297a8d2227af334759e9fdba4,606d32f41e2b4d6c83064e220628a990fc930e1f8c2ff6205ad9e1f5d64e3ec8,e774128305460ec2239917165f0aee43147cc01d12e7011302d1f15e04acaaad,e8dfc16d4f1c3da8a0a6761522148454d98a25538b05aa70fa7dfab5a43f6cd7,2e980cdba4b20e177ee18c0c54c9bea3f2f1e6e7b8e12204e58e05fac0d65cf6,aedc25a71b76de8d6f682df0c1082b0f43e302f12b1514f90a319bc7b7134c54,a58122685ba64e8aa67e2308813e30f27612dcba946cc0c9f7a901ad87a982b1,68b4dfee752bf6392732cee900c5f0621b49902da82f1e7a287c7dddd02c7b97,241210abe190b8eb1f9e46fb1b103c7da2c25bd3775af46f1fdc67219426e2d7,0b06175de8a76f5623b9a784d1f922cbe3e7d1cdde9875320b9fd370d4adc609,dbb896c768130e6f5e5970c29dcb2b9443d20e6668f833f231e3a5239cba2733,eada115d0e6995b644fdd526abf2f879c68d02cc7275469c9dc422c7d2fff9f3,ab4931e136794425731c5eb90740d28612945dab9ca41d006866a0b7356a949c,ede2daa2552f1a5a280c2f53290b0991530b8df03016f49442f4d9120864e24a,4a3ffa788c0d422d6ad5e6f9a1fb73e5df0c1c96f9a30464d0c78f4882b64541,f4c33d2e7ea87dc3a9a77020b561d0d26af059ee24d36c353d54a4dc4c41375c,5f7f09b8b376d21d2ae9e09c5b780a08fc2bd804e791cb0ead17ba53f874e49c,177b5600341678fe4b0ea542b8745b7aefa1fb311f5f3a19f6059cf36039f16e,696f402e99a299a6306167b51365d45ff4f337dccdaae58daf24c1bf02e11823,aaebb875ca82b05fbd993d0e2199a9bc27e2f4bc3a0994251bc2062c3ef192ec,14f04fd88f8e945d6548c4c94c79a290fff18bf6818696773be03eafd3db631e,373a66711b1342b048b2d5493b50125e45fd38bd8f3129d69191478cc0bb5951,07134522c9819de54753e782278fd101231ca1a4f8f4ebdbfcf333233be09c89,f49dc2083fc8cb954e705f1714206901a978aeb4ae86402ed71ac15155d80dfb,5838bc4711063a17fdf2b81179637af27d348dc534deee6dd7dd9a550934a226,085b62f262a2d1941a219f4adbd16adc4b3fe9d2a56f260b347ae3e728246a33,b24d181bfd4731f4aa94249a5275d1ef4fa3a1d2f46752e49776a7ed5879d0d6,4a82c21218734f635370267bf7855a4e143c4767c8497eeff4ac6d79211b57ce,82ea4556cae5cf7be8ec4e1b7e51802fc56ac6550464a9886df71f36da6291d6,19a5181047e264f1646d7a0a8aabf0637986f74dddc855c3900fd248dc66b37e
"0","1","0","0","5","610062004","0","0","0","0","100693","0","0","0","0","1006204","0","0","bgm_M57","bgm_M57","0","0","4","0","2.5","1","1","610062041","0","0","0","0","0","10062","10062401","0","0","0.03","0","50","2021/03/26 14:59:59","100000","90","2021/03/08 12:00:00","0","0","100693"
"0","1","0","0","5","610062004","0","0","0","0","100693","0","0","0","0","1006205","0","0","bgm_M57","bgm_M57","0","0","5","0","2.5","1","1","610062041","0","0","0","0","0","10062","10062401","0","0","0.03","0","50","2021/03/26 14:59:59","100000","90","2021/03/08 12:00:00","0","0","100693"
"-85","0","0","0.2","-50","610063001","0","0","2.8","510331","81003601","5036301","0","0","ボスバトル（NORMAL）","1006301","3","10063101","bgm_M350","bgm_M350","0","1","1","0","0.4","1","1","610063011","577","0","3","0","0","10063","10063101","0","0","0.03","0","850","2021/03/26 14:59:59","100000","90","2021/03/16 15:00:00","800","20","81003601"
"-10","0","0","0.2","-50","610063002","0","0","2.8","510332","81003602","5036302","10","0","ボスバトル（HARD）","1006302","3","10063201","bgm_M350","bgm_M350","0","1","2","0","0.4","1","1","610063021","-189","0","1","0","0","10063","10063201","0","0","0.03","0","850","2021/03/26 14:59:59","100000","90","2021/03/16 15:00:00","145","30","81003602"
"-70","0","0","0.2","-50","610063003","0","0","2.8","510333","81003603","5036308","0","0","ボスバトル（VERY HARD）","1006303","3","10063201","bgm_M350","bgm_M350","0","0","3","0","0.4","1","1","610063031","512","0","0","0","0","10063","10063301","1","0","0.03","0","1250","2021/03/26 14:59:59","100000","90","2021/03/16 15:00:00","480","30","81003603"
"0","1","0","0","-50","610063004","0","0","0","0","81003604","0","0","0","0","1006304","0","0","bgm_M350","bgm_M350","0","0","4","0","0.4","1","1","610063041","0","0","0","0","0","10063","10063401","0","0","0.03","0","1650","2021/03/26 14:59:59","100000","90","2021/03/16 15:00:00","0","0","81003604"
"0","1","0","0","-50","610063004","0","0","0","0","81003604","0","0","0","0","1006305","0","0","bgm_M350","bgm_M350","0","0","5","0","0.4","1","1","610063041","0","0","0","0","0","10063","10063401","0","0","0.03","0","1650","2021/03/26 14:59:59","100000","90","2021/03/16 15:00:00","0","0","81003604"
"-105","0","0","0.67","-50","610064001","0","0","0.85","510331","81006401","5064301","-20","0","ボスバトル（NORMAL）","1006401","0.85","10064101","bgm_M461","bgm_M461","0","1","1","0","1.25","1","1","610064011","875","0","3","0","0","10064","10064101","0","0","0.03","0","100","2021/04/18 14:59:59","100000","90","2021/03/31 12:00:00","770","20","81006401"
"-35","0","0","0.67","-50","610064002","0","0","0.85","510332","81006402","5064302","-140","0","ボスバトル（HARD）","1006402","0.85","10064201","bgm_M461","bgm_M461","0","1","2","0","1.25","1","1","610064021","-229","0","1","0","0","10064","10064201","0","0","0.03","0","100","2021/04/18 14:59:59","100000","90","2021/03/31 12:00:00","145","30","81006402"
"-70","0","0","0.67","-50","610064003","0","0","0.85","510333","81006402","5064308","-60","0","ボスバトル（VERY HARD）","1006403","0.85","10064201","bgm_M461","bgm_M461","0","0","3","0","1.25","1","1","610064031","512","0","0","0","0","10064","10064301","1","0","0.03","0","100","2021/04/18 14:59:59","100000","90","2021/03/31 12:00:00","480","30","81006402"
"0","1","0","0","-50","610064004","0","0","0","0","81006402","0","0","0","0","1006404","0","0","bgm_M461","bgm_M461","0","0","4","0","1.25","1","1","610064041","0","0","0","0","0","10064","10064401","0","0","0.03","0","100","2021/04/18 14:59:59","100000","90","2021/03/31 12:00:00","0","0","81006402"
"0","1","0","0","-50","610064004","0","0","0","0","81006402","0","0","0","0","1006405","0","0","bgm_M461","bgm_M461","0","0","5","0","1.25","1","1","610064041","0","0","0","0","0","10064","10064401","0","0","0.03","0","100","2021/04/18 14:59:59","100000","90","2021/03/31 12:00:00","0","0","81006402"
"-93","0","0","0.8","-50","610065001","0","0","0.65","510331","81003801","5038301","-43","0","ボスバトル（NORMAL）","1006501","0.8","10065101","bgm_M346","bgm_M346","0","1","1","0","1.8","1","1","610065011","663","0","3","0","0","10065","10065101","0","0","0.03","0","325","2021/04/27 14:59:59","100000","90","2021/04/18 12:00:00","613","20","81003801"
"-21","0","0","0.8","-50","610065002","0","0","0.65","510332","81003803","5038302","29","0","ボスバトル（HARD）","1006502","0.8","10065201","bgm_M346","bgm_M346","0","1","2","0","1.8","1","1","610065021","-12","0","1","0","0","10065","10065201","0","0","0.03","0","325","2021/04/27 14:59:59","100000","90","2021/04/18 12:00:00","-62","30","81003802"
"-117","0","0","0.8","-50","610065003","0","0","0.65","510333","81003803","5038308","-67","0","ボスバトル（VERY HARD）","1006503","0.8","10065201","bgm_M346","bgm_M346","0","0","3","0","1.8","1","1","610065031","517","0","0","0","0","10065","10065301","1","0","0.03","0","325","2021/04/27 14:59:59","100000","90","2021/04/18 12:00:00","467","30","81003802"
"0","1","0","0","-50","610065004","0","0","0","0","81003803","0","0","0","0","1006504","0","0","bgm_M346","bgm_M346","0","0","4","0","1.8","1","1","610065041","0","0","0","0","0","10065","10065401","0","0","0.03","0","325","2021/04/27 14:59:59","100000","90","2021/04/18 12:00:00","0","0","81003802"
"0","1","0","0","-50","610065004","0","0","0","0","81003803","0","0","0","0","1006505","0","0","bgm_M346","bgm_M346","0","0","5","0","1.8","1","1","610065041","0","0","0","0","0","10065","10065401","0","0","0.03","0","325","2021/04/27 14:59:59","100000","90","2021/04/18 12:00:00","0","0","81003802"
"-85","0","0","0.5","-54","610066001","0","0","1","510331","81006601","5066301","-35","0","ボスバトル（NORMAL）","1006601","0.7","10066102","bgm_M470","bgm_M470","0","1","1","0","1","1","1","610066011","482","0","3","0","0","10066","10066101","0","0","0.03","0","440","2021/05/18 14:59:59","100000","90","2021/04/30 12:00:00","770","20","81006601"
"110","0","0","0.5","-54","610066002","0","0","1","510332","81006602","5066302","-152","0","ボスバトル（HARD）","1006602","0.7","10066201","bgm_M470","bgm_M470","0","1","2","0","1","1","1","610066021","-237","0","1","0","0","10066","10066201","0","0","0.03","0","440","2021/05/18 14:59:59","100000","90","2021/04/30 12:00:00","720","30","81006602"
"-40","0","0","0.5","-54","610066003","0","0","1","510333","81006602","5066308","-51","0","ボスバトル（VERY HARD）","1006603","0.7","10066201","bgm_M470","bgm_M470","0","0","3","0","1","1","1","610066031","502","0","0","0","0","10066","10066301","1","0","0.03","0","440","2021/05/18 14:59:59","100000","90","2021/04/30 12:00:00","490","30","81006602"
"0","1","0","0","-54","610066004","0","0","0","0","81006602","0","0","0","0","1006604","0","0","bgm_M470","bgm_M470","0","0","4","0","1","1","1","610066041","0","0","0","0","0","10066","10066401","0","0","0.03","0","440","2021/05/18 14:59:59","100000","90","2021/04/30 12:00:00","0","0","81006602"
"0","1","0","0","-54","610066004","0","0","0","0","81006602","0","0","0","0","1006605","0","0","bgm_M470","bgm_M470","0","0","5","0","1","1","1","610066041","0","0","0","0","0","10066","10066401","0","0","0.03","0","440","2021/05/18 14:59:59","100000","90","2021/04/30 12:00:00","0","0","81006602"
"-85","0","0","0.8","-35","610067001","0","0","0.65","510331","81004001","5040301","-35","0","ボスバトル（NORMAL）","1006701","0.8","10067103","bgm_M354","bgm_M354","0","1","1","0","1.7","1","1","610067011","456","0","3","0","0","10067","10067101","0","0","0.03","0","100","2021/05/27 14:59:59","100000","90","2021/05/18 12:00:00","406","20","81004001"
"-41","0","0","0.8","-35","610067002","0","0","0.65","510332","81004002","5040302","9","0","ボスバトル（HARD）","1006702","0.8","10067201","bgm_M354","bgm_M354","0","1","2","0","1.7","1","1","610067021","99","0","1","0","0","10067","10067201","0","0","0.03","0","100","2021/05/27 14:59:59","100000","90","2021/05/18 12:00:00","49","30","81004002"
"-109","0","0","0.8","-35","610067003","0","0","0.65","510333","81004002","5040308","-59","0","ボスバトル（VERY HARD）","1006703","0.8","10067201","bgm_M354","bgm_M354","0","0","3","0","1.7","1","1","610067031","481","0","0","0","0","10067","10067301","1","0","0.03","0","100","2021/05/27 14:59:59","100000","90","2021/05/18 12:00:00","431","30","81004002"
"0","1","0","0","-35","610067004","0","0","0","0","81004002","0","0","0","0","1006704","0","0","bgm_M354","bgm_M354","0","0","4","0","1.7","1","1","610067041","0","0","0","0","0","10067","10067401","0","0","0.03","0","100","2021/05/27 14:59:59","100000","90","2021/05/18 12:00:00","0","0","81004002"
"0","1","0","0","-35","610067004","0","0","0","0","81004002","0","0","0","0","1006705","0","0","bgm_M354","bgm_M354","0","0","5","0","1.7","1","1","610067041","0","0","0","0","0","10067","10067401","0","0","0.03","0","140","2021/05/27 14:59:59","100000","90","2021/05/18 12:00:00","0","0","81004002"
"-85","0","0","0.8","-47","610068001","0","0","0.65","510331","81006801","5068301","-51","0","ボスバトル（NORMAL）","1006801","0.8","10068102","bgm_M481","bgm_M481","0","1","1","0","1.7","1","1","610068011","395","0","3","0","0","10068","10068101","0","0","0.03","0","280","2021/06/18 14:59:59","100000","90","2021/05/31 12:00:00","800","20","81006801"
"-10","0","0","0.8","-47","610068002","0","0","0.65","510332","81006802","5068302","18","0","ボスバトル（HARD）","1006802","0.8","10068201","bgm_M481","bgm_M481","0","1","2","0","1.7","1","1","610068021","-17","0","1","0","0","10068","10068201","0","0","0.03","0","280","2021/06/18 14:59:59","100000","90","2021/05/31 12:00:00","145","30","81006802"
"-70","0","0","0.8","-47","610068003","0","0","0.65","510333","81006802","5068308","-51","0","ボスバトル（VERY HARD）","1006803","0.8","10068201","bgm_M481","bgm_M481","0","0","3","0","1.7","1","1","610068031","514","0","0","0","0","10068","10068301","1","0","0.03","0","280","2021/06/18 14:59:59","100000","90","2021/05/31 12:00:00","480","30","81006802"
"0","1","0","0","-47","610068004","0","0","0","0","81006802","0","0","0","0","1006804","0","0","bgm_M481","bgm_M481","0","0","4","0","1.7","1","1","610068041","0","0","0","0","0","10068","10068401","0","0","0.03","0","280","2021/06/18 14:59:59","100000","90","2021/05/31 12:00:00","0","0","81006802"
"0","1","0","0","-47","610068004","0","0","0","0","81006802","0","0","0","0","1006805","0","0","bgm_M481","bgm_M481","0","0","5","0","1.7","1","1","610068041","0","0","0","0","0","10068","10068401","0","0","0.03","0","280","2021/06/18 14:59:59","100000","90","2021/05/31 12:00:00","0","0","81006802"
"-40","0","0","0.8","-50","610069001","0","0","0.65","510331","81004201","5042301","33","0","ボスバトル（NORMAL）","1006901","0.8","10069101","bgm_M378","bgm_M378","0","1","1","0","1.8","1","1","610069011","1345","0","3","0","0","10069","10069101","0","0","0.03","0","140","2021/06/27 14:59:59","100000","90","2021/06/18 12:00:00","770","20","81004201"
"-40","0","0","0.8","-50","610069002","0","0","0.65","510332","81004202","5042302","-155","0","ボスバトル（HARD）","1006902","0.8","10069201","bgm_M378","bgm_M378","0","1","2","0","1.8","1","1","610069021","160","0","1","0","0","10069","10069201","0","0","0.03","0","140","2021/06/27 14:59:59","100000","90","2021/06/18 12:00:00","450","30","81004202"
"-40","0","0","0.8","-50","610069003","0","0","0.65","510333","81004202","5042308","44","0","ボスバトル（VERY HARD）","1006903","0.8","10069201","bgm_M378","bgm_M378","0","0","3","0","1.8","1","1","610069031","577","0","0","0","0","10069","10069301","1","0","0.03","0","140","2021/06/27 14:59:59","100000","90","2021/06/18 12:00:00","450","30","81004202"
"0","1","0","0","-50","610069004","0","0","0","0","81004202","0","0","0","0","1006904","0","0","bgm_M378","bgm_M378","0","0","4","0","1.8","1","1","610069041","0","0","0","0","0","10069","10069401","0","0","0.03","0","140","2021/06/27 14:59:59","100000","90","2021/06/18 12:00:00","0","0","81004202"
"0","1","0","0","-50","610069004","0","0","0","0","81004202","0","0","0","0","1006905","0","0","bgm_M378","bgm_M378","0","0","5","0","1.8","1","1","610069041","0","0","0","0","0","10069","10069401","0","0","0.03","0","140","2021/06/27 14:59:59","100000","90","2021/06/18 12:00:00","0","0","81004202"
"-105","1","0","0.94","-50","610070001","-13","10","0.5","510351","81007001","5070301","-25","0","ボスバトル（NORMAL）","1007001","0.65","10070103","bgm_M489","bgm_M489","0","1","1","0","2","1","1","610070011","316","0","3","1","0","10070","10070101","0","0","0","1","140","2021/07/18 14:59:59","0","90","2021/06/30 12:00:00","185","20","81007001"
"-35","1","0","0.94","-50","610070002","-13","10","0.5","510352","81007002","5070302","-200","0","ボスバトル（HARD）","1007002","0.65","10070201","bgm_M489","bgm_M489","0","1","2","0","2","1","1","610070021","-239","0","1","1","0","10070","10070201","0","0","0","1","140","2021/07/18 14:59:59","0","90","2021/06/30 12:00:00","145","30","81007002"
"-70","1","0","0.94","-50","610070003","-13","10","0.5","510353","81007002","5070308","-75","0","ボスバトル（VERY HARD）","1007003","0.65","10070201","bgm_M489","bgm_M489","0","0","3","0","2","1","1","610070031","468","0","0","1","0","10070","10070301","1","0","0","1","140","2021/07/18 14:59:59","0","90","2021/06/30 12:00:00","480","30","81007002"
"0","1","0","0","-50","610070004","0","0","0","0","81007002","0","0","0","0","1007004","0","0","bgm_M489","bgm_M489","0","0","4","0","2","1","1","610070041","0","0","0","1","0","10070","10070401","0","0","0","3","140","2021/07/18 14:59:59","0","90","2021/06/30 12:00:00","0","0","81007002"
"0","1","0","0","-50","610070004","0","0","0","0","81007002","0","0","0","0","1007005","0","0","bgm_M489","bgm_M489","0","0","5","0","2","1","1","610070041","0","0","0","1","0","10070","10070401","0","0","0","3","140","2021/07/18 14:59:59","0","90","2021/06/30 12:00:00","0","0","81007002"
"-85","1","0","0.8","-54","610071001","0","0","0.65","510331","81004401","5044301","-35","0","ボスバトル（NORMAL）","1007101","0.8","10071102","bgm_M384","bgm_M384","0","1","1","0","1.8","1","1","610071011","482","0","3","0","0","10071","10071101","0","0","0.03","0","140","2021/07/27 14:59:59","100000","90","2021/07/18 12:00:00","770","20","81004401"
"110","1","0","0.8","-54","610071002","0","0","0.65","510332","81004402","5044302","-22","0","ボスバトル（HARD）","1007102","0.8","10071201","bgm_M384","bgm_M384","0","1","2","0","1.8","1","1","610071021","-37","0","1","0","0","10071","10071201","0","0","0.03","0","140","2021/07/27 14:59:59","100000","90","2021/07/18 12:00:00","720","30","81004402"
"-40","1","0","0.8","-54","610071003","0","0","0.65","510333","81004402","5044308","-51","0","ボスバトル（VERY HARD）","1007103","0.8","10071201","bgm_M384","bgm_M384","0","0","3","0","1.8","1","1","610071031","514","0","0","0","0","10071","10071301","1","0","0.03","0","140","2021/07/27 14:59:59","100000","90","2021/07/18 12:00:00","490","30","81004402"
"0","1","0","0","-54","610071004","0","0","0","0","81004402","0","0","0","0","1007104","0","0","bgm_M384","bgm_M384","0","0","4","0","1.8","1","1","610071041","0","0","0","0","0","10071","10071401","0","0","0.03","0","140","2021/07/27 14:59:59","100000","90","2021/07/18 12:00:00","0","0","81004402"
"0","1","0","0","-54","610071004","0","0","0","0","81004402","0","0","0","0","1007105","0","0","bgm_M384","bgm_M384","0","0","5","0","1.8","1","1","610071041","0","0","0","0","0","10071","10071401","0","0","0.03","0","140","2021/07/27 14:59:59","100000","90","2021/07/18 12:00:00","0","0","81004402"
"-85","1","0","0.8","-120","610072001","0","0","0.8","510331","81007201","5072301","-51","0","ボスバトル（NORMAL）","1007201","0.8","10072101","bgm_M499","bgm_M499","0","1","1","0","1.3","1","0.8","610072011","900","0","3","0","0","10072","10072101","0","0","0.03","0","425","2021/08/18 14:59:59","100000","90","2021/07/31 12:00:00","800","20","81007201"
"-10","1","0","0.8","-120","610072002","0","0","0.8","510332","81007202","5072302","18","0","ボスバトル（HARD）","1007202","0.8","10072201","bgm_M499","bgm_M499","0","1","2","0","1.3","1","0.8","610072021","176","0","1","0","0","10072","10072201","0","0","0.03","0","425","2021/08/18 14:59:59","100000","90","2021/07/31 12:00:00","145","30","81007202"
"-70","1","0","0.8","-120","610072003","0","0","0.8","510333","81007202","5072308","-51","0","ボスバトル（VERY HARD）","1007203","0.8","10072201","bgm_M499","bgm_M499","0","0","3","0","1.3","1","0.8","610072031","514","0","0","0","0","10072","10072301","1","0","0.03","0","425","2021/08/18 14:59:59","100000","90","2021/07/31 12:00:00","480","30","81007202"
"0","1","0","0","-120","610072004","0","0","0","0","81007202","0","0","0","0","1007204","0","0","bgm_M499","bgm_M499","0","0","4","0","1.3","1","1","610072041","0","0","0","0","0","10072","10072401","0","0","0.03","0","425","2021/08/18 14:59:59","100000","90","2021/07/31 12:00:00","0","0","81007202"
"0","1","0","0","-120","610072004","0","0","0","0","81007202","0","0","0","0","1007205","0","0","bgm_M499","bgm_M499","0","0","5","0","1.3","1","1","610072041","0","0","0","0","0","10072","10072401","0","0","0.03","0","425","2021/08/18 14:59:59","100000","90","2021/07/31 12:00:00","0","0","81007202"
"6","1","0","0.8","-35","610073001","0","0","0.65","510331","81004601","5046301","80","0","ボスバトル（NORMAL）","1007301","0.8","10073101","bgm_M397","bgm_M397","0","1","1","0","1.7","1","1","610073011","883","0","3","0","0","10073","10073101","0","0","0.03","0","320","2021/08/27 14:59:59","100000","90","2021/08/18 12:00:00","833","20","81004601"
"29","1","0","0.8","-35","610073002","0","0","0.65","510332","81004602","5046302","79","0","ボスバトル（HARD）","1007302","0.8","10073201","bgm_M397","bgm_M397","0","1","2","0","1.7","1","1","610073021","174","0","1","0","0","10073","10073201","0","0","0.03","0","320","2021/08/27 14:59:59","100000","90","2021/08/18 12:00:00","124","30","81004602"
"43","1","0","0.8","-35","610073003","0","0","0.65","510333","81004602","5046308","-7","0","ボスバトル（VERY HARD）","1007303","0.8","10073201","bgm_M397","bgm_M397","0","0","3","0","1.7","1","1","610073031","486","0","0","0","0","10073","10073301","1","0","0.03","0","320","2021/08/27 14:59:59","100000","90","2021/08/18 12:00:00","436","30","81004602"
"0","1","0","0","-35","610073004","0","0","0","0","81004602","0","0","0","0","1007304","0","0","bgm_M397","bgm_M397","0","0","4","0","1.7","1","1","610073041","0","0","0","0","0","10073","10073401","0","0","0.03","0","320","2021/08/27 14:59:59","100000","90","2021/08/18 12:00:00","0","0","81004602"
"0","1","0","0","-35","610073004","0","0","0","0","81004602","0","0","0","0","1007305","0","0","bgm_M397","bgm_M397","0","0","5","0","1.7","1","1","610073041","0","0","0","0","0","10073","10073401","0","0","0.03","0","320","2021/08/27 14:59:59","100000","90","2021/08/18 12:00:00","0","0","81004602"
"-85","1","0","0.95","-45","610074001","0","0","0.75","510331","81007401","5074301","-35","0","ボスバトル（NORMAL）","1007401","0.83","10074102","bgm_M511","bgm_M511","0","1","1","0","1.55","1","1","610074011","578","0","3","0","0","10074","10074101","0","0","0.03","0","205","2021/09/18 14:59:59","100000","90","2021/08/31 12:00:00","770","20","81007401"
"110","1","0","0.95","-45","610074002","0","0","0.75","510332","81007402","5074302","-188","0","ボスバトル（HARD）","1007402","0.83","10074201","bgm_M511","bgm_M511","0","1","2","0","1.55","1","1","610074021","-237","0","1","0","0","10074","10074201","0","0","0.03","0","205","2021/09/18 14:59:59","100000","90","2021/08/31 12:00:00","720","30","81007402"
"-40","1","0","0.95","-45","610074003","0","0","0.75","510333","81007402","5074308","-51","0","ボスバトル（VERY HARD）","1007403","0.87","10074201","bgm_M511","bgm_M511","0","0","3","0","1.55","1","1","610074031","502","0","0","0","0","10074","10074301","1","0","0.03","0","205","2021/09/18 14:59:59","100000","90","2021/08/31 12:00:00","490","30","81007402"
"0","1","0","0","-45","610074004","0","0","0","0","81007402","0","0","0","0","1007404","0","0","bgm_M511","bgm_M511","0","0","4","0","1.55","1","1","610074041","0","0","0","0","0","10074","10074401","0","0","0.03","0","205","2021/09/18 14:59:59","100000","90","2021/08/31 12:00:00","0","0","81007402"
