7d8ae972aea49774b3d06a29de410ec4d64e8f987975974bec7b1ab012507eeb,aafd58b91ba13252374ff0106197dc31f8ff593f26ea6f4a81ae4e2871f4db91,bad6fb546f8e283414a2fec7984e77790dbf171b61941b3bed5d5c1939fc392a,4d3d58f600d740bd322fe9d31d4fe868fa84541219583dbf0777b7cebd64e11c,3ba7d6a0eb51723f30a6251cac8bb7f4fe1ce04b289d765d9d9c0a490c4b6d83,b68624d1f95d3e9f579fbeb195ab0efa148a4f06fbaee658742853fa03a90a74,6e72a22f4a01fa3ecb65cd96964a82b4f56367e7500a1fa80f974195ad7ac296,6af8dd4b0c38b2dc87a261307c404c63427437391bb87f83b590402c355dd2fe,5923c52b1b8fe5688974d67d48439bcf044724dce89145e940b465f7a0ce91bf,aed938bd8e2e285a64f1f50856c8583ba7079274ac4b4edf017d0110a551f004,8e804a1e3fa7f4275cbaabd29a1732b4ced369b42035e7ac79a97313c1b65e13,e94240d6cddcab4a426f4e91945321bb96240ed939c04480ef03829672a4dc5b,04f451b58662272daed217a1b78b782c9e4501e337a74c49ab425e30b934f4a2,e56c8cf72cc0dd8487e37ec3244617fe226ba179d849956232969a3ce5561622
"15","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32015","101501","2","2025/12/31 12:00:00"
"16","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32016","101601","2","2025/12/31 12:00:00"
"17","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32017","101701","2","2025/12/31 12:00:00"
"18","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32018","101801","2","2025/12/31 12:00:00"
"19","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32020","102001","2","2025/12/31 12:00:00"
"20","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32021","102101","2","2025/12/31 12:00:00"
"21","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32022","102201","2","2025/12/31 12:00:00"
"22","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32023","102301","2","2025/12/31 12:00:00"
"23","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32025","102501","2","2025/12/31 12:00:00"
"24","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32026","102601","2","2025/12/31 12:00:00"
"25","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32027","102701","2","2025/12/31 12:00:00"
"26","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32028","102801","2","2025/12/31 12:00:00"
"27","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32029","102901","2","2025/12/31 12:00:00"
"28","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32030","103001","2","2025/12/31 12:00:00"
"29","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32031","103101","2","2025/12/31 12:00:00"
"30","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32032","103201","2","2025/12/31 12:00:00"
"31","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32033","103301","2","2025/12/31 12:00:00"
"32","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32034","103401","2","2025/12/31 12:00:00"
"33","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32036","103601","2","2025/12/31 12:00:00"
"34","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32037","103701","2","2025/12/31 12:00:00"
"35","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32038","103801","2","2025/12/31 12:00:00"
"36","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32040","104001","2","2025/12/31 12:00:00"
"37","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32042","104201","2","2025/12/31 12:00:00"
"38","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32043","104301","2","2025/12/31 12:00:00"
"39","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32044","104401","2","2025/12/31 12:00:00"
"40","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32045","104501","2","2025/12/31 12:00:00"
"41","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32046","104601","2","2025/12/31 12:00:00"
"42","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32047","104701","2","2025/12/31 12:00:00"
"43","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32048","104801","2","2025/12/31 12:00:00"
"44","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32049","104901","2","2025/12/31 12:00:00"
"45","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32050","105001","2","2025/12/31 12:00:00"
"46","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32051","105101","2","2025/12/31 12:00:00"
"47","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32052","105201","2","2025/12/31 12:00:00"
"48","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32053","105301","2","2025/12/31 12:00:00"
"49","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32054","105401","2","2025/12/31 12:00:00"
"50","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32055","105501","2","2025/12/31 12:00:00"
"51","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32056","105601","2","2025/12/31 12:00:00"
"52","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32057","105701","2","2025/12/31 12:00:00"
"53","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32058","105801","2","2025/12/31 12:00:00"
"54","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32059","105901","2","2025/12/31 12:00:00"
"55","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32060","106001","2","2025/12/31 12:00:00"
"56","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32061","106101","2","2025/12/31 12:00:00"
"57","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32063","106301","2","2025/12/31 12:00:00"
"58","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32064","106401","2","2025/12/31 12:00:00"
"59","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32065","106501","2","2025/12/31 12:00:00"
"60","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32066","106601","2","2025/12/31 12:00:00"
"61","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32071","107101","2","2025/12/31 12:00:00"
"62","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32075","107501","2","2025/12/31 12:00:00"
"63","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32076","107601","2","2025/12/31 12:00:00"
"64","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32078","107801","2","2025/12/31 12:00:00"
"65","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32087","108701","2","2025/12/31 12:00:00"
"66","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32088","108801","2","2025/12/31 12:00:00"
"67","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32089","108901","2","2025/12/31 12:00:00"
"68","50","0","0","0","28039","0","0","2030/08/01 14:59:59","0","32223","122301","2","2025/12/31 12:00:00"
"1","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31001","100101","2","2026/01/15 12:00:00"
"2","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31002","100201","2","2026/01/15 12:00:00"
"3","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31003","100301","2","2026/01/15 12:00:00"
"4","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31004","100401","2","2026/01/15 12:00:00"
"5","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31005","100501","2","2026/01/15 12:00:00"
"6","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31006","100601","2","2026/01/15 12:00:00"
"7","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31007","100701","2","2026/01/15 12:00:00"
"8","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31008","100801","2","2026/01/15 12:00:00"
"9","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31009","100901","2","2026/01/15 12:00:00"
"10","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31010","101001","2","2026/01/15 12:00:00"
"11","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31011","101101","2","2026/01/15 12:00:00"
"12","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31012","101201","2","2026/01/15 12:00:00"
"13","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31013","101301","2","2026/01/15 12:00:00"
"14","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31014","101401","2","2026/01/15 12:00:00"
"15","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31015","101501","2","2026/01/15 12:00:00"
"16","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31016","101601","2","2026/01/15 12:00:00"
"17","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31017","101701","2","2026/01/15 12:00:00"
"18","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31018","101801","2","2026/01/15 12:00:00"
"19","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31020","102001","2","2026/01/15 12:00:00"
"20","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31021","102101","2","2026/01/15 12:00:00"
"21","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31022","102201","2","2026/01/15 12:00:00"
"22","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31023","102301","2","2026/01/15 12:00:00"
"23","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31025","102501","2","2026/01/15 12:00:00"
"24","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31026","102601","2","2026/01/15 12:00:00"
"25","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31027","102701","2","2026/01/15 12:00:00"
"26","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31028","102801","2","2026/01/15 12:00:00"
"27","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31029","102901","2","2026/01/15 12:00:00"
"28","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31031","103101","2","2026/01/15 12:00:00"
"29","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31032","103201","2","2026/01/15 12:00:00"
"30","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31033","103301","2","2026/01/15 12:00:00"
"31","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31034","103401","2","2026/01/15 12:00:00"
"32","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31036","103601","2","2026/01/15 12:00:00"
"33","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31037","103701","2","2026/01/15 12:00:00"
"34","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31038","103801","2","2026/01/15 12:00:00"
"35","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31040","104001","2","2026/01/15 12:00:00"
"36","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31042","104201","2","2026/01/15 12:00:00"
"37","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31043","104301","2","2026/01/15 12:00:00"
"38","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31045","104501","2","2026/01/15 12:00:00"
"39","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31046","104601","2","2026/01/15 12:00:00"
"40","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31048","104801","2","2026/01/15 12:00:00"
"41","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31049","104901","2","2026/01/15 12:00:00"
"42","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31050","105001","2","2026/01/15 12:00:00"
"43","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31051","105101","2","2026/01/15 12:00:00"
"44","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31052","105201","2","2026/01/15 12:00:00"
"45","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31054","105401","2","2026/01/15 12:00:00"
"46","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31055","105501","2","2026/01/15 12:00:00"
"47","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31058","105801","2","2026/01/15 12:00:00"
"48","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31059","105901","2","2026/01/15 12:00:00"
"49","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31060","106001","2","2026/01/15 12:00:00"
"50","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31064","106401","2","2026/01/15 12:00:00"
"51","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31030","103001","2","2026/01/15 12:00:00"
"52","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31053","105301","2","2026/01/15 12:00:00"
"53","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31057","105701","2","2026/01/15 12:00:00"
"54","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31047","104701","2","2026/01/15 12:00:00"
"55","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31063","106301","2","2026/01/15 12:00:00"
"56","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31044","104401","2","2026/01/15 12:00:00"
"57","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31056","105601","2","2026/01/15 12:00:00"
"58","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31092","109201","2","2026/01/15 12:00:00"
"59","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31094","109401","2","2026/01/15 12:00:00"
"60","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31095","109501","2","2026/01/15 12:00:00"
"61","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31096","109601","2","2026/01/15 12:00:00"
"62","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31107","110701","2","2026/01/15 12:00:00"
"63","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31108","110801","2","2026/01/15 12:00:00"
"64","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31113","111301","2","2026/01/15 12:00:00"
"65","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31114","111401","2","2026/01/15 12:00:00"
"66","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31065","106501","2","2026/01/15 12:00:00"
"67","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31117","111701","2","2026/01/15 12:00:00"
"68","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31122","112201","2","2026/01/15 12:00:00"
"69","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31110","111001","2","2026/01/15 12:00:00"
"70","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31109","110901","2","2026/01/15 12:00:00"
"71","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31127","112701","2","2026/01/15 12:00:00"
"72","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31128","112801","2","2026/01/15 12:00:00"
"73","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31129","112901","2","2026/01/15 12:00:00"
"74","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31066","106601","2","2026/01/15 12:00:00"
"75","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31133","113301","2","2026/01/15 12:00:00"
"76","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31136","113601","2","2026/01/15 12:00:00"
"77","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31137","113701","2","2026/01/15 12:00:00"
"78","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31138","113801","2","2026/01/15 12:00:00"
"79","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31140","114001","2","2026/01/15 12:00:00"
"80","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31142","114201","2","2026/01/15 12:00:00"
"81","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31143","114301","2","2026/01/15 12:00:00"
"82","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31145","114501","2","2026/01/15 12:00:00"
"83","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31157","115701","2","2026/01/15 12:00:00"
"84","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31159","115901","2","2026/01/15 12:00:00"
"85","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31160","116001","2","2026/01/15 12:00:00"
"86","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31163","116301","2","2026/01/15 12:00:00"
"87","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31162","116201","2","2026/01/15 12:00:00"
"88","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31165","116501","2","2026/01/15 12:00:00"
"89","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31166","116601","2","2026/01/15 12:00:00"
"90","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31167","116701","2","2026/01/15 12:00:00"
"91","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31169","116901","2","2026/01/15 12:00:00"
"92","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31171","117101","2","2026/01/15 12:00:00"
"93","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31173","117301","2","2026/01/15 12:00:00"
"94","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31175","117501","2","2026/01/15 12:00:00"
"95","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31176","117601","2","2026/01/15 12:00:00"
"96","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31179","117901","2","2026/01/15 12:00:00"
"97","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31190","119001","2","2026/01/15 12:00:00"
"98","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31191","119101","2","2026/01/15 12:00:00"
"99","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31193","119301","2","2026/01/15 12:00:00"
"100","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31164","116401","2","2026/01/15 12:00:00"
"101","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31213","121301","2","2026/01/15 12:00:00"
"102","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31214","121401","2","2026/01/15 12:00:00"
"103","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31216","121601","2","2026/01/15 12:00:00"
"104","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31220","122001","2","2026/01/15 12:00:00"
"105","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31219","121901","2","2026/01/15 12:00:00"
"106","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31222","122201","2","2026/01/15 12:00:00"
"107","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31223","122301","2","2026/01/15 12:00:00"
"108","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31226","122601","2","2026/01/15 12:00:00"
"109","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31227","122701","2","2026/01/15 12:00:00"
"110","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31231","123101","2","2026/01/15 12:00:00"
"111","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31232","123201","2","2026/01/15 12:00:00"
"112","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31237","123701","2","2026/01/15 12:00:00"
"113","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31239","123901","2","2026/01/15 12:00:00"
"114","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31242","124201","2","2026/01/15 12:00:00"
"115","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31251","125101","2","2026/01/15 12:00:00"
"116","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31252","125201","2","2026/01/15 12:00:00"
"117","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31254","125401","2","2026/01/15 12:00:00"
"118","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31258","125801","2","2026/01/15 12:00:00"
"119","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31263","126301","2","2026/01/15 12:00:00"
"120","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31268","126801","2","2026/01/15 12:00:00"
"121","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31273","127301","2","2026/01/15 12:00:00"
"122","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31276","127601","2","2026/01/15 12:00:00"
"123","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31260","126001","2","2026/01/15 12:00:00"
"124","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31261","126101","2","2026/01/15 12:00:00"
"125","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31280","128001","2","2026/01/15 12:00:00"
"126","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31294","129401","2","2026/01/15 12:00:00"
"127","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31299","129901","2","2026/01/15 12:00:00"
"128","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31308","130801","2","2026/01/15 12:00:00"
"129","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31309","130901","2","2026/01/15 12:00:00"
"130","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31311","131101","2","2026/01/15 12:00:00"
"131","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31318","131801","2","2026/01/15 12:00:00"
"132","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31277","127701","2","2026/01/15 12:00:00"
"133","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31278","127801","2","2026/01/15 12:00:00"
"134","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31061","106101","2","2026/01/15 12:00:00"
"135","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31071","107101","2","2026/01/15 12:00:00"
"136","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31075","107501","2","2026/01/15 12:00:00"
"137","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31077","107701","2","2026/01/15 12:00:00"
"138","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31078","107801","2","2026/01/15 12:00:00"
"139","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31079","107901","2","2026/01/15 12:00:00"
"140","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31081","108101","2","2026/01/15 12:00:00"
"141","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31083","108301","2","2026/01/15 12:00:00"
"142","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31084","108401","2","2026/01/15 12:00:00"
"143","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31086","108601","2","2026/01/15 12:00:00"
"144","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31087","108701","2","2026/01/15 12:00:00"
"145","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31088","108801","2","2026/01/15 12:00:00"
"146","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31091","109101","2","2026/01/15 12:00:00"
"147","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31100","110001","2","2026/01/15 12:00:00"
"148","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31103","110301","2","2026/01/15 12:00:00"
"149","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31104","110401","2","2026/01/15 12:00:00"
"150","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31106","110601","2","2026/01/15 12:00:00"
"151","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31111","111101","2","2026/01/15 12:00:00"
"152","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31115","111501","2","2026/01/15 12:00:00"
"153","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31120","112001","2","2026/01/15 12:00:00"
"154","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31119","111901","2","2026/01/15 12:00:00"
"155","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31131","113101","2","2026/01/15 12:00:00"
"156","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31134","113401","2","2026/01/15 12:00:00"
"157","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31139","113901","2","2026/01/15 12:00:00"
"158","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31144","114401","2","2026/01/15 12:00:00"
"159","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31118","111801","2","2026/01/15 12:00:00"
"160","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31150","115001","2","2026/01/15 12:00:00"
"161","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31155","115501","2","2026/01/15 12:00:00"
"162","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31170","117001","2","2026/01/15 12:00:00"
"163","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31172","117201","2","2026/01/15 12:00:00"
"164","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31180","118001","2","2026/01/15 12:00:00"
"165","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31177","117701","2","2026/01/15 12:00:00"
"166","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31199","119901","2","2026/01/15 12:00:00"
"167","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31207","120701","2","2026/01/15 12:00:00"
"168","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31209","120901","2","2026/01/15 12:00:00"
"169","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31210","121001","2","2026/01/15 12:00:00"
"170","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31211","121101","2","2026/01/15 12:00:00"
"171","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31215","121501","2","2026/01/15 12:00:00"
"172","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31225","122501","2","2026/01/15 12:00:00"
"173","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31229","122901","2","2026/01/15 12:00:00"
"174","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31233","123301","2","2026/01/15 12:00:00"
"175","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31236","123601","2","2026/01/15 12:00:00"
"176","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31238","123801","2","2026/01/15 12:00:00"
"177","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31240","124001","2","2026/01/15 12:00:00"
"178","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31246","124601","2","2026/01/15 12:00:00"
"179","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31245","124501","2","2026/01/15 12:00:00"
"180","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31248","124801","2","2026/01/15 12:00:00"
"181","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31250","125001","2","2026/01/15 12:00:00"
"182","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31200","120001","2","2026/01/15 12:00:00"
"183","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31253","125301","2","2026/01/15 12:00:00"
"184","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31255","125501","2","2026/01/15 12:00:00"
"185","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31256","125601","2","2026/01/15 12:00:00"
"186","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31262","126201","2","2026/01/15 12:00:00"
"187","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31266","126601","2","2026/01/15 12:00:00"
"188","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31269","126901","2","2026/01/15 12:00:00"
"189","50","0","0","0","28040","0","0","2030/08/01 14:59:59","0","31271","127101","2","2026/01/15 12:00:00"
