91815e4855e0e4fe3c20dca9c246952651cb16da5a5a9b1749ad0c418609f6c3,7a001df8ab7332406b2e05f49a40e671fb1782beada6f44e2c40860c3e4dc1e6,983e548f26d4132c14d63620bf4df9882ec164ce33ac993798af2cf3a43ac04f,d9f16e4afdd740c36c87deec82f1e2c72df50cd60573269261cd7273b2b01b0f,b164d613336b82afc69f1e587f3d52ad781cc55782d22ff8e15e20ff69f97799,dbafc1f526ce01722ecbb102c76b190a0ab4ca665ac33349bcc2666a58609dfe,86e1732f754b9a453ec378c1b595fe1c1ba4c7ce9e1fa8119df00a86b649a18c,2fbfbe7da31be7f13afadeb554a7aa96a3c4c86f17935c9d7c4f360b3e7dd80d,d63410fc531c6858dc5fcf983567220ad9db2d90505e1c12cd8f485dff728b64,df1fa3ac5209dec2167790bb983e31cd6c7f49874776a301a11a74b2ca82ea0d,87444eae589681bede5279a9c663acd0f36d2ec9b41cb3bb77464ee3b9f7a8d5,267b7e861dbad04a36e3d1ca06d15d0ccfdcc229586289bf3ab6274c3f7e5e7b,6e5126dc204a33b7ca68832e366f93f14c3df72447deedfe0f33cde103ee8b5e,a9b226f0a3eac434035d514dc8b0f711494f23385c0797f9a77e608d665665c1,56fe44df135f6ef7e41f98c84c0a130574f8639f66a016643b29a43291e622d8,7c0b5906e38589d104302d8cebc0336d08ee9e516a96ae97c22d01a4ae22b4b9,0a402a4f4d2b084863eaa97f853456a89b23bb6512169b66da78226264344bb6,b8a8abd6ad2001fbbad13a92109f37ef521446d30989ffb2bb4b59164d0bf7fe,1419f40411c8d28cc4b99a06a6d607a5afbd7720c9669f7b16fb026256b30957,4c9c059da8cb7eba234e45123039bf6b2610cf53a0767e37a18439758b43d433,d2ceaeac36a1eba504a49a55778c84439bb8eeca031e3a271780fb9f603d57f9,65c06d026dd9730df351ed1a3c029a4f9cc72ffb5069c3ecbc773fbaa7c8be0e,a057006125c80add37e14687b9157ff42cefef8ae8284930ea79717fefe4b9db,ced3ff2865fe6c52156c1bc7aa650f0f6fbe4d8597cf2382cc3cdc602a77a006,4b9a32c08d030864ad1f2a0059b656aaac53713fa1e152bd0e552301d242ac04,5243f69ce53fc5aea251da9810f2cdf3968cb450910173bb4f67bb968b0f2741,e1423d06700d408891ab956ea5e12b39d7cd6510f61ba079aacce8f70f601cd9,a8429b1f29bcb7a272b9aa56fa4a82de011a025e9541027b67335a093ba60293,cffc73377dfac584b90ca346e6e140d942fa2cf1a8e2a9aff29f99bf707aaf23,e1d0bd31aef9e62416682a83015c352fdfe79b9bb0f123c5366cc448c13d15af,bcd833da42475f1aacdc14aefb6137e6b06d39956f216c57b066ff37123365c4,ff4079cc567979195792e3ac37326afa903794bc85ada47e276f806ef535d2d8,673f3cce148e85be17529265e3471a290e39811146d081e889dd8c2efa4e28a6,055922e0d5d07292fb6131bd3743f2bb779bdc33a626bba0ead90de74dad00dd,5155c5adc88da9fab88575c98cecaf4a8fc286ec5c74d12f8689684819f29d0c,3f5a035fd5ebddbaa861a86a5da039b319e968b6bb6c5829887b69c72998bba8,50e477a2720675e5b3cd11099453e99fa1ecf2395c5b416da39a6f484f413a50,dd7c91b1c452e28df7a5db5e71e771914d433aefffbee5ad3b805717b951bf65,4282cbf4bc042b0d67524b73a61d6f3edd12dd1d4a32552ef9fa17ae7fffa241,ba87eabe2c45117165e5cec03471970744e47ce378029e7912d3d14a7a8c5253,a8002a1a555f3c132bce92d5207e346fd1f0dbe77a437916f5a8f2772dc9e1dc
"24","0","0","0","0","2","1","0","620290256","0","620330054","620250056","1","1","0","1","0","600110593","1","0","36","620130156","0","101011","10011006","0","59001","0","59001","0","100","679","61402","0","10011007","3","4","12","10011004","71001002","600000769"
"24","0","0","0","0","2","1","0","620290257","0","620330055","620250057","1","1","0","1","0","600110603","1","0","36","620130157","0","101011","10011006","0","60001","0","60001","0","100","683","61402","0","10011007","3","4","12","10011004","71001002","600000770"
"24","0","0","0","0","2","1","0","620290258","0","620330056","620250058","1","1","0","1","0","600110613","1","0","36","620130158","0","101011","10011006","0","61001","0","61001","0","100","692","61402","0","10011007","3","4","12","10011004","71001002","600000771"
"70","0","0","0","0","2","1","0","620290259","0","620330057","620250059","1","1","0","1","0","600110623","1","0","5","620130159","0","101011","10011007","0","62001","0","62001","0","100","698","61402","0","10011008","3","4","12","10011006","71001002","600000772"
"70","0","0","0","0","2","1","0","620290260","0","620330058","620250060","1","1","0","1","0","600110633","1","0","5","620130160","0","101011","10011007","0","63001","0","63001","0","100","703","61402","0","10011008","3","4","12","10011006","71001002","600000773"
"70","0","0","0","0","2","1","0","620290261","0","620330059","620250061","1","1","0","1","0","600110643","1","0","5","620130161","0","101011","10011007","0","64001","0","64001","0","100","713","61402","0","10011008","3","4","12","10011006","71001002","600000774"
"70","0","0","0","0","2","1","0","620290262","0","620330060","620250062","1","1","0","1","0","600110653","1","0","5","620130162","0","101011","10011007","0","65001","0","65001","0","100","722","61402","0","10011008","3","4","12","10011006","71001002","600000775"
"70","0","0","0","0","2","1","0","620290263","0","620330061","620250063","1","1","0","1","0","600110663","1","0","5","620130163","0","101011","10011007","0","66001","0","66001","0","100","733","61402","0","10011008","3","4","12","10011006","71001002","600000776"
"70","0","0","0","0","2","1","0","620290264","0","620330062","620250064","1","1","0","1","0","600110673","1","0","5","620130164","0","101011","10011007","0","67001","0","67001","0","100","741","61402","0","10011008","3","4","12","10011006","71001002","600000777"
"70","0","0","0","0","2","1","0","620290265","0","620330063","620250065","1","1","0","1","0","600110683","1","0","5","620130165","0","101011","10011007","0","68001","0","68001","0","100","750","61402","0","10011008","3","4","12","10011006","71001002","600000778"
"70","0","0","0","0","2","1","0","620290266","0","620330064","620250066","1","1","0","1","0","600110693","1","0","5","620130166","0","101011","10011007","0","69001","0","69001","0","100","762","61402","0","10011008","3","4","12","10011006","71001002","600000779"
"70","0","0","0","0","2","1","0","620290267","0","620330065","620250067","1","1","0","1","0","600110703","1","0","5","620130167","0","101011","10011007","0","70001","0","70001","0","100","774","61402","0","10011008","3","4","12","10011006","71001002","600000780"
"70","0","0","0","0","2","1","0","620290268","0","620330066","620250068","1","1","0","1","0","600110713","1","0","5","620130168","0","101011","10011007","0","71001","0","71001","0","100","783","61402","0","10011008","3","4","12","10011006","71001002","600000781"
"24","0","0","0","0","2","1","0","620030001","0","620040001","620100001","1","1","0","1","0","600110013","1","0","36","620210101","0","101011","10011001","0","1001","0","1001","0","100","258","61402","0","10011001","3","4","12","10011001","71001002","600000782"
"24","0","0","0","0","2","1","0","620030001","0","620040001","620100001","1","1","0","1","0","600110023","1","0","36","620210101","0","101011","10011001","0","2001","0","2001","0","100","258","61402","0","10011001","3","4","12","10011001","71001002","600000783"
"24","0","0","0","0","2","1","0","620030001","0","620040001","620100001","1","1","0","1","0","600110033","1","0","36","620210101","0","101011","10011001","0","3001","0","3001","0","100","258","61402","0","10011001","3","4","12","10011001","71001002","600000784"
"24","0","0","0","0","2","1","0","620030001","0","620040001","620100001","1","1","0","1","0","600110043","1","0","36","620210101","0","101011","10011001","0","4001","0","4001","0","100","258","61402","0","10011001","3","4","12","10011001","71001002","600000785"
"24","0","0","0","0","2","1","0","620030002","0","620040001","620100002","1","1","0","1","0","600110053","1","0","36","620210102","0","101011","10011001","0","5001","0","5001","0","100","268","61402","0","10011001","3","4","12","10011001","71001002","600000786"
"24","0","0","0","0","2","1","0","620030003","0","620040002","620100003","1","1","0","1","0","600110063","1","0","36","620210103","0","101011","10011001","0","6001","0","6001","0","100","273","61402","0","10011001","3","4","12","10011001","71001002","600000787"
"24","0","0","0","0","2","1","0","620030004","0","620040003","620100004","1","1","0","1","0","600110073","1","0","36","620210104","0","101011","10011001","0","7001","0","7001","0","100","281","61402","0","10011001","3","4","12","10011001","71001002","600000788"
"24","0","0","0","0","2","1","0","620030005","0","620040004","620100005","1","1","0","1","0","600110083","1","0","36","620210105","0","101011","10011001","0","8001","0","8001","0","100","288","61402","0","10011001","3","4","12","10011001","71001002","600000789"
"24","0","0","0","0","2","1","0","620030006","0","620040005","620100006","1","1","0","1","0","600110093","1","0","36","620210106","0","101011","10011001","0","9001","0","9001","0","100","298","61402","0","10011002","3","4","12","10011001","71001002","600000790"
"24","0","0","0","0","2","1","0","620030007","0","620040006","620100007","1","1","0","1","0","600110103","1","0","36","620210107","0","101011","10011001","0","10001","0","10001","0","100","309","61402","0","10011002","3","4","12","10011001","71001002","600000791"
"24","0","0","0","0","2","1","0","620030008","0","620040007","620100008","1","1","0","1","0","600110113","1","0","36","620210108","0","101011","10011001","0","11001","0","11001","0","100","313","61402","0","10011002","3","4","12","10011001","71001002","600000792"
"24","0","0","0","0","2","1","0","620030009","0","620040008","620100009","1","1","0","1","0","600110123","1","0","36","620210109","0","101011","10011001","0","12001","0","12001","0","100","321","61402","0","10011002","3","4","12","10011001","71001002","600000793"
"24","0","0","0","0","2","1","0","620030010","0","620040009","620100010","1","1","0","1","0","600110133","1","0","36","620210110","0","101011","10011001","0","13001","0","13001","0","100","326","61402","0","10011002","3","4","12","10011001","71001002","600000794"
"24","0","0","0","0","2","1","0","620030011","0","620040010","620100011","1","1","0","1","0","600110143","1","0","36","620210111","0","101011","10011001","0","14001","0","14001","0","100","336","61402","0","10011002","3","4","12","10011001","71001002","600000795"
"24","0","0","0","0","2","1","0","620030012","0","620040011","620100012","1","1","0","1","0","600110153","1","0","36","620210112","0","101011","10011001","0","15001","0","15001","0","100","341","61402","0","10011002","3","4","12","10011001","71001002","600000796"
"24","0","0","0","0","2","1","0","620030013","0","620040012","620100013","1","1","0","1","0","600110163","1","0","36","620210113","0","101011","10011001","0","16001","0","16001","0","100","351","61402","0","10011002","3","4","12","10011001","71001002","600000797"
"24","0","0","0","0","2","1","0","620030014","0","620040013","620100014","1","1","0","1","0","600110173","1","0","36","620210114","0","101011","10011001","0","17001","0","17001","0","100","356","61402","0","10011002","3","4","12","10011001","71001002","600000798"
"24","0","0","0","0","2","1","0","620030015","0","620040014","620100015","1","1","0","1","0","600110183","1","0","36","620210115","0","101011","10011002","0","18001","0","18001","0","100","366","61402","0","10011003","3","4","12","10011001","71001002","600000799"
"24","0","0","0","0","2","1","0","620030016","0","620040015","620100016","1","1","0","1","0","600110193","1","0","36","620210116","0","101011","10011002","0","19001","0","19001","0","100","371","61402","0","10011003","3","4","12","10011001","71001002","600000800"
"24","0","0","0","0","2","1","0","620030017","0","620040016","620100017","1","1","0","1","0","600110203","1","0","36","620210117","0","101011","10011002","0","20001","0","20001","0","100","375","61402","0","10011003","3","4","12","10011001","71001002","600000801"
"24","0","0","0","0","2","1","0","620030018","0","620040017","620100018","1","1","0","1","0","600110213","1","0","36","620210118","0","101011","10011002","0","21001","0","21001","0","100","381","61402","0","10011003","3","4","12","10011001","71001002","600000802"
"24","0","0","0","0","2","1","0","620030019","0","620040018","620100019","1","1","0","1","0","600110223","1","0","36","620210119","0","101011","10011002","0","22001","0","22001","0","100","386","61402","0","10011003","3","4","12","10011001","71001002","600000803"
"24","0","0","0","0","2","1","0","620030020","0","620040019","620100020","1","1","0","1","0","600110233","1","0","36","620210120","0","101011","10011002","0","23001","0","23001","0","100","390","61402","0","10011003","3","4","12","10011001","71001002","600000804"
"24","0","0","0","0","2","1","0","620030021","0","620040020","620100021","1","1","0","1","0","600110243","1","0","36","620210121","0","101011","10011002","0","24001","0","24001","0","100","396","61402","0","10011003","3","4","12","10011001","71001002","600000805"
"24","0","0","0","0","2","1","0","620030022","0","620040021","620100022","1","1","0","1","0","600110253","1","0","36","620210122","0","101011","10011002","0","25001","0","25001","0","100","401","61402","0","10011003","3","4","12","10011001","71001002","600000806"
"24","0","0","0","0","2","1","0","620030023","0","620040022","620100023","1","1","0","1","0","600110263","1","0","36","620210123","0","101011","10011002","0","26001","0","26001","0","100","405","61402","0","10011003","3","4","12","10011001","71001002","600000807"
"24","0","0","0","0","2","1","0","620030024","0","620040023","620100024","1","1","0","1","0","600110273","1","0","36","620210124","0","101011","10011003","0","27001","0","27001","0","100","411","61402","0","10011004","3","4","12","10011001","71001002","600000808"
"24","0","0","0","0","2","1","0","620030025","0","620040024","620100025","1","1","0","1","0","600110283","1","0","36","620210125","0","101011","10011003","0","28001","0","28001","0","100","417","61402","0","10011004","3","4","12","10011001","71001002","600000809"
"24","0","0","0","0","2","1","0","620030026","0","620040025","620100026","1","1","0","1","0","600110293","1","0","36","620210126","0","101011","10011003","0","29001","0","29001","0","100","422","61402","0","10011004","3","4","12","10011001","71001002","600000810"
"24","0","0","0","0","2","1","0","620030027","0","620040026","620100027","1","1","0","1","0","600110303","1","0","36","620210127","0","101011","10011003","0","30001","0","30001","0","100","427","61402","0","10011004","3","4","12","10011001","71001002","600000811"
"24","0","0","0","0","2","1","0","620030028","0","620040027","620100028","1","1","0","1","0","600110313","1","0","36","620210128","0","101011","10011003","0","31001","0","31001","0","100","433","61402","0","10011004","3","4","12","10011001","71001002","600000812"
"24","0","0","0","0","2","1","0","620030029","0","620040028","620100029","1","1","0","1","0","600110323","1","0","36","620210129","0","101011","10011003","0","32001","0","32001","0","100","442","61402","0","10011004","3","4","12","10011001","71001002","600000813"
"24","0","0","0","0","2","1","0","620030030","0","620040029","620100030","1","1","0","1","0","600110333","1","0","36","620210130","0","101011","10011003","0","33001","0","33001","0","100","455","61402","0","10011004","3","4","12","10011001","71001002","600000814"
"24","0","0","0","0","2","1","0","620030031","0","620040030","620100031","1","1","0","1","0","600110343","1","0","36","620210131","0","101011","10011003","0","34001","0","34001","0","100","460","61402","0","10011004","3","4","12","10011001","71001002","600000815"
"24","0","0","0","0","2","1","0","620030032","0","620040031","620100032","1","1","0","1","0","600110353","1","0","36","620210132","0","101011","10011004","0","35001","0","35001","0","100","464","61402","0","10011005","3","4","12","10011002","71001002","600000816"
"24","0","0","0","0","2","1","0","620030033","0","620040032","620100033","1","1","0","1","0","600110363","1","0","36","620210133","0","101011","10011004","0","36001","0","36001","0","100","476","61402","0","10011005","3","4","12","10011002","71001002","600000817"
"24","0","0","0","0","2","1","0","620030034","0","620040033","620100034","1","1","0","1","0","600110373","1","0","36","620210134","0","101011","10011004","0","37001","0","37001","0","100","482","61402","0","10011005","3","4","12","10011002","71001002","600000818"
"24","0","0","0","0","2","1","0","620030035","0","620040034","620100035","1","1","0","1","0","600110383","1","0","36","620210135","0","101011","10011004","0","38001","0","38001","0","100","492","61402","0","10011005","3","4","12","10011002","71001002","600000819"
"24","0","0","0","0","2","1","0","620030036","0","620040035","620100036","1","1","0","1","0","600110393","1","0","36","620210136","0","101011","10011004","0","39001","0","39001","0","100","500","61402","0","10011005","3","4","12","10011002","71001002","600000820"
"24","0","0","0","0","2","1","0","620030037","0","620040036","620100037","1","1","0","1","0","600110403","1","0","36","620210137","0","101011","10011004","0","40001","0","40001","0","100","514","61402","0","10011005","3","4","12","10011002","71001002","600000821"
"24","0","0","0","0","2","1","0","620030038","0","620040037","620100038","1","1","0","1","0","600110413","1","0","36","620210138","0","101011","10011004","0","41001","0","41001","0","100","518","61402","0","10011005","3","4","12","10011002","71001002","600000822"
"24","0","0","0","0","2","1","0","620030039","0","620040038","620100039","1","1","0","1","0","600110423","1","0","36","620210139","0","101011","10011005","0","42001","0","42001","0","100","523","61402","0","10011006","3","4","12","10011003","71001002","600000823"
"24","0","0","0","0","2","1","0","620030040","0","620040039","620100040","1","1","0","1","0","600110433","1","0","36","620210140","0","101011","10011005","0","43001","0","43001","0","100","538","61402","0","10011006","3","4","12","10011003","71001002","600000824"
"24","0","0","0","0","2","1","0","620030041","0","620040040","620100041","1","1","0","1","0","600110443","1","0","36","620210141","0","101011","10011005","0","44001","0","44001","0","100","551","61402","0","10011006","3","4","12","10011003","71001002","600000825"
"24","0","0","0","0","2","1","0","620030042","0","620040041","620100042","1","1","0","1","0","600110453","1","0","36","620210142","0","101011","10011005","0","45001","0","45001","0","100","565","61402","0","10011006","3","4","12","10011003","71001002","600000826"
"24","0","0","0","0","2","1","0","620030043","0","620040042","620100043","1","1","0","1","0","600110463","1","0","36","620210143","0","101011","10011005","0","46001","0","46001","0","100","574","61402","0","10011006","3","4","12","10011003","71001002","600000827"
"24","0","0","0","0","2","1","0","620030044","0","620040043","620100044","1","1","0","1","0","600110473","1","0","36","620210144","0","101011","10011005","0","47001","0","47001","0","100","577","61402","0","10011006","3","4","12","10011003","71001002","600000828"
