03c72c2a375322f666ce3b8141b88141d944c33b055e896304bf40ba916cb0f9,8519cd6134f3db6d0199f5595d3c175b0ff514f4a7f4425d9bf1e0208a0a29ad,8fec8e6afebff483022aa825f156fe95b3d092b19cc0a8497c536bc7eefde1a4,20f1628a357520d989c072421d1a88f30c42836344c7bbe2415bf68bf3478f92,228570bd1b807eefddcee8a720457a6f36a24f6ad16c81e0d838151cd8c1df05,d4a7648d16cc8cc124af44f8862ec3f1863ed53e0bec1c38674e74c65b521da3,a0fc605b8e4b4ad27577e607bb11ce723da3e02fdd3139521c0f269b59ccb4e5,00b3915c5685f1103607086d8b6eeb196fd336549c348bcaf8bfecd5f374dac9,9dfd33c05414671361e884fcd0a1ce89dd3af0b73477d2e0c8b6ed6914bb0cac,0e9829980620b2577706efafc20ef2df599cf798189e7baf5b4587c67aa5764f,a3f053b882635aca0202c6da61b9f9bf298c087bd8b01ce0bdb7f231f11fad41
"nop_14_shizuru_feed_in","nop_14_shizuru_feed_loop","0","514","3","0.2","","0","514052","104931","1"
"nop_14_shizuru_feed_in","nop_14_shizuru_feed_loop","0","514","3","0","","0","514053","2","1"
"","","","514","91","","","","514054","514049",""
"vo_drama_10082014_007","0","0","514","21","","","","514055","vo_drama_10082014",""
"あーー！\nお兄ちゃん！\nこっちも美味しかったですよ！\nどうぞ！","1","8","514","11","0","0.5","0","514056","101131","0"
"nop_talk_anger2","","1","514","3","0.2","","","514057","101131",""
"1","","","514","93","","","","514058","1",""
"nop_14_rino_look_talk_joy4","","1","514","3","0.2","","","514059","101131",""
"1","","","514","93","","","","514060","1",""
"nop_14_rino_feed_in","nop_14_rino_feed_loop","0","514","3","0.2","","0","514061","101131","1"
"nop_14_rino_feed_in","nop_14_rino_feed_loop","0","514","3","0","","0","514062","1","1"
"","","","514","91","","","","514063","514056",""
"vo_drama_10082014_008","0","0","514","21","","","","514064","vo_drama_10082014",""
"大丈夫かい？\nははっ、キミのまわりは\n相変わらず賑やかだね。\n少なくとも退屈はしなくてよさそうだ。","1","8","514","11","0","0.5","0","514065","106831","0"
"nop_talk_bitter","","1","514","3","0.2","","","514066","106831",""
"1","","","514","93","","","","514067","4",""
"nop_talk_arm_crossed_joy","nop_talk_arm_crossed_loop_joy","0","514","3","0.2","","0","514068","106831","1"
"","","","514","91","","","","514069","514065",""
"0","","","514","93","","","","514070","0.5",""
"102931","150","105","515","1","1.95","nop_idle_joy1","1","515001","1","-270"
"104211","-150","103","515","1","1.95","nop_idle_wish","0","515002","1","-255"
"105411","-300","104","515","1","1.95","nop_15_tsumugi_idle_arm_crossed","0","515003","1","-275"
"0","","","515","93","","","","515004","0.5",""
"vo_drama_10082015_001","0","0","515","21","","","","515005","vo_drama_10082015",""
"あけましておめでとう！\nカルミナ新年ライブにようこそ！\n……じゃなくて、呼んでもらったのは\n私たちのほうだったね。ごめん！","1","6","515","11","0","0.5","0","515006","102931","0"
"nop_15_nozomi_talk_joy","","1","515","3","0.2","","","515007","102931",""
"1","","","515","93","","","","515008","2.5",""
"nop_15_nozomi_start","nop_15_nozomi_start_loop","0","515","3","0.2","","0.2","515009","102931","1"
"1","","","515","93","","","","515010","3",""
"nop_talk_bitter","","1","515","3","0.2","","","515011","102931",""
"","","","515","91","","","","515012","515006",""
"1","","","515","93","","","","515013","0.2",""
"nop_idle_bitter","","1","515","3","0.2","","","515014","102931",""
"vo_drama_10082015_002","0","0","515","21","","","","515015","vo_drama_10082015",""
"もう、ノゾミってば。\nすみません、先ほどまで\nリハーサルをしていたので……\n今日はお招きありがとうございます。","1","5","515","11","0","0.5","0","515016","104211","0"
"nop_talk_worry","","1","515","3","0.2","","","515017","104211",""
"1","","","515","93","","","","515018","3",""
"nop_talk_wish4","","1","515","3","0.2","","","515019","104211",""
"1","","","515","93","","","","515020","5",""
"nop_talk_joy3","","1","515","3","0.2","","","515021","104211",""
"1","","","515","93","","","","515022","1.5",""
"nop_bow2","nop_idle_normal","0","515","3","0.2","","0.2","515023","104211","1"
"","","","515","91","","","","515024","515016",""
"vo_drama_10082015_003","0","0","515","21","","","","515025","vo_drama_10082015",""
"まったく、騎士さんは\n誘ってくるのが急なんですから。\nアイドルは年末年始も\nスケジュールいっぱいなんですよ？","1","7","515","11","0","0.5","0","515026","105411","0"
"nop_talk_sad2","","1","515","3","0.2","","","515027","105411",""
"1","","","515","93","","","","515028","4.5",""
"nop_talk_anger","","1","515","3","0.2","","","515029","105411",""
"","","","515","91","","","","515030","515026",""
"nop_idle_anger","","1","515","3","0.2","","","515031","105411",""
"vo_drama_10082015_004","0","0","515","21","","","","515032","vo_drama_10082015",""
"ふふっ。お誘いを受けてから\nまっさきに『行きましょう！』　\nって言ったのはツムギなのにね。","1","8","515","11","0","0.5","0","515033","102931","0"
"nop_talk_bitter","","1","515","3","0.2","","","515034","102931",""
"1","","","515","93","","","","515035","1.5",""
"nop_talk_thinking","","1","515","3","0.2","","","515036","102931",""
"","","","515","91","","","","515037","515033",""
"nop_idle_thinking","","1","515","3","0.2","","","515038","102931",""
"vo_drama_10082015_005","0","0","515","21","","","","515039","vo_drama_10082015",""
"ノ、ノゾミさん！\nそれは、レイ様も来られるんじゃないか\nって思っただけですから！","1","6","515","11","0","0.5","0","515040","105411","0"
"nop_talk_surprise2","","1","515","3","0.2","","","515041","105411",""
"1","","","515","93","","","","515042","1.75",""
"nop_talk_anger2","","1","515","3","0.2","","","515043","105411",""
"","","","515","91","","","","515044","515040",""
"nop_idle_anger2","","1","515","3","0.2","","","515045","105411",""
"vo_drama_10082015_006","0","0","515","21","","","","515046","vo_drama_10082015",""
"確かに沢山の人が来られてますね。\nプロデューサーさんも\n楽しそうにしてました。","1","7","515","11","0","0.5","0","515047","104211","0"
"nop_talk_wish","","1","515","3","0.2","","","515048","104211",""
"","","","515","91","","","","515049","515047",""
"nop_idle_wish","","1","515","3","0.2","","","515050","104211",""
"vo_drama_10082015_007","0","0","515","21","","","","515051","vo_drama_10082015",""
"こんなに人が集まったのも\nきっとキミの人望だね。","1","6","515","11","0","0.5","0","515052","102931","0"
"nop_15_nozomi_talk_joy","","1","515","3","0.2","","","515053","102931",""
"","","","515","91","","","","515054","515052",""
"nop_idle_joy1","","1","515","3","0.2","","","515055","102931",""
"vo_drama_10082015_008","0","0","515","21","","","","515056","vo_drama_10082015",""
"そういえばさっきプロデューサーが\nこの会場に来てる連中を\n今度のライブに呼んでやったらどうだ\nって言ってましたけど……","1","7","515","11","0","0.5","0","515057","105411","0"
"nop_talk_surprise1","","1","515","3","0.2","","","515058","105411",""
"1","","","515","93","","","","515059","2",""
"nop_talk_thinking","","1","515","3","0.5","","","515060","105411",""
"1","","","515","93","","","","515061","5",""
"nop_talk_surprise1","","1","515","3","0.2","","","515062","105411",""
"","","","515","91","","","","515063","515057",""
"nop_idle_surprise1","","1","515","3","0.2","","","515064","105411",""
"vo_drama_10082015_009","0","0","515","21","","","","515065","vo_drama_10082015",""
"それいいね！\n迷惑じゃないならぜひ招待したいな。\nみんなはどう？","1","5","515","11","0","0.5","0","515066","102931","0"
"nop_talk_joy2","","1","515","3","0.2","","","515067","102931",""
"1","","","515","93","","","","515068","2",""
"nop_talk_normal","","1","515","3","0.2","","","515069","102931",""
"","","","515","91","","","","515070","515066",""
"nop_idle_normal","","1","515","3","0.2","","","515071","102931",""
"vo_drama_10082015_010","0","0","515","21","","","","515072","vo_drama_10082015",""
"私もお招きしたいです。\n素敵な新年会に呼んでいただいた\nお礼がしたいですから。","1","7","515","11","0","0.5","0","515073","104211","0"
"nop_talk_joy1","","1","515","3","0.2","","","515074","104211",""
"1","","","515","93","","","","515075","2.25",""
"nop_talk_wish","","1","515","3","0.2","","","515076","104211",""
"","","","515","91","","","","515077","515073",""
"nop_idle_wish","","1","515","3","0.2","","","515078","104211",""
"vo_drama_10082015_011","0","0","515","21","","","","515079","vo_drama_10082015",""
"そうなると次のライブも\n完璧にやりますよ。\nレイ様も呼ぶんですからね！","1","6","515","11","0","0.5","0","515080","105411","0"
"nop_talk_guts2","nop_talk_guts2_loop","0","515","3","0.2","","0.2","515081","105411","1"
"1","","","515","93","","","","515082","3.5",""
"nop_talk_doya","nop_talk_doya_loop","0","515","3","0.2","","0.2","515083","105411","1"
"","","","515","91","","","","515084","515080",""
"nop_idle_doya","","1","515","3","0.2","","","515085","105411",""
"vo_drama_10082015_012","0","0","515","21","","","","515086","vo_drama_10082015",""
"やる気十分だね！\nじゃあ帰ったらさっそく\nリハーサルの続きをしよう！","1","6","515","11","0","0.5","0","515087","102931","0"
"nop_talk_joy2","","1","515","3","0.2","","","515088","102931",""
"1","","","515","93","","","","515089","2",""
"nop_talk_joy1","","1","515","3","0.2","","","515090","102931",""
"","","","515","91","","","","515091","515087",""
"nop_idle_joy1","","1","515","3","0.2","","","515092","102931",""
"vo_drama_10082015_013","0","0","515","21","","","","515093","vo_drama_10082015",""
"新しい年の始まりに相応しい\n素敵なライブにしてみせます。","1","7","515","11","0","0.5","0","515094","104211","0"
"nop_talk_joy3_blink","","1","515","3","0.2","","","515095","104211",""
"","","","515","91","","","","515096","515094",""
"nop_idle_joy1","","1","515","3","0.2","","","515097","104211",""
"vo_drama_10082015_014","0","0","515","21","","","","515098","vo_drama_10082015",""
"完璧なステージを\nお見せしますから。\n期待しててください。","1","8","515","11","0","0.5","0","515099","105411","0"
"nop_15_tsumugi_talk_arm_crossed","nop_15_tsumugi_talk_arm_crossed_loop","0","515","3","0.2","","0.2","515100","105411","1"
"1","","","515","93","","","","515101","2.5",""
"nop_talk_arm_crossed_loop_joy","","1","515","3","0.2","","","515102","105411",""
"","","","515","91","","","","515103","515099",""
"nop_idle_arm_crossed_joy","","1","515","3","0.2","","","515104","105411",""
"vo_drama_10082015_015","0","0","515","21","","","","515105","vo_drama_10082015",""
"今年も私たちカルミナは\n全力でアイドルするから！\n見逃しちゃ、だめだよ♪","1","6","515","11","0","0.5","0","515106","102931","0"
"nop_talk_joy2","","1","515","3","0.2","","","515107","102931",""
"","","","515","93","","","","515108","3",""
"nop_15_cmn_last","nop_talk_joy1_wink","0","515","3","0.2","","0.2","515109","102931","1"
"","","","515","91","","","","515110","515106",""
"nop_talk_guts4","nop_idle_guts4","0","515","3","0.2","","0.2","515111","102931","1"
"","","","515","93","","","","515112","0.2",""
"nop_talk_guts2","nop_idle_guts2","0","515","3","0.2","","0.2","515113","104211","1"
"","","","515","93","","","","515114","0.1",""
"nop_talk_guts2","nop_idle_guts2","0","515","3","0.2","","0.2","515115","105411","1"
"0","","","515","93","","","","515116","1",""
"106731","150","105","516","1","1.95","nop_idle_normal","1","516001","1","-255"
"106631","-150","101","516","1","1.95","nop_idle_joy2","0","516002","1","-255"
"106531","-300","104","516","1","1.95","nop_16_kaya_idle_normal2","0","516003","1","-275"
"2","230","106","516","5","1.95","nop_rago_idle","1","516004","1","-255"
"22","150","106","516","5","1.95","NoItem_idle","1","516005","1","-255"
"23","150","100","516","5","1.95","NoItem","1","516006","1","-255"
"1","1","1","516","6","0","","0","516007","23","0"
"1","1","1","516","6","0","","0","516008","22","0"
"0","","","516","93","","","","516009","0.5",""
"nop_talk_joy2","","1","516","3","0.2","","","516010","106631",""
"vo_drama_10082016_001","0","0","516","21","","","","516011","vo_drama_10082016",""
"さあお兄さん！　あけおめですよ！\nお年玉をよこすです！","1","8","516","11","0","0.5","0","516012","106631","0"
"1","","","516","93","","","","516013","2.2",""
"nop_16_inori_talk_doya","nop_16_inori_talk_doya_loop","0","516","3","0.2","","0","516014","106631","1"
"","","","516","91","","","","516015","516012",""
"nop_16_inori_idle_doya","","1","516","3","0.2","","","516016","106631",""
"nop_16_kaya_talk_normal","","1","516","3","0.2","","","516017","106531",""
"vo_drama_10082016_002","0","0","516","21","","","","516018","vo_drama_10082016",""
"こーら、イノリ。\nなに新年早々みっともない\n真似してんだよ。\nボスも何か言ってくれよ。","1","8","516","11","0","0.5","0","516019","106531","0"
"1","","","516","93","","","","516020","4",""
"nop_16_kaya_talk_normal2","nop_16_kaya_talk_normal2_loop","0","516","3","0.2","","0","516021","106531","1"
"","","","516","91","","","","516022","516019",""
"nop_16_kaya_idle_normal2","","1","516","3","0.2","","","516023","106531",""
"nop_talk_joy1","","1","516","3","0.2","","","516024","106731",""
"vo_drama_10082016_003","0","0","516","21","","","","516025","vo_drama_10082016",""
"それにしてもすごいよね～\nこの会場には有力ギルドのマスター\nだけじゃなくて七冠に王女まで\n来てるんだもん。","1","8","516","11","0","0.5","0","516026","106731","0"
"","","","516","91","","","","516027","516026",""
"nop_idle_joy1","","1","516","3","0.2","","","516028","106731",""
"nop_16_inori_talk_nofaith","nop_16_inori_talk_nofaith_loop","0","516","3","0.2","","0","516029","106631","1"
"vo_drama_10082016_004","0","0","516","21","","","","516030","vo_drama_10082016",""
"なんか物騒なこと考えてやがるですよ？\nあたしじゃなくてこっちを\nなんとかすべきじゃないですか？\nマツリたちに突き出してやるです！！","1","8","516","11","0","0.5","0","516031","106631","0"
"1","","","516","93","","","","516032","4",""
"nop_16_inori_talk_guts","nop_16_inori_talk_guts_loop","0","516","3","0.2","","0","516033","106631","1"
"","","","516","91","","","","516034","516031",""
"nop_16_inori_idle_guts","","1","516","3","0.2","","","516035","106631",""
"nop_talk_normal","","1","516","3","0.2","","","516036","106731",""
"vo_drama_10082016_005","0","0","516","21","","","","516037","vo_drama_10082016",""
"イノリちゃんひどいな～\nそんなみんなと力を合わせて\n世界の秘密を明かしていこ～！\nって意味だよ？","1","8","516","11","0","0.5","0","516038","106731","0"
"1","","","516","93","","","","516039","4",""
"nop_talk_guts2","nop_talk_guts2_loop","0","516","3","0.2","","0","516040","106731","1"
"","","","516","91","","","","516041","516038",""
"nop_idle_wish","","1","516","3","0.2","","","516042","106731",""
"nop_16_homare_idle_wish","","1","516","3","0.2","","","516043","22",""
"nop_talk_sad","","1","516","3","0.2","","","516044","106631",""
"vo_drama_10082016_006","0","0","516","21","","","","516045","vo_drama_10082016",""
"そんなうさんくさいこと\n信用できるわけ……\nぴゃあっ！　目ッ！\n目を開けないでほしいですっ！","1","8","516","11","0","0.5","0","516046","106631","0"
"1","","","516","93","","","","516047","3.4",""
"BlackFade","","1","516","3","0","","","516048","23",""
"1","1","1","516","6","0.2","","0","516049","23","0.5"
"1","","","516","93","","","","516050","0.2",""
"1","1","1","516","6","0","","0","516051","22","1"
"nop_16_homare_talk_kaigan_wish","nop_16_homare_idle_kaigan_wish","0","516","3","0.2","","0.2","516052","22","1"
"nop_16_homare_talk_kaigan_wish","nop_16_homare_idle_kaigan_wish","0","516","3","0.2","","0.2","516053","106731","1"
"nop_surprise","nop_talk_surprise2","0","516","3","0.2","","0.2","516054","106631","1"
"0","","","516","93","","","","516055","1",""
"1","1","1","516","6","0.2","","0","516056","23","0"
"","","","516","91","","","","516057","516046",""
"nop_idle_surprise2","","1","516","3","0.2","","","516058","106631",""
"nop_15_tsumugi_talk_arm_crossed","nop_15_tsumugi_talk_arm_crossed_loop","0","516","3","0.2","","0","516059","106531","1"
"vo_drama_10082016_007","0","0","516","21","","","","516060","vo_drama_10082016",""
"はぁ……うちは年が明けても\n相変わらず、って感じだな。\nま、今年もよろしく頼むよ。","1","8","516","11","0","0.5","0","516061","106531","0"
"1","","","516","93","","","","516062","4",""
"nop_16_inori_talk_doya","nop_16_inori_talk_doya_loop","0","516","3","0.2","","0","516063","106531","1"
"","","","516","91","","","","516064","516061",""
"nop_16_inori_idle_doya","","1","516","3","0.2","","","516065","106531",""
"0","","","516","93","","","","516066","0.5",""
"111031","150","104","517","1","1.95","nop_idle_normal","1","517001","1","-225"
"110931","-150","103","517","1","1.95","nop_idle_normal","0","517002","1","-225"
"110831","-300","105","517","1","1.95","nop_17_chloe_idle_normal2","0","517003","1","-255"
"0","","","517","93","","","","517004","0.5",""
"vo_drama_10082017_001","0","0","517","21","","","","517005","vo_drama_10082017",""
"きゃあああ～ん！\n無敵の歌姫カルミナちゃんたち筆頭に、\n右も左も美少女ざんまい！\n何なんですか、この顔の良い新年会！","1","8","517","11","0","0.5","0","517006","110931","0"
"nop_17_chieru_swing","nop_idle_normal","0","517","3","0.2","","0.2","517007","110931","1"
"1","","","517","93","","","","517008","1.5",""
"nop_17_chieru_ahahaStand_in","nop_17_chieru_ahahaStand_loop","0","517","3","0.2","","0","517009","110931","1"
"1","","","517","93","","","","517010","4",""
"nop_17_chieru_huhuStand_in","nop_17_chieru_huhuStand_loop","0","517","3","0.2","","0","517011","110931","1"
"","","","517","91","","","","517012","517006",""
"vo_drama_10082017_002","0","0","517","21","","","","517013","vo_drama_10082017",""
"てかメンツ濃いなァ……\nうちら完全にモブじゃん。\nアオイなんか柱に抱きついて\nがたがた震えちゃってるじゃん。","1","8","517","11","0","0.5","0","517014","110831","0"
"nop_17_chloe_talk_normal_sad","nop_17_chloe_talk_normal_sad_loop","0","517","3","0.2","","0","517015","110831","1"
"1","","","517","93","","","","517016","3.5",""
"nop_talk_worry","","1","517","3","0.2","","","517017","110831",""
"","","","517","91","","","","517018","517014",""
"nop_17_chloe_idle_normal2","","1","517","3","0.2","","","517019","110831",""
"vo_drama_10082017_003","0","0","517","21","","","","517020","vo_drama_10082017",""
"それに比してメ団の面々は豪胆だ、\n麦しゅわ煽って大騒ぎとは畏れ入る。\nさすが辣腕の事業家と言ったところか。\nとりわけアキノ君は貴族の出自だしな。","1","8","517","11","0","0.5","0","517021","111031","0"
"nop_talk_normal_suprise1","","1","517","3","0.2","","","517022","111031",""
"nop_idle_normal_suprise1","","1","517","3","0.2","","","517023","110931",""
"1","","","517","93","","","","517024","2.2",""
"nop_talk_joy1","","1","517","3","0.2","","","517025","111031",""
"1","","","517","93","","","","517026","4.8",""
"nop_talk_joy3_blink2","","1","517","3","0.2","","","517027","111031",""
"","","","517","91","","","","517028","517021",""
"nop_idle_normal","","1","517","3","0.2","","","517029","111031",""
"vo_drama_10082017_004","0","0","517","21","","","","517030","vo_drama_10082017",""
"あ、そういえば貴族って、\nなんか教訓みたいのありましたよね？\n家ガチャ当たったオレたち金持ちは\n貧乏庶民を助けるべし、みたいなやつ。","1","8","517","11","0","0.5","0","517031","110931","0"
"nop_talk_joy1_normal","","1","517","3","0.2","","","517032","110931",""
"1","","","517","93","","","","517033","4.3",""
"nop_17_chieru_talk_doya","nop_17_chieru_talk_doya_loop","0","517","3","0.2","","0","517034","110931","1"
"","","","517","91","","","","517035","517031",""
"vo_drama_10082017_005","0","0","517","21","","","","517036","vo_drama_10082017",""
"それだチエル君。\nノブレス・オブリージュ──\n大雑把に換言すれば、アキノ君は我々に\n金銭的援助をほどこす義務がある。","1","8","517","11","0","0.5","0","517037","111031","0"
"nop_17_yuni_talk_nofaith","nop_17_yuni_talk_nofaith_loop","0","517","3","0.2","","0","517038","111031","1"
"1","","","517","93","","","","517039","3",""
"nop_talk_guts2","nop_talk_guts2_loop","0","517","3","0.2","","0","517040","111031","1"
"","","","517","91","","","","517041","517037",""
"vo_drama_10082017_006","0","0","517","21","","","","517042","vo_drama_10082017",""
"あ？　そーなんすか？\nしたら、お年玉もらいに\n行ってあげなきゃ駄目じゃん。","1","8","517","11","0","0.5","0","517043","110831","0"
"nop_talk_arm_crossed_loop2","","1","517","3","0.2","","","517044","110831",""
"1","","","517","93","","","","517045","1.7",""
"nop_17_chloe_talk_normal_joy","nop_17_chloe_talk_normal_joy_loop","0","517","3","0.2","","0","517046","110831","1"
"nop_idle_joy1","","1","517","3","0.2","","","517047","110931",""
"","","","517","91","","","","517048","517043",""
"nop_17_chloe_idle_normal_joy","","1","517","3","0.2","","","517049","110831",""
"vo_drama_10082017_007","0","0","517","21","","","","517050","vo_drama_10082017",""
"てゆか、こんだけ集まってれば、\n貴族とか王族とか\nやんごとない系の人たち、\nもう何人かいるんじゃないです？","1","8","517","11","0","0.5","0","517051","110931","0"
"nop_talk_joy2","","1","517","3","0.2","","","517052","110931",""
"1","","","517","93","","","","517053","5",""
"nop_idle_surprise_kira","","1","517","3","0.2","","","517054","111031",""
"","","","517","91","","","","517055","517051",""
"nop_idle_normal","","1","517","3","0.2","","","517056","110931",""
"vo_drama_10082017_008","0","0","517","21","","","","517057","vo_drama_10082017",""
"よし、ゆくぞ諸君！\nふはは富裕層どもめ、\n身ぐるみ剥いでくれるわー！","1","8","517","11","0","0.5","0","517058","111031","0"
"nop_17_yuni_pose","nop_17_yuni_pose_loop","0","517","3","0.2","","0","517059","111031","1"
"1","","","517","93","","","","517060","0.7",""
"nop_17_chieru_smile","nop_idle_normal","0","517","3","0.2","","0.2","517061","110931","1"
"10","0","1","517","12","0","0","0","517062","110931","0"
"nop_17_chloe_04","nop_17_chloe_idle_normal_joy","0","517","3","0.2","","0.2","517063","110831","1"
"6","0","1","517","12","0","0","0","517064","110831","0"
"1","","","517","93","","","","517065","1",""
"nop_17_yuni_huhuStand_in","","0","517","3","0.2","","","517066","111031",""
"1","","","517","93","","","","517067","1.5",""
"nop_17_yuni_ahahaStand_in","nop_17_yuni_ahahaStand_loop","0","517","3","0.2","","0","517068","111031","1"
"","","","517","91","","","","517069","517058",""
"0","","","517","4","","","","517070","111031",""
"nop_run","","1","517","3","0.2","","","517071","111031",""
"1000","3","-225","517","2","","","","517072","111031","0"
"0","","","517","93","","","","517073","0.3",""
"nop_run","","1","517","3","0.2","","","517074","110931",""
"1000","3","-225","517","2","","","","517075","110931","0"
"0","","","517","93","","","","517076","0.1",""
"nop_run_joy","","1","517","3","0.2","","","517077","110831",""
"1000","3","-255","517","2","","","","517078","110831","0"
"0","","","517","93","","","","517079","3",""
"0","","","517","93","","","","517080","0.5",""
"115031","-150","105","518","1","1.95","nop_idle_normal","0","518001","1","-255"
"114711","150","104","518","1","1.95","nop_18_muimi_idle_joy_normal","1","518002","1","-255"
"118511","-1000","107","518","1","1.95","nop_18_karin_idle_normal","0","518003","1","-275"
"118031","300","106","518","1","1.95","nop_idle_joy2","1","518004","1","-275"
"0","","","518","93","","","","518005","0.5",""
"nop_18_credita_talk_surprise","","1","518","3","0.2","","","518006","118031",""
"vo_drama_10082018_001","0","0","518","21","","","","518007","vo_drama_10082018",""
"あらあらまあまあ！\nなかなかの新年会ではありませんの！\n我が【リッチモンド商工会】主催の\n新年会にも引けを取りませんわね。","1","8","518","11","0","0.5","0","518008","118031","0"
"1","","","518","93","","","","518009","3.5",""
"nop_talk_doya","nop_talk_doya_loop","0","518","3","0.2","","0","518010","118031","1"
"","","","518","91","","","","518011","518008",""
"nop_idle_doya","","1","518","3","0.2","","","518012","118031",""
"nop_18_muimi_hello","","1","518","3","0.2","","","518013","114711",""
"vo_drama_10082018_002","0","0","518","21","","","","518014","vo_drama_10082018",""
"あけましておめでとう！\nおせちも美味しいし\n最高の正月だな！","1","8","518","11","0","0.5","0","518015","114711","0"
"1","","","518","93","","","","518016","1.5",""
"nop_talk_normal","","1","518","3","0.2","","","518017","114711",""
"","","","518","91","","","","518018","518015",""
"nop_idle_normal","","1","518","3","0.2","","","518019","114711",""
"nop_talk_sad2","","1","518","3","0.2","","","518020","115031",""
"vo_drama_10082018_003","0","0","518","21","","","","518021","vo_drama_10082018",""
"かなりの人数が集まっていますね。\n緊張感がないのは困りものですが\nまあ正月くらいはいいでしょう。","1","8","518","11","0","0.5","0","518022","115031","0"
"","","","518","91","","","","518023","518022",""
"nop_idle_normal","","1","518","3","0.2","","","518024","115031",""
"nop_talk_bitter","","1","518","3","0.2","","","518025","114711",""
"vo_drama_10082018_004","0","0","518","21","","","","518026","vo_drama_10082018",""
"そんなこと言いながらネネカも\nバッチリ晴れ着姿なんだな。","1","8","518","11","0","0.5","0","518027","114711","0"
"","","","518","91","","","","518028","518027",""
"nop_18_muimi_idle_normal","","1","518","3","0.2","","","518029","114711",""
"nop_talk_thinking","","1","518","3","0.2","","","518030","115031",""
"vo_drama_10082018_005","0","0","518","21","","","","518031","vo_drama_10082018",""
"……適した服装で場に溶け込むのは\n隠密工作の一種です。","1","8","518","11","0","0.5","0","518032","115031","0"
"","","","518","91","","","","518033","518032",""
"nop_idle_thinking","","1","518","3","0.2","","","518034","115031",""
"nop_18_neneka_talk_normal","","1","518","3","0.2","","","518035","115031",""
"vo_drama_10082018_006","0","0","518","21","","","","518036","vo_drama_10082018",""
"別に浮かれているわけでは\nありませんよ。\n不穏分子がいないかの\n確認は大切ですから……ふむ。","1","8","518","11","0","0.5","0","518037","115031","0"
"1","","","518","93","","","","518038","3",""
"nop_18_neneka_humu2","nop_18_neneka_humu2_loop","0","518","3","0.2","","0","518039","115031","1"
"","","","518","91","","","","518040","518037",""
"nop_surprise","nop_talk_surprise1","0","518","3","0.2","","0","518041","118031","1"
"vo_drama_10082018_007","0","0","518","21","","","","518042","vo_drama_10082018",""
"！？\n……な、なにやら視線を感じますわね。\nわたくしは陛下の忠実なるしもべ！\n不穏分子などではありませんわよ～っ！","1","8","518","11","0","0.5","0","518043","118031","0"
"1","","","518","93","","","","518044","1",""
"nop_talk_sad","","1","518","3","0.2","","","518045","118031",""
"1","","","518","93","","","","518046","2",""
"nop_18_credita_ahahaStand_in","nop_18_credita_ahahaStand_loop","0","518","3","0.2","","0","518047","118031","1"
"1","","","518","93","","","","518048","1",""
"nop_walk","","1","518","3","0.2","","","518049","118511",""
"-350","3","-275","518","2","","","","518050","118511","0"
"0","","","518","93","","","","518051","1",""
"nop_18_credita_ohohoStand_in","nop_18_credita_ohohoStand_loop","0","518","3","0.2","","0","518052","118031","1"
"0","","","518","93","","","","518053","2",""
"nop_18_karin_idle_normal","","1","518","3","0.2","","","518054","118511",""
"","","","518","91","","","","518055","518043",""
"nop_18_credita_ohohoStand_out","nop_idle_sad","1","518","3","0.2","","0.4","518056","118031",""
"0","","","518","93","","","","518057","0",""
"1","","","518","4","","","","518058","115031",""
"nop_idle_normal","","1","518","3","0.2","","","518059","115031",""
"0","","","518","93","","","","518060","0",""
"nop_idle_joy1","","1","518","3","0.2","","","518061","114711",""
"nop_idle_normal","","1","518","3","0.2","","","518062","118031",""
"nop_18_karin_talk_normal","","1","518","3","0.2","","","518063","118511",""
"vo_drama_10082018_008","0","0","518","21","","","","518064","vo_drama_10082018",""
"御来賓の皆さまも\n楽しんでいただけているようですね。\n本年もギルド管理協会ともども\nよろしくお願いいたします！","1","8","518","11","0","0.5","0","518065","118511","0"
"1","","","518","93","","","","518066","0.5",""
"1","","","518","93","","","","518067","4.5",""
"nop_18_karin_bow","nop_18_karin_idle_normal","0","518","3","0.2","","0","518068","118511","1"
"","","","518","91","","","","518069","518065",""
"nop_18_muimi_hello","nop_idle_normal","0","518","3","0.2","","0","518070","114711","1"
"nop_bow","nop_idle_normal","0","518","3","0.2","","0","518071","115031","1"
"nop_18_credita_ahahaStand_loop","","1","518","3","0.2","","","518072","118031",""
"0","","","518","93","","","","518073","1.5",""
