f2caa2ee0256db3c786513cd2bf48d6eb53a4d9d9172c7877494edd09143796f,c9a6468661d33ed0ae7deb23c024fbe0dae14a32a07637614ca2a8e824fe69dd,bc0d898aba5c9ca5f4c7690165b70a9c7f24e3d38ea4f9501f22bfd5ba52b238,2b64b52e0d20301ac9d1464c713988a03670de3ad46dec2b1bc4d328111f423b,224bf8cd0b89410dbb4d0587935a4020408553ef7cf71113810fb0e8f679aed0,e31f17d3bc483931b2ff78d8ea2be6f381fec328f74fe2731a1a7ca0d3b53603,cc35984f97d5f3433106db6e0871540688684b95d4511a077deb2d01f2082ce5,843b299027fad0b328fd8dd956bf22f80b7ed6b98f39ab3dd33de88e7eba958f,f13beeda9f36f367730d6d42a5fcf7e26a5b28cc92f8907cbc5d956331269a76,43454df3cb8a35e3bb2460efd536cee47565d08500c419ea85eedbad126201bf,4846080e7cee02baaad412531aee5e40fa0cc18c7a231d6108a5eb07a4041ca9,35bba5adf4ddd4a30ea2ace41a6b2018102539101c1e0bae8929c90ddab8597a,01f1d5abb001eaf4b17f22b32126a83f8952d48163db38a53fa4bc5afa4a64ca,02adda40b5dbb906bac71401938606dcbea156e3519b4c26e951f47f5b04d6f5,732007e1a10ff33cdc291764176a955a0dfc0282b34d128e5f4199f95d6904fc
"81069008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2021/06/27 14:59:59","9015","0","2021/06/18 12:00:00","1","5","601","10069","0","6011","0","81069008","10069118"
"81070001","スペシャルバトルのMODE1をクリアしよう","2021/07/18 14:59:59","9016","0","2021/06/30 12:00:00","1","1","601","10070","0","6011","0","81070001","10070101"
"81070002","スペシャルバトルのMODE2をクリアしよう","2021/07/18 14:59:59","9016","0","2021/06/30 12:00:00","1","2","601","10070","0","6011","0","81070002","10070102"
"81070003","夏休み最後まで残りし宿題を40%進めよう","2021/07/18 14:59:59","9020","1","2021/06/30 12:00:00","40","0","601","10070","0","6011","0","81070003","10070103"
"81070004","夏休み最後まで残りし宿題を70%進めよう","2021/07/18 14:59:59","9020","1","2021/06/30 12:00:00","70","0","601","10070","0","6011","0","81070004","10070104"
"81070005","夏休み最後まで残りし宿題を終わらせよう","2021/07/18 14:59:59","9016","0","2021/06/30 12:00:00","1","3","601","10070","0","6011","0","81070005","10070105"
"81070006","スペシャルかエキシビションのバトルで5回以内にクリアしよう","2021/07/18 14:59:59","9015","0","2021/06/30 12:00:00","1","5","601","10070","0","6011","0","81070006","10070106"
"81071001","スペシャルバトルのボスのHPを11300000まで減らそう","2021/07/27 14:59:59","9018","1","2021/07/18 12:00:00","1200000","1","601","10071","0","6011","0","81071001","10071103"
"81071002","スペシャルバトルのボスのHPを10100000まで減らそう","2021/07/27 14:59:59","9018","1","2021/07/18 12:00:00","2400000","1","601","10071","0","6011","0","81071002","10071104"
"81071003","スペシャルバトルのMODE1をクリアしよう","2021/07/27 14:59:59","9016","0","2021/07/18 12:00:00","1","1","601","10071","0","6011","0","81071003","10071105"
"81071004","スペシャルバトルのボスのHPを7800000まで減らそう","2021/07/27 14:59:59","9018","1","2021/07/18 12:00:00","4700000","1","601","10071","0","6011","0","81071004","10071106"
"81071005","スペシャルバトルのボスのHPを6600000まで減らそう","2021/07/27 14:59:59","9018","1","2021/07/18 12:00:00","5900000","1","601","10071","0","6011","0","81071005","10071107"
"81071006","スペシャルバトルのMODE2をクリアしよう","2021/07/27 14:59:59","9016","0","2021/07/18 12:00:00","1","2","601","10071","0","6011","0","81071006","10071108"
"81071007","スペシャルバトルのボスのHPを3600000まで減らそう","2021/07/27 14:59:59","9018","1","2021/07/18 12:00:00","8900000","1","601","10071","0","6011","0","81071007","10071109"
"81071008","スペシャルバトルのボスのHPを1800000まで減らそう","2021/07/27 14:59:59","9018","1","2021/07/18 12:00:00","10700000","1","601","10071","0","6011","0","81071008","10071110"
"81071009","スペシャルバトルのボスを討伐しよう","2021/07/27 14:59:59","9016","0","2021/07/18 12:00:00","1","3","601","10071","0","6011","0","81071009","10071111"
"81071010","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2021/07/27 14:59:59","9015","0","2021/07/18 12:00:00","1","5","601","10071","0","6011","0","81071010","10071112"
"81072001","ウタクラゲを30体倒そう","2021/08/18 14:59:59","9014","0","2021/07/31 12:00:00","30","0","601","10072","0","6011","0","81072001","10072101"
"81072002","カルミナのシャドウを倒そう","2021/08/18 14:59:59","9001","0","2021/07/31 12:00:00","3","0","601","10072","0","6011","0","81072002","10072102"
"81072003","スペシャルバトルのボスのHPを32000000まで減らそう","2021/08/18 14:59:59","9018","1","2021/07/31 12:00:00","16000000","1","601","10072","0","6011","0","81072003","10072103"
"81072004","スペシャルバトルのボスのHPを16000000まで減らそう","2021/08/18 14:59:59","9018","1","2021/07/31 12:00:00","32000000","1","601","10072","0","6011","0","81072004","10072104"
"81072005","スペシャルバトルのボスを討伐しよう","2021/08/18 14:59:59","9016","0","2021/07/31 12:00:00","1","3","601","10072","0","6011","0","81072005","10072105"
"81072006","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2021/08/18 14:59:59","9015","0","2021/07/31 12:00:00","1","5","601","10072","0","6011","0","81072006","10072106"
"81073001","スペシャルバトルのボスのHPを7630000まで減らそう","2021/08/27 14:59:59","9018","1","2021/08/18 12:00:00","1170000","1","601","10073","0","6011","0","81073001","10073103"
"81073002","スペシャルバトルのボスのHPを6450000まで減らそう","2021/08/27 14:59:59","9018","1","2021/08/18 12:00:00","2350000","1","601","10073","0","6011","0","81073002","10073104"
"81073003","スペシャルバトルのMODE1をクリアしよう","2021/08/27 14:59:59","9016","0","2021/08/18 12:00:00","1","1","601","10073","0","6011","0","81073003","10073105"
"81073004","MODE2のお供のモンスターを全て倒そう","2021/08/27 14:59:59","9016","0","2021/08/18 12:00:00","1","2","601","10073","0","6011","0","81073004","10073106"
"81073005","スペシャルバトルのボスのHPを3520000まで減らそう","2021/08/27 14:59:59","9018","1","2021/08/18 12:00:00","5280000","1","601","10073","0","6011","0","81073005","10073111"
"81073006","スペシャルバトルのボスのHPを1760000まで減らそう","2021/08/27 14:59:59","9018","1","2021/08/18 12:00:00","7040000","1","601","10073","0","6011","0","81073006","10073113"
"81073007","スペシャルバトルのボスを討伐しよう","2021/08/27 14:59:59","9016","0","2021/08/18 12:00:00","1","3","601","10073","0","6011","0","81073007","10073115"
"81073008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2021/08/27 14:59:59","9015","0","2021/08/18 12:00:00","1","5","601","10073","0","6011","0","81073008","10073118"
"81074001","ミツキとユキのシャドウとお供のモンスターを倒そう","2021/09/18 14:59:59","9001","0","2021/08/31 12:00:00","4","0","601","10074","0","6011","0","81074001","10074101"
"81074002","ターゲットを40体倒そう","2021/09/18 14:59:59","9014","0","2021/08/31 12:00:00","40","0","601","10074","0","6011","0","81074002","10074102"
"81074003","スペシャルバトルのボスのHPを29000000まで減らそう","2021/09/18 14:59:59","9018","1","2021/08/31 12:00:00","14500000","1","601","10074","0","6011","0","81074003","10074103"
"81074004","スペシャルバトルのボスのHPを14500000まで減らそう","2021/09/18 14:59:59","9018","1","2021/08/31 12:00:00","29000000","1","601","10074","0","6011","0","81074004","10074104"
"81074005","スペシャルバトルのボスを討伐しよう","2021/09/18 14:59:59","9016","0","2021/08/31 12:00:00","1","3","601","10074","0","6011","0","81074005","10074105"
"81074006","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2021/09/18 14:59:59","9015","0","2021/08/31 12:00:00","1","5","601","10074","0","6011","0","81074006","10074106"
"81075001","スペシャルバトルのボスのHPを11400000まで減らそう","2021/09/26 14:59:59","9018","1","2021/09/17 12:00:00","1200000","1","601","10075","0","6011","0","81075001","10075103"
"81075002","スペシャルバトルのボスのHPを10200000まで減らそう","2021/09/26 14:59:59","9018","1","2021/09/17 12:00:00","2400000","1","601","10075","0","6011","0","81075002","10075104"
"81075003","スペシャルバトルのMODE1をクリアしよう","2021/09/26 14:59:59","9016","0","2021/09/17 12:00:00","1","1","601","10075","0","6011","0","81075003","10075105"
"81075004","ヨリ、アカリのシャドウを倒そう","2021/09/26 14:59:59","9001","0","2021/09/17 12:00:00","2","0","601","10075","0","6011","0","81075004","10075106"
"81075005","スペシャルバトルのボスのHPを5960000まで減らそう","2021/09/26 14:59:59","9018","1","2021/09/17 12:00:00","6640000","1","601","10075","0","6011","0","81075005","10075111"
"81075006","スペシャルバトルのボスのHPを2980000まで減らそう","2021/09/26 14:59:59","9018","1","2021/09/17 12:00:00","9620000","1","601","10075","0","6011","0","81075006","10075113"
"81075007","スペシャルバトルのボスを討伐しよう","2021/09/26 14:59:59","9016","0","2021/09/17 12:00:00","1","3","601","10075","0","6011","0","81075007","10075115"
"81075008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2021/09/26 14:59:59","9015","0","2021/09/17 12:00:00","1","5","601","10075","0","6011","0","81075008","10075118"
"81076001","カオリ、ニノン、スズナのシャドウを倒そう","2021/10/18 14:59:59","9001","0","2021/09/30 12:00:00","1","0","601","10076","0","6011","0","81076001","10076103"
"81076002","スペシャルバトルのボスのHPを31700000まで減らそう","2021/10/18 14:59:59","9018","1","2021/09/30 12:00:00","300000","1","601","10076","0","6011","0","81076002","10076104"
"81076003","スペシャルバトルのボスのHPを31400000まで減らそう","2021/10/18 14:59:59","9018","1","2021/09/30 12:00:00","600000","1","601","10076","0","6011","0","81076003","10076105"
"81076004","スペシャルバトルのMODE2をクリアしよう","2021/10/18 14:59:59","9016","0","2021/09/30 12:00:00","1","2","601","10076","0","6011","0","81076004","10076106"
"81076005","スペシャルバトルのボスのHPを20500000まで減らそう","2021/10/18 14:59:59","9018","1","2021/09/30 12:00:00","11500000","1","601","10076","0","6011","0","81076005","10076107"
"81076006","スペシャルバトルのボスのHPを10200000まで減らそう","2021/10/18 14:59:59","9018","1","2021/09/30 12:00:00","21800000","1","601","10076","0","6011","0","81076006","10076108"
"81076007","スペシャルバトルのボスを討伐しよう","2021/10/18 14:59:59","9016","0","2021/09/30 12:00:00","1","3","601","10076","0","6011","0","81076007","10076109"
"81076008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2021/10/18 14:59:59","9015","0","2021/09/30 12:00:00","1","5","601","10076","0","6011","0","81076008","10076110"
"81077001","ゴーストミニオンズを35体倒そう","2021/10/27 14:59:59","9014","0","2021/10/18 12:00:00","35","0","601","10077","0","6011","0","81077001","10077103"
"81077002","スペシャルバトルのボスのHPを8130000まで減らそう","2021/10/27 14:59:59","9018","1","2021/10/18 12:00:00","1670000","1","601","10077","0","6011","0","81077002","10077104"
"81077003","スペシャルバトルのボスのHPを6470000まで減らそう","2021/10/27 14:59:59","9018","1","2021/10/18 12:00:00","3330000","1","601","10077","0","6011","0","81077003","10077105"
"81077004","スペシャルバトルのMODE2をクリアしよう","2021/10/27 14:59:59","9016","0","2021/10/18 12:00:00","1","2","601","10077","0","6011","0","81077004","10077106"
"81077005","スペシャルバトルのボスのHPを3200000まで減らそう","2021/10/27 14:59:59","9018","1","2021/10/18 12:00:00","6600000","1","601","10077","0","6011","0","81077005","10077111"
"81077006","スペシャルバトルのボスのHPを1600000まで減らそう","2021/10/27 14:59:59","9018","1","2021/10/18 12:00:00","8200000","1","601","10077","0","6011","0","81077006","10077113"
"81077007","スペシャルバトルのボスを討伐しよう","2021/10/27 14:59:59","9016","0","2021/10/18 12:00:00","1","3","601","10077","0","6011","0","81077007","10077115"
"81077008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2021/10/27 14:59:59","9015","0","2021/10/18 12:00:00","1","5","601","10077","0","6011","0","81077008","10077118"
"81078001","スペシャルバトルのボスのHPを88400000まで減らそう","2021/11/18 14:59:59","9018","1","2021/10/31 12:00:00","6600000","1","601","10078","0","6011","0","81078001","10078103"
"81078002","スペシャルバトルのボスのHPを81700000まで減らそう","2021/11/18 14:59:59","9018","1","2021/10/31 12:00:00","13300000","1","601","10078","0","6011","0","81078002","10078104"
"81078003","スペシャルバトルのMODE1をクリアしよう","2021/11/18 14:59:59","9016","0","2021/10/31 12:00:00","1","1","601","10078","0","6011","0","81078003","10078105"
"81078004","アンチビースト・トリニティのバリアを破ろう","2021/11/18 14:59:59","9014","4","2021/10/31 12:00:00","490","0","601","10078","0","6011","0","81078004","10078106"
"81078005","スペシャルバトルのボスのHPを50000000まで減らそう","2021/11/18 14:59:59","9018","1","2021/10/31 12:00:00","45000000","1","601","10078","0","6011","0","81078005","10078111"
"81078006","スペシャルバトルのボスのHPを25000000まで減らそう","2021/11/18 14:59:59","9018","1","2021/10/31 12:00:00","70000000","1","601","10078","0","6011","0","81078006","10078113"
"81078007","スペシャルバトルのボスを討伐しよう","2021/11/18 14:59:59","9016","0","2021/10/31 12:00:00","1","3","601","10078","0","6011","0","81078007","10078115"
"81078008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう ","2021/11/18 14:59:59","9015","0","2021/10/31 12:00:00","1","5","601","10078","0","6011","0","81078008","10078118"
"81079001","スペシャルバトルのボスのHPを18700000まで減らそう","2021/11/27 14:59:59","9018","1","2021/11/18 12:00:00","1500000","1","601","10079","0","6011","0","81079001","10079103"
"81079002","スペシャルバトルのボスのHPを17100000まで減らそう","2021/11/27 14:59:59","9018","1","2021/11/18 12:00:00","3100000","1","601","10079","0","6011","0","81079002","10079104"
"81079003","スペシャルバトルのMODE1をクリアしよう","2021/11/27 14:59:59","9016","0","2021/11/18 12:00:00","1","1","601","10079","0","6011","0","81079003","10079105"
"81079004","スペシャルバトルのボスのHPを13500000まで減らそう","2021/11/27 14:59:59","9018","1","2021/11/18 12:00:00","6700000","1","601","10079","0","6011","0","81079004","10079106"
"81079005","スペシャルバトルのボスのHPを11500000まで減らそう","2021/11/27 14:59:59","9018","1","2021/11/18 12:00:00","8700000","1","601","10079","0","6011","0","81079005","10079107"
"81079006","スペシャルバトルのMODE2をクリアしよう","2021/11/27 14:59:59","9016","0","2021/11/18 12:00:00","1","2","601","10079","0","6011","0","81079006","10079108"
"81079007","スペシャルバトルのボスのHPを6330000まで減らそう","2021/11/27 14:59:59","9018","1","2021/11/18 12:00:00","13870000","1","601","10079","0","6011","0","81079007","10079109"
"81079008","スペシャルバトルのボスのHPを3160000まで減らそう","2021/11/27 14:59:59","9018","1","2021/11/18 12:00:00","17040000","1","601","10079","0","6011","0","81079008","10079110"
