ac8708c9ecfc8dd3258f0cc92f6da6d5bd2cc7795a1e7f56afe00bd4ce5e1cf2,688557f8524affac5474e3bc2e71fc47fac51760a865cb9c261f6ece31d7b0f6,03248659816c11c9f1733ac41d4c2fa3713732b4474960e58b6a54634dfc20d2,40deeb9f04c5db0d2e2e0b1d721440f9299f580cfcb1d901c0d0d84e3b0f1374,798bcd87cddbf6679710ac8bf429696295f2872c706b015c65c3aa8efee701da,fac436b1910bcfef852f3f0594d9343539b79284f456e8aeec856a5116288452,04e41c174502e54667ab6a50c7d5f533a9afb09cbbaea64ec6cd5733c90c952f,bec6a122b2514e736363982ee72db3970e0884e6c8a05d66709682fbab9ff5f5,6ea50d20854d08e7b6831347281bdcec8c403a8f75640ce77142cc65b1def3ce,883da78e818c672496f966571b65049689d1d9bb6a51b2aa242636c654c300e8,26727e494a4b6a722e2e1632908d26882bde8674538f2e88df80a274f1aa557f,2be5096c721aab3794f10a62d28dfebb09738b35937eeca7e429c413532f3e0a
"2022/02/20 20:59:59","0","5085424","1001","20","1","5085004","2022/02/07 12:00:00","10085","0","105801","10085012"
"2022/02/20 20:59:59","0","5085425","1001","30","1","5085004","2022/02/07 12:00:00","10085","0","121201","10085013"
"2022/02/20 20:59:59","0","5085442","1002","1008503","1","5085005","2022/02/07 12:00:00","10085","1","121201","10085014"
"2022/02/20 20:59:59","0","5085443","1001","10","1","5085005","2022/02/07 12:00:00","10085","0","121101","10085015"
"2022/02/20 20:59:59","0","5085444","1001","20","1","5085005","2022/02/07 12:00:00","10085","0","121001","10085016"
"2022/02/20 20:59:59","0","5085445","1001","30","1","5085005","2022/02/07 12:00:00","10085","0","121201","10085017"
"2022/02/22 20:59:59","0","5058401","1004","115601","0","0","2022/02/10 12:00:00","10086","0","115601","10086001"
"2022/02/22 20:59:59","0","5058402","1002","1008603","0","0","2022/02/10 12:00:00","10086","1","106001","10086002"
"2022/02/22 20:59:59","0","5058403","1001","10","0","0","2022/02/10 12:00:00","10086","0","105801","10086003"
"2022/02/22 20:59:59","0","5058404","1001","20","0","0","2022/02/10 12:00:00","10086","0","106001","10086004"
"2022/02/22 20:59:59","0","5058405","1001","30","0","0","2022/02/10 12:00:00","10086","0","105901","10086005"
"2022/02/22 20:59:59","0","5058406","1003","2","0","0","2022/02/10 12:00:00","10086","0","105901","10086006"
"2022/02/22 20:59:59","0","5058407","1003","4","0","0","2022/02/10 12:00:00","10086","0","106001","10086007"
"2022/02/22 20:59:59","0","5058408","1003","7","0","0","2022/02/10 12:00:00","10086","0","105801","10086008"
"2022/02/22 20:59:59","0","5059402","1002","1008703","0","0","2022/02/16 12:00:00","10087","1","191401","10087001"
"2022/02/22 20:59:59","0","5059422","1002","1008703","1","5059005","2022/02/16 12:00:00","10087","1","115501","10087002"
"2022/02/22 20:59:59","0","5059403","1001","10","0","0","2022/02/16 12:00:00","10087","0","106001","10087003"
"2022/02/22 20:59:59","0","5059404","1001","20","0","0","2022/02/16 12:00:00","10087","0","105801","10087004"
"2022/02/22 20:59:59","0","5059405","1001","30","0","0","2022/02/16 12:00:00","10087","0","191401","10087005"
"2022/02/22 20:59:59","0","5059425","1001","30","1","5059005","2022/02/16 12:00:00","10087","0","115501","10087006"
"2022/02/22 20:59:59","0","5059408","1003","8","0","0","2022/02/16 12:00:00","10087","0","191401","10087007"
"2022/02/22 20:59:59","0","5059428","1003","8","1","5059005","2022/02/16 12:00:00","10087","0","115501","10087008"
"2022/02/22 20:59:59","0","5059406","1003","10","0","0","2022/02/16 12:00:00","10087","0","105801","10087009"
"2022/02/22 20:59:59","0","5059407","1003","12","0","0","2022/02/16 12:00:00","10087","0","106001","10087010"
"2022/02/22 20:59:59","0","5059411","1003","13","0","0","2022/02/16 12:00:00","10087","0","191401","10087011"
"2022/02/22 20:59:59","0","5059431","1003","13","1","5059005","2022/02/16 12:00:00","10087","0","115501","10087012"
"2022/03/14 20:59:59","0","5088402","1002","1008803","0","0","2022/02/28 12:00:00","10088","1","105001","10088001"
"2022/03/14 20:59:59","0","5088422","1002","1008803","1","5088003","2022/02/28 12:00:00","10088","1","121401","10088002"
"2022/03/14 20:59:59","0","5088442","1002","1008803","1","5088005","2022/02/28 12:00:00","10088","1","121401","10088003"
"2022/03/14 20:59:59","0","5088403","1001","10","0","0","2022/02/28 12:00:00","10088","0","105001","10088004"
"2022/03/14 20:59:59","0","5088423","1001","10","1","5088003","2022/02/28 12:00:00","10088","0","121401","10088005"
"2022/03/14 20:59:59","0","5088443","1001","10","1","5088005","2022/02/28 12:00:00","10088","0","121401","10088006"
"2022/03/14 20:59:59","0","5088404","1001","20","0","0","2022/02/28 12:00:00","10088","0","102101","10088007"
"2022/03/14 20:59:59","0","5088424","1001","20","1","5088003","2022/02/28 12:00:00","10088","0","121301","10088008"
"2022/03/14 20:59:59","0","5088444","1001","20","1","5088005","2022/02/28 12:00:00","10088","0","121301","10088009"
"2022/03/14 20:59:59","0","5088405","1001","30","0","0","2022/02/28 12:00:00","10088","0","105001","10088010"
"2022/03/14 20:59:59","0","5088425","1001","30","1","5088003","2022/02/28 12:00:00","10088","0","121401","10088011"
"2022/03/14 20:59:59","0","5088445","1001","30","1","5088005","2022/02/28 12:00:00","10088","0","121401","10088012"
"2022/03/14 20:59:59","0","5088406","1003","2","0","0","2022/02/28 12:00:00","10088","0","105001","10088013"
"2022/03/14 20:59:59","0","5088426","1003","2","1","5088003","2022/02/28 12:00:00","10088","0","121401","10088014"
"2022/03/14 20:59:59","0","5088446","1003","2","1","5088005","2022/02/28 12:00:00","10088","0","121401","10088015"
"2022/03/14 20:59:59","0","5088407","1003","4","0","0","2022/02/28 12:00:00","10088","0","102101","10088016"
"2022/03/14 20:59:59","0","5088427","1003","4","1","5088003","2022/02/28 12:00:00","10088","0","121301","10088017"
"2022/03/14 20:59:59","0","5088447","1003","4","1","5088005","2022/02/28 12:00:00","10088","0","121301","10088018"
"2022/03/14 20:59:59","0","5088408","1003","7","0","0","2022/02/28 12:00:00","10088","0","105001","10088019"
"2022/03/14 20:59:59","0","5088428","1003","7","1","5088003","2022/02/28 12:00:00","10088","0","121401","10088020"
"2022/03/14 20:59:59","0","5088448","1003","7","1","5088005","2022/02/28 12:00:00","10088","0","121401","10088021"
"2022/03/14 20:59:59","0","5088409","1003","10","0","0","2022/02/28 12:00:00","10088","0","102101","10088022"
"2022/03/14 20:59:59","0","5088429","1003","10","1","5088003","2022/02/28 12:00:00","10088","0","121301","10088023"
"2022/03/14 20:59:59","0","5088449","1003","10","1","5088005","2022/02/28 12:00:00","10088","0","121301","10088024"
"2022/03/14 20:59:59","0","5088450","1003","13","1","5088005","2022/02/28 12:00:00","10088","0","121401","10088025"
"2022/03/14 20:59:59","0","5088411","1003","15","0","0","2022/02/28 12:00:00","10088","0","105001","10088026"
"2022/03/14 20:59:59","0","5088431","1003","15","1","5088003","2022/02/28 12:00:00","10088","0","121401","10088027"
"2022/03/14 20:59:59","0","5088451","1003","15","1","5088005","2022/02/28 12:00:00","10088","0","121401","10088028"
"2022/03/23 20:59:59","0","5061401","1004","115801","0","0","2022/03/16 12:00:00","10089","0","115801","10089001"
"2022/03/23 20:59:59","0","5061402","1002","1008903","0","0","2022/03/16 12:00:00","10089","1","105201","10089002"
"2022/03/23 20:59:59","0","5061403","1001","10","0","0","2022/03/16 12:00:00","10089","0","105201","10089003"
"2022/03/23 20:59:59","0","5061404","1001","20","0","0","2022/03/16 12:00:00","10089","0","104301","10089004"
"2022/03/23 20:59:59","0","5061405","1001","30","0","0","2022/03/16 12:00:00","10089","0","105201","10089005"
"2022/03/23 20:59:59","0","5061422","1002","1008903","1","5061001","2022/03/16 12:00:00","10089","1","115801","10089012"
"2022/03/23 20:59:59","0","5061423","1001","10","1","5061001","2022/03/16 12:00:00","10089","0","115801","10089013"
"2022/03/23 20:59:59","0","5061424","1001","20","1","5061003","2022/03/16 12:00:00","10089","0","115901","10089014"
"2022/03/23 20:59:59","0","5061425","1001","30","1","5061001","2022/03/16 12:00:00","10089","0","115801","10089015"
"2022/03/23 20:59:59","0","5061426","1003","2","1","5061001","2022/03/16 12:00:00","10089","0","115801","10089016"
"2022/03/23 20:59:59","0","5061427","1003","3","1","5061002","2022/03/16 12:00:00","10089","0","116001","10089017"
"2022/03/23 20:59:59","0","5061428","1003","4","1","5061003","2022/03/16 12:00:00","10089","0","115901","10089018"
"2022/03/23 20:59:59","0","5061429","1003","5","1","5061002","2022/03/16 12:00:00","10089","0","116001","10089019"
"2022/03/23 20:59:59","0","5061430","1003","6","1","5061001","2022/03/16 12:00:00","10089","0","115801","10089020"
"2022/03/23 20:59:59","0","5061431","1003","8","1","5061001","2022/03/16 12:00:00","10089","0","115801","10089021"
"2022/04/14 20:59:59","0","5090402","1002","1009003","0","0","2022/03/31 12:00:00","10090","1","106601","10090001"
"2022/04/14 20:59:59","0","5090422","1002","1009003","1","5090002","2022/03/31 12:00:00","10090","1","121601","10090002"
"2022/04/14 20:59:59","0","5090403","1001","10","0","0","2022/03/31 12:00:00","10090","0","106601","10090003"
"2022/04/14 20:59:59","0","5090423","1001","10","1","5090002","2022/03/31 12:00:00","10090","0","121601","10090004"
"2022/04/14 20:59:59","0","5090404","1001","20","0","0","2022/03/31 12:00:00","10090","0","105501","10090005"
"2022/04/14 20:59:59","0","5090424","1001","20","1","5090002","2022/03/31 12:00:00","10090","0","121501","10090006"
"2022/04/14 20:59:59","0","5090405","1001","30","0","0","2022/03/31 12:00:00","10090","0","105501","10090007"
"2022/04/14 20:59:59","0","5090425","1001","30","1","5090002","2022/03/31 12:00:00","10090","0","121501","10090008"
"2022/04/14 20:59:59","0","5090406","1003","2","0","0","2022/03/31 12:00:00","10090","0","105501","10090009"
"2022/04/14 20:59:59","0","5090426","1003","2","1","5090002","2022/03/31 12:00:00","10090","0","121501","10090010"
"2022/04/14 20:59:59","0","5090407","1003","4","1","5090002","2022/03/31 12:00:00","10090","0","121601","10090011"
"2022/04/14 20:59:59","0","5090410","1003","7","1","5090002","2022/03/31 12:00:00","10090","0","121501","10090012"
"2022/04/14 20:59:59","0","5090409","1003","10","1","5090002","2022/03/31 12:00:00","10090","0","121601","10090013"
"2022/04/14 20:59:59","0","5090411","1003","15","1","5090006","2022/03/31 12:00:00","10090","0","121601","10090014"
"2022/04/25 20:59:59","0","5064402","1002","1009103","0","0","2022/04/18 12:00:00","10091","1","110801","10091001"
"2022/04/25 20:59:59","0","5064403","1001","10","0","0","2022/04/18 12:00:00","10091","0","110901","10091002"
"2022/04/25 20:59:59","0","5064404","1001","20","0","0","2022/04/18 12:00:00","10091","0","111001","10091003"
"2022/04/25 20:59:59","0","5064405","1001","30","0","0","2022/04/18 12:00:00","10091","0","110801","10091004"
"2022/04/25 20:59:59","0","5064406","1003","2","0","0","2022/04/18 12:00:00","10091","0","110801","10091005"
"2022/04/25 20:59:59","0","5064407","1003","3","0","0","2022/04/18 12:00:00","10091","0","110801","10091006"
"2022/04/25 20:59:59","0","5064408","1003","4","0","0","2022/04/18 12:00:00","10091","0","110901","10091007"
"2022/04/25 20:59:59","0","5064409","1003","5","0","0","2022/04/18 12:00:00","10091","0","111001","10091008"
"2022/04/25 20:59:59","0","5064410","1003","6","0","0","2022/04/18 12:00:00","10091","0","110801","10091009"
"2022/04/25 20:59:59","0","5064411","1003","8","0","0","2022/04/18 12:00:00","10091","0","110801","10091010"
"2022/04/25 20:59:59","0","5064422","1002","1009103","1","5064001","2022/04/18 12:00:00","10091","1","116201","10091011"
"2022/04/25 20:59:59","0","5064423","1001","10","1","5064001","2022/04/18 12:00:00","10091","0","116301","10091012"
"2022/04/25 20:59:59","0","5064424","1001","20","1","5064001","2022/04/18 12:00:00","10091","0","116401","10091013"
"2022/04/25 20:59:59","0","5064425","1001","30","1","5064001","2022/04/18 12:00:00","10091","0","116201","10091014"
"2022/04/25 20:59:59","0","5064426","1003","2","1","5064001","2022/04/18 12:00:00","10091","0","116201","10091015"
"2022/04/25 20:59:59","0","5064427","1003","3","1","5064001","2022/04/18 12:00:00","10091","0","116201","10091016"
"2022/04/25 20:59:59","0","5064428","1003","4","1","5064001","2022/04/18 12:00:00","10091","0","116301","10091017"
"2022/04/25 20:59:59","0","5064429","1003","5","1","5064001","2022/04/18 12:00:00","10091","0","116401","10091018"
"2022/04/25 20:59:59","0","5064430","1003","6","1","5064001","2022/04/18 12:00:00","10091","0","116201","10091019"
"2022/04/25 20:59:59","0","5064431","1003","8","1","5064001","2022/04/18 12:00:00","10091","0","116201","10091020"
"2022/05/14 20:59:59","0","5092402","1002","1009203","0","0","2022/04/30 12:00:00","10092","1","101401","10092001"
"2022/05/14 20:59:59","0","5092422","1002","1009203","1","5092001","2022/04/30 12:00:00","10092","1","101401","10092002"
"2022/05/14 20:59:59","0","5092442","1002","1009203","1","5092004","2022/04/30 12:00:00","10092","1","101401","10092003"
"2022/05/14 20:59:59","0","5092403","1001","10","0","0","2022/04/30 12:00:00","10092","0","101401","10092004"
"2022/05/14 20:59:59","0","5092423","1001","10","1","5092001","2022/04/30 12:00:00","10092","0","101401","10092005"
"2022/05/14 20:59:59","0","5092443","1001","10","1","5092004","2022/04/30 12:00:00","10092","0","101401","10092006"
"2022/05/14 20:59:59","0","5092404","1001","20","0","0","2022/04/30 12:00:00","10092","0","103101","10092007"
"2022/05/14 20:59:59","0","5092424","1001","20","1","5092001","2022/04/30 12:00:00","10092","0","122001","10092008"
"2022/05/14 20:59:59","0","5092444","1001","20","1","5092004","2022/04/30 12:00:00","10092","0","122001","10092009"
"2022/05/14 20:59:59","0","5092405","1001","30","0","0","2022/04/30 12:00:00","10092","0","100901","10092010"
"2022/05/14 20:59:59","0","5092425","1001","30","1","5092001","2022/04/30 12:00:00","10092","0","121901","10092011"
"2022/05/14 20:59:59","0","5092445","1001","30","1","5092004","2022/04/30 12:00:00","10092","0","121901","10092012"
"2022/05/14 20:59:59","0","5092406","1003","2","0","0","2022/04/30 12:00:00","10092","0","101401","10092013"
"2022/05/14 20:59:59","0","5092426","1003","2","1","5092001","2022/04/30 12:00:00","10092","0","101401","10092014"
"2022/05/14 20:59:59","0","5092446","1003","2","1","5092004","2022/04/30 12:00:00","10092","0","101401","10092015"
"2022/05/14 20:59:59","0","5092407","1003","4","0","0","2022/04/30 12:00:00","10092","0","103101","10092016"
"2022/05/14 20:59:59","0","5092427","1003","4","1","5092001","2022/04/30 12:00:00","10092","0","122001","10092017"
"2022/05/14 20:59:59","0","5092447","1003","4","1","5092004","2022/04/30 12:00:00","10092","0","122001","10092018"
"2022/05/14 20:59:59","0","5092408","1003","7","0","0","2022/04/30 12:00:00","10092","0","100901","10092019"
"2022/05/14 20:59:59","0","5092428","1003","7","1","5092001","2022/04/30 12:00:00","10092","0","121901","10092020"
"2022/05/14 20:59:59","0","5092448","1003","7","1","5092004","2022/04/30 12:00:00","10092","0","121901","10092021"
"2022/05/14 20:59:59","0","5092409","1003","10","0","0","2022/04/30 12:00:00","10092","0","103101","10092022"
"2022/05/14 20:59:59","0","5092429","1003","10","1","5092001","2022/04/30 12:00:00","10092","0","122001","10092023"
"2022/05/14 20:59:59","0","5092449","1003","10","1","5092004","2022/04/30 12:00:00","10092","0","122001","10092024"
"2022/05/14 20:59:59","0","5092410","1003","13","0","0","2022/04/30 12:00:00","10092","0","100901","10092025"
"2022/05/14 20:59:59","0","5092430","1003","13","1","5092001","2022/04/30 12:00:00","10092","0","121901","10092026"
"2022/05/14 20:59:59","0","5092450","1003","13","1","5092004","2022/04/30 12:00:00","10092","0","121901","10092027"
"2022/05/14 20:59:59","0","5092411","1003","15","0","0","2022/04/30 12:00:00","10092","0","101401","10092028"
"2022/05/14 20:59:59","0","5092431","1003","15","1","5092001","2022/04/30 12:00:00","10092","0","101401","10092029"
"2022/05/14 20:59:59","0","5092451","1003","15","1","5092004","2022/04/30 12:00:00","10092","0","101401","10092030"
"2022/05/23 20:59:59","0","5066402","1002","1009303","0","0","2022/05/16 12:00:00","10093","1","106601","10093001"
"2022/05/23 20:59:59","0","5066422","1002","1009303","1","5066003","2022/05/16 12:00:00","10093","1","116501","10093002"
"2022/05/23 20:59:59","0","5066442","1002","1009303","1","5066005","2022/05/16 12:00:00","10093","1","116501","10093003"
"2022/05/23 20:59:59","0","5066403","1001","10","0","0","2022/05/16 12:00:00","10093","0","106601","10093004"
"2022/05/23 20:59:59","0","5066423","1001","10","1","5066003","2022/05/16 12:00:00","10093","0","116501","10093005"
"2022/05/23 20:59:59","0","5066443","1001","10","1","5066005","2022/05/16 12:00:00","10093","0","116501","10093006"
"2022/05/23 20:59:59","0","5066404","1001","20","0","0","2022/05/16 12:00:00","10093","0","116601","10093007"
"2022/05/23 20:59:59","0","5066424","1001","20","1","5066005","2022/05/16 12:00:00","10093","0","116601","10093008"
"2022/05/23 20:59:59","0","5066405","1001","30","0","0","2022/05/16 12:00:00","10093","0","106601","10093009"
"2022/05/23 20:59:59","0","5066425","1001","30","1","5066003","2022/05/16 12:00:00","10093","0","116501","10093010"
"2022/05/23 20:59:59","0","5066445","1001","30","1","5066005","2022/05/16 12:00:00","10093","0","116501","10093011"
"2022/05/23 20:59:59","0","5066406","1003","2","0","0","2022/05/16 12:00:00","10093","0","106601","10093012"
"2022/05/23 20:59:59","0","5066426","1003","2","1","5066003","2022/05/16 12:00:00","10093","0","116501","10093013"
"2022/05/23 20:59:59","0","5066446","1003","2","1","5066005","2022/05/16 12:00:00","10093","0","116501","10093014"
"2022/05/23 20:59:59","0","5066407","1003","3","0","0","2022/05/16 12:00:00","10093","0","116601","10093015"
"2022/05/23 20:59:59","0","5066427","1003","3","1","5066005","2022/05/16 12:00:00","10093","0","116601","10093016"
"2022/05/23 20:59:59","0","5066408","1003","4","0","0","2022/05/16 12:00:00","10093","0","106601","10093017"
"2022/05/23 20:59:59","0","5066428","1003","4","1","5066003","2022/05/16 12:00:00","10093","0","116501","10093018"
"2022/05/23 20:59:59","0","5066448","1003","4","1","5066005","2022/05/16 12:00:00","10093","0","116501","10093019"
"2022/05/23 20:59:59","0","5066409","1003","5","0","0","2022/05/16 12:00:00","10093","0","116601","10093020"
"2022/05/23 20:59:59","0","5066429","1003","5","1","5066005","2022/05/16 12:00:00","10093","0","116601","10093021"
"2022/05/23 20:59:59","0","5066410","1003","6","0","0","2022/05/16 12:00:00","10093","0","106601","10093022"
"2022/05/23 20:59:59","0","5066430","1003","6","1","5066003","2022/05/16 12:00:00","10093","0","116501","10093023"
"2022/05/23 20:59:59","0","5066450","1003","6","1","5066005","2022/05/16 12:00:00","10093","0","116501","10093024"
