094129ffb1ccecf7513d90ffe0c68f407775903544b62224819b0657d41654f5,5ae2f1c14dbf1d9b36eebc7bf03d78c165365dc2656d050dace8219bb3603d86,b065af52f6db3e6952ec06b0952de14ebb3d4d9566ab3360a5b5173a573f2e1a,709c120ef4b150926a861b011bdb48c2b5cbb7fb9279a17905c942ee51b9da16,423cd61b4fb95e9baa7a9d1be51c78995119a81570b2a9e8c8d52f6b91488e66,cde4827c1c3fbc387c33c30806955b955f567cd110d8640ba634aa464a258bfa,7487ffa0f327c4110705decdda050e53cf85f61ffd825831b94654f823047d1c,cc696b4aea59ed8bca8289e3941796b0e21d17658fc976ad8aa9d42449928ca7,6750acc3ae5fb470dc635d1f6162ed73b4a38f3c5fb83de77386cc56d5a5d09f,7c6b18edcfb2f526b9664f0f069813170fdecd5d5859d569070345b75d53ca85,31453d7d97457fe737b1ffe4c7b4dd323670be4231ceeb61daffd1fe64253769,13b703e55aec0ac1c99d1e810b95d4e3923d06e14be3567559c5a5f82b4a62c6,886118258c69cddd5fe8a95122901c01e906d8afd3601d56fe6a7fde4782519f,ec82bad90b1090e6f86be2e6e7d1d2fd5eff4d05d5e63cb1dfe1029b1cbe2627,d4ea7064602df5dc8a5ed9608207d6ada2853a4ca1174c9ac5ce0cdcf996a929,49387fd2aed788971c9949f0aa216f0b2d211bc9472345241e92f0386765a9dc,12df7630c6e0cdc3ead396be477d12b54c6357ebd4ad573f679c19460159a5ef,640036b722122af3e186007fb4c01eea03ced01ccce6e33cd98fc0c095d6e2e5,0d76f04f96aa9d32b23a95f299b8b228af82a45b98576a3f1e36a56b7d6f59a2
"0","0","780","7","0","10","0","104601","30","0","0","8","75","0","6","19","1535","0","1710"
"0","0","1097","8","0","10","0","104601","38","0","0","10","100","0","9","19","2015","0","2570"
"0","0","1416","9","0","10","0","104601","53","5","0","20","100","0","9","26","2480","10","3020"
"0","5","1726","10","0","10","0","104601","72","10","0","35","100","0","9","27","3260","30","3320"
"0","10","2137","11","0","30","0","104601","75","10","0","42","100","0","9","32","3880","82","3620"
"0","30","2554","12","0","30","0","104601","87","12","0","45","100","0","9","36","4310","140","4020"
"0","50","3013","13","0","30","0","104601","97","14","0","53","125","0","9","36","4660","199","4140"
"0","50","3508","14","0","30","0","104601","108","14","0","67","156","0","9","38","4990","282","4260"
"0","50","4115","15","0","30","0","104601","118","14","0","75","162","0","9","38","5100","396","4260"
"0","58","4758","16","0","30","0","104601","129","14","0","81","162","0","9","38","5100","499","4260"
"0","70","5405","17","0","30","0","104601","142","14","0","88","162","0","9","38","5150","601","4410"
"0","74","6101","18","0","30","0","104601","155","14","0","98","162","0","9","40","5200","752","4560"
"0","74","6913","19","0","30","0","104601","165","14","0","107","162","0","9","42","5545","909","4560"
"0","74","7807","20","0","30","0","104601","175","14","0","117","162","0","9","47","5990","1027","4560"
"0","74","8779","21","0","30","0","104601","188","14","0","129","162","0","9","52","6245","1174","4560"
"0","74","9945","22","0","30","0","104601","204","14","0","142","162","0","9","52","6400","1339","4560"
"0","74","11311","23","0","30","0","104601","218","14","0","157","162","0","9","52","6490","1456","4560"
"0","74","12822","24","0","30","0","104601","223","14","0","165","162","0","9","52","7105","1550","4560"
"0","74","14498","25","0","30","0","104601","229","14","0","174","162","0","9","52","7630","1633","4560"
"0","74","16337","26","0","30","0","104601","235","14","0","183","162","0","9","52","8155","1682","4560"
"0","74","18276","27","0","30","0","104601","240","14","0","190","162","0","9","52","9000","1710","4560"
"0","74","20344","28","0","30","0","104601","245","14","0","197","162","0","9","52","9845","1738","4560"
"0","74","22492","29","0","30","0","104601","260","14","0","212","162","0","9","52","10630","1767","4560"
"0","74","24794","30","0","30","0","104601","280","14","0","232","162","0","9","52","10890","1797","4560"
"0","74","27298","31","0","30","0","104601","290","14","0","242","162","0","9","52","11210","1827","4560"
"0","74","29901","32","0","30","0","104601","301","14","0","253","162","0","9","52","11530","1857","4560"
"0","74","32634","33","0","30","0","104601","313","14","0","265","162","0","9","52","11900","1886","4560"
"0","74","35532","34","0","30","0","104601","325","14","0","277","162","0","9","52","12270","1914","4560"
"0","74","38559","35","0","30","0","104601","337","14","0","289","162","0","9","52","12640","1942","4560"
"0","0","15","2","0","0","0","104701","4","0","0","0","0","0","0","0","95","0","75"
"0","0","53","3","0","0","0","104701","9","0","0","2","0","0","0","0","365","0","150"
"0","0","126","4","0","0","0","104701","18","0","0","4","0","0","0","0","930","0","175"
"0","0","209","5","0","0","0","104701","30","0","0","10","0","0","0","6","1590","0","175"
"0","0","334","6","0","0","0","104701","50","0","0","15","0","0","0","6","2810","0","265"
"0","0","502","7","0","0","0","104701","70","0","0","26","0","0","0","6","3915","0","500"
"0","0","626","8","0","0","0","104701","94","0","0","48","15","0","4","6","5140","0","500"
"0","0","819","9","0","15","0","104701","111","9","0","62","30","10","4","11","6320","10","500"
"0","0","1009","10","0","15","0","104701","133","18","0","87","30","20","6","11","7490","20","900"
"0","3","1377","11","0","15","0","104701","150","18","0","99","30","20","11","11","8410","52","900"
"0","9","1635","12","0","35","0","104701","176","18","0","123","30","20","11","16","9170","62","1000"
"0","12","1954","13","0","37","0","104701","211","18","0","146","38","20","11","18","9750","72","1100"
"0","12","2236","14","0","39","0","104701","253","18","3","178","46","20","11","18","10220","86","1100"
"0","15","2621","15","0","39","0","104701","284","18","5","210","58","20","11","18","10440","100","1200"
"0","15","2989","16","0","39","0","104701","321","18","5","247","58","20","11","20","10730","124","1350"
"0","15","3309","17","0","39","0","104701","369","18","5","289","58","20","11","23","11155","154","1400"
"0","15","3667","18","0","39","0","104701","422","18","5","331","58","20","11","26","11715","191","1400"
"0","15","4074","19","0","39","0","104701","479","18","5","379","73","20","11","26","12340","232","1495"
"0","15","4525","20","0","39","0","104701","540","18","5","433","108","20","11","26","12850","270","1590"
"0","15","5028","21","0","39","0","104701","605","18","5","490","148","20","11","26","13465","306","1590"
"0","15","5577","22","0","39","0","104701","677","18","5","556","188","20","11","26","14570","340","1590"
"0","15","6144","23","0","39","0","104701","762","18","5","637","208","20","11","26","15910","370","1590"
"0","15","6760","24","0","39","0","104701","860","18","5","726","208","20","11","26","17010","402","1590"
"0","15","7442","25","0","39","0","104701","965","18","5","818","208","20","11","26","18520","432","1590"
"0","15","8375","26","0","39","0","104701","1052","18","5","904","208","20","11","26","20185","456","1590"
"0","15","9597","27","0","39","0","104701","1120","18","5","979","208","20","11","26","21585","480","1590"
"0","15","10658","28","0","39","0","104701","1197","18","5","1058","208","20","11","26","25025","495","1590"
"0","15","11517","29","0","39","0","104701","1286","18","5","1147","208","20","11","26","30785","501","1590"
"0","15","12413","30","0","39","0","104701","1380","18","5","1241","208","20","11","26","37060","507","1590"
"0","15","13346","31","0","39","0","104701","1478","18","5","1339","208","20","11","26","43625","513","1590"
"0","15","14306","32","0","39","0","104701","1579","18","5","1440","208","20","11","26","50660","519","1590"
"0","15","15311","33","0","39","0","104701","1682","18","5","1543","208","20","11","26","58410","525","1590"
"0","15","16372","34","0","39","0","104701","1787","18","5","1648","208","20","11","26","66940","531","1590"
"0","15","17471","35","0","39","0","104701","1893","18","5","1754","208","20","11","26","76180","537","1590"
"0","0","18","2","0","0","0","104801","3","0","0","0","0","0","0","1","65","0","50"
"0","0","58","3","0","0","0","104801","10","0","0","1","0","0","0","1","250","0","100"
"0","0","153","4","0","0","0","104801","19","0","0","3","0","0","0","1","590","0","125"
"0","0","285","5","0","0","0","104801","32","0","0","7","0","0","0","4","1045","0","125"
"0","0","458","6","0","0","0","104801","50","0","0","16","0","0","0","4","1785","0","125"
"0","0","714","7","0","0","0","104801","68","0","0","22","0","0","0","8","2280","0","125"
"0","0","935","8","0","0","0","104801","93","0","0","33","0","0","0","8","3360","0","125"
"0","0","1189","9","0","15","0","104801","112","5","0","44","0","10","0","13","4270","5","125"
"0","0","1569","10","0","40","0","104801","124","13","0","55","0","10","3","18","4490","25","125"
"0","0","1981","11","0","50","0","104801","139","13","0","73","0","10","7","18","4790","67","125"
"0","11","2369","12","0","60","0","104801","153","13","0","88","0","10","9","25","5180","89","125"
"0","21","2739","13","0","62","0","104801","182","16","0","109","0","10","9","27","5370","119","125"
"0","21","3096","14","0","62","0","104801","215","16","3","136","25","10","11","27","5540","154","125"
"0","24","3539","15","0","62","0","104801","242","16","3","165","25","10","11","27","5610","190","325"
"0","24","3991","16","0","62","0","104801","274","16","3","191","25","10","11","29","5910","218","375"
"0","27","4398","17","0","62","0","104801","311","16","3","224","25","10","11","32","6395","247","425"
"0","27","4852","18","0","62","0","104801","355","16","3","259","25","10","11","32","6930","296","425"
"0","27","5416","19","0","62","0","104801","399","16","3","294","40","10","11","32","7325","334","520"
"0","27","5990","20","0","62","0","104801","448","16","3","336","75","10","11","32","7800","384","520"
"0","27","6591","21","0","62","0","104801","499","16","3","386","124","10","11","32","8385","425","520"
"0","27","7251","22","0","62","0","104801","564","16","3","439","164","10","11","32","9345","469","520"
"0","27","7978","23","0","62","0","104801","639","16","3","505","184","10","11","32","10370","499","520"
"0","27","8796","24","0","62","0","104801","719","16","3","570","184","10","11","32","11530","535","520"
"0","27","9905","25","0","62","0","104801","787","16","3","630","184","10","11","32","12295","570","520"
"0","27","11323","26","0","62","0","104801","834","16","3","683","184","10","11","32","12820","611","520"
"0","27","12879","27","0","62","0","104801","878","16","3","732","184","10","11","32","13465","638","520"
"0","27","14550","28","0","62","0","104801","924","16","3","780","184","10","11","32","14185","665","520"
"0","27","16326","29","0","62","0","104801","975","16","3","831","184","10","11","32","15060","695","520"
"0","27","18219","30","0","62","0","104801","1028","16","3","884","184","10","11","32","16015","726","520"
"0","27","20202","31","0","62","0","104801","1082","16","3","938","184","10","11","32","17050","757","520"
"0","27","22275","32","0","62","0","104801","1137","16","3","993","184","10","11","32","18160","788","520"
"0","27","24454","33","0","62","0","104801","1193","16","3","1049","184","10","11","32","19540","818","520"
"0","27","26750","34","0","62","0","104801","1251","16","3","1107","184","10","11","32","21160","846","520"
"0","27","29155","35","0","62","0","104801","1309","16","3","1165","184","10","11","32","22950","874","520"
"0","0","19","2","0","0","0","104901","3","0","0","0","0","0","0","0","95","0","75"
"0","0","70","3","0","0","0","104901","7","0","0","2","0","0","0","0","305","0","125"
"0","0","162","4","0","0","0","104901","13","0","0","5","5","0","0","0","735","0","180"
"0","0","300","5","0","10","0","104901","20","0","0","8","25","0","0","3","1275","0","180"
"0","0","462","6","0","10","0","104901","33","0","0","17","25","0","0","3","2265","0","270"
"0","0","683","7","0","10","0","104901","47","0","0","27","25","0","0","3","3180","0","505"
"0","0","879","8","0","10","0","104901","67","0","0","36","40","0","0","3","4530","0","740"
"0","0","1126","9","0","25","0","104901","83","9","0","49","55","10","4","8","5185","10","740"
"0","0","1417","10","0","40","0","104901","102","18","0","61","55","10","6","13","5995","40","740"
"0","3","1737","11","0","60","0","104901","119","18","0","83","55","10","12","13","6555","60","740"
"0","9","1995","12","0","80","0","104901","145","18","0","107","55","10","12","18","7315","70","840"
"0","12","2284","13","0","82","0","104901","178","18","0","134","63","10","12","22","7995","70","940"
"0","12","2566","14","0","84","0","104901","220","18","3","166","71","10","12","22","8465","84","940"
"0","15","2903","15","0","84","0","104901","257","18","5","202","71","10","12","22","8755","98","1040"
"0","15","3271","16","0","84","0","104901","294","18","5","239","71","10","12","24","9045","122","1190"
"0","15","3591","17","0","84","0","104901","342","18","5","281","71","10","12","27","9470","152","1240"
"0","15","3949","18","0","84","0","104901","395","18","5","323","71","10","12","30","10030","189","1240"
"0","15","4356","19","0","84","0","104901","452","18","5","371","86","10","12","30","10655","230","1335"
"0","15","4807","20","0","84","0","104901","513","18","5","425","121","10","12","30","11165","268","1430"
"0","15","5310","21","0","84","0","104901","578","18","5","482","161","10","12","30","11780","304","1430"
"0","15","5859","22","0","84","0","104901","650","18","5","548","201","10","12","30","12885","338","1430"
"0","15","6426","23","0","84","0","104901","735","18","5","629","221","10","12","30","14225","368","1430"
"0","15","7042","24","0","84","0","104901","833","18","5","718","221","10","12","30","15325","400","1430"
"0","15","7724","25","0","84","0","104901","938","18","5","810","221","10","12","30","16835","430","1430"
"0","15","8657","26","0","84","0","104901","1025","18","5","896","221","10","12","30","18500","454","1430"
"0","15","9879","27","0","84","0","104901","1093","18","5","971","221","10","12","30","19900","478","1430"
"0","15","10940","28","0","84","0","104901","1170","18","5","1050","221","10","12","30","23340","493","1430"
"0","15","11799","29","0","84","0","104901","1259","18","5","1139","221","10","12","30","29100","499","1430"
"0","15","12695","30","0","84","0","104901","1353","18","5","1233","221","10","12","30","35375","505","1430"
"0","15","13628","31","0","84","0","104901","1451","18","5","1331","221","10","12","30","41940","511","1430"
"0","15","14588","32","0","84","0","104901","1552","18","5","1432","221","10","12","30","48975","517","1430"
"0","15","15593","33","0","84","0","104901","1655","18","5","1535","221","10","12","30","56725","523","1430"
"0","15","16654","34","0","84","0","104901","1760","18","5","1640","221","10","12","30","65255","529","1430"
"0","15","17753","35","0","84","0","104901","1866","18","5","1746","221","10","12","30","74495","535","1430"
"0","0","0","2","0","0","0","105001","0","0","0","3","0","26","0","0","55","0","50"
"0","0","0","3","0","0","0","105001","0","0","0","7","0","94","0","0","150","0","100"
"0","0","0","4","0","10","0","105001","2","0","0","14","0","214","0","0","270","0","100"
"0","0","0","5","0","10","0","105001","2","0","0","25","25","415","0","0","360","0","100"
"0","0","0","6","0","10","0","105001","4","0","0","38","75","644","0","0","710","0","100"
"0","0","0","7","0","15","0","105001","8","0","0","52","110","904","0","0","1305","0","100"
"0","0","0","8","0","30","0","105001","10","4","0","59","145","1296","1","0","1470","0","100"
"0","0","0","9","0","45","16","105001","10","9","0","66","180","1720","2","0","1610","0","100"
"0","0","0","10","0","45","40","105001","11","14","0","78","195","2155","4","0","1880","0","520"
"0","0","0","11","0","45","85","105001","11","14","5","83","211","2667","5","0","2040","0","740"
"0","0","0","12","0","45","138","105001","14","14","11","88","247","3191","6","0","2140","0","840"
"0","0","0","13","0","45","200","105001","19","16","17","95","267","3724","6","0","2280","0","840"
"0","0","0","14","0","45","276","105001","23","18","17","102","297","4304","6","0","2420","0","960"
"0","0","0","15","0","45","346","105001","31","22","17","111","307","4909","6","0","2450","0","1080"
"0","0","0","16","0","45","421","105001","36","22","17","119","337","5582","6","0","2480","0","1080"
"0","0","0","17","0","45","493","105001","40","22","17","128","367","6310","6","0","2480","0","1080"
