45deae2e3ce37f082ce23f00791f6adc2ffab35aa6894a52ad2e2ed13ba8c60f,90819062e81262a69eec35e868f668ac667f3548ec099b5f7d7caf5693204648,3f57824400e0d49c412868e907564a9ae5ce39f5ea52dc74221a4b3f2284be1b,995b465df587e3a51ac30857f688910e16aed5f631e1b59630e49ee5d66c442b,b7ffc6251785695945292fa7dd0060600b2bb2bf75c0e7b901c22107165ddea0,9370fbe64f492c9f9d5639c3bab6ca261cd58c01a7abafbc2445bfd5ecd4c546,ecfa9705719261b5bca96f07a79b712abe7ad064c5584d7c8b06b7cc257d60cd,088f65b4bb810be6def628f331c9e2861fa0a8f0c2b800180488bc1386db40fc,f4ec8fa6e6ad8b6b65270c3fa30ba74efa3bb15d03f48ed37e864a810de6298b,0e602178ec8e1d391a2268c272ad10cf1feace33a4f837855fedfd63b14876fa,53b01016464076c22878a338fb10c3820d2f7254ab8024df1146940494ff4d85,2a38a72ecd4f0126bdb1abd1664993870fb23243d15caa307e7f02fd4ef113b1,b69b87931cfaf5271195be8f7d171e1d7854a05f927319dcaf10a626fd72a815,702777ed47c0aaf9a405c357b38815567e58cdaf7a368263794d2cb8b83b5c39,71185e5292f4907fbddc9c02f4c14da124e904df570ef4bd3c11e785c78c7e0f,3cc62c7d0ec416fc067e5cd2b2e68c667bc2229ad65a6f3a62a53d27a4b9a585,5fd7c8c792244cfca28ddf6dc3a4ffc25b52e982ae4e7e8f6ee99eeec5bca534,224e4bc68c4b1193ab81e857f71ba3a60b6d514f08afd98d0ce153573a565122,c86b896d14f5ae7bcb83c143fd845c811cab828956e9025574ea265d2534dfe4,1dbb16e17330c4c4cdcfec33b7517250390a2f9721cbc5fae52d76ad80999b8e,5cc36ff4406841580fd4c8652471609190b51f85bbbc76295df6c3d117d86faf,6f478bfb589cad114f50d0db1757a4405d9b210eaf260e349ea5d8ddf2534e50,1b0a8beb7d6624da5e514c26b27ee2839a809683b81fc827b23b2edeba29aeeb,e1e6d88d16c7ac4743540a8067e797bbeb8b27f9f9dfb99b577af8d569c7cc6a,5eb46bd5983b9addc28c9c44ec0b0f84c1d6751d903cd278f60b0d8ad803b9c0,d29e9a06e5dcf81a0124eab037d7724b4875930ea11b402da8538c11412e0e81,875856e87d60a986cb6cffe2e14bfb52dd96912cbdddf00fcbf287fa6546b448,9581596e89112a6101d2cb75a379cbbfb4f3468f7ede6bf16dacbdde66d4937b,14cde5de12bd666085a8e197a2c24e43a01dccf230837e704151b146030d1e3a,7f4ac54a6b8a23b64ebb85c17f46bef399f55dec1565fc94de9fb3a42d3d9d33,c0baea945567dbb90b1be75c7ffa60857c918e41ea20ffa841af86d64443512d,08a9152639f6835e8c8b522a359b99d080be17e62fe87b29ed7c60cf37f07ff3,87635b45d52d8bf170e9668f52322030a8305661c335844e927f471ee4412ee3,fa3dc77d1b5efe80412c671c182c874b6e63dd89575d0e3aaacb5d8d455f0dd6,6f862b21823d0ea084505cd2a2cc5944262ed64c76afc319bfec7960607be6e3,5ff6c878f03681feebe381eb644e5d3805fb067e80ca0e0d6ce6d510be37c024,53244548b77d8c3d08c96491afd63e8d44bfafd8017e160bfe3080774b95c039,4d6d802a6e1f42872df9f44be5a1bbf42c9de36132da0ff8af374934ffd78192,7fe6d6fc154c296a74428d6a853da17aa0383ff3efdf4ea03ceb5e14e59a3f77,23c2ffc3dbb7c559be73287574fc36b63f5e3fbd19cb8ad637f6004d244c0a3f,9c151cbe5fc188c985f3469d44c8a6e606cb2cd36f8e74c94b0bb910432e3eed,dd7aff0107e25e90e0aef3f7e67e4856d7eead4b43dc4860a9bb168062814566,d05866ad9738ebd16537b4e57550244ebb3ff44f17b55eaa386ebdfdfebf1e5a
"0","0","0","bgm_M41","2020/10/18 14:59:59","9","102611","bgm_M41","90","135","0","102613","0","610050110","100650","10050101","9","66","0","bgm_M41","0","ハロウィンパーク 1-10","10","0","bgm_M41","10050","0","102611","610050121","0","bgm_M41","102612","0","2020/09/30 12:00:00","bgm_M41","0","1","0","0","74","9","1","10050110"
"0","0","0","bgm_M41","2020/10/18 14:59:59","10","102611","bgm_M41","90","150","0","102613","0","610050111","100651","10050101","10","155","0","bgm_M41","0","ハロウィンパーク 1-11","11","0","bgm_M41","10050","0","102611","610050121","0","bgm_M41","102612","0","2020/09/30 12:00:00","bgm_M41","0","1","0","0","-81","10","1","10050111"
"0","0","0","bgm_M41","2020/10/18 14:59:59","10","102611","bgm_M41","90","150","0","102613","0","610050112","100652","10050101","10","356","0","bgm_M41","0","ハロウィンパーク 1-12","12","0","bgm_M41","10050","0","102611","610050121","0","bgm_M41","102612","0","2020/09/30 12:00:00","bgm_M41","0","1","0","0","-69","10","1","10050112"
"0","0","0","bgm_M41","2020/10/18 14:59:59","10","102611","bgm_M41","90","150","0","102613","0","610050113","100650","10050101","10","508","0","bgm_M41","0","ハロウィンパーク 1-13","13","0","bgm_M41","10050","0","102611","610050121","0","bgm_M41","102612","0","2020/09/30 12:00:00","bgm_M41","0","1","0","0","48","10","1","10050113"
"0","0","0","bgm_M41","2020/10/18 14:59:59","10","102611","bgm_M41","90","150","0","102613","0","610050114","100651","10050101","10","635","0","bgm_M41","0","ハロウィンパーク 1-14","14","0","bgm_M41","10050","0","102611","610050121","0","bgm_M41","102612","0","2020/09/30 12:00:00","bgm_M41","0","1","0","0","-95","10","1","10050114"
"0","0","0","bgm_M41","2020/10/18 14:59:59","10","102611","bgm_M41","90","150","0","102613","0","610050115","100652","10050101","10","793","0","bgm_M41","0","ハロウィンパーク 1-15","15","0","bgm_M41","10050","0","102611","610050123","0","bgm_M41","102612","0","2020/09/30 12:00:00","bgm_M41","0","1","0","0","-19","10","1","10050115"
"0","2","0","bgm_M41","2020/10/18 14:59:59","16","102621","bgm_M41","90","240","3","102623","31141","610050116","100650","10050201","16","-515","0","bgm_M41","0","ハロウィンパーク 1-1","16","1","bgm_M41","10050","0","102621","610050121","0","bgm_M41","102622","0","2020/09/30 12:00:00","bgm_M41","0","2","28","0","60","16","1","10050201"
"0","2","0","bgm_M41","2020/10/18 14:59:59","16","102621","bgm_M41","90","240","3","102623","31054","610050117","100651","10050201","16","-374","0","bgm_M41","0","ハロウィンパーク 1-2","17","1","bgm_M41","10050","0","102621","610050121","0","bgm_M41","102622","0","2020/09/30 12:00:00","bgm_M41","0","2","28","0","-120","16","1","10050202"
"0","2","0","bgm_M41","2020/10/18 14:59:59","18","102621","bgm_M41","90","270","3","102623","31141","610050118","100652","10050201","18","-209","0","bgm_M41","0","ハロウィンパーク 1-3","18","1","bgm_M41","10050","0","102621","610050121","0","bgm_M41","102622","0","2020/09/30 12:00:00","bgm_M41","0","2","29","0","51","18","1","10050203"
"0","2","0","bgm_M41","2020/10/18 14:59:59","18","102621","bgm_M41","90","270","3","102623","31054","610050119","100650","10050201","18","55","0","bgm_M41","0","ハロウィンパーク 1-4","19","1","bgm_M41","10050","0","102621","610050121","0","bgm_M41","102622","0","2020/09/30 12:00:00","bgm_M41","0","2","29","0","32","18","1","10050204"
"0","2","0","bgm_M41","2020/10/18 14:59:59","20","102621","bgm_M41","90","300","3","102623","31141","610050120","100651","10050201","20","198","0","bgm_M41","0","ハロウィンパーク 1-5","20","1","bgm_M41","10050","0","102621","610050121","0","bgm_M41","102622","0","2020/09/30 12:00:00","bgm_M41","0","2","30","0","-95","20","1","10050205"
"0","0","0","bgm_M41","2020/10/25 14:59:59","8","100201","bgm_M41","90","120","0","100203","0","610051101","100180","10051101","8","-900","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-1","1","0","bgm_M41","10051","0","100201","610051121","0","bgm_M41","100202","0","2020/10/16 12:00:00","bgm_M41","0","1","0","0","-120","8","1","10051101"
"0","0","0","bgm_M41","2020/10/25 14:59:59","8","100581","bgm_M41","90","120","0","100583","0","610051102","100100","10051101","8","-830","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-2","2","0","bgm_M41","10051","0","100581","610051121","0","bgm_M41","100582","0","2020/10/16 12:00:00","bgm_M41","0","1","0","0","76","8","1","10051102"
"0","0","0","bgm_M41","2020/10/25 14:59:59","8","100111","bgm_M41","90","120","0","100113","0","610051103","100040","10051101","8","-660","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-3","3","0","bgm_M41","10051","0","100111","610051121","0","bgm_M41","100112","0","2020/10/16 12:00:00","bgm_M41","0","1","0","0","50","8","1","10051103"
"0","0","0","bgm_M41","2020/10/25 14:59:59","8","100111","bgm_M41","90","120","0","100113","0","610051104","100040","10051101","8","-590","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-4","4","0","bgm_M41","10051","0","100111","610051121","0","bgm_M41","100112","0","2020/10/16 12:00:00","bgm_M41","0","1","0","0","-80","8","1","10051104"
"0","0","0","bgm_M41","2020/10/25 14:59:59","8","100171","bgm_M41","90","120","0","100173","0","610051105","100070","10051101","8","-415","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-5","5","0","bgm_M41","10051","0","100171","610051121","0","bgm_M41","100172","0","2020/10/16 12:00:00","bgm_M41","0","1","0","0","-74","8","1","10051105"
"0","0","0","bgm_M41","2020/10/25 14:59:59","9","101621","bgm_M41","90","135","0","101623","0","610051106","100450","10051101","9","-365","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-6","6","0","bgm_M41","10051","0","101621","610051121","0","bgm_M41","101622","0","2020/10/16 12:00:00","bgm_M41","0","1","0","0","90","9","1","10051106"
"0","0","0","bgm_M41","2020/10/25 14:59:59","9","101621","bgm_M41","90","135","0","101623","0","610051107","100450","10051101","9","-172","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-7","7","0","bgm_M41","10051","0","101621","610051122","0","bgm_M41","101622","0","2020/10/16 12:00:00","bgm_M41","0","1","0","0","75","9","1","10051107"
"0","0","0","bgm_M41","2020/10/25 14:59:59","9","102021","bgm_M41","90","135","0","102023","0","610051108","100040","10051101","9","-134","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-8","8","0","bgm_M41","10051","0","102021","610051121","0","bgm_M41","102022","0","2020/10/16 12:00:00","bgm_M41","0","1","0","0","-101","9","1","10051108"
"0","0","0","bgm_M41","2020/10/25 14:59:59","9","102021","bgm_M41","90","135","0","102023","0","610051109","100040","10051101","9","5","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-9","9","0","bgm_M41","10051","0","102021","610051121","0","bgm_M41","102022","0","2020/10/16 12:00:00","bgm_M41","0","1","0","0","83","9","1","10051109"
"0","0","0","bgm_M41","2020/10/25 14:59:59","9","102021","bgm_M41","90","135","0","102023","0","610051110","100040","10051101","9","77","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-10","10","0","bgm_M41","10051","0","102021","610051121","0","bgm_M41","102022","0","2020/10/16 12:00:00","bgm_M41","0","1","0","0","-93","9","1","10051110"
"0","0","0","bgm_M41","2020/10/25 14:59:59","10","102121","bgm_M41","90","150","0","102123","0","610051111","100550","10051101","10","227","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-11","11","0","bgm_M41","10051","0","102121","610051121","0","bgm_M41","102122","0","2020/10/16 12:00:00","bgm_M41","0","1","0","0","-45","10","1","10051111"
"0","0","0","bgm_M41","2020/10/25 14:59:59","10","102121","bgm_M41","90","150","0","102123","0","610051112","100551","10051101","10","341","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-12","12","0","bgm_M41","10051","0","102121","610051121","0","bgm_M41","102122","0","2020/10/16 12:00:00","bgm_M41","0","1","0","0","87","10","1","10051112"
"0","0","0","bgm_M41","2020/10/25 14:59:59","10","102121","bgm_M41","90","150","0","102123","0","610051113","100551","10051101","10","385","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-13","13","0","bgm_M41","10051","0","102121","610051121","0","bgm_M41","102122","0","2020/10/16 12:00:00","bgm_M41","0","1","0","0","-84","10","1","10051113"
"0","0","0","bgm_M41","2020/10/25 14:59:59","10","102121","bgm_M41","90","150","0","102123","0","610051114","100551","10051101","10","514","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-14","14","0","bgm_M41","10051","0","102121","610051121","0","bgm_M41","102122","0","2020/10/16 12:00:00","bgm_M41","0","1","0","0","-1","10","1","10051114"
"0","0","0","bgm_M41","2020/10/25 14:59:59","10","102121","bgm_M41","90","150","0","102123","0","610051115","100020","10051101","10","664","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-15","15","0","bgm_M41","10051","0","102121","610051123","0","bgm_M41","102122","0","2020/10/16 12:00:00","bgm_M41","0","1","0","0","-81","10","1","10051115"
"0","2","0","bgm_M41","2020/10/25 14:59:59","16","101641","bgm_M41","90","240","3","101643","31037","610051116","100450","10051201","16","-542","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-1","16","1","bgm_M41","10051","0","101641","610051121","0","bgm_M41","101642","0","2020/10/16 12:00:00","bgm_M41","0","2","28","0","-132","16","1","10051201"
"0","2","0","bgm_M41","2020/10/25 14:59:59","16","102131","bgm_M41","90","240","3","102133","31005","610051117","100550","10051201","16","-339","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-2","17","1","bgm_M41","10051","0","102131","610051121","0","bgm_M41","102132","0","2020/10/16 12:00:00","bgm_M41","0","2","28","0","20","16","1","10051202"
"0","2","0","bgm_M41","2020/10/25 14:59:59","18","102131","bgm_M41","90","270","3","102133","31037","610051118","100550","10051201","18","-223","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-3","18","1","bgm_M41","10051","0","102131","610051121","0","bgm_M41","102132","0","2020/10/16 12:00:00","bgm_M41","0","2","29","0","-109","18","1","10051203"
"0","2","0","bgm_M41","2020/10/25 14:59:59","18","102131","bgm_M41","90","270","3","102133","31005","610051119","100551","10051201","18","44","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-4","19","1","bgm_M41","10051","0","102131","610051121","0","bgm_M41","102132","0","2020/10/16 12:00:00","bgm_M41","0","2","29","0","-109","18","1","10051204"
"0","2","0","bgm_M41","2020/10/25 14:59:59","20","102131","bgm_M41","90","300","3","102133","31037","610051120","100551","10051201","20","248","0","bgm_M41","0","エルピス島 開拓キャンプ一帯 1-5","20","1","bgm_M41","10051","0","102131","610051121","0","bgm_M41","102132","0","2020/10/16 12:00:00","bgm_M41","0","2","30","0","-46","20","1","10051205"
"0","0","0","bgm_M41","2020/11/18 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610052101","100590","10052101","8","-868","0","bgm_M41","0","王都ランドソル 1-1","1","0","bgm_M41","10052","0","101241","610052121","0","bgm_M41","101242","0","2020/10/31 12:00:00","bgm_M41","0","1","0","0","-140","8","1","10052101"
"0","0","0","bgm_M41","2020/11/18 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610052102","100190","10052101","8","-736","0","bgm_M41","0","王都ランドソル 1-2","2","0","bgm_M41","10052","0","101241","610052121","0","bgm_M41","101242","0","2020/10/31 12:00:00","bgm_M41","0","1","0","0","15","8","1","10052102"
"0","0","0","bgm_M41","2020/11/18 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610052103","100590","10052101","8","-549","0","bgm_M41","0","王都ランドソル 1-3","3","0","bgm_M41","10052","0","101241","610052121","0","bgm_M41","101242","0","2020/10/31 12:00:00","bgm_M41","0","1","0","0","85","8","1","10052103"
"0","0","0","bgm_M41","2020/11/18 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610052104","100200","10052101","8","-552","0","bgm_M41","0","王都ランドソル 1-4","4","0","bgm_M41","10052","0","101241","610052121","0","bgm_M41","101242","0","2020/10/31 12:00:00","bgm_M41","0","1","0","0","-117","8","1","10052104"
"0","0","0","bgm_M41","2020/11/18 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610052105","100590","10052101","8","-352","0","bgm_M41","0","王都ランドソル 1-5","5","0","bgm_M41","10052","0","101241","610052121","0","bgm_M41","101242","0","2020/10/31 12:00:00","bgm_M41","0","1","0","0","-101","8","1","10052105"
"0","0","0","bgm_M41","2020/11/18 14:59:59","9","101241","bgm_M41","90","135","0","101243","0","610052106","100190","10052101","9","-311","0","bgm_M41","0","王都ランドソル 1-6","6","0","bgm_M41","10052","0","101241","610052121","0","bgm_M41","101242","0","2020/10/31 12:00:00","bgm_M41","0","1","0","0","60","9","1","10052106"
"0","0","0","bgm_M41","2020/11/18 14:59:59","9","101241","bgm_M41","90","135","0","101243","0","610052107","100200","10052101","9","-115","0","bgm_M41","0","王都ランドソル 1-7","7","0","bgm_M41","10052","0","101241","610052122","0","bgm_M41","101242","0","2020/10/31 12:00:00","bgm_M41","0","1","0","0","51","9","1","10052107"
"0","0","0","bgm_M41","2020/11/18 14:59:59","9","101241","bgm_M41","90","135","0","101243","0","610052108","100190","10052101","9","-138","0","bgm_M41","0","王都ランドソル 1-8","8","0","bgm_M41","10052","0","101241","610052121","0","bgm_M41","101242","0","2020/10/31 12:00:00","bgm_M41","0","1","0","0","-148","9","1","10052108"
"0","0","0","bgm_M41","2020/11/18 14:59:59","9","101241","bgm_M41","90","135","0","101243","0","610052109","100200","10052101","9","132","0","bgm_M41","0","王都ランドソル 1-9","9","0","bgm_M41","10052","0","101241","610052121","0","bgm_M41","101242","0","2020/10/31 12:00:00","bgm_M41","0","1","0","0","-174","9","1","10052109"
"0","0","0","bgm_M41","2020/11/18 14:59:59","9","101241","bgm_M41","90","135","0","101243","0","610052110","100590","10052101","9","85","0","bgm_M41","0","王都ランドソル 1-10","10","0","bgm_M41","10052","0","101241","610052121","0","bgm_M41","101242","0","2020/10/31 12:00:00","bgm_M41","0","1","0","0","35","9","1","10052110"
"0","0","0","bgm_M41","2020/11/18 14:59:59","10","101241","bgm_M41","90","150","0","101243","0","610052111","100190","10052101","10","261","0","bgm_M41","0","王都ランドソル 1-11","11","0","bgm_M41","10052","0","101241","610052121","0","bgm_M41","101242","0","2020/10/31 12:00:00","bgm_M41","0","1","0","0","92","10","1","10052111"
"0","0","0","bgm_M41","2020/11/18 14:59:59","10","101241","bgm_M41","90","150","0","101243","0","610052112","100200","10052101","10","436","0","bgm_M41","0","王都ランドソル 1-12","12","0","bgm_M41","10052","0","101241","610052121","0","bgm_M41","101242","0","2020/10/31 12:00:00","bgm_M41","0","1","0","0","90","10","1","10052112"
"0","0","0","bgm_M41","2020/11/18 14:59:59","10","101241","bgm_M41","90","150","0","101243","0","610052113","100590","10052101","10","335","0","bgm_M41","0","王都ランドソル 1-13","13","0","bgm_M41","10052","0","101241","610052121","0","bgm_M41","101242","0","2020/10/31 12:00:00","bgm_M41","0","1","0","0","-87","10","1","10052113"
"0","0","0","bgm_M41","2020/11/18 14:59:59","10","101241","bgm_M41","90","150","0","101243","0","610052114","100190","10052101","10","526","0","bgm_M41","0","王都ランドソル 1-14","14","0","bgm_M41","10052","0","101241","610052121","0","bgm_M41","101242","0","2020/10/31 12:00:00","bgm_M41","0","1","0","0","-67","10","1","10052114"
"0","0","0","bgm_M41","2020/11/18 14:59:59","10","101241","bgm_M41","90","150","0","101243","0","610052115","100200","10052101","10","700","0","bgm_M41","0","王都ランドソル 1-15","15","0","bgm_M41","10052","0","101241","610052123","0","bgm_M41","101242","0","2020/10/31 12:00:00","bgm_M41","0","1","0","0","-92","10","1","10052115"
"0","2","0","bgm_M41","2020/11/18 14:59:59","16","102361","bgm_M41","90","240","3","102363","31014","610052116","100190","10052201","16","-520","0","bgm_M41","0","王都ランドソル 1-1","16","1","bgm_M41","10052","0","102364","610052121","0","bgm_M41","102362","0","2020/10/31 12:00:00","bgm_M41","0","2","28","0","-73","16","1","10052201"
"0","2","0","bgm_M41","2020/11/18 14:59:59","16","102361","bgm_M41","90","240","3","102363","31037","610052117","100590","10052201","16","-310","0","bgm_M41","0","王都ランドソル 1-2","17","1","bgm_M41","10052","0","102364","610052121","0","bgm_M41","102362","0","2020/10/31 12:00:00","bgm_M41","0","2","28","0","60","16","1","10052202"
"0","2","0","bgm_M41","2020/11/18 14:59:59","18","102361","bgm_M41","90","270","3","102363","31014","610052118","100200","10052201","18","-129","0","bgm_M41","0","王都ランドソル 1-3","18","1","bgm_M41","10052","0","102364","610052121","0","bgm_M41","102362","0","2020/10/31 12:00:00","bgm_M41","0","2","29","0","-189","18","1","10052203"
"0","2","0","bgm_M41","2020/11/18 14:59:59","18","102361","bgm_M41","90","270","3","102363","31037","610052119","100590","10052201","18","98","0","bgm_M41","0","王都ランドソル 1-4","19","1","bgm_M41","10052","0","102364","610052121","0","bgm_M41","102362","0","2020/10/31 12:00:00","bgm_M41","0","2","29","0","-88","18","1","10052204"
"0","2","0","bgm_M41","2020/11/18 14:59:59","20","102361","bgm_M41","90","300","3","102363","31014","610052120","100190","10052201","20","273","0","bgm_M41","0","王都ランドソル 1-5","20","1","bgm_M41","10052","0","102364","610052121","0","bgm_M41","102362","0","2020/10/31 12:00:00","bgm_M41","0","2","30","0","61","20","1","10052205"
"0","0","0","bgm_M41","2020/11/24 14:59:59","8","100065","bgm_M41","90","120","0","100067","0","610053101","100020","10053101","8","-785","0","bgm_M41","0","ランドソル近郊 1-1","1","0","bgm_M41","10053","0","100065","610053121","0","bgm_M41","100066","0","2020/11/10 12:00:00","bgm_M41","0","1","0","0","80","8","1","10053101"
"0","0","0","bgm_M41","2020/11/24 14:59:59","8","100021","bgm_M41","90","120","0","100023","0","610053102","100020","10053101","8","-640","0","bgm_M41","0","ランドソル近郊 1-2","2","0","bgm_M41","10053","0","100021","610053121","0","bgm_M41","100022","0","2020/11/10 12:00:00","bgm_M41","0","1","0","0","-40","8","1","10053102"
"0","0","0","bgm_M41","2020/11/24 14:59:59","8","100065","bgm_M41","90","120","0","100067","0","610053103","100050","10053101","8","-480","0","bgm_M41","0","ランドソル近郊 1-3","3","0","bgm_M41","10053","0","100065","610053121","0","bgm_M41","100066","0","2020/11/10 12:00:00","bgm_M41","0","1","0","0","67","8","1","10053103"
"0","0","0","bgm_M41","2020/11/24 14:59:59","8","100065","bgm_M41","90","120","0","100067","0","610053104","100050","10053101","8","-424","0","bgm_M41","0","ランドソル近郊 1-4","4","0","bgm_M41","10053","0","100065","610053121","0","bgm_M41","100066","0","2020/11/10 12:00:00","bgm_M41","0","1","0","0","-128","8","1","10053104"
"0","0","0","bgm_M41","2020/11/24 14:59:59","8","100091","bgm_M41","90","120","0","100093","0","610053105","100010","10053101","8","-190","0","bgm_M41","0","ランドソル近郊 1-5","5","0","bgm_M41","10053","0","100091","610053121","0","bgm_M41","100092","0","2020/11/10 12:00:00","bgm_M41","0","1","0","0","-115","8","1","10053105"
"0","0","0","bgm_M41","2020/11/24 14:59:59","9","100091","bgm_M41","90","135","0","100093","0","610053106","100040","10053101","9","-100","0","bgm_M41","0","ランドソル近郊 1-6","6","0","bgm_M41","10053","0","100091","610053121","0","bgm_M41","100092","0","2020/11/10 12:00:00","bgm_M41","0","1","0","0","50","9","1","10053106"
"0","0","0","bgm_M41","2020/11/24 14:59:59","9","100091","bgm_M41","90","135","0","100093","0","610053107","100050","10053101","9","133","0","bgm_M41","0","ランドソル近郊 1-7","7","0","bgm_M41","10053","0","100091","610053122","0","bgm_M41","100092","0","2020/11/10 12:00:00","bgm_M41","0","1","0","0","55","9","1","10053107"
"0","0","0","bgm_M41","2020/11/24 14:59:59","9","100091","bgm_M41","90","135","0","100093","0","610053108","100040","10053101","9","327","0","bgm_M41","0","ランドソル近郊 1-8","8","0","bgm_M41","10053","0","100091","610053121","0","bgm_M41","100092","0","2020/11/10 12:00:00","bgm_M41","0","1","0","0","-5","9","1","10053108"
"0","0","0","bgm_M41","2020/11/24 14:59:59","9","100091","bgm_M41","90","135","0","100093","0","610053109","100010","10053101","9","492","0","bgm_M41","0","ランドソル近郊 1-9","9","0","bgm_M41","10053","0","100091","610053121","0","bgm_M41","100092","0","2020/11/10 12:00:00","bgm_M41","0","1","0","0","-52","9","1","10053109"
