6c3697393454493413f793e018bad7bd895629ef3fd9f5b3682215c5681427f9,fa32788985b1db559209ef7b00d5df7474393aecb89f641dbd0026110e12446e,2a34c2552ed495c837fd0a113f1fa1669b297417f277a47b9f7dd7f588a1d6e7,36327b2542ff9336ca868cca58e299aa0cd508eb2968b1bdd286a743e0f6b091,68ea7327e5efc1367b90421be09b8c08c674186980a47fc87caed7174db58244,45adbb8325b3f6b304cbac040710a8ee944df24645b7c1f65e0cee66bbeab4de,1f47f68089fa0a843c8d69fa399460fec6f524584c67cd411ae2cea43ab71ce7,64b312267c3014a1d951a2dd8c9c0a486a0323ae33099011f1ff59ed9a4d448c,8a460678a7e5446677d27eb8140c5db5b06aa46a769181f500f8ff561ec4378e,e213dcffa019072db3970c663b3b1daccd4af53e413edfa518f9ef59fea623c3,491ca986b04192a11103ae327aa0e646f0158c5a655ae6bfb975fb02292c5f7c,e36b06b941fc4ced0c6990c2dbf5de330a762fd195a55ab435b27aad7c7f94be,5364b656360fc034b04fb4b3867b8751940e824ce4a782e7067ff94b1b0d6a49,32e679f2a7ad20ae35c8b909ecb23849bf3566720bdf95370743174be14e6498
"1","109","0","2021/7/22 04:59:59","-1","2000","869","1","0","0","0","2021/7/19 05:00:00","37","30"
"1","102","0","2021/7/25 04:59:59","-1","2000","870","1","0","0","0","2021/7/21 05:00:00","32","30"
"1","102","0","2021/7/25 04:59:59","-1","2000","871","1","0","0","0","2021/7/21 05:00:00","42","40"
"1","101","0","2021/7/30 04:59:59","-1","1500","872","1","0","0","0","2021/7/24 05:00:00","81","80"
"1","102","0","2021/7/30 04:59:59","-1","1500","873","1","0","0","0","2021/7/24 05:00:00","82","80"
"1","111","0","2021/7/30 04:59:59","-1","1500","874","1","0","0","0","2021/7/24 05:00:00","83","80"
"1","109","0","2021/7/30 04:59:59","-1","1500","875","1","0","0","0","2021/7/24 05:00:00","84","80"
"1","112","0","2021/7/30 04:59:59","-1","1500","876","1","0","0","0","2021/7/24 05:00:00","85","80"
"1","8004","0","2021/7/30 04:59:59","-1","1500","877","1","0","0","0","2021/7/24 05:00:00","351","80"
"1","8005","0","2021/7/30 04:59:59","-1","1500","878","1","0","0","0","2021/7/24 05:00:00","352","80"
"1","109","0","2021/7/31 04:59:59","-1","2000","879","1","0","0","0","2021/7/25 05:00:00","37","30"
"1","112","0","2021/7/31 04:59:59","-1","2000","880","1","0","0","0","2021/7/25 05:00:00","38","30"
"1","101","0","2021/7/31 04:59:59","-1","3000","881","1","0","0","0","2021/7/25 05:00:00","31","30"
"1","101","0","2021/7/31 04:59:59","-1","3000","882","1","0","0","0","2021/7/25 05:00:00","41","40"
"1","103","0","2021/08/05 04:59:59","-1","2000","883","1","0","0","0","2021/7/25 05:00:00","34","30"
"1","103","0","2021/08/05 04:59:59","-1","2000","884","1","0","0","0","2021/7/25 05:00:00","44","40"
"1","111","0","2021/8/9 04:59:59","-1","2000","885","1","0","0","0","2021/8/5 05:00:00","39","30"
"1","111","0","2021/8/9 04:59:59","-1","2000","886","1","0","0","0","2021/8/5 05:00:00","49","40"
"1","104","0","2021/8/20 04:59:59","-1","2000","887","1","0","0","0","2021/8/09 05:00:00","45","40"
"1","101","0","2021/8/12 04:59:59","-1","2000","888","1","0","0","0","2021/8/9 05:00:00","31","30"
"1","101","0","2021/8/12 04:59:59","-1","2000","889","1","0","0","0","2021/8/9 05:00:00","41","40"
"1","102","0","2021/8/15 04:59:59","-1","2000","890","1","0","0","0","2021/8/12 05:00:00","32","30"
"1","102","0","2021/8/15 04:59:59","-1","2000","891","1","0","0","0","2021/8/12 05:00:00","42","40"
"1","101","0","2021/8/22 04:59:59","-1","4000","892","1","0","0","0","2021/8/15 05:00:00","31","30"
"1","101","0","2021/8/22 04:59:59","-1","4000","893","1","0","0","0","2021/8/15 05:00:00","41","40"
"1","103","0","2021/8/20 04:59:59","-1","3000","894","1","0","0","0","2021/8/15 05:00:00","34","30"
"1","103","0","2021/8/20 04:59:59","-1","3000","895","1","0","0","0","2021/8/15 05:00:00","44","40"
"1","101","0","2021/9/4 04:59:59","-1","1500","896","1","0","0","0","2021/8/20 05:00:00","91","100"
"1","102","0","2021/9/4 04:59:59","-1","1500","897","1","0","0","0","2021/8/20 05:00:00","92","100"
"1","111","0","2021/9/4 04:59:59","-1","1500","898","1","0","0","0","2021/8/20 05:00:00","93","100"
"1","109","0","2021/9/4 04:59:59","-1","1500","899","1","0","0","0","2021/8/20 05:00:00","94","100"
"1","112","0","2021/9/4 04:59:59","-1","1500","900","1","0","0","0","2021/8/20 05:00:00","95","100"
"1","8004","0","2021/9/4 04:59:59","-1","1500","901","1","0","0","0","2021/8/20 05:00:00","100","100"
"1","8005","0","2021/9/4 04:59:59","-1","1500","902","1","0","0","0","2021/8/20 05:00:00","101","100"
"1","6004","0","2021/9/4 04:59:59","-1","1500","903","1","0","0","0","2021/8/31 12:00:00","96","100"
"1","6005","0","2021/9/4 04:59:59","-1","1500","904","1","0","0","0","2021/8/31 12:00:00","97","100"
"1","7004","0","2021/8/25 20:59:59","-1","1500","905","1","0","0","0","2021/8/20 05:00:00","98","100"
"1","7005","0","2021/8/25 20:59:59","-1","1500","906","1","0","0","0","2021/8/20 05:00:00","99","100"
"1","109","0","2021/8/25 04:59:59","-1","3000","907","1","0","0","0","2021/8/20 05:00:00","37","30"
"1","112","0","2021/8/25 04:59:59","-1","3000","908","1","0","0","0","2021/8/20 05:00:00","38","30"
"1","102","0","2021/8/28 04:59:59","-1","3000","909","1","0","0","0","2021/8/22 05:00:00","32","30"
"1","102","0","2021/8/28 04:59:59","-1","3000","910","1","0","0","0","2021/8/22 05:00:00","42","40"
"1","111","0","2021/9/1 04:59:59","-1","3000","911","1","0","0","0","2021/8/28 05:00:00","39","30"
"1","111","0","2021/9/1 04:59:59","-1","3000","912","1","0","0","0","2021/8/28 05:00:00","49","40"
"1","101","0","2021/8/31 04:59:59","-1","2000","913","1","0","0","0","2021/8/28 05:00:00","31","30"
"1","101","0","2021/8/31 04:59:59","-1","2000","914","1","0","0","0","2021/8/28 05:00:00","41","40"
"1","103","0","2021/9/8 04:59:59","-1","2000","915","1","0","0","0","2021/8/28 05:00:00","34","30"
"1","103","0","2021/9/8 04:59:59","-1","2000","916","1","0","0","0","2021/8/28 05:00:00","44","40"
"1","6004","0","2021/9/14 20:59:59","-1","1500","917","1","0","0","0","2021/8/31 12:00:00","151","80"
"1","6005","0","2021/9/14 20:59:59","-1","1500","918","1","0","0","0","2021/8/31 12:00:00","152","80"
"1","7004","0","2021/08/25 20:59:59","-1","1500","919","1","0","0","0","2021/08/18 12:00:00","251","80"
"1","7005","0","2021/08/25 20:59:59","-1","1500","920","1","0","0","0","2021/08/18 12:00:00","252","80"
"1","7004","0","2021/09/24 20:59:59","-1","1500","921","1","0","0","0","2021/09/17 12:00:00","251","80"
"1","7005","0","2021/09/24 20:59:59","-1","1500","922","1","0","0","0","2021/09/17 12:00:00","252","80"
"1","7004","0","2021/10/25 20:59:59","-1","1500","923","1","0","0","0","2021/10/18 12:00:00","251","80"
"1","7005","0","2021/10/25 20:59:59","-1","1500","924","1","0","0","0","2021/10/18 12:00:00","252","80"
"1","6004","0","2021/10/14 20:59:59","-1","1500","925","1","0","0","0","2021/9/30 12:00:00","151","80"
"1","6005","0","2021/10/14 20:59:59","-1","1500","926","1","0","0","0","2021/9/30 12:00:00","152","80"
"1","101","0","2021/09/08 04:59:59","-1","2000","927","1","0","0","0","2021/09/04 05:00:00","31","30"
"1","101","0","2021/09/08 04:59:59","-1","2000","928","1","0","0","0","2021/09/04 05:00:00","41","40"
"1","104","0","2021/09/21 04:59:59","-1","2000","929","1","0","0","0","2021/09/08 05:00:00","45","40"
"1","111","0","2021/09/12 04:59:59","-1","2000","930","1","0","0","0","2021/09/08 05:00:00","39","30"
"1","111","0","2021/09/12 04:59:59","-1","2000","931","1","0","0","0","2021/09/08 05:00:00","49","40"
"1","109","0","2021/09/12 04:59:59","-1","2000","932","1","0","0","0","2021/09/08 05:00:00","37","30"
"1","112","0","2021/09/12 04:59:59","-1","2000","933","1","0","0","0","2021/09/08 05:00:00","38","30"
"1","102","0","2021/09/15 04:59:59","-1","2000","934","1","0","0","0","2021/09/12 05:00:00","32","30"
"1","102","0","2021/09/15 04:59:59","-1","2000","935","1","0","0","0","2021/09/12 05:00:00","42","40"
"1","103","0","2021/09/15 04:59:59","-1","2000","936","1","0","0","0","2021/09/12 05:00:00","34","30"
"1","103","0","2021/09/15 04:59:59","-1","2000","937","1","0","0","0","2021/09/12 05:00:00","44","40"
"1","101","0","2021/09/20 04:59:59","-1","3000","938","1","0","0","0","2021/09/15 05:00:00","31","30"
"1","101","0","2021/09/20 04:59:59","-1","2000","939","1","0","0","0","2021/09/15 05:00:00","41","40"
"1","109","0","2021/09/22 04:59:59","-1","2000","940","1","0","0","0","2021/09/19 05:00:00","37","30"
"1","102","0","2021/09/24 04:59:59","-1","2000","941","1","0","0","0","2021/09/20 05:00:00","32","30"
"1","102","0","2021/09/24 04:59:59","-1","2000","942","1","0","0","0","2021/09/20 05:00:00","42","40"
"1","101","0","2021/09/30 04:59:59","-1","1500","943","1","0","0","0","2021/09/24 05:00:00","81","80"
"1","102","0","2021/09/30 04:59:59","-1","1500","944","1","0","0","0","2021/09/24 05:00:00","82","80"
"1","111","0","2021/09/30 04:59:59","-1","1500","945","1","0","0","0","2021/09/24 05:00:00","83","80"
"1","109","0","2021/09/30 04:59:59","-1","1500","946","1","0","0","0","2021/09/24 05:00:00","84","80"
"1","112","0","2021/09/30 04:59:59","-1","1500","947","1","0","0","0","2021/09/24 05:00:00","85","80"
"1","8004","0","2021/09/30 04:59:59","-1","1500","948","1","0","0","0","2021/09/24 05:00:00","351","80"
"1","8005","0","2021/09/30 04:59:59","-1","1500","949","1","0","0","0","2021/09/24 05:00:00","352","80"
"1","109","0","2021/10/02 04:59:59","-1","2000","950","1","0","0","0","2021/09/25 05:00:00","37","30"
"1","112","0","2021/10/02 04:59:59","-1","2000","951","1","0","0","0","2021/09/25 05:00:00","38","30"
"1","101","0","2021/10/02 04:59:59","-1","2000","952","1","0","0","0","2021/09/25 05:00:00","31","30"
"1","101","0","2021/10/02 04:59:59","-1","2000","953","1","0","0","0","2021/09/25 05:00:00","41","40"
"1","103","0","2021/10/07 04:59:59","-1","2000","954","1","0","0","0","2021/09/25 05:00:00","34","30"
"1","103","0","2021/10/07 04:59:59","-1","2000","955","1","0","0","0","2021/09/25 05:00:00","44","40"
"1","7004","0","2021/11/25 20:59:59","-1","1500","956","1","0","0","0","2021/11/18 12:00:00","251","80"
"1","7005","0","2021/11/25 20:59:59","-1","1500","957","1","0","0","0","2021/11/18 12:00:00","252","80"
"1","7004","0","2021/12/24 20:59:59","-1","1500","958","1","0","0","0","2021/12/17 12:00:00","251","80"
"1","7005","0","2021/12/24 20:59:59","-1","1500","959","1","0","0","0","2021/12/17 12:00:00","252","80"
"1","6004","0","2021/11/14 20:59:59","-1","1500","960","1","0","0","0","2021/10/31 12:00:00","151","80"
"1","6005","0","2021/11/14 20:59:59","-1","1500","961","1","0","0","0","2021/10/31 12:00:00","152","80"
"1","102","0","2021/10/06 04:59:59","-1","2000","962","1","0","0","0","2021/10/02 05:00:00","32","30"
"1","102","0","2021/10/06 04:59:59","-1","2000","963","1","0","0","0","2021/10/02 05:00:00","42","40"
"1","104","0","2021/10/20 04:59:59","-1","2000","964","1","0","0","0","2021/10/06 05:00:00","45","40"
"1","101","0","2021/10/10 4:59:59","-1","2000","965","1","0","0","0","2021/10/06 5:00:00","31","30"
"1","101","0","2021/10/10 4:59:59","-1","2000","966","1","0","0","0","2021/10/06 5:00:00","41","40"
"1","111","0","2021/10/15 4:59:59","-1","2000","967","1","0","0","0","2021/10/10 5:00:00","39","30"
"1","111","0","2021/10/15 4:59:59","-1","2000","968","1","0","0","0","2021/10/10 5:00:00","49","40"
"1","109","0","2021/10/15 4:59:59","-1","2000","969","1","0","0","0","2021/10/10 5:00:00","37","30"
"1","112","0","2021/10/15 4:59:59","-1","2000","970","1","0","0","0","2021/10/10 5:00:00","38","30"
"1","101","0","2021/10/20 4:59:59","-1","3000","971","1","0","0","0","2021/10/15 5:00:00","31","30"
"1","101","0","2021/10/20 4:59:59","-1","2000","972","1","0","0","0","2021/10/15 5:00:00","41","40"
"1","102","0","2021/10/26 04:59:59","-1","2000","973","1","0","0","0","2021/10/20 05:00:00","32","30"
"1","102","0","2021/10/26 04:59:59","-1","2000","974","1","0","0","0","2021/10/20 05:00:00","42","40"
"1","109","0","2021/10/24 4:59:59","-1","2000","975","1","0","0","0","2021/10/20 5:00:00","37","30"
"1","101","0","2021/10/31 04:59:59","-1","1500","976","1","0","0","0","2021/10/24 05:00:00","81","80"
"1","102","0","2021/10/31 04:59:59","-1","1500","977","1","0","0","0","2021/10/24 05:00:00","82","80"
"1","111","0","2021/10/31 04:59:59","-1","1500","978","1","0","0","0","2021/10/24 05:00:00","83","80"
"1","109","0","2021/10/31 04:59:59","-1","1500","979","1","0","0","0","2021/10/24 05:00:00","84","80"
"1","112","0","2021/10/31 04:59:59","-1","1500","980","1","0","0","0","2021/10/24 05:00:00","85","80"
"1","8004","0","2021/10/31 04:59:59","-1","1500","981","1","0","0","0","2021/10/24 05:00:00","351","80"
"1","8005","0","2021/10/31 04:59:59","-1","1500","982","1","0","0","0","2021/10/24 05:00:00","352","80"
"1","109","0","2021/10/31 4:59:59","-1","2000","983","1","0","0","0","2021/10/26 5:00:00","37","30"
"1","112","0","2021/10/31 4:59:59","-1","2000","984","1","0","0","0","2021/10/26 5:00:00","38","30"
"1","101","0","2021/10/31 4:59:59","-1","2000","985","1","0","0","0","2021/10/26 5:00:00","31","30"
"1","101","0","2021/10/31 4:59:59","-1","2000","986","1","0","0","0","2021/10/26 5:00:00","41","40"
"1","103","0","2021/11/06 4:59:59","-1","2000","987","1","0","0","0","2021/10/26 5:00:00","34","30"
"1","103","0","2021/11/06 4:59:59","-1","2000","988","1","0","0","0","2021/10/26 5:00:00","44","40"
"1","102","0","2021/11/05 04:59:59","-1","3000","989","1","0","0","0","2021/10/31 5:00:00","32","30"
"1","102","0","2021/11/05 04:59:59","-1","3000","990","1","0","0","0","2021/10/31 5:00:00","42","40"
"1","6004","0","2021/12/14 20:59:59","-1","1500","991","1","0","0","0","2021/11/30 12:00:00","151","80"
"1","6005","0","2021/12/14 20:59:59","-1","1500","992","1","0","0","0","2021/11/30 12:00:00","152","80"
"1","101","0","2021/11/10 4:59:59","-1","4000","993","1","0","0","0","2021/11/05 5:00:00","31","30"
"1","101","0","2021/11/10 4:59:59","-1","2000","994","1","0","0","0","2021/11/05 5:00:00","41","40"
"1","111","0","2021/11/15 4:59:59","-1","3000","995","1","0","0","0","2021/11/10 5:00:00","39","30"
"1","111","0","2021/11/15 4:59:59","-1","3000","996","1","0","0","0","2021/11/10 5:00:00","49","40"
"1","109","0","2021/11/15 4:59:59","-1","3000","997","1","0","0","0","2021/11/10 5:00:00","37","30"
"1","112","0","2021/11/15 4:59:59","-1","3000","998","1","0","0","0","2021/11/10 5:00:00","38","30"
"1","101","0","2021/11/19 4:59:59","-1","3000","999","1","0","0","0","2021/11/15 5:00:00","31","30"
"1","101","0","2021/11/19 4:59:59","-1","2000","1000","1","0","0","0","2021/11/15 5:00:00","41","40"
"1","104","0","2021/12/01 04:59:59","-1","2000","1001","1","0","0","0","2021/11/17 05:00:00","45","40"
"1","102","0","2021/11/25 04:59:59","-1","2000","1002","1","0","0","0","2021/11/19 05:00:00","32","30"
"1","102","0","2021/11/25 04:59:59","-1","2000","1003","1","0","0","0","2021/11/19 05:00:00","42","40"
"1","101","0","2021/12/01 04:59:59","-1","1500","1004","1","0","0","0","2021/11/23 05:00:00","81","80"
"1","102","0","2021/12/01 04:59:59","-1","1500","1005","1","0","0","0","2021/11/23 05:00:00","82","80"
"1","111","0","2021/12/01 04:59:59","-1","1500","1006","1","0","0","0","2021/11/23 05:00:00","83","80"
"1","109","0","2021/12/01 04:59:59","-1","1500","1007","1","0","0","0","2021/11/23 05:00:00","84","80"
"1","112","0","2021/12/01 04:59:59","-1","1500","1008","1","0","0","0","2021/11/23 05:00:00","85","80"
"1","8004","0","2021/12/01 04:59:59","-1","1500","1009","1","0","0","0","2021/11/23 05:00:00","351","80"
"1","8005","0","2021/12/01 04:59:59","-1","1500","1010","1","0","0","0","2021/11/23 05:00:00","352","80"
"1","109","0","2021/12/01 4:59:59","-1","2000","1011","1","0","0","0","2021/11/25 5:00:00","37","30"
"1","112","0","2021/12/01 4:59:59","-1","2000","1012","1","0","0","0","2021/11/25 5:00:00","38","30"
"1","101","0","2021/12/01 4:59:59","-1","2000","1013","1","0","0","0","2021/11/25 5:00:00","31","30"
"1","101","0","2021/12/01 4:59:59","-1","2000","1014","1","0","0","0","2021/11/25 5:00:00","41","40"
"1","103","0","2021/12/06 4:59:59","-1","2000","1015","1","0","0","0","2021/11/25 5:00:00","34","30"
"1","103","0","2021/12/06 4:59:59","-1","2000","1016","1","0","0","0","2021/11/25 5:00:00","44","40"
"1","7004","0","2022/01/25 20:59:59","-1","1500","1017","1","0","0","0","2022/01/18 12:00:00","251","80"
"1","7005","0","2022/01/25 20:59:59","-1","1500","1018","1","0","0","0","2022/01/18 12:00:00","252","80"
"1","7004","0","2022/02/22 20:59:59","-1","1500","1019","1","0","0","0","2022/02/10 12:00:00","251","80"
"1","7005","0","2022/02/22 20:59:59","-1","1500","1020","1","0","0","0","2022/02/10 12:00:00","252","80"
"1","6004","0","2022/02/20 20:59:59","-1","1500","1021","1","0","0","0","2022/01/31 12:00:00","151","80"
"1","6005","0","2022/02/20 20:59:59","-1","1500","1022","1","0","0","0","2022/01/31 12:00:00","152","80"
"1","6004","0","2022/01/14 20:59:59","-1","1500","1023","1","0","0","0","2021/12/31 12:00:00","151","80"
"1","6005","0","2022/01/14 20:59:59","-1","1500","1024","1","0","0","0","2021/12/31 12:00:00","152","80"
"1","102","0","2021/12/06 04:59:59","-1","2000","1025","1","0","0","0","2021/12/01 05:00:00","32","30"
"1","102","0","2021/12/06 04:59:59","-1","2000","1026","1","0","0","0","2021/12/01 05:00:00","42","40"
"1","101","0","2021/12/11 4:59:59","-1","2000","1027","1","0","0","0","2021/12/06 5:00:00","31","30"
"1","101","0","2021/12/11 4:59:59","-1","2000","1028","1","0","0","0","2021/12/06 5:00:00","41","40"
"1","111","0","2021/12/15 4:59:59","-1","2000","1029","1","0","0","0","2021/12/11 5:00:00","39","30"
"1","111","0","2021/12/15 4:59:59","-1","2000","1030","1","0","0","0","2021/12/11 5:00:00","49","40"
"1","101","0","2021/12/20 4:59:59","-1","3000","1031","1","0","0","0","2021/12/15 5:00:00","31","30"
"1","101","0","2021/12/20 4:59:59","-1","2000","1032","1","0","0","0","2021/12/15 5:00:00","41","40"
"1","104","0","2021/12/31 04:59:59","-1","2000","1033","1","0","0","0","2021/12/15 5:00:00","45","40"
"1","102","0","2021/12/26 04:59:59","-1","2000","1034","1","0","0","0","2021/12/20 05:00:00","32","30"
"1","102","0","2021/12/26 04:59:59","-1","2000","1035","1","0","0","0","2021/12/20 05:00:00","42","40"
"1","109","0","2021/12/24 4:59:59","-1","2000","1036","1","0","0","0","2021/12/20 05:00:00","37","30"
"1","101","0","2021/12/31 04:59:59","-1","1500","1037","1","0","0","0","2021/12/24 05:00:00","81","80"
"1","102","0","2021/12/31 04:59:59","-1","1500","1038","1","0","0","0","2021/12/24 05:00:00","82","80"
"1","111","0","2021/12/31 04:59:59","-1","1500","1039","1","0","0","0","2021/12/24 05:00:00","83","80"
"1","109","0","2021/12/31 04:59:59","-1","1500","1040","1","0","0","0","2021/12/24 05:00:00","84","80"
"1","112","0","2021/12/31 04:59:59","-1","1500","1041","1","0","0","0","2021/12/24 05:00:00","85","80"
"1","8004","0","2021/12/31 04:59:59","-1","1500","1042","1","0","0","0","2021/12/24 05:00:00","351","80"
"1","8005","0","2021/12/31 04:59:59","-1","1500","1043","1","0","0","0","2021/12/24 05:00:00","352","80"
"1","109","0","2021/12/31 4:59:59","-1","2000","1044","1","0","0","0","2021/12/26 5:00:00","37","30"
"1","112","0","2021/12/31 4:59:59","-1","2000","1045","1","0","0","0","2021/12/26 5:00:00","38","30"
"1","101","0","2021/12/31 4:59:59","-1","2000","1046","1","0","0","0","2021/12/26 5:00:00","31","30"
"1","101","0","2021/12/31 4:59:59","-1","2000","1047","1","0","0","0","2021/12/26 5:00:00","41","40"
"1","103","0","2022/01/06 4:59:59","-1","2000","1048","1","0","0","0","2021/12/26 5:00:00","34","30"
"1","103","0","2022/01/06 4:59:59","-1","2000","1049","1","0","0","0","2021/12/26 5:00:00","44","40"
"1","102","0","2022/01/06 04:59:59","-1","2000","1050","1","0","0","0","2021/12/31 05:00:00","32","30"
"1","102","0","2022/01/06 04:59:59","-1","2000","1051","1","0","0","0","2021/12/31 05:00:00","42","40"
"1","101","0","2022/01/11 4:59:59","-1","2000","1052","1","0","0","0","2022/01/06 5:00:00","31","30"
"1","101","0","2022/01/11 4:59:59","-1","2000","1053","1","0","0","0","2022/01/06 5:00:00","41","40"
"1","111","0","2022/01/15 4:59:59","-1","2000","1054","1","0","0","0","2022/01/11 5:00:00","39","30"
"1","111","0","2022/01/15 4:59:59","-1","2000","1055","1","0","0","0","2022/01/11 5:00:00","49","40"
"1","101","0","2022/01/20 4:59:59","-1","3000","1056","1","0","0","0","2022/01/15 5:00:00","31","30"
"1","101","0","2022/01/20 4:59:59","-1","2000","1057","1","0","0","0","2022/01/15 5:00:00","41","40"
"1","102","0","2022/01/26 04:59:59","-1","2000","1058","1","0","0","0","2022/01/20 05:00:00","32","30"
"1","102","0","2022/01/26 04:59:59","-1","2000","1059","1","0","0","0","2022/01/20 05:00:00","42","40"
"1","109","0","2022/01/24 4:59:59","-1","2000","1060","1","0","0","0","2022/01/20 05:00:00","37","30"
"1","104","0","2022/02/01 04:59:59","-1","2000","1061","1","0","0","0","2022/01/20 5:00:00","45","40"
"1","101","0","2022/02/01 04:59:59","-1","1500","1062","1","0","0","0","2022/01/24 05:00:00","81","80"
"1","102","0","2022/02/01 04:59:59","-1","1500","1063","1","0","0","0","2022/01/24 05:00:00","82","80"
"1","111","0","2022/02/01 04:59:59","-1","1500","1064","1","0","0","0","2022/01/24 05:00:00","83","80"
"1","109","0","2022/02/01 04:59:59","-1","1500","1065","1","0","0","0","2022/01/24 05:00:00","84","80"
"1","112","0","2022/02/01 04:59:59","-1","1500","1066","1","0","0","0","2022/01/24 05:00:00","85","80"
