e98103cbd03010396023747d09f354c30746963e90adc987da4cfc2ca16d8e0a,1acc843a70b8014fe0fb9743359fc11a1accfbe0276880a7ba65de08bb349c25,38c3c00f47ac8ded9b347f20a83ffd29394d150c08f2be2eee57ad6dd95096ea,76e8c86343139b5fdc764fe6d4ac9ef2eaea1b2ac1091a240a87ad73cfb9292e,066dd6655c4a405c3af9d77044076d158270b0516b201ed3f60cfca41db52052,aac07effcab43c94e8ab8ac7a135350f741f2ad75642ed1bb0b2ff3fda573746,c2f78ee1368450fa2c6a6c5735d8591127576ac928504eb805c5b7e511856e7f,bf38bcb1621a865deca9fd79bf38da20813e02b151706b5d56a4fb7e3a46c0bc,ea1c28daaa4bbdb1e5fe217beda880e67275d897958fee371f7247b35711e59c,cea8d38d3ce38abdcacf83238cbcd0ea91e67bef35fd3183f512982605fd9a18,4bad9623cdb912e7ef3872fb647a278e81b16749bed3a645403445356bc23d46,b114645169ebf6a837454385bc1c6bdbc61dfc8ab33f2c705ce3d1ba6979afda,d8b0bb7fc55f87934fb8ba1cac03228bec5414dfb3a37514f230d89b93709bd3,34c01d41c159aa3f76748d91931328b7771e20b85323031b3a6311a49a97c581,91b37538c309f201fc888beccbc94d380dcb2bd82ba0c86b41a42953e82c823f,d9830c92d3a011c0de457ea2fb940067e1ba33dce987547b00742ff0b2a7a6fe
"60001","0","3","2","114341","114191","4","8","1","2","0","31038","1","0","4","610001117"
"60001","0","3","2","124311","124071","4","8","1","2","0","31012","1","0","4","610001118"
"60001","0","3","2","124401","114461","4","8","1","2","0","31038","1","0","4","610001119"
"60001","0","3","2","124521","124491","4","8","1","2","0","31012","1","0","4","610001120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610001121"
"31012","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610001122"
"31038","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610001123"
"60012","0","30","8","23001","0","2","10","0","2","0","91002","3","0","0","610002011"
"60012","0","60","8","23001","0","2","20","0","2","0","91002","6","0","0","610002021"
"113401","0","10","2","113011","0","4","1","0","4","0","60012","1","0","0","610002101"
"113222","0","4","2","113071","0","4","1","0","4","0","60011","1","0","0","610002102"
"113013","0","4","2","123251","0","4","1","0","4","0","60011","1","0","0","610002103"
"123371","0","4","2","123161","0","4","1","0","4","0","60011","1","0","0","610002104"
"113131","0","4","2","113221","0","4","1","0","4","0","60011","1","0","0","610002105"
"113012","0","4","2","113191","0","4","1","0","4","0","60011","1","0","0","610002106"
"113252","0","4","2","113431","0","4","1","0","4","0","60011","1","0","0","610002107"
"113401","0","4","2","113551","0","4","1","0","4","0","60011","1","0","0","610002108"
"123583","0","4","2","113611","0","4","1","0","4","0","60011","1","0","0","610002109"
"123582","0","4","2","113581","0","4","1","0","4","0","60011","1","0","0","610002110"
"123583","0","4","2","113431","0","4","1","0","4","0","60011","1","0","0","610002111"
"113552","0","4","2","113551","0","4","1","0","4","0","60011","1","0","0","610002112"
"123582","0","4","2","113611","0","4","1","0","4","0","60011","1","0","0","610002113"
"124251","0","4","2","113581","0","4","1","0","4","0","60011","1","0","0","610002114"
"114011","0","4","2","113372","0","4","1","0","4","0","60011","1","0","0","610002115"
"60011","0","3","2","114371","124131","4","8","1","2","0","31020","1","0","4","610002116"
"60011","0","3","2","114341","114191","4","8","1","2","0","31004","1","0","4","610002117"
"60011","0","3","2","124311","124071","4","8","1","2","0","31020","1","0","4","610002118"
"60011","0","3","2","124401","114461","4","8","1","2","0","31004","1","0","4","610002119"
"60011","0","3","2","124521","124491","4","8","1","2","0","31020","1","0","4","610002120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610002121"
"31020","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610002122"
"31004","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610002123"
"60022","0","30","8","23001","0","2","10","0","2","0","91002","3","0","0","610003011"
"60022","0","60","8","23001","0","2","20","0","2","0","91002","6","0","0","610003021"
"113401","0","10","2","113011","0","4","1","0","4","0","60022","1","0","0","610003101"
"113222","0","4","2","113071","0","4","1","0","4","0","60021","1","0","0","610003102"
"113013","0","4","2","123251","0","4","1","0","4","0","60021","1","0","0","610003103"
"123371","0","4","2","123161","0","4","1","0","4","0","60021","1","0","0","610003104"
"113131","0","4","2","113221","0","4","1","0","4","0","60021","1","0","0","610003105"
"113012","0","4","2","113191","0","4","1","0","4","0","60021","1","0","0","610003106"
"113252","0","4","2","113431","0","4","1","0","4","0","60021","1","0","0","610003107"
"113401","0","4","2","113551","0","4","1","0","4","0","60021","1","0","0","610003108"
"123583","0","4","2","113611","0","4","1","0","4","0","60021","1","0","0","610003109"
"123582","0","4","2","113581","0","4","1","0","4","0","60021","1","0","0","610003110"
"123583","0","4","2","113431","0","4","1","0","4","0","60021","1","0","0","610003111"
"113552","0","4","2","113551","0","4","1","0","4","0","60021","1","0","0","610003112"
"123582","0","4","2","113611","0","4","1","0","4","0","60021","1","0","0","610003113"
"124251","0","4","2","113581","0","4","1","0","4","0","60021","1","0","0","610003114"
"114011","0","4","2","113372","0","4","1","0","4","0","60021","1","0","0","610003115"
"60021","0","3","2","114371","124131","4","8","1","2","0","31010","1","0","4","610003116"
"60021","0","3","2","114341","114191","4","8","1","2","0","31017","1","0","4","610003117"
"60021","0","3","2","124311","124071","4","8","1","2","0","31010","1","0","4","610003118"
"60021","0","3","2","124401","114461","4","8","1","2","0","31017","1","0","4","610003119"
"60021","0","3","2","124521","124491","4","8","1","2","0","31010","1","0","4","610003120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610003121"
"31010","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610003122"
"31017","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610003123"
"60032","0","30","8","23001","0","2","10","0","2","0","91002","3","0","0","610004011"
"60032","0","60","8","23001","0","2","20","0","2","0","91002","6","0","0","610004021"
"60032","0","100","8","23001","0","2","40","0","2","0","91002","12","0","0","610004031"
"113401","0","10","2","113011","0","4","1","0","4","0","60032","1","0","0","610004101"
"113222","0","4","2","113071","0","4","1","0","4","0","60031","1","0","0","610004102"
"113013","0","4","2","123251","0","4","1","0","4","0","60031","1","0","0","610004103"
"123371","0","4","2","123161","0","4","1","0","4","0","60031","1","0","0","610004104"
"113131","0","4","2","113221","0","4","1","0","4","0","60031","1","0","0","610004105"
"113012","0","4","2","113191","0","4","1","0","4","0","60031","1","0","0","610004106"
"113252","0","4","2","113431","0","4","1","0","4","0","60031","1","0","0","610004107"
"113401","0","4","2","113551","0","4","1","0","4","0","60031","1","0","0","610004108"
"123583","0","4","2","113611","0","4","1","0","4","0","60031","1","0","0","610004109"
"123582","0","4","2","113581","0","4","1","0","4","0","60031","1","0","0","610004110"
"123583","0","4","2","113431","0","4","1","0","4","0","60031","1","0","0","610004111"
"113552","0","4","2","113551","0","4","1","0","4","0","60031","1","0","0","610004112"
"123582","0","4","2","113611","0","4","1","0","4","0","60031","1","0","0","610004113"
"124251","0","4","2","113581","0","4","1","0","4","0","60031","1","0","0","610004114"
"114011","0","4","2","113372","0","4","1","0","4","0","60031","1","0","0","610004115"
"60031","0","3","2","114371","124131","4","8","1","2","0","31076","1","0","4","610004116"
"60031","0","3","2","114341","114191","4","8","1","2","0","31028","1","0","4","610004117"
"60031","0","3","2","124311","124071","4","8","1","2","0","31076","1","0","4","610004118"
"60031","0","3","2","124401","114461","4","8","1","2","0","31028","1","0","4","610004119"
"60031","0","3","2","124521","124491","4","8","1","2","0","31076","1","0","4","610004120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610004121"
"31076","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610004122"
"31028","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610004123"
"60042","0","30","8","23001","0","2","10","0","2","0","91002","3","0","0","610005011"
"60042","0","60","8","23001","0","2","20","0","2","0","91002","6","0","0","610005021"
"60042","0","100","8","23001","0","2","40","0","2","0","91002","12","0","0","610005031"
"113401","0","10","2","113011","0","4","1","0","4","0","60042","1","0","0","610005101"
"113222","0","4","2","113071","0","4","1","0","4","0","60041","1","0","0","610005102"
"113013","0","4","2","123251","0","4","1","0","4","0","60041","1","0","0","610005103"
"123371","0","4","2","123161","0","4","1","0","4","0","60041","1","0","0","610005104"
"113131","0","4","2","113221","0","4","1","0","4","0","60041","1","0","0","610005105"
"113012","0","4","2","113191","0","4","1","0","4","0","60041","1","0","0","610005106"
"113252","0","4","2","113431","0","4","1","0","4","0","60041","1","0","0","610005107"
"113401","0","4","2","113551","0","4","1","0","4","0","60041","1","0","0","610005108"
"123583","0","4","2","113611","0","4","1","0","4","0","60041","1","0","0","610005109"
"123582","0","4","2","113581","0","4","1","0","4","0","60041","1","0","0","610005110"
"123583","0","4","2","113431","0","4","1","0","4","0","60041","1","0","0","610005111"
"113552","0","4","2","113551","0","4","1","0","4","0","60041","1","0","0","610005112"
"123582","0","4","2","113611","0","4","1","0","4","0","60041","1","0","0","610005113"
"124251","0","4","2","113581","0","4","1","0","4","0","60041","1","0","0","610005114"
"114011","0","4","2","113372","0","4","1","0","4","0","60041","1","0","0","610005115"
"60041","0","3","2","114371","124131","4","8","1","2","0","31080","1","0","4","610005116"
"60041","0","3","2","114341","114191","4","8","1","2","0","31032","1","0","4","610005117"
"60041","0","3","2","124311","124071","4","8","1","2","0","31080","1","0","4","610005118"
"60041","0","3","2","124401","114461","4","8","1","2","0","31032","1","0","4","610005119"
"60041","0","3","2","124521","124491","4","8","1","2","0","31080","1","0","4","610005120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610005121"
"31080","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610005122"
"31032","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610005123"
"60052","0","30","8","23001","0","2","10","0","2","0","91002","3","0","0","610006011"
"60052","0","60","8","23001","0","2","20","0","2","0","91002","6","0","0","610006021"
"60052","0","100","8","23001","0","2","40","0","2","0","91002","12","0","0","610006031"
"113401","0","10","2","113011","0","4","1","0","4","0","60052","1","0","0","610006101"
"113222","0","4","2","113071","0","4","1","0","4","0","60051","1","0","0","610006102"
"113013","0","4","2","123251","0","4","1","0","4","0","60051","1","0","0","610006103"
"123371","0","4","2","123161","0","4","1","0","4","0","60051","1","0","0","610006104"
"113131","0","4","2","113221","0","4","1","0","4","0","60051","1","0","0","610006105"
"113012","0","4","2","113191","0","4","1","0","4","0","60051","1","0","0","610006106"
"113252","0","4","2","113431","0","4","1","0","4","0","60051","1","0","0","610006107"
"113401","0","4","2","113551","0","4","1","0","4","0","60051","1","0","0","610006108"
"123583","0","4","2","113611","0","4","1","0","4","0","60051","1","0","0","610006109"
"123582","0","4","2","113581","0","4","1","0","4","0","60051","1","0","0","610006110"
"123583","0","4","2","113431","0","4","1","0","4","0","60051","1","0","0","610006111"
"113552","0","4","2","113551","0","4","1","0","4","0","60051","1","0","0","610006112"
"123582","0","4","2","113611","0","4","1","0","4","0","60051","1","0","0","610006113"
"124251","0","4","2","113581","0","4","1","0","4","0","60051","1","0","0","610006114"
"114011","0","4","2","113372","0","4","1","0","4","0","60051","1","0","0","610006115"
"60051","0","3","2","114371","124131","4","8","1","2","0","31047","1","0","4","610006116"
"60051","0","3","2","114341","114191","4","8","1","2","0","31034","1","0","4","610006117"
"60051","0","3","2","124311","124071","4","8","1","2","0","31047","1","0","4","610006118"
"60051","0","3","2","124401","114461","4","8","1","2","0","31034","1","0","4","610006119"
"60051","0","3","2","124521","124491","4","8","1","2","0","31047","1","0","4","610006120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610006121"
"31047","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610006122"
"31034","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610006123"
"60062","0","30","8","23001","0","2","10","0","2","0","91002","3","0","0","610007011"
"60062","0","60","8","23001","0","2","20","0","2","0","91002","6","0","0","610007021"
"60062","0","100","8","23001","0","2","40","0","2","0","91002","12","0","0","610007031"
"113401","0","10","2","113011","0","4","1","0","4","0","60062","1","0","0","610007101"
"113222","0","4","2","113071","0","4","1","0","4","0","60061","1","0","0","610007102"
"113013","0","4","2","123251","0","4","1","0","4","0","60061","1","0","0","610007103"
"123371","0","4","2","123161","0","4","1","0","4","0","60061","1","0","0","610007104"
"113131","0","4","2","113221","0","4","1","0","4","0","60061","1","0","0","610007105"
"113012","0","4","2","113191","0","4","1","0","4","0","60061","1","0","0","610007106"
"113252","0","4","2","113431","0","4","1","0","4","0","60061","1","0","0","610007107"
"113401","0","4","2","113551","0","4","1","0","4","0","60061","1","0","0","610007108"
"123583","0","4","2","113611","0","4","1","0","4","0","60061","1","0","0","610007109"
"123582","0","4","2","113581","0","4","1","0","4","0","60061","1","0","0","610007110"
"123583","0","4","2","113431","0","4","1","0","4","0","60061","1","0","0","610007111"
"113552","0","4","2","113551","0","4","1","0","4","0","60061","1","0","0","610007112"
"123582","0","4","2","113611","0","4","1","0","4","0","60061","1","0","0","610007113"
"124251","0","4","2","113581","0","4","1","0","4","0","60061","1","0","0","610007114"
"114011","0","4","2","113372","0","4","1","0","4","0","60061","1","0","0","610007115"
"60061","0","3","2","114371","124131","4","8","1","2","0","31082","1","0","4","610007116"
"60061","0","3","2","114341","114191","4","8","1","2","0","31022","1","0","4","610007117"
"60061","0","3","2","124311","124071","4","8","1","2","0","31082","1","0","4","610007118"
"60061","0","3","2","124401","114461","4","8","1","2","0","31022","1","0","4","610007119"
"60061","0","3","2","124521","124491","4","8","1","2","0","31082","1","0","4","610007120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610007121"
"31082","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610007122"
"31022","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610007123"
"60072","0","30","8","23001","0","2","10","0","2","0","91002","3","0","0","610008011"
"60072","0","60","8","23001","0","2","20","0","2","0","91002","6","0","0","610008021"
"60072","0","100","8","23001","0","2","40","0","2","0","91002","12","0","0","610008031"
"113401","0","10","2","113011","0","4","1","0","4","0","60072","1","0","0","610008101"
"113222","0","4","2","113071","0","4","1","0","4","0","60071","1","0","0","610008102"
"113013","0","4","2","123251","0","4","1","0","4","0","60071","1","0","0","610008103"
"123371","0","4","2","123161","0","4","1","0","4","0","60071","1","0","0","610008104"
"113131","0","4","2","113221","0","4","1","0","4","0","60071","1","0","0","610008105"
"113012","0","4","2","113191","0","4","1","0","4","0","60071","1","0","0","610008106"
"113252","0","4","2","113431","0","4","1","0","4","0","60071","1","0","0","610008107"
"113401","0","4","2","113551","0","4","1","0","4","0","60071","1","0","0","610008108"
"123583","0","4","2","113611","0","4","1","0","4","0","60071","1","0","0","610008109"
"123582","0","4","2","113581","0","4","1","0","4","0","60071","1","0","0","610008110"
"123583","0","4","2","113431","0","4","1","0","4","0","60071","1","0","0","610008111"
"113552","0","4","2","113551","0","4","1","0","4","0","60071","1","0","0","610008112"
"123582","0","4","2","113611","0","4","1","0","4","0","60071","1","0","0","610008113"
"124251","0","4","2","113581","0","4","1","0","4","0","60071","1","0","0","610008114"
"114011","0","4","2","113372","0","4","1","0","4","0","60071","1","0","0","610008115"
"60071","0","3","2","114371","124131","4","8","1","2","0","31009","1","0","4","610008116"
"60071","0","3","2","114341","114191","4","8","1","2","0","31051","1","0","4","610008117"
"60071","0","3","2","124311","124071","4","8","1","2","0","31009","1","0","4","610008118"
"60071","0","3","2","124401","114461","4","8","1","2","0","31051","1","0","4","610008119"
