59fcb0fb6e1ddaeb4b64e1c4e9e515d194480fd105952f431824435eb7a3a39a,a034d1865d1b9ace56aa7246313494cf190f931456cd2a693f001e88fbda7ffc,2f7285b7a2df4cbe8760c79a4582a61735aaa06171b89fc9e60a4957ae2d2b44,571c3b21f66fb160064a19fd99648c8eb70df4da07cb517479a28f9a7e4b1208,d18a84499ce5c03bc81ed6618e3aea3c67293caedfc5e260c412a51727055db9,fb229c8b61e92d5a0809fd9dbe0dba4bf46c149fdf5a286ab2c5ed30ceb18d1f,2e63b1c492e30921dcfffdafa8192aaedcd79a34cf6eec4d2c33753174211c64,7e9ecbf7ecdf3d419c2225f820f28504e93ba5686abae36141ad8d127b3a5cc7,3eaaa3be3855ae99c765b264b3661d5a2ee31354788ae387ab6e73828a53c18b,ccf04b495879c8133d6694621a6f88cf8f0eadc9a51e2a9474f12e81764b93a0,ffcdfdf445149c884e3745ff61168b5102f11231a72dce48ab57dab04c191dc2,1b0ab9bd6c273c24afe0cee4be409839c133897a953342f2ce71d82b4242089e,2dc89b4d1cf11ca83ad438b192c0a7480ee717ecb397b538541ee2029043a317,6cc48a9fe7ff937069bff62352b0612b6442eee08f686e7d8568c54208161475,825c57409f8e8321b0ca80b1e90249eb9cae1f42f28bf93e7287d81c9501688b,d117680f9cd1f1dc7e768341f64d5bf87df541a5204d1b4f31560d3758d163a0,389e9ef8bc15861e3c5f60a8a18b87d8e6dc27f548ea8f056599bf6b8d69798d,4b1950d9867bd0d869cbc517ffa4d284ea37e5466a8407d99d141427eff9c1d6,327834a5262e5a72ad1a131a92ecd547cd874ba8e8061d6b4824adaec8a44690,f43a2f58a55d549a834763f42b28cb88681e8b04fa285b62117f4eec886e7f35,df2d4944cb7ac7ed8a437cfdd0bb8f3e707336deb31dcba2a8e3a20e648166fd
"16","20","0","1","2","2160","1","31","10","0","対象が魔法攻撃をする敵だった場合魔法攻撃力を{0}ダウン","12","123501204","1","20","0","0","1","1","0","魔法攻撃力ダウン+{0}"
"16","0","0","0","2","2160","1","7","8","0","対象が魔法攻撃をする敵だった場合一定時間行動不能にする","0","123501205","1","1","0","0","1","0","0","スタンの確定成功Ｌｖ+1"
"0","15","0","0","0","0","0","2","90","0","自分の物理攻撃力を{0}アップ","1","123550101","0","15","0","0","1","1","0","物理攻撃力アップ+{0}"
"0","240","0","0","0","0","0","2","90","0","自分の物理攻撃力を{0}アップ","1","123551101","0","15","0","0","1","1","0","物理攻撃力アップ+{0}"
"3","45","0","0","3","2160","1","1","1","0","敵単体に{0}の物理ダメージ","0","123600101","1","3.6","0","0","1","45","0","物理ダメージ+{0}"
"7","0.001","120","2","1","0","1","123600104","26","0","","120","123600102","2","0.001","0","0","1","7","0",""
"7","0.001","120","2","1","0","1","123600105","26","0","","120","123600103","2","0.001","0","0","1","7","0",""
"7","20","0","1","3","2160","1","10","10","0","自分の物理攻撃力を{0}アップ","18","123600104","2","20","0","0","1","1","0","物理攻撃力アップ+{0}"
"43","20","0","1","3","2160","1","10","10","0","自分以外の最も物理攻撃力が高い味方単体の物理攻撃力を{0}アップ","18","123600105","2","20","0","0","1","1","0","物理攻撃力アップ+{0}"
"7","20","0","1","3","2160","1","10","10","0","自分の物理攻撃力を{0}アップ","12","123600201","2","20","0","0","1","1","0","物理攻撃力アップ+{0}"
"3","30","0","0","3","2160","1","1","1","0","敵単体に{0}の物理ダメージ","0","123600202","1","2.4","0","0","1","30","0","物理ダメージ+{0}"
"7","0","0","0","1","0","1","1","16","0","自分のＴＰを{0}回復","0","123600203","2","0","0","0","1","100","0",""
"7","50","0","1","3","2160","1","10","10","0","自分の物理攻撃力を{0}アップ","180","123600301","2","50","0","0","1","1","0","物理攻撃力アップ+{0}"
"7","250","0","1","3","2160","1","60","10","0","自分の物理クリティカルを250アップ","180","123600302","2","0","0","0","1","1","0",""
"43","50","0","1","3","2160","1","10","10","0","自分以外の最も物理攻撃力が高い味方単体の物理攻撃力を{0}アップ","180","123600303","2","50","0","0","1","1","0","物理攻撃力アップ+{0}"
"43","250","0","1","3","2160","1","60","10","0","自分以外の最も物理攻撃力が高い味方単体の物理クリティカルを250アップ","180","123600304","2","0","0","0","1","1","0",""
"7","20","0","1","3","2160","1","10","10","0","自分の物理攻撃力を{0}アップ","12","123601201","2","20","0","0","1","1","0","物理攻撃力アップ+{0}"
"3","30","0","0","3","2160","1","1","1","0","敵単体に{0}の物理ダメージ","0","123601202","1","2.4","0","0","1","30","0","物理ダメージ+{0}"
"3","5","0","1","3","2160","1","141","10","0","敵単体のクリティカルを受けた際のダメージを5％アップ","12","123601203","1","0","0","0","1","1","0",""
"7","0","0","0","1","0","1","1","16","0","自分のＴＰを{0}回復","0","123601204","2","0","0","0","1","200","0",""
"0","15","0","0","0","0","0","2","90","0","自分の物理攻撃力を{0}アップ","1","123650101","0","15","0","0","1","1","0","物理攻撃力アップ+{0}"
"0","240","0","0","0","0","0","2","90","0","自分の物理攻撃力を{0}アップ","1","123651101","0","15","0","0","1","1","0","物理攻撃力アップ+{0}"
"6","0","0","0","3","2160","1","1","7","0","","0","123700101","1","0","0","0","1","0","0",""
"3","31.25","0","0","2","300","99","2","1","0","範囲内の敵に{0}の魔法ダメージ","0","123700102","1","2.5","0","0","1","31.25","0","魔法ダメージ+{0}"
"1","9","0","1","2","300","99","123700104","26","0","","0","123700103","1","9","0","0","1","4","0",""
"1","3","0","0","2","300","99","2","9","0","{0}ダメージを与える火傷状態にする","0","123700104","1","6.5","0","0","1","3","0","火傷の１秒当たりのダメージ量+{0}"
"6","12","8.5","0","2","2160","1","4","36","0","毎秒{0}の魔法ダメージを与えるフィールドを展開する","0","123700201","1","0.8","0","0","1","12","300","１秒当たりのダメージ量+{0}"
"6","0","0","0","3","2160","1","1","7","0","","0","123700301","1","0","0","0","1","0","0",""
"3","12","0","1","2","300","99","1","59","0","範囲内の敵のＨＰ回復量を80％ダウン","0","123700302","1","0","0","0","1","0.8","0",""
"3","0.6","0","1","2","300","99","41","10","0","範囲内の敵の魔法防御力を{0}ダウン","12","123700303","1","0.6","0","0","1","1","0","魔法防御力ダウン+{0}"
"6","27","12.5","0","2","2160","1","4","36","0","毎秒{0}の魔法ダメージを与えるフィールドを展開する","0","123701201","1","1.8","0","0","1","27","410","１秒当たりのダメージ量+{0}"
"6","0","0","0","3","2160","1","1","7","0","","0","123701202","1","0","0","0","1","0","0",""
"1","25","0","0","2","300","99","81","10","0","範囲内の敵のＴＰ上昇を{0}ダウン","12","123701203","1","0","0","0","1","1","0",""
"0","15","0","0","0","0","0","4","90","0","自分の魔法攻撃力を{0}アップ","1","123750101","0","15","0","0","1","1","0","魔法攻撃力アップ+{0}"
"0","240","0","0","0","0","0","4","90","0","自分の魔法攻撃力を{0}アップ","1","123751101","0","15","0","0","1","1","0","魔法攻撃力アップ+{0}"
"3","0","0","0","3","2160","1","1","7","0","","0","123800101","1","0","0","0","1","0","0",""
"3","47.5","1","0","2","450","99","3","1","0","範囲内の敵に{0}の物理ダメージ","0","123800102","1","3.8","0","0","1","47.5","0","物理ダメージ+{0}"
"3","2200","0","123800202","1","4000","1","5","2","0","","0","123800201","1","0","0","0","1","100","0",""
"3","22.5","1","0","1","2160","1","1","1","0","敵単体に{0}の物理ダメージ","0","123800202","1","1.8","0","0","1","22.5","0","物理ダメージ+{0}"
"3","0","0","0","1","2160","1","3","3","0","","0","123800203","1","1000","0","0","1","300","0",""
"3","27.5","1","0","2","450","99","1","1","0","範囲内の敵に{0}の物理ダメージ","0","123800204","1","2.2","0","0","1","27.5","0","物理ダメージ+{0}"
"7","30","0","1","3","-1","1","10","10","0","自分の物理攻撃力を{0}アップ","180","123800301","2","30","0","0","1","1","0","物理攻撃力アップ+{0}"
"7","0","0","0","1","0","1","2","21","0","一定時間全ての物理攻撃を回避する","0","123800302","2","0","0","0","1","6","0",""
"3","2200","0","123801202","1","4000","1","5","2","0","","0","123801201","1","0","0","0","1","100","0",""
"3","27.5","1","0","1","2160","1","3","1","0","敵単体に{0}の物理ダメージ","0","123801202","1","2.2","0","0","1","27.5","0","物理ダメージ+{0}"
"3","0","0","0","1","2160","1","3","3","0","","0","123801203","1","1000","0","0","1","300","0",""
"3","30","1","0","2","450","99","3","1","0","範囲内の敵に{0}の物理ダメージ","0","123801204","1","2.4","0","0","1","30","0","物理ダメージ+{0}"
"7","0","0","0","3","2160","1","1","16","0","自分のＴＰを{0}回復","0","123801205","2","0","0","0","1","60","0",""
"0","15","0","0","0","0","0","2","90","0","自分の物理攻撃力を{0}アップ","1","123850101","0","15","0","0","1","1","0","物理攻撃力アップ+{0}"
"0","240","0","0","0","0","0","2","90","0","自分の物理攻撃力を{0}アップ","1","123851101","0","15","0","0","1","1","0","物理攻撃力アップ+{0}"
"7","15","0","1","1","0","1","123900103","26","0","","0","123900101","2","0","0","0","1","1","0",""
"3","112.5","0","0","1","2160","1","1","1","0","敵単体に{0}の物理ダメージ","0","123900102","1","9","0","0","1","112.5","0","物理ダメージ+{0}"
"3","0","0","0","1","2160","1","1","1","0","敵単体に自分のＨＰが低いほどダメージがアップする物理ダメージ","0","123900103","1","1","0","0","1","0","0",""
"3","28","0","1","3","2160","99","10","10","0","味方全体の物理攻撃力を{0}アップ","18","123900104","2","28","0","0","1","1","0","物理攻撃力アップ+{0}"
"7","0","0","0","1","-1","1","7","8","0","自分を一定時間行動不能にする","0","123900105","2","2","0","0","1","0","0",""
"3","0","0","0","3","2160","1","1","2","0","","0","123900106","1","0","0","0","1","150","0",""
"7","7.5","0","1","1","0","1","123900202","26","0","","0","123900201","2","0","0","0","1","1","0",""
"3","22.5","0","0","1","2160","1","1","1","0","敵単体に{0}の物理ダメージ","0","123900202","1","1.8","0","0","1","22.5","0","物理ダメージ+{0}"
"3","0.7","0","1","1","2160","1","21","10","0","敵単体の物理防御力を{0}ダウン","12","123900203","1","0.7","0","0","1","1","0","物理防御力ダウン+{0}"
"7","30","0","1","1","0","1","10","10","0","自分の物理攻撃力を{0}アップ","180","123900301","2","30","0","0","1","1","0","物理攻撃力アップ+{0}"
"7","0.6","0","1","1","0","1","20","10","0","自分の物理防御力を{0}アップ","180","123900302","2","0.6","0","0","1","1","0","物理防御力アップ+{0}"
"7","1.3","0","1","1","0","1","123900304","26","0","","0","123900303","2","0","0","0","1","1","0",""
"7","90","0","0","1","0","1","5","6","0","{0}ダメージ分の物理魔法無効バリアを展開する","0","123900304","2","18","0","0","1","90","0","無効ダメージ量+{0}"
"7","20","0","1","3","-1","1","10","10","0","自分の物理攻撃力を{0}アップ","18","123901201","2","20","0","0","1","1","0","物理攻撃力アップ+{0}"
"7","80","0","1","3","-1","1","60","10","0","自分の物理クリティカルを{0}アップ","18","123901202","2","0","0","0","1","1","0",""
"7","10","0","1","1","0","1","123901204","26","0","","0","123901203","2","0","0","0","1","1","0",""
"3","22.5","0","0","1","2160","1","1","1","0","敵単体に{0}の物理ダメージ","0","123901204","1","1.8","0","0","1","22.5","0","物理ダメージ+{0}"
"3","0.7","0","1","1","2160","1","21","10","0","敵単体の物理防御力を{0}ダウン","12","123901205","1","0.7","0","0","1","1","0","物理防御力ダウン+{0}"
"0","15","0","0","0","0","0","2","90","0","自分の物理攻撃力を{0}アップ","1","123950101","0","15","0","0","1","1","0","物理攻撃力アップ+{0}"
"0","240","0","0","0","0","0","2","90","0","自分の物理攻撃力を{0}アップ","1","123951101","0","15","0","0","1","1","0","物理攻撃力アップ+{0}"
"3","75","0","0","1","2160","1","2","1","0","敵単体に{0}の魔法ダメージ","0","124000101","1","6","0","0","1","75","0","魔法ダメージ+{0}"
"3","0.00044","64","2","3","2160","99","124000103","26","0","","64","124000102","2","0.00044","0","0","1","8","0",""
"3","16","0","1","3","2160","99","30","10","0","味方全体の魔法攻撃力を{0}アップ","18","124000103","2","16","0","0","1","1","0","魔法攻撃力アップ+{0}"
"3","37.5","0","0","1","2160","1","2","1","0","敵単体に{0}の魔法ダメージ","0","124000201","1","3","0","0","1","37.5","0","魔法ダメージ+{0}"
"3","0.00022","32","2","3","2160","99","124000203","26","0","","32","124000202","2","0.00022","0","0","1","8","0",""
"3","8","0","1","3","2160","99","30","10","0","味方全体の魔法攻撃力を{0}アップ","12","124000203","2","8","0","0","1","1","0","魔法攻撃力アップ+{0}"
"3","30","0","1","3","2160","99","30","10","0","味方全体の魔法攻撃力を{0}アップ","180","124000301","2","30","0","0","1","1","0","魔法攻撃力アップ+{0}"
"3","200","0","1","3","2160","99","70","10","0","味方全体の魔法クリティカルを{0}アップ","180","124000302","2","0","0","0","1","1","0",""
"7","15","0","1","3","-1","1","80","10","0","自分のＴＰ上昇を{0}アップ","180","124000303","2","0","0","0","1","1","0",""
"3","37.5","0","0","1","2160","1","2","1","0","敵単体に{0}の魔法ダメージ","0","124001201","1","3","0","0","1","37.5","0","魔法ダメージ+{0}"
"7","0.00022","32","2","3","2160","1","124001203","26","0","","32","124001202","2","0.00022","0","0","1","8","0",""
"3","8","0","1","3","2160","99","30","10","0","味方全体の魔法攻撃力を{0}アップ","12","124001203","2","8","0","0","1","1","0","魔法攻撃力アップ+{0}"
"7","0.000025","0","2","3","2160","1","124001205","26","0","","4","124001204","2","0","0","0","1","8","0",""
"3","1","0","1","3","2160","99","120","10","0","味方全体の魔法攻撃クリティカル時のダメージを1％アップ","12","124001205","2","0","0","0","1","2","0",""
"0","15","0","0","0","0","0","4","90","0","自分の魔法攻撃力を{0}アップ","1","124050101","0","15","0","0","1","1","0","魔法攻撃力アップ+{0}"
"0","240","0","0","0","0","0","4","90","0","自分の魔法攻撃力を{0}アップ","1","124051101","0","15","0","0","1","1","0","魔法攻撃力アップ+{0}"
"3","45","0","0","1","2160","1","2","1","0","敵単体に{0}の魔法ダメージ","0","124100101","1","3.6","0","0","1","45","0","魔法ダメージ+{0}"
"3","1.2","0","1","1","2160","1","41","10","0","敵単体の魔法防御力を{0}ダウン","18","124100102","1","1.2","0","0","1","1","0","魔法防御力ダウン+{0}"
"3","7.5","0","1","2","2160","99","30","10","0","味方全体の魔法攻撃力を{0}アップ","12","124100201","2","7.5","0","0","1","1","0","魔法攻撃力アップ+{0}"
"3","4.25","0","0","2","2160","99","2","4","0","味方全体のＨＰを{0}回復","0.34","124100202","2","4.25","0","0","1","1","0","ＨＰ回復量+{0}"
"3","50","0","1","2","2160","1","30","10","1","味方単体の魔法攻撃力を{0}アップ","12","124100301","2","50","0","0","1","1","0","魔法攻撃力アップ+{0}"
"3","0","0","0","2","2160","1","2","8","1","味方単体の行動速度150％アップ","0","124100302","2","12","0","0","1","2.5","0",""
"3","0","0","0","2","2160","1","1","16","1","味方単体のＴＰを350回復","0","124100303","2","0","0","0","1","350","0",""
"3","10","0","1","2","2160","99","30","10","0","味方全体の魔法攻撃力を{0}アップ","12","124101201","2","10","0","0","1","1","0","魔法攻撃力アップ+{0}"
"3","4.25","0","0","2","2160","99","2","4","0","味方全体のＨＰを{0}回復","0.34","124101202","2","4.25","0","0","1","1","0","ＨＰ回復量+{0}"
"3","10","0","1","2","2160","1","120","10","1","味方単体の魔法攻撃クリティカル時のダメージを10％アップ","12","124101203","2","0","0","0","1","2","0",""
"0","15","0","0","0","0","0","4","90","0","自分の魔法攻撃力を{0}アップ","1","124150101","0","15","0","0","1","1","0","魔法攻撃力アップ+{0}"
"0","240","0","0","0","0","0","4","90","0","自分の魔法攻撃力を{0}アップ","1","124151101","0","15","0","0","1","1","0","魔法攻撃力アップ+{0}"
"3","45","0","0","1","2160","1","1","1","0","敵単体に{0}の物理ダメージ","0","124200101","1","3.6","0","0","1","45","0","物理ダメージ+{0}"
"3","1","0","1","1","2160","1","21","10","0","敵単体の物理防御力を{0}ダウン","18","124200102","1","1","0","0","1","1","0","物理防御力ダウン+{0}"
"7","14.4","0","0","3","2160","1","1","4","0","自分のＨＰを{0}回復","1.2","124200103","2","14.4","0","0","1","1","0","ＨＰ回復量+{0}"
"9","0","0","0","3","2160","1","1","7","0","","0","124200201","2","0","0","0","1","0","0",""
"3","20","0","1","1","150","99","10","10","0","範囲内の味方の物理攻撃力を{0}アップ","12","124200202","2","20","0","0","1","1","0","物理攻撃力アップ+{0}"
"3","50","0","1","1","150","99","60","10","0","範囲内の味方の物理クリティカルを50アップ","12","124200203","2","0","0","0","1","1","0",""
"3","0","0","0","1","150","99","1","16","0","範囲内の味方のＴＰを80回復","0","124200204","2","1","0","0","1","80","0",""
"3","15","0","0","1","2160","1","1","1","0","敵単体に{0}の物理ダメージ","0","124200301","1","1.2","0","0","1","15","0","物理ダメージ+{0}"
"7","72","0","0","1","-1","1","6","6","0","{0}ダメージ分の物理魔法吸収バリアを展開する","0","124200302","2","12","0","0","1","72","0","吸収ダメージ量+{0}"
"9","0","0","0","3","2160","1","1","7","0","","0","124200303","2","0","0","0","1","0","0",""
"3","8","0","1","1","150","99","110","10","0","範囲内の味方の物理攻撃クリティカル時のダメージを{0}％アップ","12","124200304","2","0","0","0","1","1","0",""
"9","0","0","0","3","2160","1","1","7","0","","0","124201201","2","0","0","0","1","0","0",""
"3","30","0","1","1","150","99","10","10","0","範囲内の味方の物理攻撃力を{0}アップ","12","124201202","2","30","0","0","1","1","0","物理攻撃力アップ+{0}"
"3","100","0","1","1","150","99","60","10","0","範囲内の味方の物理クリティカルを100アップ","12","124201203","2","0","0","0","1","1","0",""
