11add6a30b6221a6e92b1ed521c36a1c4d1d33789b0297037dc0af55938fcc1b,910784e692338c0e185426ace9778cade230f3b88743330cf3d14e80a2ad43b6,15b558d5b836371a012aa3c09679ff303a1cca505d5e7c22306057c327fb10f7,8b5181101fbcd0266bc7c8fdc30a863de24ed46e2ad89724e30a249ba6f7f965,09d843adacea75135fc2a58cdacf8677c7d0ca8b0a342edb71559e60f2adca4f,15fad440690557fba4aa28b7cb257de9cdc6735bc1d0b58639b3d2ba03b64cb5,d6d63189189f8e49e4f40f1e7b0c21979f417358b12ec9bb78523f2d004d02f2,61ea4d24c1e4f0ce6a925e1e68dfaa3a4095358bc6ae2c9f1f45a8ba9d316b54,76b44d8946aeed461f1c00bd3a677be6e3435134ab174e6b8e4eaf267dc00aeb,ebc3736f13ccffc0e03ae4d5bfa9efed09b4e95542cadb8c0f964f9d0463e8c3,06e0dd15e4d229f30975cfaffe8d039d3be39f351a713c95c0413682d119d817,5c581bf5d37e2a77a49f59beadfd94474c43f97589f41d1b8916a6c1a92ca204,2c9dfcd4da02dfc208400074e67c681b11818eda082b1d80073fcca4eee4f895,90337afcb1edb009d9ae57f6c6a27f0a1a9cf008491970b495eed9487cfe4297,3d1b259d2392ad27a1f4d3c983255964e172260cf4c805d4f3552080df230784,b0149599530286f61eb483c05e730de5c1b3c208c8c814f7176d273b28e10328,ed08da05c8d9120bf9a41e191f060e0886f5d7f420b36a8cbcaa8f882ecfdc3f,8a2a7cb5dc887f5cccce44c2bd5a7de47e5c0563b0c63de9365b2ba9f5313dcf,f71e6505d9a406e2b0f4c2b0c12bdce0e75e29a87eae43496db96260fc0ea8a5,c09bd2acc22bc0c90cc7a74d3c1ded55fc189300737e51d259192a5539e505c2,b632ad264191fae5953d9052d4e91452af06d1de35ef99f5ec6f280edc454ff0,43e75064e77d4766aa9296283bb1d5a5409a6985e65f419a67696ad957f1210d,6a12943eccdc95126a92a66f838fd538d72840d1db1d4a5e0403fe308e402a4d,a94f5a5eea545f38754240d0f97459752ef661abf57d277118066cdf9ca683d2,dd2d9034f524a0877c35451adada0cea572fd276d6de0c0247243c4b4d0ec672,2a3912e140ddc4335caa570345cd56b550c45968fb25bc6fcbee02c8f5a38285,1269cac5fb8bf50d3610a338ddc153fc6dbb0149129cc9155d66f9b3c0a41934,6967a286d2e17c5f047ebb5cf00d102aed0400a60ddb80ec5c3ff1b417ae2516,c605c131fd135890b68a36b8e6258e97383183c31804604602e3f613b5698b9a,0000a4dcc1f447656926708c5f69de96cd667b2e910f1a0194e5107998726f50,76d6b161cdd2afaa05ed5a6dcff64c4ded855eebdcfa82fee78701f5971c8518,57f5009037bbcf65b3b04aa07aa164ff9a1e29e15894c83811b92c5c59b0f35e,fd2ca6e953a60f64350f31531bdbaa669471dddf0d0446a066f22ff5279070bc,d1982bcde1cc8a77046ae90042721b46b6347bbb701c6d206e61a8f35f7497f7,f83f1bccd18b757aa1eb6e540b6ea317086dcf49c6e5b489d8fc7232925e1523,8421bebdb216598950c8ec750fdf0a94654c9c987c3127f3d07e62bee9e0ea7c,0222aec19f22c108b091079bd3ef2dd4a16f696ae68684e641f0adeaa7592284,de97ae768e6190924ccddfae5854c9770804d6744cb225d7f39f834040f96027,2a0f9878349fb50e69a731e31fa4b5cbfda1b3e2236eca393d19287eb81e1857,39aea643a88fd126f45dc547d83118fa018725cae830c999cb7cc7aa86ad95c8,14bd9db440aa311d974f6862aaf7f1df061978c80e5462c2c697dcd8ab882dbc,58e9764658cd0117bbf039c4f684e66fac0fbeff94363a3297faa990d5c2b278,514a1e9b78815c550dbe2482b220a5a46aaeb36593720c2edfd33d41ae90a3db,92dec8b753726fafdd9f99fb55232a109237d3fb3b984ac47ba6c151ec7c0de6
"0","0","0","1","192","20","205100","200000001","0","124569","1","30","0","0","0","0","0","192","20","0","101480108","0","192","240","1","68","192","0","0","192","0","0","224","0","ツチノコブラ","20","0","23304","0","0","0","0","0","0"
"0","0","0","1","192","20","200900","200000001","0","206000","1","30","0","0","0","0","0","192","20","0","101480109","0","192","193","1","68","192","0","0","192","0","0","201","0","スタンプ","20","0","31500","0","0","0","0","0","0"
"0","0","0","1","193","20","203800","200000001","0","191000","1","30","0","0","0","0","0","193","20","0","101480201","0","193","225","1","70","193","0","0","193","0","0","251","0","オーク","20","0","44216","0","0","0","0","0","0"
"0","0","0","1","193","20","203801","200000001","0","193000","1","30","0","0","0","0","0","193","20","0","101480202","0","193","227","1","63","193","0","0","193","0","0","253","0","ハイオーク","20","0","43516","0","0","0","0","0","0"
"0","0","0","1","193","20","203900","200000001","0","185800","1","30","0","0","0","0","0","193","20","0","101480203","0","193","201","1","68","193","0","0","193","0","0","224","0","イビルキャノン","20","0","16161","0","0","0","0","0","0"
"0","0","0","1","193","20","200400","200000001","0","148515","1","30","0","0","0","0","0","193","20","0","101480204","0","193","234","1","64","193","0","0","193","0","0","249","0","ウェアウルフ","20","0","26069","0","0","0","0","0","0"
"0","0","0","1","193","20","202800","200000001","0","139000","1","30","0","0","0","0","0","193","20","0","101480205","0","193","227","1","64","193","0","0","193","0","0","204","0","タビガラス","20","0","16300","0","0","0","0","0","0"
"0","0","0","1","193","20","203100","200000001","0","132566","1","30","0","0","0","0","0","193","20","0","101480206","0","193","194","1","68","193","0","0","193","0","0","233","0","コドモオオトカゲ","20","19690","0","0","0","0","0","0","0"
"0","0","0","1","193","20","200900","200000001","0","207000","1","30","0","0","0","0","0","193","20","0","101480207","0","193","194","1","70","193","0","0","193","0","0","202","0","スタンプ","20","0","31600","0","0","0","0","0","0"
"0","0","0","1","193","20","204502","200000001","0","148000","1","30","0","0","0","0","0","193","20","0","101480208","0","193","465","1","64","193","0","0","193","0","0","345","0","スパイククラブ","20","0","12300","0","0","0","0","0","0"
"0","0","0","1","193","20","205900","200000001","0","137000","1","30","0","0","0","0","0","193","20","0","101480209","0","193","369","1","68","193","0","0","193","0","0","219","0","イカリイカ","20","0","10900","0","0","0","0","0","0"
"0","0","0","1","193","20","203702","200000001","0","128000","1","30","0","0","0","0","0","193","20","0","101480210","0","193","203","1","70","193","0","0","193","0","0","216","0","スティンクスカンク","20","0","13749","0","0","0","0","0","0"
"0","0","0","1","194","20","200400","200000001","0","149515","1","30","0","0","0","0","0","194","20","0","101480301","0","194","235","1","69","194","0","0","194","0","0","250","0","ウェアウルフ","20","0","26169","0","0","0","0","0","0"
"0","0","0","1","194","20","205100","200000001","0","126569","1","30","0","0","0","0","0","194","20","0","101480302","0","194","242","1","69","194","0","0","194","0","0","226","0","ツチノコブラ","20","0","23504","0","0","0","0","0","0"
"0","0","0","1","194","20","201300","200000001","0","123495","1","30","0","0","0","0","0","194","20","0","101480303","0","194","219","1","69","194","0","0","194","0","0","499","0","ロックフラワー","20","0","15105","0","0","0","0","0","0"
"0","0","0","1","194","20","203300","200000001","0","129495","1","30","0","0","0","0","0","194","20","0","101480304","0","194","225","1","68","194","0","0","194","0","0","505","0","ゴブリンガード","20","0","15705","0","0","0","0","0","0"
"0","0","0","1","194","20","200200","200000001","0","125908","1","30","0","0","0","0","0","194","20","0","101480305","0","194","184","1","69","194","0","0","194","0","0","173","0","バルーンバード","20","0","25100","0","0","0","0","0","0"
"0","0","0","1","194","20","204200","200000001","0","149600","1","30","0","0","0","0","0","194","20","0","101480306","0","194","229","1","70","194","0","0","194","0","0","208","0","アルトバード","20","20550","0","0","0","0","0","0","0"
"0","0","0","1","194","20","205900","200000001","0","138000","1","30","0","0","0","0","0","194","20","0","101480307","0","194","370","1","69","194","0","0","194","0","0","220","0","イカリイカ","20","0","11000","0","0","0","0","0","0"
"0","0","0","1","194","20","203700","200000001","0","134400","1","30","0","0","0","0","0","194","20","0","101480308","0","194","205","1","69","194","0","0","194","0","0","218","0","ナッツシューター","20","0","13900","0","0","0","0","0","0"
"0","0","0","1","194","20","205000","200000001","0","131619","1","30","0","0","0","0","0","194","20","0","101480309","0","194","208","1","70","194","0","0","194","0","0","212","0","ポイズントード","20","0","19000","0","0","0","0","0","0"
"0","0","0","1","194","20","208400","200000001","0","140900","1","30","0","0","0","0","0","194","20","0","101480310","0","194","232","1","69","194","0","0","194","0","0","209","0","ツキツキ","20","0","16700","0","0","0","0","0","0"
"0","0","0","1","195","20","207200","200000001","0","141000","1","30","0","0","0","0","0","195","20","0","101480401","0","195","215","1","68","195","0","0","195","0","0","215","0","ウーピーオーク","20","0","15140","0","0","0","0","0","0"
"0","0","0","1","195","20","200500","200000001","0","201066","1","30","0","0","0","0","0","195","20","0","101480402","0","195","216","1","68","195","0","0","195","0","0","227","0","ワイルドホーン","20","0","29260","0","0","0","0","0","0"
"0","0","0","1","195","20","200200","200000001","0","126908","1","30","0","0","0","0","0","195","20","0","101480403","0","195","185","1","63","195","0","0","195","0","0","174","0","バルーンバード","20","0","25200","0","0","0","0","0","0"
"0","0","0","1","195","20","204900","200000001","0","192000","1","30","0","0","0","0","0","195","20","0","101480404","0","195","226","200","68","195","0","0","195","0","0","252","0","ゴブリンリトル","20","0","56016","0","0","0","0","0","0"
"0","0","0","1","195","20","200400","200000001","0","150515","1","30","0","0","0","0","0","195","20","0","101480405","0","195","236","1","69","195","0","0","195","0","0","251","0","ウェアウルフ","20","0","26269","0","0","0","0","0","0"
"0","0","0","1","195","20","206900","200000001","0","127500","1","30","0","0","0","0","0","195","20","0","101480406","0","195","222","1","68","195","0","0","195","0","0","202","0","スリーピィオウル","20","16000","0","0","0","0","0","0","0"
"0","0","0","1","195","20","210000","200000001","0","202066","1","30","0","0","0","0","0","195","20","0","101480407","0","10","215","1","62","10","0","0","195","0","0","226","0","アルトハーピィ","20","0","29260","0","0","0","0","0","0"
"0","0","0","1","195","20","208400","200000001","0","141900","1","30","0","0","0","0","0","195","20","0","101480408","0","195","233","1","69","195","0","0","195","0","0","210","0","ツキツキ","20","0","16800","0","0","0","0","0","0"
"0","0","0","1","195","20","205100","200000001","0","127569","1","30","0","0","0","0","0","195","20","0","101480409","0","195","243","1","68","195","0","0","195","0","0","227","0","ツチノコブラ","20","0","23604","0","0","0","0","0","0"
"0","0","0","1","195","20","200100","200000001","0","127319","1","30","0","0","0","0","0","195","20","0","101480410","0","195","205","1","62","195","0","0","195","0","0","220","0","ウキキー","20","0","17000","0","0","0","0","0","0"
"0","0","0","1","195","20","203300","200000001","0","130495","1","30","0","0","0","0","0","195","20","0","101480501","0","195","226","1","68","195","0","0","195","0","0","506","0","ゴブリンガード","20","0","15805","0","0","0","0","0","0"
"0","0","0","1","195","20","200600","200000001","0","148000","1","30","0","0","0","0","0","195","20","0","101480502","0","195","224","1","68","195","0","0","195","0","0","223","0","ラットン","20","0","15300","0","0","0","0","0","0"
"0","0","0","1","195","20","205100","200000001","0","127569","1","30","0","0","0","0","0","195","20","0","101480503","0","195","243","1","68","195","0","0","195","0","0","227","0","ツチノコブラ","20","0","23604","0","0","0","0","0","0"
"0","0","0","1","195","20","200500","200000001","0","201066","1","30","0","0","0","0","0","195","20","0","101480504","0","195","216","1","62","195","0","0","195","0","0","227","0","ワイルドホーン","20","0","29260","0","0","0","0","0","0"
"0","0","0","1","195","20","201101","200000001","0","144293","1","30","0","0","0","0","0","195","20","0","101480505","0","195","235","1","67","195","0","0","195","0","0","231","0","コボルトアサシン","20","0","17732","0","0","0","0","0","0"
"0","0","0","1","195","20","202802","200000001","0","190800","1","30","0","0","0","0","0","195","20","0","101480506","0","195","206","1","69","195","0","0","195","0","0","229","0","ワタリトビ","20","0","16661","0","0","0","0","0","0"
"0","0","0","1","195","20","204200","200000001","0","150600","1","30","0","0","0","0","0","195","20","0","101480507","0","195","230","1","68","195","0","0","195","0","0","209","0","アルトバード","20","20650","0","0","0","0","0","0","0"
"0","0","0","1","195","20","201600","200000001","0","147000","1","30","0","0","0","0","0","195","20","0","101480508","0","195","464","1","195","195","0","0","195","0","0","344","0","ドリアード","20","12200","0","0","0","0","0","0","0"
"0","0","0","1","195","20","201301","200000001","0","133000","1","30","0","0","0","0","0","195","20","0","101480509","0","195","365","1","69","195","0","0","195","0","0","215","0","マッドフラワー","20","0","10500","0","0","0","0","0","0"
"0","0","0","1","195","20","203400","200000001","0","124000","1","30","0","0","0","0","0","195","20","0","101480510","0","195","199","1","68","195","0","0","195","0","0","212","0","ホオズキムシ","20","13349","0","0","0","0","0","0","0"
"0","0","0","1","196","20","203800","200000001","0","194000","1","30","0","0","0","0","0","196","20","0","101480601","0","196","228","1","70","196","0","0","196","0","0","254","0","オーク","20","0","44516","0","0","0","0","0","0"
"0","0","0","1","196","20","205500","200000001","0","141100","1","30","0","0","0","0","0","196","20","0","101480602","0","196","259","1","69","196","0","0","196","0","0","219","0","ランドスネーク","20","0","18487","0","0","0","0","0","0"
"0","0","0","1","196","20","204200","200000001","0","151600","1","30","0","0","0","0","0","196","20","0","101480603","0","196","231","1","68","196","0","0","196","0","0","210","0","アルトバード","20","20750","0","0","0","0","0","0","0"
"0","0","0","1","196","20","202901","200000001","0","142452","1","30","0","0","0","0","0","196","30","0","101480604","0","196","216","1","68","196","0","0","196","0","0","241","0","ロックリザード","30","0","19500","0","0","0","0","0","0"
"0","0","0","1","196","20","201100","200000001","0","147662","1","30","0","0","0","0","0","196","20","0","101480605","0","196","243","1","70","196","0","0","196","0","0","238","0","コボルト","20","0","21480","0","0","0","0","0","0"
"0","0","0","1","196","20","201302","200000001","0","106500","1","30","0","0","0","0","0","196","20","0","101480606","0","196","210","1","68","196","0","0","196","0","0","206","0","カクタスフラワー","20","0","14450","0","0","0","0","0","0"
"0","0","0","1","196","20","200400","200000001","0","151515","1","30","0","0","0","0","0","196","20","0","101480607","0","196","237","1","68","196","0","0","196","0","0","252","0","ウェアウルフ","20","0","26369","0","0","0","0","0","0"
"0","0","0","1","196","20","202800","200000001","0","142000","1","30","0","0","0","0","0","196","20","0","101480608","0","196","230","1","70","196","0","0","196","0","0","207","0","タビガラス","20","0","16600","0","0","0","0","0","0"
"0","0","0","1","196","20","203301","200000001","0","214000","1","30","0","0","0","0","0","196","20","0","101480609","0","196","268","1","68","196","0","0","196","0","0","525","0","ジャングルガード","20","0","14705","0","0","0","0","0","0"
"0","0","0","1","196","20","205000","200000001","0","133619","1","30","0","0","0","0","0","196","20","0","101480610","0","196","210","1","68","196","0","0","196","0","0","214","0","ポイズントード","20","0","19200","0","0","0","0","0","0"
"0","0","0","1","196","20","204701","200000001","0","151345","1","30","0","0","0","0","0","196","20","0","101480701","0","196","214","1","68","196","0","0","196","0","0","225","0","サンドボア","20","0","14500","0","0","0","0","0","0"
"0","0","0","1","196","20","210000","200000001","0","203066","1","30","0","0","0","0","0","196","20","0","101480702","0","10","216","1","69","10","0","0","196","0","0","227","0","アルトハーピィ","20","0","29360","0","0","0","0","0","0"
"0","0","0","1","196","20","205500","200000001","0","141100","1","30","0","0","0","0","0","196","20","0","101480703","0","196","259","1","70","196","0","0","196","0","0","219","0","ランドスネーク","20","0","18487","0","0","0","0","0","0"
"0","0","0","1","196","20","202901","200000001","0","142452","1","30","0","0","0","0","0","196","20","0","101480704","0","196","216","1","67","196","0","0","196","0","0","241","0","ロックリザード","20","0","19500","0","0","0","0","0","0"
"0","0","0","1","196","20","203100","200000001","0","135566","1","30","0","0","0","0","0","196","20","0","101480705","0","196","197","1","70","196","0","0","196","0","0","236","0","コドモオオトカゲ","20","19990","0","0","0","0","0","0","0"
"0","0","0","1","196","20","202802","200000001","0","191800","1","30","0","0","0","0","0","196","20","0","101480706","0","196","207","1","68","196","0","0","196","0","0","230","0","ワタリトビ","20","0","16761","0","0","0","0","0","0"
"0","0","0","1","196","20","201300","200000001","0","125495","1","30","0","0","0","0","0","196","20","0","101480707","0","196","221","1","69","196","0","0","196","0","0","501","0","ロックフラワー","20","0","15305","0","0","0","0","0","0"
"0","0","0","1","196","20","204200","200000001","0","151600","1","30","0","0","0","0","0","196","20","0","101480708","0","196","231","1","70","196","0","0","196","0","0","210","0","アルトバード","20","20750","0","0","0","0","0","0","0"
"0","0","0","1","196","20","201301","200000001","0","134000","1","30","0","0","0","0","0","196","20","0","101480709","0","196","366","1","68","196","0","0","196","0","0","216","0","マッドフラワー","20","0","10600","0","0","0","0","0","0"
"0","0","0","1","196","20","203400","200000001","0","125000","1","30","0","0","0","0","0","196","20","0","101480710","0","196","200","1","68","196","0","0","196","0","0","213","0","ホオズキムシ","20","13449","0","0","0","0","0","0","0"
"0","0","0","1","197","20","201200","200000001","0","154677","1","30","0","0","0","0","0","197","20","0","101480801","0","197","271","1","70","197","0","0","197","0","0","701","0","ゴーレム","20","0","18931","0","0","0","0","0","0"
"0","0","0","1","197","20","200400","200000001","0","152515","1","30","0","0","0","0","0","197","20","0","101480802","0","197","238","1","70","197","0","0","197","0","0","253","0","ウェアウルフ","20","0","26469","0","0","0","0","0","0"
"0","0","0","1","197","20","203100","200000001","0","136566","1","30","0","0","0","0","0","197","20","0","101480803","0","197","198","1","70","197","0","0","197","0","0","237","0","コドモオオトカゲ","20","20090","0","0","0","0","0","0","0"
"0","0","0","1","197","20","203001","200000001","0","198000","1","30","0","0","0","0","0","197","20","0","101480804","0","197","246","1","70","197","0","0","197","0","0","263","0","フレアゼラチナ","20","29250","0","0","0","0","0","0","0"
"0","0","0","1","197","20","203801","200000001","0","197000","1","30","0","0","0","0","0","197","20","0","101480805","0","197","231","1","69","197","0","0","197","0","0","257","0","ハイオーク","20","0","43916","0","0","0","0","0","0"
"0","0","0","1","197","20","203702","200000001","0","132000","1","30","0","0","0","0","0","197","20","0","101480806","0","197","207","1","68","197","0","0","197","0","0","220","0","スティンクスカンク","20","0","14149","0","0","0","0","0","0"
"0","0","0","1","197","20","203900","200000001","0","189800","1","30","0","0","0","0","0","197","20","0","101480807","0","197","205","1","68","197","0","0","197","0","0","228","0","イビルキャノン","20","0","16561","0","0","0","0","0","0"
