ce10d10b803014910d34c5be842c345cd3c9b0b4a9e5e2de4b020ec996a67486,95e519807a5ecdd387ce3002ff61db4f21925aabcab05ed94db7856b41daba2e,84f0446325042ea6be5ec41497f521dd383ed0e93e5f782bc2e4449b0a3856fa,9e63217845f0d95a62133ef841632c18b17927bf7f48a6432e76b0860db54a83,36f5d727b0fa38717180f2eaf5b9ee0df46584af7fbcfc42d28ea15b7cc068e4,294fd991d9169e888116094f6d326ca6e93899cce20c9a9092353b6fb4647dba,1f380923cffc1b051fc5e166a96a074e1fb75ad217955da32bdbf451724d77d1,7b60e70e41f0505d2082593b86375ca34cf2020274b6d1de9b9d7d4015f6c998,b687fa1b5498c6563604554846827d4690a63f9c1ed3ff216e56a95a16ff1770,8e00e392d62d127cacaf6f4b386fbf84318f28f533282b73dcef465e4df39173,81de74ed1001c995e99754c84b25781ff3ececd4b4851540a71d470881d6e9bf,2885e86f3b29450cce040460cfca968a07e32db8087d27e2b7e7457243894ea4
"103301","1001","2021/11/30 12:00:00","2021/12/14 20:59:59","0","10","0","0","5080403","10080","0","10080003"
"101101","1001","2021/11/30 12:00:00","2021/12/14 20:59:59","0","20","0","0","5080404","10080","0","10080004"
"100701","1001","2021/11/30 12:00:00","2021/12/14 20:59:59","0","30","0","0","5080405","10080","0","10080005"
"100701","1003","2021/11/30 12:00:00","2021/12/14 20:59:59","0","2","0","0","5080406","10080","0","10080006"
"103301","1003","2021/11/30 12:00:00","2021/12/14 20:59:59","0","7","0","0","5080408","10080","0","10080007"
"100701","1003","2021/11/30 12:00:00","2021/12/14 20:59:59","0","13","0","0","5080410","10080","0","10080008"
"100701","1003","2021/11/30 12:00:00","2021/12/14 20:59:59","0","15","0","0","5080411","10080","0","10080009"
"101101","1003","2021/11/30 12:00:00","2021/12/14 20:59:59","0","4","1","0","5080407","10080","5080001","10080010"
"101101","1003","2021/11/30 12:00:00","2021/12/14 20:59:59","0","10","1","0","5080409","10080","5080001","10080011"
"119201","1002","2021/11/30 12:00:00","2021/12/14 20:59:59","1","1008003","1","0","5080422","10080","5080002","10080012"
"119201","1001","2021/11/30 12:00:00","2021/12/14 20:59:59","0","10","1","0","5080423","10080","5080002","10080013"
"119301","1001","2021/11/30 12:00:00","2021/12/14 20:59:59","0","20","1","0","5080424","10080","5080002","10080014"
"119901","1001","2021/11/30 12:00:00","2021/12/14 20:59:59","0","30","1","0","5080425","10080","5080002","10080015"
"119901","1003","2021/11/30 12:00:00","2021/12/14 20:59:59","0","2","1","0","5080426","10080","5080002","10080016"
"119301","1003","2021/11/30 12:00:00","2021/12/14 20:59:59","0","4","1","0","5080427","10080","5080002","10080017"
"119201","1003","2021/11/30 12:00:00","2021/12/14 20:59:59","0","7","1","0","5080428","10080","5080002","10080018"
"119301","1003","2021/11/30 12:00:00","2021/12/14 20:59:59","0","10","1","0","5080429","10080","5080002","10080019"
"119901","1003","2021/11/30 12:00:00","2021/12/14 20:59:59","0","13","1","0","5080430","10080","5080002","10080020"
"119901","1003","2021/11/30 12:00:00","2021/12/14 20:59:59","0","15","1","0","5080431","10080","5080002","10080021"
"119201","1004","2021/11/30 12:00:00","2021/12/14 20:59:59","0","119201","1","0","5080421","10080","5080005","10080022"
"119201","1002","2021/11/30 12:00:00","2021/12/14 20:59:59","1","1008003","1","0","5080442","10080","5080005","10080023"
"119201","1001","2021/11/30 12:00:00","2021/12/14 20:59:59","0","10","1","0","5080443","10080","5080005","10080024"
"119301","1001","2021/11/30 12:00:00","2021/12/14 20:59:59","0","20","1","0","5080444","10080","5080005","10080025"
"119901","1001","2021/11/30 12:00:00","2021/12/14 20:59:59","0","30","1","0","5080445","10080","5080005","10080026"
"119901","1003","2021/11/30 12:00:00","2021/12/14 20:59:59","0","2","1","0","5080446","10080","5080005","10080027"
"119301","1003","2021/11/30 12:00:00","2021/12/14 20:59:59","0","4","1","0","5080447","10080","5080005","10080028"
"119201","1003","2021/11/30 12:00:00","2021/12/14 20:59:59","0","7","1","0","5080448","10080","5080005","10080029"
"119301","1003","2021/11/30 12:00:00","2021/12/14 20:59:59","0","10","1","0","5080449","10080","5080005","10080030"
"119901","1003","2021/11/30 12:00:00","2021/12/14 20:59:59","0","13","1","0","5080450","10080","5080005","10080031"
"119901","1003","2021/11/30 12:00:00","2021/12/14 20:59:59","0","15","1","0","5080451","10080","5080005","10080032"
"114601","1004","2021/12/17 12:00:00","2021/12/24 20:59:59","0","114601","0","0","5054401","10081","0","10081001"
"114501","1002","2021/12/17 12:00:00","2021/12/24 20:59:59","1","1008103","0","0","5054402","10081","0","10081002"
"114401","1001","2021/12/17 12:00:00","2021/12/24 20:59:59","0","10","0","0","5054403","10081","0","10081003"
"114501","1001","2021/12/17 12:00:00","2021/12/24 20:59:59","0","20","0","0","5054404","10081","0","10081004"
"114501","1001","2021/12/17 12:00:00","2021/12/24 20:59:59","0","30","0","0","5054405","10081","0","10081005"
"114501","1003","2021/12/17 12:00:00","2021/12/24 20:59:59","0","2","0","0","5054406","10081","0","10081006"
"114401","1003","2021/12/17 12:00:00","2021/12/24 20:59:59","0","3","0","0","5054407","10081","0","10081007"
"114501","1003","2021/12/17 12:00:00","2021/12/24 20:59:59","0","4","0","0","5054408","10081","0","10081008"
"114401","1003","2021/12/17 12:00:00","2021/12/24 20:59:59","0","5","0","0","5054409","10081","0","10081009"
"114401","1003","2021/12/17 12:00:00","2021/12/24 20:59:59","0","6","0","0","5054410","10081","0","10081010"
"114401","1003","2021/12/17 12:00:00","2021/12/24 20:59:59","0","8","0","0","5054411","10081","0","10081011"
"120801","1004","2021/12/31 12:00:00","2022/01/14 20:59:59","0","120801","0","0","5082401","10082","0","10082001"
"120701","1002","2021/12/31 12:00:00","2022/01/14 20:59:59","1","1008203","0","0","5082402","10082","0","10082002"
"120701","1002","2021/12/31 12:00:00","2022/01/14 20:59:59","1","1008203","1","0","5082422","10082","5082002","10082003"
"120701","1002","2021/12/31 12:00:00","2022/01/14 20:59:59","1","1008203","1","0","5082442","10082","5082004","10082004"
"120701","1002","2021/12/31 12:00:00","2022/01/14 20:59:59","1","1008203","1","0","5082402","10082","5082005","10082005"
"120801","1001","2021/12/31 12:00:00","2022/01/14 20:59:59","0","10","0","0","5082403","10082","0","10082006"
"120801","1001","2021/12/31 12:00:00","2022/01/14 20:59:59","0","10","1","0","5082423","10082","5082002","10082007"
"120801","1001","2021/12/31 12:00:00","2022/01/14 20:59:59","0","10","1","0","5082443","10082","5082004","10082008"
"120801","1001","2021/12/31 12:00:00","2022/01/14 20:59:59","0","10","1","0","5082403","10082","5082005","10082009"
"120902","1001","2021/12/31 12:00:00","2022/01/14 20:59:59","0","20","0","0","5082404","10082","0","10082010"
"120902","1001","2021/12/31 12:00:00","2022/01/14 20:59:59","0","20","1","0","5082424","10082","5082002","10082011"
"120902","1001","2021/12/31 12:00:00","2022/01/14 20:59:59","0","20","1","0","5082444","10082","5082004","10082012"
"120902","1001","2021/12/31 12:00:00","2022/01/14 20:59:59","0","20","1","0","5082404","10082","5082005","10082013"
"120701","1001","2021/12/31 12:00:00","2022/01/14 20:59:59","0","30","0","0","5082405","10082","0","10082014"
"120701","1001","2021/12/31 12:00:00","2022/01/14 20:59:59","0","30","1","0","5082425","10082","5082002","10082015"
"120701","1001","2021/12/31 12:00:00","2022/01/14 20:59:59","0","30","1","0","5082445","10082","5082004","10082016"
"120701","1001","2021/12/31 12:00:00","2022/01/14 20:59:59","0","30","1","0","5082405","10082","5082005","10082017"
"120701","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","2","0","0","5082406","10082","0","10082018"
"120701","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","2","1","0","5082426","10082","5082002","10082019"
"120701","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","2","1","0","5082446","10082","5082004","10082020"
"120701","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","2","1","0","5082406","10082","5082005","10082021"
"120801","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","4","0","0","5082407","10082","0","10082022"
"120801","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","4","1","0","5082427","10082","5082002","10082023"
"120801","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","4","1","0","5082447","10082","5082004","10082024"
"120801","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","4","1","0","5082407","10082","5082005","10082025"
"120902","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","7","0","0","5082408","10082","0","10082026"
"120902","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","7","1","0","5082428","10082","5082002","10082027"
"120902","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","7","1","0","5082448","10082","5082004","10082028"
"120902","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","7","1","0","5082408","10082","5082005","10082029"
"120701","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","10","0","0","5082409","10082","0","10082030"
"120701","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","10","1","0","5082429","10082","5082002","10082031"
"120701","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","10","1","0","5082449","10082","5082004","10082032"
"120701","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","10","1","0","5082409","10082","5082005","10082033"
"120801","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","13","0","0","5082410","10082","0","10082034"
"120801","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","13","1","0","5082430","10082","5082002","10082035"
"120801","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","13","1","0","5082450","10082","5082004","10082036"
"120801","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","13","1","0","5082410","10082","5082005","10082037"
"120801","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","15","0","0","5082411","10082","0","10082038"
"120801","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","15","1","0","5082431","10082","5082002","10082039"
"120801","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","15","1","0","5082451","10082","5082004","10082040"
"120801","1003","2021/12/31 12:00:00","2022/01/14 20:59:59","0","15","1","0","5082411","10082","5082005","10082041"
"114701","1004","2022/01/18 12:00:00","2022/01/25 20:59:59","0","114701","0","0","5056401","10083","0","10083001"
"105801","1002","2022/01/18 12:00:00","2022/01/25 20:59:59","1","1008303","0","0","5056402","10083","0","10083002"
"111801","1002","2022/01/18 12:00:00","2022/01/25 20:59:59","1","1008303","1","0","5056422","10083","5056001","10083003"
"106001","1001","2022/01/18 12:00:00","2022/01/25 20:59:59","0","10","0","0","5056403","10083","0","10083004"
"112001","1001","2022/01/18 12:00:00","2022/01/25 20:59:59","0","10","1","0","5056423","10083","5056001","10083005"
"105901","1001","2022/01/18 12:00:00","2022/01/25 20:59:59","0","20","0","0","5056404","10083","0","10083006"
"111901","1001","2022/01/18 12:00:00","2022/01/25 20:59:59","0","20","1","0","5056424","10083","5056001","10083007"
"105801","1001","2022/01/18 12:00:00","2022/01/25 20:59:59","0","30","0","0","5056405","10083","0","10083008"
"111801","1001","2022/01/18 12:00:00","2022/01/25 20:59:59","0","30","1","0","5056425","10083","5056001","10083009"
"105801","1003","2022/01/18 12:00:00","2022/01/25 20:59:59","0","2","0","0","5056406","10083","0","10083010"
"111801","1003","2022/01/18 12:00:00","2022/01/25 20:59:59","0","2","1","0","5056426","10083","5056001","10083011"
"106001","1003","2022/01/18 12:00:00","2022/01/25 20:59:59","0","3","0","0","5056407","10083","0","10083012"
"112001","1003","2022/01/18 12:00:00","2022/01/25 20:59:59","0","3","1","0","5056427","10083","5056001","10083013"
"105901","1003","2022/01/18 12:00:00","2022/01/25 20:59:59","0","4","0","0","5056408","10083","0","10083014"
"111901","1003","2022/01/18 12:00:00","2022/01/25 20:59:59","0","4","1","0","5056428","10083","5056001","10083015"
"106101","1003","2022/01/18 12:00:00","2022/01/25 20:59:59","0","5","0","0","5056409","10083","0","10083016"
"114701","1003","2022/01/18 12:00:00","2022/01/25 20:59:59","0","5","1","0","5056429","10083","5056001","10083017"
"107001","1003","2022/01/18 12:00:00","2022/01/25 20:59:59","0","6","0","0","5056410","10083","0","10083018"
"115001","1003","2022/01/18 12:00:00","2022/01/25 20:59:59","0","6","1","0","5056430","10083","5056001","10083019"
"105801","1003","2022/01/18 12:00:00","2022/01/25 20:59:59","0","8","0","0","5056411","10083","0","10083020"
"111801","1003","2022/01/18 12:00:00","2022/01/25 20:59:59","0","8","1","0","5056431","10083","5056001","10083021"
"106401","1002","2022/01/31 12:00:00","2022/02/20 20:59:59","1","1008403","0","0","5084402","10084","0","10084001"
"106401","1001","2022/01/31 12:00:00","2022/02/20 20:59:59","0","10","0","0","5084403","10084","0","10084002"
"106001","1001","2022/01/31 12:00:00","2022/02/20 20:59:59","0","20","0","0","5084404","10084","0","10084003"
"105901","1001","2022/01/31 12:00:00","2022/02/20 20:59:59","0","30","0","0","5084405","10084","0","10084004"
"106001","1003","2022/01/31 12:00:00","2022/02/20 20:59:59","0","2","1","0","5084406","10084","5084003","10084005"
"105901","1003","2022/01/31 12:00:00","2022/02/20 20:59:59","0","4","1","0","5084407","10084","5084003","10084006"
"106401","1003","2022/01/31 12:00:00","2022/02/20 20:59:59","0","7","1","0","5084408","10084","5084003","10084007"
"106401","1002","2022/01/31 12:00:00","2022/02/20 20:59:59","1","1008403","1","0","5084422","10084","5084003","10084008"
"106401","1001","2022/01/31 12:00:00","2022/02/20 20:59:59","0","10","1","0","5084423","10084","5084003","10084009"
"106001","1001","2022/01/31 12:00:00","2022/02/20 20:59:59","0","20","1","0","5084424","10084","5084003","10084010"
"105901","1001","2022/01/31 12:00:00","2022/02/20 20:59:59","0","30","1","0","5084425","10084","5084003","10084011"
"121201","1004","2022/02/07 12:00:00","2022/02/20 20:59:59","0","121201","0","0","5085401","10085","0","10085001"
"121201","1002","2022/02/07 12:00:00","2022/02/20 20:59:59","1","1008503","0","0","5085402","10085","0","10085002"
"106001","1001","2022/02/07 12:00:00","2022/02/20 20:59:59","0","10","0","0","5085403","10085","0","10085003"
"105801","1001","2022/02/07 12:00:00","2022/02/20 20:59:59","0","20","0","0","5085404","10085","0","10085004"
"121201","1001","2022/02/07 12:00:00","2022/02/20 20:59:59","0","30","0","0","5085405","10085","0","10085005"
"121001","1003","2022/02/07 12:00:00","2022/02/20 20:59:59","0","10","1","0","5085406","10085","5085005","10085006"
"121101","1003","2022/02/07 12:00:00","2022/02/20 20:59:59","0","12","1","0","5085407","10085","5085005","10085007"
"121201","1003","2022/02/07 12:00:00","2022/02/20 20:59:59","0","17","1","0","5085408","10085","5085005","10085008"
"121001","1003","2022/02/07 12:00:00","2022/02/20 20:59:59","0","21","1","0","5085411","10085","5085005","10085009"
"121201","1002","2022/02/07 12:00:00","2022/02/20 20:59:59","1","1008503","1","0","5085422","10085","5085004","10085010"
"106001","1001","2022/02/07 12:00:00","2022/02/20 20:59:59","0","10","1","0","5085423","10085","5085004","10085011"
"105801","1001","2022/02/07 12:00:00","2022/02/20 20:59:59","0","20","1","0","5085424","10085","5085004","10085012"
"121201","1001","2022/02/07 12:00:00","2022/02/20 20:59:59","0","30","1","0","5085425","10085","5085004","10085013"
"121201","1002","2022/02/07 12:00:00","2022/02/20 20:59:59","1","1008503","1","0","5085442","10085","5085005","10085014"
"121101","1001","2022/02/07 12:00:00","2022/02/20 20:59:59","0","10","1","0","5085443","10085","5085005","10085015"
"121001","1001","2022/02/07 12:00:00","2022/02/20 20:59:59","0","20","1","0","5085444","10085","5085005","10085016"
"121201","1001","2022/02/07 12:00:00","2022/02/20 20:59:59","0","30","1","0","5085445","10085","5085005","10085017"
"115601","1004","2022/02/10 12:00:00","2022/02/22 20:59:59","0","115601","0","0","5058401","10086","0","10086001"
"106001","1002","2022/02/10 12:00:00","2022/02/22 20:59:59","1","1008603","0","0","5058402","10086","0","10086002"
"105801","1001","2022/02/10 12:00:00","2022/02/22 20:59:59","0","10","0","0","5058403","10086","0","10086003"
"106001","1001","2022/02/10 12:00:00","2022/02/22 20:59:59","0","20","0","0","5058404","10086","0","10086004"
"105901","1001","2022/02/10 12:00:00","2022/02/22 20:59:59","0","30","0","0","5058405","10086","0","10086005"
"105901","1003","2022/02/10 12:00:00","2022/02/22 20:59:59","0","2","0","0","5058406","10086","0","10086006"
"106001","1003","2022/02/10 12:00:00","2022/02/22 20:59:59","0","4","0","0","5058407","10086","0","10086007"
"105801","1003","2022/02/10 12:00:00","2022/02/22 20:59:59","0","7","0","0","5058408","10086","0","10086008"
"191401","1002","2022/02/16 12:00:00","2022/02/22 20:59:59","1","1008703","0","0","5059402","10087","0","10087001"
"115501","1002","2022/02/16 12:00:00","2022/02/22 20:59:59","1","1008703","1","0","5059422","10087","5059005","10087002"
"106001","1001","2022/02/16 12:00:00","2022/02/22 20:59:59","0","10","0","0","5059403","10087","0","10087003"
"105801","1001","2022/02/16 12:00:00","2022/02/22 20:59:59","0","20","0","0","5059404","10087","0","10087004"
"191401","1001","2022/02/16 12:00:00","2022/02/22 20:59:59","0","30","0","0","5059405","10087","0","10087005"
"115501","1001","2022/02/16 12:00:00","2022/02/22 20:59:59","0","30","1","0","5059425","10087","5059005","10087006"
"191401","1003","2022/02/16 12:00:00","2022/02/22 20:59:59","0","8","0","0","5059408","10087","0","10087007"
"115501","1003","2022/02/16 12:00:00","2022/02/22 20:59:59","0","8","1","0","5059428","10087","5059005","10087008"
"105801","1003","2022/02/16 12:00:00","2022/02/22 20:59:59","0","10","0","0","5059406","10087","0","10087009"
"106001","1003","2022/02/16 12:00:00","2022/02/22 20:59:59","0","12","0","0","5059407","10087","0","10087010"
"191401","1003","2022/02/16 12:00:00","2022/02/22 20:59:59","0","13","0","0","5059411","10087","0","10087011"
"115501","1003","2022/02/16 12:00:00","2022/02/22 20:59:59","0","13","1","0","5059431","10087","5059005","10087012"
"105001","1002","2022/02/28 12:00:00","2022/03/14 20:59:59","1","1008803","0","0","5088402","10088","0","10088001"
"121401","1002","2022/02/28 12:00:00","2022/03/14 20:59:59","1","1008803","1","0","5088422","10088","5088003","10088002"
"121401","1002","2022/02/28 12:00:00","2022/03/14 20:59:59","1","1008803","1","0","5088442","10088","5088005","10088003"
"105001","1001","2022/02/28 12:00:00","2022/03/14 20:59:59","0","10","0","0","5088403","10088","0","10088004"
"121401","1001","2022/02/28 12:00:00","2022/03/14 20:59:59","0","10","1","0","5088423","10088","5088003","10088005"
"121401","1001","2022/02/28 12:00:00","2022/03/14 20:59:59","0","10","1","0","5088443","10088","5088005","10088006"
