cb677d0132a904bb06275007ada2268c04674ce57babe66559dbcb9a84c4b079,8d0f3d717c2a262cc85c9e12113f1c2975427d24af0e75a6254edc1fcb5eefca,97f8b8ac3d116233f0a3e11bf629faea3b043819a190d2099ec49e0a4e9eb0aa,2b4f7e8378d9015361270ee336b753b0565c1ee1ca58e44967085a9233d2a6f4,cbeb03c8c7c8f266eed4be67577552ddac7d1929b844dad5b79cec4df5d6f181,98c637765899c6eab3b2a6b786e7161db3ba38f9c47e3977bc3f3f1a4545ffb1,898344a42b895d2ec579aeecb534580bc3621821fa5ef3c4614704acab923103,d81df949a3d6123f23911205ab6325317cecd5acd6b205cbb3b96b78b9e7a6d6,a62c310e07e46670eac128beb403c2a57c7dd1c383c3a1a34047dc6cf1c88b11,d6024366a0f58d9068effe8331107df236255d3ac330502d3cd108b8e26863b2,90f9dfc9d340624331fe720b2256b7a88aba21b84f1369fd41c28257f6336767
"104931","","1","0","nop_14_shizuru_feed_loop","0","3","0.2","nop_14_shizuru_feed_in","514","514052"
"2","","1","0","nop_14_shizuru_feed_loop","0","3","0","nop_14_shizuru_feed_in","514","514053"
"514049","","","","","","91","","","514","514054"
"vo_drama_10082014","","","","0","0","21","","vo_drama_10082014_007","514","514055"
"101131","0.5","0","0","1","8","11","0","あーー！\nお兄ちゃん！\nこっちも美味しかったですよ！\nどうぞ！","514","514056"
"101131","","","","","1","3","0.2","nop_talk_anger2","514","514057"
"1","","","","","","93","","1","514","514058"
"101131","","","","","1","3","0.2","nop_14_rino_look_talk_joy4","514","514059"
"1","","","","","","93","","1","514","514060"
"101131","","1","0","nop_14_rino_feed_loop","0","3","0.2","nop_14_rino_feed_in","514","514061"
"1","","1","0","nop_14_rino_feed_loop","0","3","0","nop_14_rino_feed_in","514","514062"
"514056","","","","","","91","","","514","514063"
"vo_drama_10082014","","","","0","0","21","","vo_drama_10082014_008","514","514064"
"106831","0.5","0","0","1","8","11","0","大丈夫かい？\nははっ、キミのまわりは\n相変わらず賑やかだね。\n少なくとも退屈はしなくてよさそうだ。","514","514065"
"106831","","","","","1","3","0.2","nop_talk_bitter","514","514066"
"4","","","","","","93","","1","514","514067"
"106831","","1","0","nop_talk_arm_crossed_loop_joy","0","3","0.2","nop_talk_arm_crossed_joy","514","514068"
"514065","","","","","","91","","","514","514069"
"0.5","","","","","","93","","0","514","514070"
"1","nop_idle_joy1","-270","1","150","105","1","1.95","102931","515","515001"
"1","nop_idle_wish","-255","0","-150","103","1","1.95","104211","515","515002"
"1","nop_15_tsumugi_idle_arm_crossed","-275","0","-300","104","1","1.95","105411","515","515003"
"0.5","","","","","","93","","0","515","515004"
"vo_drama_10082015","","","","0","0","21","","vo_drama_10082015_001","515","515005"
"102931","0.5","0","0","1","6","11","0","あけましておめでとう！\nカルミナ新年ライブにようこそ！\n……じゃなくて、呼んでもらったのは\n私たちのほうだったね。ごめん！","515","515006"
"102931","","","","","1","3","0.2","nop_15_nozomi_talk_joy","515","515007"
"2.5","","","","","","93","","1","515","515008"
"102931","","1","0.2","nop_15_nozomi_start_loop","0","3","0.2","nop_15_nozomi_start","515","515009"
"3","","","","","","93","","1","515","515010"
"102931","","","","","1","3","0.2","nop_talk_bitter","515","515011"
"515006","","","","","","91","","","515","515012"
"0.2","","","","","","93","","1","515","515013"
"102931","","","","","1","3","0.2","nop_idle_bitter","515","515014"
"vo_drama_10082015","","","","0","0","21","","vo_drama_10082015_002","515","515015"
"104211","0.5","0","0","1","5","11","0","もう、ノゾミってば。\nすみません、先ほどまで\nリハーサルをしていたので……\n今日はお招きありがとうございます。","515","515016"
"104211","","","","","1","3","0.2","nop_talk_worry","515","515017"
"3","","","","","","93","","1","515","515018"
"104211","","","","","1","3","0.2","nop_talk_wish4","515","515019"
"5","","","","","","93","","1","515","515020"
"104211","","","","","1","3","0.2","nop_talk_joy3","515","515021"
"1.5","","","","","","93","","1","515","515022"
"104211","","1","0.2","nop_idle_normal","0","3","0.2","nop_bow2","515","515023"
"515016","","","","","","91","","","515","515024"
"vo_drama_10082015","","","","0","0","21","","vo_drama_10082015_003","515","515025"
"105411","0.5","0","0","1","7","11","0","まったく、騎士さんは\n誘ってくるのが急なんですから。\nアイドルは年末年始も\nスケジュールいっぱいなんですよ？","515","515026"
"105411","","","","","1","3","0.2","nop_talk_sad2","515","515027"
"4.5","","","","","","93","","1","515","515028"
"105411","","","","","1","3","0.2","nop_talk_anger","515","515029"
"515026","","","","","","91","","","515","515030"
"105411","","","","","1","3","0.2","nop_idle_anger","515","515031"
"vo_drama_10082015","","","","0","0","21","","vo_drama_10082015_004","515","515032"
"102931","0.5","0","0","1","8","11","0","ふふっ。お誘いを受けてから\nまっさきに『行きましょう！』　\nって言ったのはツムギなのにね。","515","515033"
"102931","","","","","1","3","0.2","nop_talk_bitter","515","515034"
"1.5","","","","","","93","","1","515","515035"
"102931","","","","","1","3","0.2","nop_talk_thinking","515","515036"
"515033","","","","","","91","","","515","515037"
"102931","","","","","1","3","0.2","nop_idle_thinking","515","515038"
"vo_drama_10082015","","","","0","0","21","","vo_drama_10082015_005","515","515039"
"105411","0.5","0","0","1","6","11","0","ノ、ノゾミさん！\nそれは、レイ様も来られるんじゃないか\nって思っただけですから！","515","515040"
"105411","","","","","1","3","0.2","nop_talk_surprise2","515","515041"
"1.75","","","","","","93","","1","515","515042"
"105411","","","","","1","3","0.2","nop_talk_anger2","515","515043"
"515040","","","","","","91","","","515","515044"
"105411","","","","","1","3","0.2","nop_idle_anger2","515","515045"
"vo_drama_10082015","","","","0","0","21","","vo_drama_10082015_006","515","515046"
"104211","0.5","0","0","1","7","11","0","確かに沢山の人が来られてますね。\nプロデューサーさんも\n楽しそうにしてました。","515","515047"
"104211","","","","","1","3","0.2","nop_talk_wish","515","515048"
"515047","","","","","","91","","","515","515049"
"104211","","","","","1","3","0.2","nop_idle_wish","515","515050"
"vo_drama_10082015","","","","0","0","21","","vo_drama_10082015_007","515","515051"
"102931","0.5","0","0","1","6","11","0","こんなに人が集まったのも\nきっとキミの人望だね。","515","515052"
"102931","","","","","1","3","0.2","nop_15_nozomi_talk_joy","515","515053"
"515052","","","","","","91","","","515","515054"
"102931","","","","","1","3","0.2","nop_idle_joy1","515","515055"
"vo_drama_10082015","","","","0","0","21","","vo_drama_10082015_008","515","515056"
"105411","0.5","0","0","1","7","11","0","そういえばさっきプロデューサーが\nこの会場に来てる連中を\n今度のライブに呼んでやったらどうだ\nって言ってましたけど……","515","515057"
"105411","","","","","1","3","0.2","nop_talk_surprise1","515","515058"
"2","","","","","","93","","1","515","515059"
"105411","","","","","1","3","0.5","nop_talk_thinking","515","515060"
"5","","","","","","93","","1","515","515061"
"105411","","","","","1","3","0.2","nop_talk_surprise1","515","515062"
"515057","","","","","","91","","","515","515063"
"105411","","","","","1","3","0.2","nop_idle_surprise1","515","515064"
"vo_drama_10082015","","","","0","0","21","","vo_drama_10082015_009","515","515065"
"102931","0.5","0","0","1","5","11","0","それいいね！\n迷惑じゃないならぜひ招待したいな。\nみんなはどう？","515","515066"
"102931","","","","","1","3","0.2","nop_talk_joy2","515","515067"
"2","","","","","","93","","1","515","515068"
"102931","","","","","1","3","0.2","nop_talk_normal","515","515069"
"515066","","","","","","91","","","515","515070"
"102931","","","","","1","3","0.2","nop_idle_normal","515","515071"
"vo_drama_10082015","","","","0","0","21","","vo_drama_10082015_010","515","515072"
"104211","0.5","0","0","1","7","11","0","私もお招きしたいです。\n素敵な新年会に呼んでいただいた\nお礼がしたいですから。","515","515073"
"104211","","","","","1","3","0.2","nop_talk_joy1","515","515074"
"2.25","","","","","","93","","1","515","515075"
"104211","","","","","1","3","0.2","nop_talk_wish","515","515076"
"515073","","","","","","91","","","515","515077"
"104211","","","","","1","3","0.2","nop_idle_wish","515","515078"
"vo_drama_10082015","","","","0","0","21","","vo_drama_10082015_011","515","515079"
"105411","0.5","0","0","1","6","11","0","そうなると次のライブも\n完璧にやりますよ。\nレイ様も呼ぶんですからね！","515","515080"
"105411","","1","0.2","nop_talk_guts2_loop","0","3","0.2","nop_talk_guts2","515","515081"
"3.5","","","","","","93","","1","515","515082"
"105411","","1","0.2","nop_talk_doya_loop","0","3","0.2","nop_talk_doya","515","515083"
"515080","","","","","","91","","","515","515084"
"105411","","","","","1","3","0.2","nop_idle_doya","515","515085"
"vo_drama_10082015","","","","0","0","21","","vo_drama_10082015_012","515","515086"
"102931","0.5","0","0","1","6","11","0","やる気十分だね！\nじゃあ帰ったらさっそく\nリハーサルの続きをしよう！","515","515087"
"102931","","","","","1","3","0.2","nop_talk_joy2","515","515088"
"2","","","","","","93","","1","515","515089"
"102931","","","","","1","3","0.2","nop_talk_joy1","515","515090"
"515087","","","","","","91","","","515","515091"
"102931","","","","","1","3","0.2","nop_idle_joy1","515","515092"
"vo_drama_10082015","","","","0","0","21","","vo_drama_10082015_013","515","515093"
"104211","0.5","0","0","1","7","11","0","新しい年の始まりに相応しい\n素敵なライブにしてみせます。","515","515094"
"104211","","","","","1","3","0.2","nop_talk_joy3_blink","515","515095"
"515094","","","","","","91","","","515","515096"
"104211","","","","","1","3","0.2","nop_idle_joy1","515","515097"
"vo_drama_10082015","","","","0","0","21","","vo_drama_10082015_014","515","515098"
"105411","0.5","0","0","1","8","11","0","完璧なステージを\nお見せしますから。\n期待しててください。","515","515099"
"105411","","1","0.2","nop_15_tsumugi_talk_arm_crossed_loop","0","3","0.2","nop_15_tsumugi_talk_arm_crossed","515","515100"
"2.5","","","","","","93","","1","515","515101"
"105411","","","","","1","3","0.2","nop_talk_arm_crossed_loop_joy","515","515102"
"515099","","","","","","91","","","515","515103"
"105411","","","","","1","3","0.2","nop_idle_arm_crossed_joy","515","515104"
"vo_drama_10082015","","","","0","0","21","","vo_drama_10082015_015","515","515105"
"102931","0.5","0","0","1","6","11","0","今年も私たちカルミナは\n全力でアイドルするから！\n見逃しちゃ、だめだよ♪","515","515106"
"102931","","","","","1","3","0.2","nop_talk_joy2","515","515107"
"3","","","","","","93","","","515","515108"
"102931","","1","0.2","nop_talk_joy1_wink","0","3","0.2","nop_15_cmn_last","515","515109"
"515106","","","","","","91","","","515","515110"
"102931","","1","0.2","nop_idle_guts4","0","3","0.2","nop_talk_guts4","515","515111"
"0.2","","","","","","93","","","515","515112"
"104211","","1","0.2","nop_idle_guts2","0","3","0.2","nop_talk_guts2","515","515113"
"0.1","","","","","","93","","","515","515114"
"105411","","1","0.2","nop_idle_guts2","0","3","0.2","nop_talk_guts2","515","515115"
"1","","","","","","93","","0","515","515116"
"1","nop_idle_normal","-255","1","150","105","1","1.95","106731","516","516001"
"1","nop_idle_joy2","-255","0","-150","101","1","1.95","106631","516","516002"
"1","nop_16_kaya_idle_normal2","-275","0","-300","104","1","1.95","106531","516","516003"
"1","nop_rago_idle","-255","1","230","106","5","1.95","2","516","516004"
"1","NoItem_idle","-255","1","150","106","5","1.95","22","516","516005"
"1","NoItem","-255","1","150","100","5","1.95","23","516","516006"
"23","","0","0","1","1","6","0","1","516","516007"
"22","","0","0","1","1","6","0","1","516","516008"
"0.5","","","","","","93","","0","516","516009"
"106631","","","","","1","3","0.2","nop_talk_joy2","516","516010"
"vo_drama_10082016","","","","0","0","21","","vo_drama_10082016_001","516","516011"
"106631","0.5","0","0","1","8","11","0","さあお兄さん！　あけおめですよ！\nお年玉をよこすです！","516","516012"
"2.2","","","","","","93","","1","516","516013"
"106631","","1","0","nop_16_inori_talk_doya_loop","0","3","0.2","nop_16_inori_talk_doya","516","516014"
"516012","","","","","","91","","","516","516015"
"106631","","","","","1","3","0.2","nop_16_inori_idle_doya","516","516016"
"106531","","","","","1","3","0.2","nop_16_kaya_talk_normal","516","516017"
"vo_drama_10082016","","","","0","0","21","","vo_drama_10082016_002","516","516018"
"106531","0.5","0","0","1","8","11","0","こーら、イノリ。\nなに新年早々みっともない\n真似してんだよ。\nボスも何か言ってくれよ。","516","516019"
"4","","","","","","93","","1","516","516020"
"106531","","1","0","nop_16_kaya_talk_normal2_loop","0","3","0.2","nop_16_kaya_talk_normal2","516","516021"
"516019","","","","","","91","","","516","516022"
"106531","","","","","1","3","0.2","nop_16_kaya_idle_normal2","516","516023"
"106731","","","","","1","3","0.2","nop_talk_joy1","516","516024"
"vo_drama_10082016","","","","0","0","21","","vo_drama_10082016_003","516","516025"
"106731","0.5","0","0","1","8","11","0","それにしてもすごいよね～\nこの会場には有力ギルドのマスター\nだけじゃなくて七冠に王女まで\n来てるんだもん。","516","516026"
"516026","","","","","","91","","","516","516027"
"106731","","","","","1","3","0.2","nop_idle_joy1","516","516028"
"106631","","1","0","nop_16_inori_talk_nofaith_loop","0","3","0.2","nop_16_inori_talk_nofaith","516","516029"
"vo_drama_10082016","","","","0","0","21","","vo_drama_10082016_004","516","516030"
"106631","0.5","0","0","1","8","11","0","なんか物騒なこと考えてやがるですよ？\nあたしじゃなくてこっちを\nなんとかすべきじゃないですか？\nマツリたちに突き出してやるです！！","516","516031"
"4","","","","","","93","","1","516","516032"
"106631","","1","0","nop_16_inori_talk_guts_loop","0","3","0.2","nop_16_inori_talk_guts","516","516033"
"516031","","","","","","91","","","516","516034"
"106631","","","","","1","3","0.2","nop_16_inori_idle_guts","516","516035"
"106731","","","","","1","3","0.2","nop_talk_normal","516","516036"
"vo_drama_10082016","","","","0","0","21","","vo_drama_10082016_005","516","516037"
"106731","0.5","0","0","1","8","11","0","イノリちゃんひどいな～\nそんなみんなと力を合わせて\n世界の秘密を明かしていこ～！\nって意味だよ？","516","516038"
"4","","","","","","93","","1","516","516039"
"106731","","1","0","nop_talk_guts2_loop","0","3","0.2","nop_talk_guts2","516","516040"
"516038","","","","","","91","","","516","516041"
"106731","","","","","1","3","0.2","nop_idle_wish","516","516042"
"22","","","","","1","3","0.2","nop_16_homare_idle_wish","516","516043"
"106631","","","","","1","3","0.2","nop_talk_sad","516","516044"
"vo_drama_10082016","","","","0","0","21","","vo_drama_10082016_006","516","516045"
"106631","0.5","0","0","1","8","11","0","そんなうさんくさいこと\n信用できるわけ……\nぴゃあっ！　目ッ！\n目を開けないでほしいですっ！","516","516046"
"3.4","","","","","","93","","1","516","516047"
"23","","","","","1","3","0","BlackFade","516","516048"
"23","","0.5","0","1","1","6","0.2","1","516","516049"
"0.2","","","","","","93","","1","516","516050"
"22","","1","0","1","1","6","0","1","516","516051"
"22","","1","0.2","nop_16_homare_idle_kaigan_wish","0","3","0.2","nop_16_homare_talk_kaigan_wish","516","516052"
"106731","","1","0.2","nop_16_homare_idle_kaigan_wish","0","3","0.2","nop_16_homare_talk_kaigan_wish","516","516053"
"106631","","1","0.2","nop_talk_surprise2","0","3","0.2","nop_surprise","516","516054"
"1","","","","","","93","","0","516","516055"
"23","","0","0","1","1","6","0.2","1","516","516056"
"516046","","","","","","91","","","516","516057"
"106631","","","","","1","3","0.2","nop_idle_surprise2","516","516058"
"106531","","1","0","nop_15_tsumugi_talk_arm_crossed_loop","0","3","0.2","nop_15_tsumugi_talk_arm_crossed","516","516059"
"vo_drama_10082016","","","","0","0","21","","vo_drama_10082016_007","516","516060"
"106531","0.5","0","0","1","8","11","0","はぁ……うちは年が明けても\n相変わらず、って感じだな。\nま、今年もよろしく頼むよ。","516","516061"
"4","","","","","","93","","1","516","516062"
"106531","","1","0","nop_16_inori_talk_doya_loop","0","3","0.2","nop_16_inori_talk_doya","516","516063"
"516061","","","","","","91","","","516","516064"
"106531","","","","","1","3","0.2","nop_16_inori_idle_doya","516","516065"
"0.5","","","","","","93","","0","516","516066"
"1","nop_idle_normal","-225","1","150","104","1","1.95","111031","517","517001"
"1","nop_idle_normal","-225","0","-150","103","1","1.95","110931","517","517002"
"1","nop_17_chloe_idle_normal2","-255","0","-300","105","1","1.95","110831","517","517003"
"0.5","","","","","","93","","0","517","517004"
"vo_drama_10082017","","","","0","0","21","","vo_drama_10082017_001","517","517005"
"110931","0.5","0","0","1","8","11","0","きゃあああ～ん！\n無敵の歌姫カルミナちゃんたち筆頭に、\n右も左も美少女ざんまい！\n何なんですか、この顔の良い新年会！","517","517006"
"110931","","1","0.2","nop_idle_normal","0","3","0.2","nop_17_chieru_swing","517","517007"
"1.5","","","","","","93","","1","517","517008"
"110931","","1","0","nop_17_chieru_ahahaStand_loop","0","3","0.2","nop_17_chieru_ahahaStand_in","517","517009"
"4","","","","","","93","","1","517","517010"
"110931","","1","0","nop_17_chieru_huhuStand_loop","0","3","0.2","nop_17_chieru_huhuStand_in","517","517011"
"517006","","","","","","91","","","517","517012"
"vo_drama_10082017","","","","0","0","21","","vo_drama_10082017_002","517","517013"
"110831","0.5","0","0","1","8","11","0","てかメンツ濃いなァ……\nうちら完全にモブじゃん。\nアオイなんか柱に抱きついて\nがたがた震えちゃってるじゃん。","517","517014"
"110831","","1","0","nop_17_chloe_talk_normal_sad_loop","0","3","0.2","nop_17_chloe_talk_normal_sad","517","517015"
"3.5","","","","","","93","","1","517","517016"
"110831","","","","","1","3","0.2","nop_talk_worry","517","517017"
"517014","","","","","","91","","","517","517018"
"110831","","","","","1","3","0.2","nop_17_chloe_idle_normal2","517","517019"
"vo_drama_10082017","","","","0","0","21","","vo_drama_10082017_003","517","517020"
"111031","0.5","0","0","1","8","11","0","それに比してメ団の面々は豪胆だ、\n麦しゅわ煽って大騒ぎとは畏れ入る。\nさすが辣腕の事業家と言ったところか。\nとりわけアキノ君は貴族の出自だしな。","517","517021"
"111031","","","","","1","3","0.2","nop_talk_normal_suprise1","517","517022"
"110931","","","","","1","3","0.2","nop_idle_normal_suprise1","517","517023"
"2.2","","","","","","93","","1","517","517024"
"111031","","","","","1","3","0.2","nop_talk_joy1","517","517025"
"4.8","","","","","","93","","1","517","517026"
"111031","","","","","1","3","0.2","nop_talk_joy3_blink2","517","517027"
"517021","","","","","","91","","","517","517028"
"111031","","","","","1","3","0.2","nop_idle_normal","517","517029"
"vo_drama_10082017","","","","0","0","21","","vo_drama_10082017_004","517","517030"
"110931","0.5","0","0","1","8","11","0","あ、そういえば貴族って、\nなんか教訓みたいのありましたよね？\n家ガチャ当たったオレたち金持ちは\n貧乏庶民を助けるべし、みたいなやつ。","517","517031"
"110931","","","","","1","3","0.2","nop_talk_joy1_normal","517","517032"
"4.3","","","","","","93","","1","517","517033"
"110931","","1","0","nop_17_chieru_talk_doya_loop","0","3","0.2","nop_17_chieru_talk_doya","517","517034"
"517031","","","","","","91","","","517","517035"
"vo_drama_10082017","","","","0","0","21","","vo_drama_10082017_005","517","517036"
"111031","0.5","0","0","1","8","11","0","それだチエル君。\nノブレス・オブリージュ──\n大雑把に換言すれば、アキノ君は我々に\n金銭的援助をほどこす義務がある。","517","517037"
"111031","","1","0","nop_17_yuni_talk_nofaith_loop","0","3","0.2","nop_17_yuni_talk_nofaith","517","517038"
"3","","","","","","93","","1","517","517039"
"111031","","1","0","nop_talk_guts2_loop","0","3","0.2","nop_talk_guts2","517","517040"
"517037","","","","","","91","","","517","517041"
"vo_drama_10082017","","","","0","0","21","","vo_drama_10082017_006","517","517042"
"110831","0.5","0","0","1","8","11","0","あ？　そーなんすか？\nしたら、お年玉もらいに\n行ってあげなきゃ駄目じゃん。","517","517043"
"110831","","","","","1","3","0.2","nop_talk_arm_crossed_loop2","517","517044"
"1.7","","","","","","93","","1","517","517045"
"110831","","1","0","nop_17_chloe_talk_normal_joy_loop","0","3","0.2","nop_17_chloe_talk_normal_joy","517","517046"
"110931","","","","","1","3","0.2","nop_idle_joy1","517","517047"
"517043","","","","","","91","","","517","517048"
"110831","","","","","1","3","0.2","nop_17_chloe_idle_normal_joy","517","517049"
"vo_drama_10082017","","","","0","0","21","","vo_drama_10082017_007","517","517050"
"110931","0.5","0","0","1","8","11","0","てゆか、こんだけ集まってれば、\n貴族とか王族とか\nやんごとない系の人たち、\nもう何人かいるんじゃないです？","517","517051"
"110931","","","","","1","3","0.2","nop_talk_joy2","517","517052"
"5","","","","","","93","","1","517","517053"
"111031","","","","","1","3","0.2","nop_idle_surprise_kira","517","517054"
"517051","","","","","","91","","","517","517055"
"110931","","","","","1","3","0.2","nop_idle_normal","517","517056"
"vo_drama_10082017","","","","0","0","21","","vo_drama_10082017_008","517","517057"
"111031","0.5","0","0","1","8","11","0","よし、ゆくぞ諸君！\nふはは富裕層どもめ、\n身ぐるみ剥いでくれるわー！","517","517058"
"111031","","1","0","nop_17_yuni_pose_loop","0","3","0.2","nop_17_yuni_pose","517","517059"
"0.7","","","","","","93","","1","517","517060"
"110931","","1","0.2","nop_idle_normal","0","3","0.2","nop_17_chieru_smile","517","517061"
"110931","0","0","0","0","1","12","0","10","517","517062"
"110831","","1","0.2","nop_17_chloe_idle_normal_joy","0","3","0.2","nop_17_chloe_04","517","517063"
"110831","0","0","0","0","1","12","0","6","517","517064"
"1","","","","","","93","","1","517","517065"
"111031","","","","","0","3","0.2","nop_17_yuni_huhuStand_in","517","517066"
"1.5","","","","","","93","","1","517","517067"
"111031","","1","0","nop_17_yuni_ahahaStand_loop","0","3","0.2","nop_17_yuni_ahahaStand_in","517","517068"
"517058","","","","","","91","","","517","517069"
"111031","","","","","","4","","0","517","517070"
"111031","","","","","1","3","0.2","nop_run","517","517071"
"111031","","0","","3","-225","2","","1000","517","517072"
"0.3","","","","","","93","","0","517","517073"
"110931","","","","","1","3","0.2","nop_run","517","517074"
"110931","","0","","3","-225","2","","1000","517","517075"
"0.1","","","","","","93","","0","517","517076"
"110831","","","","","1","3","0.2","nop_run_joy","517","517077"
"110831","","0","","3","-255","2","","1000","517","517078"
"3","","","","","","93","","0","517","517079"
"0.5","","","","","","93","","0","517","517080"
"1","nop_idle_normal","-255","0","-150","105","1","1.95","115031","518","518001"
"1","nop_18_muimi_idle_joy_normal","-255","1","150","104","1","1.95","114711","518","518002"
"1","nop_18_karin_idle_normal","-275","0","-1000","107","1","1.95","118511","518","518003"
"1","nop_idle_joy2","-275","1","300","106","1","1.95","118031","518","518004"
"0.5","","","","","","93","","0","518","518005"
"118031","","","","","1","3","0.2","nop_18_credita_talk_surprise","518","518006"
"vo_drama_10082018","","","","0","0","21","","vo_drama_10082018_001","518","518007"
"118031","0.5","0","0","1","8","11","0","あらあらまあまあ！\nなかなかの新年会ではありませんの！\n我が【リッチモンド商工会】主催の\n新年会にも引けを取りませんわね。","518","518008"
"3.5","","","","","","93","","1","518","518009"
"118031","","1","0","nop_talk_doya_loop","0","3","0.2","nop_talk_doya","518","518010"
"518008","","","","","","91","","","518","518011"
"118031","","","","","1","3","0.2","nop_idle_doya","518","518012"
"114711","","","","","1","3","0.2","nop_18_muimi_hello","518","518013"
"vo_drama_10082018","","","","0","0","21","","vo_drama_10082018_002","518","518014"
"114711","0.5","0","0","1","8","11","0","あけましておめでとう！\nおせちも美味しいし\n最高の正月だな！","518","518015"
"1.5","","","","","","93","","1","518","518016"
"114711","","","","","1","3","0.2","nop_talk_normal","518","518017"
"518015","","","","","","91","","","518","518018"
"114711","","","","","1","3","0.2","nop_idle_normal","518","518019"
"115031","","","","","1","3","0.2","nop_talk_sad2","518","518020"
"vo_drama_10082018","","","","0","0","21","","vo_drama_10082018_003","518","518021"
"115031","0.5","0","0","1","8","11","0","かなりの人数が集まっていますね。\n緊張感がないのは困りものですが\nまあ正月くらいはいいでしょう。","518","518022"
"518022","","","","","","91","","","518","518023"
"115031","","","","","1","3","0.2","nop_idle_normal","518","518024"
"114711","","","","","1","3","0.2","nop_talk_bitter","518","518025"
"vo_drama_10082018","","","","0","0","21","","vo_drama_10082018_004","518","518026"
"114711","0.5","0","0","1","8","11","0","そんなこと言いながらネネカも\nバッチリ晴れ着姿なんだな。","518","518027"
"518027","","","","","","91","","","518","518028"
"114711","","","","","1","3","0.2","nop_18_muimi_idle_normal","518","518029"
"115031","","","","","1","3","0.2","nop_talk_thinking","518","518030"
"vo_drama_10082018","","","","0","0","21","","vo_drama_10082018_005","518","518031"
"115031","0.5","0","0","1","8","11","0","……適した服装で場に溶け込むのは\n隠密工作の一種です。","518","518032"
"518032","","","","","","91","","","518","518033"
"115031","","","","","1","3","0.2","nop_idle_thinking","518","518034"
"115031","","","","","1","3","0.2","nop_18_neneka_talk_normal","518","518035"
"vo_drama_10082018","","","","0","0","21","","vo_drama_10082018_006","518","518036"
"115031","0.5","0","0","1","8","11","0","別に浮かれているわけでは\nありませんよ。\n不穏分子がいないかの\n確認は大切ですから……ふむ。","518","518037"
"3","","","","","","93","","1","518","518038"
"115031","","1","0","nop_18_neneka_humu2_loop","0","3","0.2","nop_18_neneka_humu2","518","518039"
"518037","","","","","","91","","","518","518040"
"118031","","1","0","nop_talk_surprise1","0","3","0.2","nop_surprise","518","518041"
"vo_drama_10082018","","","","0","0","21","","vo_drama_10082018_007","518","518042"
"118031","0.5","0","0","1","8","11","0","！？\n……な、なにやら視線を感じますわね。\nわたくしは陛下の忠実なるしもべ！\n不穏分子などではありませんわよ～っ！","518","518043"
"1","","","","","","93","","1","518","518044"
"118031","","","","","1","3","0.2","nop_talk_sad","518","518045"
"2","","","","","","93","","1","518","518046"
"118031","","1","0","nop_18_credita_ahahaStand_loop","0","3","0.2","nop_18_credita_ahahaStand_in","518","518047"
"1","","","","","","93","","1","518","518048"
"118511","","","","","1","3","0.2","nop_walk","518","518049"
"118511","","0","","3","-275","2","","-350","518","518050"
"1","","","","","","93","","0","518","518051"
"118031","","1","0","nop_18_credita_ohohoStand_loop","0","3","0.2","nop_18_credita_ohohoStand_in","518","518052"
"2","","","","","","93","","0","518","518053"
"118511","","","","","1","3","0.2","nop_18_karin_idle_normal","518","518054"
"518043","","","","","","91","","","518","518055"
"118031","","","0.4","nop_idle_sad","1","3","0.2","nop_18_credita_ohohoStand_out","518","518056"
"0","","","","","","93","","0","518","518057"
"115031","","","","","","4","","1","518","518058"
"115031","","","","","1","3","0.2","nop_idle_normal","518","518059"
"0","","","","","","93","","0","518","518060"
"114711","","","","","1","3","0.2","nop_idle_joy1","518","518061"
"118031","","","","","1","3","0.2","nop_idle_normal","518","518062"
"118511","","","","","1","3","0.2","nop_18_karin_talk_normal","518","518063"
"vo_drama_10082018","","","","0","0","21","","vo_drama_10082018_008","518","518064"
"118511","0.5","0","0","1","8","11","0","御来賓の皆さまも\n楽しんでいただけているようですね。\n本年もギルド管理協会ともども\nよろしくお願いいたします！","518","518065"
"0.5","","","","","","93","","1","518","518066"
"4.5","","","","","","93","","1","518","518067"
"118511","","1","0","nop_18_karin_idle_normal","0","3","0.2","nop_18_karin_bow","518","518068"
"518065","","","","","","91","","","518","518069"
"114711","","1","0","nop_idle_normal","0","3","0.2","nop_18_muimi_hello","518","518070"
"115031","","1","0","nop_idle_normal","0","3","0.2","nop_bow","518","518071"
"118031","","","","","1","3","0.2","nop_18_credita_ahahaStand_loop","518","518072"
"1.5","","","","","","93","","0","518","518073"
