7a1d515146ab837cf5977522ebeab5a12847f4f5517f2ed60b0a8140407ee4ae,0b65ab841053606dc53b43329994df9663c376d09ca44b4d68b84e5d2eb903e3,00e7bbfed34e6631aaba31e82001b57b77cdc54babf8db4f6b2a08bb66e15fce,7ed2ab15e3537ddc66fc1574be6ef1ce413dd6ede7228a2307cda33832093f45,980b6e33ead34e2e4d7194a7de90a997ae1f5c4a4ba1ed664ac3b8472185468f,a67d9398f479579da496bd144b1edbf95fe6b9c49f30fc021c785d616c30c2bd,4394142ad8ce103c6a7a05431b486dc439bc7917ec304617c05c3124f0a6563c,95742b7d9d5f1be1920a2999ca0dfa40bf3cac24d6f379a433ee889d55d63ee0,69205caa7fec6abbb1dd73d0d75d756967f3691251dbac068cf8b68280f5b35d,481fff8ca2dac0b19a8dd8bd39ec0d37b1173b5217f6b7a129de8cebf6c62642,f4650fd0199efabc9a42a6b4eed12e5b8b681fee907bf9660caf51e484ebc500,903b8dd5ee24672f2aea399dbeb9d847b0c9f6ab77669567d0ec86153c1421eb,b85c67b188b8d36928765c4d118933db1ee869885c4304f837ed8a2bb35a0975,74f9cf0ade9d185a912c237a54631e5126bc8109f9791717cd77a6617cc09e86,535ddfaa15c720baf9f138ab7c903fe98cb2acc0f07b0ede1c960ada657d59a3,1b9560c3fe39c9a844305c570b6b0447afbc5c59856550e8164ae4e975fb1c32,6dc5e3c4b9b778e16b48dfbc128d46ebbf263e6dc998ff08090dcd61271ab242,fa4aac5875d4180319856cf6e6721b0dcbd9849b7ede9383d68431353ce3390e,0d8de2a3b376663b2f916b37bc2bf25c80ee09b2e57c7e6ce0ed52b653a8be3c,2b489384e1f82c0c94f651a6fb7c9ffae8073a0a01dd8453f8e62532267df17c,5dce1a724801b4d7e945c3690c3de1a7d034ff5cc8b81e46711eb2435f2a5bfc,0ffc130d2a3c2e36855b522c0a1f4d1f63aebd33b1fe98cf91f45778b7bdafc5,7ac0272aabc00bc2db982c9836a8e9777ad299e651b72f4ffd95d09db6d0608e,d0e9c99caa068dbb5ebe475901fe5a688ac89270d564e939753d34e5adb47137,cec94e5131d3bf2ec2aff3e8a769468b36dd448c8b7947b785da192c36fd11ec,db7804f3a3b1e35bf2b5dce27905033ef8846a97023f2685d0fdc1f1aa373dd2,2859606931916b196400b430bb2ac8f45910f541a342142204c594270bf2f06f,a6f8336a862e71baaa2b93a2916b4628a7374445e491061b98b58bb60d3d925e,8fc8ded900b9b6a55d58c0a2856f87739b089449aaea9027d41c98e976a422ed,e6b1a1edfa1aac22fa05eafff9c07a4226fa1b97d624b4f3f0ca7e4f6d6245d1,75c1e2d26e94717eeb5aa456be70220c01eda63dd741002303a7878a7684a317,99aec603083a05932f6e9545063456f6480b8fcb2e35afc267801e9088a6038a,17378c15e389b6b0bf3d782eb17dee68d9a4f4ca6850ed23bf52aee68c6b3342,b129995a7a31cf27ddf190b2952bd04e6fe5c02ed51c8f0906bdfad6f235a927,2855e7fb4704fa05717379bfa550d34c3c23381be7b533c7bf819a5b155223f8,b159b743419254efe6719e663fa1865542b5d6b643713717d013064284d4b9c8,ad828baf498b1f1dd7cda4d0f539034c8673a172625b7f5c5e3f6cff9385a3cf,e4ef446d86d87dc66bc7fccb9203fe220c343db9c4dcdcc94c9fbece1a80d3a2,4b1e41dfaf3fcf1ee367a4a73b03e7e75ac981f09b27aae86de4463e8a44fb55,a997714867bee38de6d316927cdca0bafd48cc35306f3ff0cc8a2cda8269e3e1,c10a8efc091056f6fb3d66f824e56a89490235041a6ccf6b250b5bac42c0e54c
"101011","0","0","4","61001010","60021","2","0","0","600110102","620390007","0","0","0","620300007","0","1","1","0","600000507","10001","0","1","2","0","620120005","0","10011002","0","0","100","0","0","10001","309","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110112","620390008","0","0","0","620300008","0","1","1","0","600000508","11001","0","1","2","0","620120006","0","10011002","0","0","100","0","0","11001","313","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110122","620390009","0","0","0","620300009","0","1","1","0","600000509","12001","0","1","2","0","620120007","0","10011002","0","0","100","0","0","12001","321","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110132","620390010","0","0","0","620300010","0","1","1","0","600000510","13001","0","1","2","0","620120008","0","10011002","0","0","100","0","0","13001","326","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110142","620390011","0","0","0","620300011","0","1","1","0","600000511","14001","0","1","2","0","620120009","0","10011002","0","0","100","0","0","14001","336","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110152","620390012","0","0","0","620300012","0","1","1","0","600000512","15001","0","1","2","0","620120010","0","10011002","0","0","100","0","0","15001","341","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110162","620390013","0","0","0","620300013","0","1","1","0","600000513","16001","0","1","2","0","620120011","0","10011002","0","0","100","0","0","16001","351","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110172","620390014","0","0","0","620300014","0","1","1","0","600000514","17001","0","1","2","0","620120012","0","10011002","0","0","100","0","0","17001","356","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110182","620390015","0","0","0","620300015","0","1","1","0","600000515","18001","0","1","2","0","620120013","0","10011003","0","0","100","0","0","18001","366","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110192","620390016","0","0","0","620300016","0","1","1","0","600000516","19001","0","1","2","0","620120014","0","10011003","0","0","100","0","0","19001","371","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110202","620390017","0","0","0","620300017","0","1","1","0","600000517","20001","0","1","2","0","620120015","0","10011003","0","0","100","0","0","20001","375","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110212","620390018","0","0","0","620300018","0","1","1","0","600000518","21001","0","1","2","0","620120016","0","10011003","0","0","100","0","0","21001","381","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110222","620390019","0","0","0","620300019","0","1","1","0","600000519","22001","0","1","2","0","620120017","0","10011003","0","0","100","0","0","22001","386","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110232","620390020","0","0","0","620300020","0","1","1","0","600000520","23001","0","1","2","0","620120018","0","10011003","0","0","100","0","0","23001","390","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110242","620390021","0","0","0","620300021","0","1","1","0","600000521","24001","0","1","2","0","620120019","0","10011003","0","0","100","0","0","24001","396","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110252","620390022","0","0","0","620300022","0","1","1","0","600000522","25001","0","1","2","0","620120020","0","10011003","0","0","100","0","0","25001","401","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110262","620390023","0","0","0","620300023","0","1","1","0","600000523","26001","0","1","2","0","620120021","0","10011003","0","0","100","0","0","26001","405","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110272","620390024","0","0","0","620300024","0","1","1","0","600000524","27001","0","1","2","0","620120022","0","10011004","0","0","100","0","0","27001","411","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110282","620390025","0","0","0","620300025","0","1","1","0","600000525","28001","0","1","2","0","620120023","0","10011004","0","0","100","0","0","28001","417","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110292","620390026","0","0","0","620300026","0","1","1","0","600000526","29001","0","1","2","0","620120024","0","10011004","0","0","100","0","0","29001","422","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110302","620390027","0","0","0","620300027","0","1","1","0","600000527","30001","0","1","2","0","620120025","0","10011004","0","0","100","0","0","30001","427","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110312","620390028","0","0","0","620300028","0","1","1","0","600000528","31001","0","1","2","0","620120026","0","10011004","0","0","100","0","0","31001","433","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110322","620390029","0","0","0","620300029","0","1","1","0","600000529","32001","0","1","2","0","620120027","0","10011004","0","0","100","0","0","32001","442","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110332","620390030","0","0","0","620300030","0","1","1","0","600000530","33001","0","1","2","0","620120028","0","10011004","0","0","100","0","0","33001","455","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110342","620390031","0","0","0","620300031","0","1","1","0","600000531","34001","0","1","2","0","620120029","0","10011004","0","0","100","0","0","34001","460","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110352","620390032","0","0","0","620300032","0","1","1","0","600000532","35001","0","1","2","0","620120030","0","10011005","0","0","100","0","0","35001","464","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110362","620390033","0","0","0","620300033","0","1","1","0","600000533","36001","0","1","2","0","620120031","0","10011005","0","0","100","0","0","36001","476","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110372","620390034","0","0","0","620300034","0","1","1","0","600000534","37001","0","1","2","0","620120032","0","10011005","0","0","100","0","0","37001","482","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110382","620390035","0","0","0","620300035","0","1","1","0","600000535","38001","0","1","2","0","620120033","0","10011005","0","0","100","0","0","38001","492","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110392","620390036","0","0","0","620300036","0","1","1","0","600000536","39001","0","1","2","0","620120034","0","10011005","0","0","100","0","0","39001","500","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110402","620390037","0","0","0","620300037","0","1","1","0","600000537","40001","0","1","2","0","620120035","0","10011005","0","0","100","0","0","40001","514","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110412","620390038","0","0","0","620300038","0","1","1","0","600000538","41001","0","1","2","0","620120036","0","10011005","0","0","100","0","0","41001","518","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110422","620390039","0","0","0","620300039","0","1","1","0","600000539","42001","0","1","2","0","620120037","0","10011006","0","0","100","0","0","42001","523","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110432","620390040","0","0","0","620300040","0","1","1","0","600000540","43001","0","1","2","0","620120038","0","10011006","0","0","100","0","0","43001","538","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110442","620390041","0","0","0","620300041","0","1","1","0","600000541","44001","0","1","2","0","620120039","0","10011006","0","0","100","0","0","44001","551","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110452","620390042","0","0","0","620300042","0","1","1","0","600000542","45001","0","1","2","0","620120040","0","10011006","0","0","100","0","0","45001","565","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110462","620390043","0","0","0","620300043","0","1","1","0","600000543","46001","0","1","2","0","620120041","0","10011006","0","0","100","0","0","46001","574","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110472","620390044","0","0","0","620300044","0","1","1","0","600000544","47001","0","1","2","0","620120042","0","10011006","0","0","100","0","0","47001","577","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110482","620390045","0","0","0","620300045","0","1","1","0","600000545","48001","0","1","2","0","620120043","0","10011006","0","0","100","0","0","48001","587","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110492","620390046","0","0","0","620300046","0","1","1","0","600000546","49001","0","1","2","0","620120044","0","10011007","0","0","100","0","0","49001","598","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110502","620390047","0","0","0","620300047","0","1","1","0","600000547","50001","0","1","2","0","620120045","0","10011007","0","0","100","0","0","50001","614","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110512","620390048","0","0","0","620300048","0","1","1","0","600000548","51001","0","1","2","0","620120046","0","10011007","0","0","100","0","0","51001","621","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110522","620390049","0","0","0","620300049","0","1","1","0","600000549","52001","0","1","2","0","620120047","0","10011007","0","0","100","0","0","52001","629","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110532","620390050","0","0","0","620300050","0","1","1","0","600000550","53001","0","1","2","0","620120048","0","10011007","0","0","100","0","0","53001","640","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110542","620390051","0","0","0","620300051","0","1","1","0","600000551","54001","0","1","2","0","620120049","0","10011007","0","0","100","0","0","54001","647","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110552","620390052","0","0","0","620300052","0","1","1","0","600000552","55001","0","1","2","0","620120050","0","10011007","0","0","100","0","0","55001","652","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110562","620390053","0","0","0","620300053","0","1","1","0","600000553","56001","0","1","2","0","620120051","0","10011007","0","0","100","0","0","56001","659","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110572","620390054","0","0","0","620300054","0","1","1","0","600000554","57001","0","1","2","0","620120052","0","10011007","0","0","100","0","0","57001","662","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110582","620390055","0","0","0","620300055","0","1","1","0","600000555","58001","0","1","2","0","620120053","0","10011007","0","0","100","0","0","58001","667","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110592","620390056","0","0","0","620300056","0","1","1","0","600000556","59001","0","1","2","0","620120054","0","10011007","0","0","100","0","0","59001","679","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110602","620390057","0","0","0","620300057","0","1","1","0","600000557","60001","0","1","2","0","620120055","0","10011007","0","0","100","0","0","60001","683","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110612","620390058","0","0","0","620300058","0","1","1","0","600000558","61001","0","1","2","0","620120056","0","10011007","0","0","100","0","0","61001","692","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110622","620390059","0","0","0","620300059","0","1","1","0","600000559","62001","0","1","2","0","620120057","0","10011008","0","0","100","0","0","62001","698","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110632","620390060","0","0","0","620300060","0","1","1","0","600000560","63001","0","1","2","0","620120058","0","10011008","0","0","100","0","0","63001","703","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110642","620390061","0","0","0","620300061","0","1","1","0","600000561","64001","0","1","2","0","620120059","0","10011008","0","0","100","0","0","64001","713","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110652","620390062","0","0","0","620300062","0","1","1","0","600000562","65001","0","1","2","0","620120060","0","10011008","0","0","100","0","0","65001","722","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110662","620390063","0","0","0","620300063","0","1","1","0","600000563","66001","0","1","2","0","620120061","0","10011008","0","0","100","0","0","66001","733","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110672","620390064","0","0","0","620300064","0","1","1","0","600000564","67001","0","1","2","0","620120062","0","10011008","0","0","100","0","0","67001","741","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110682","620390065","0","0","0","620300065","0","1","1","0","600000565","68001","0","1","2","0","620120063","0","10011008","0","0","100","0","0","68001","750","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110692","620390066","0","0","0","620300066","0","1","1","0","600000566","69001","0","1","2","0","620120064","0","10011008","0","0","100","0","0","69001","762","0","0","0","0","10","0"
"101011","0","0","4","61001010","60021","2","0","0","600110032","620080001","0","0","0","620210101","0","1","1","0","600000571","3001","0","1","2","0","620330001","0","10011001","0","0","100","0","0","3001","258","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110042","620080001","0","0","0","620210101","0","1","1","0","600000572","4001","0","1","2","0","620330001","0","10011001","0","0","100","0","0","4001","258","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110052","620080002","0","0","0","620210102","0","1","1","0","600000573","5001","0","1","2","0","620330001","0","10011001","0","0","100","0","0","5001","268","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110062","620080003","0","0","0","620210103","0","1","1","0","600000574","6001","0","1","2","0","620330001","0","10011001","0","0","100","0","0","6001","273","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110072","620080004","0","0","0","620210104","0","1","1","0","600000575","7001","0","1","2","0","620330002","0","10011001","0","0","100","0","0","7001","281","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110082","620080005","0","0","0","620210105","0","1","1","0","600000576","8001","0","1","2","0","620330003","0","10011001","0","0","100","0","0","8001","288","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110092","620080006","0","0","0","620210106","0","1","1","0","600000577","9001","0","1","2","0","620330004","0","10011002","0","0","100","0","0","9001","298","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110102","620080007","0","0","0","620210107","0","1","1","0","600000578","10001","0","1","2","0","620330005","0","10011002","0","0","100","0","0","10001","309","0","0","0","0","36","0"
"101011","0","0","4","61001010","60021","2","0","0","600110112","620080008","0","0","0","620210108","0","1","1","0","600000579","11001","0","1","2","0","620330006","0","10011002","0","0","100","0","0","11001","313","0","0","0","0","36","0"
