0453e67bb174aca681bd22561c8ebcdabdbc6d47be648de01316e55d2dc8a4a1,b43d8541b702ddc8f80e6f3553bec5d7400820e0489ffc475b507ea7b5dde30a,a892703e111670ba185377969a182d7b79534121c34794847173a09bf5bf4e92,3fa551063c71bc8584ca5005bf8ad85fc86c1b2edffc79858881d5c2ddaae5ad,af112c945113680e0ab40e8c9ceddef7901e9f1e061522d45f72b9ec09701d61,65fd087683ca0057cb125eef59362ee11b89cedf9af7a3625d95f2c8b1b13262,b702c5d2b6a6fe6e2240572462ec71e41ce86de1c51a4718c59aed2efedd2b82,00d1da3061192e11fbcc7577b67fa826f7b69336adff1bbb22a6f005f9824af7,ae416a470348b2162578eb6638fe463551fbe3031dc69d15c02c5c1730fb33f1,5becc28c21c3b236f56d38a894b06a9c0c02f876d17ebef415862ace5f6a4e6d,cc8d1513126335596bb261d940e7efbf8daa18a7ac04ef768b4d640873481b32,40abcf9ffc706c218088a41867e7e13cb38fb652ce78b2960f506ae4e556d40a,87988a34342876339d65c61c3991462be9d04f585950a97ab4748d671e75cd18,ac5504abf0fe5530ae3034d94e3ee0d3ff08a57904f08e31c771704714d6a145,1150f358abac5f333ced01f75232a41312490a3f388cbefd312e2fae95e239ec,ef8bb75195cac87a16aacafd974149249d46116de599825acece2a79d6075399,ba7a72fd6a623ab93a5fb3dfdf35a986c3f348eeb8d04efcdabc47cea9d8553a,902fee6eb435baf83c1cda1219ead87929849ee43c5c272bc1b0bb8e4acce28e,6d1be3a605a25daaf8cc2bd9f2b1954108c45568a90e43d9a2b76f2773a18c4f,7ee78fd8995424aca39aa24e00ae2105a7ae48a3d6f4f017d5e219154253f79b
"122500402","1","0","1225","0","122531","0","1225004","0","0","1","0","0","0","0","0","0","0","0","1225004"
"122600101","1","0","1226","0","1411","0","1226001","0","0","1","0","0","0","0","122611","0","0","0","1226001"
"122600102","1","0","1226","0","1411","0","1226001","0","0","1","0","0","0","0","122611","0","0","0","1226001"
"122600401","1","0","1226","0","122631","0","1226004","0","0","1","0","0","0","0","0","0","0","0","1226004"
"122600402","1","0","1226","0","122631","0","1226004","0","0","1","0","0","0","0","0","0","0","0","1226004"
"122700301","1","0","1227","0","5412","0","0","0","0","1","0","0","0","0","122711","0","0","0","1227003"
"122700401","1","0","1227","0","122731","0","1227004","0","0","1","0","0","0","0","0","0","0","0","1227004"
"122700402","1","0","1227","0","122731","0","1227004","0","0","1","0","0","0","0","0","0","0","0","1227004"
"122800101","1","0","1228","0","811","0","0","0","0","1","1111","0","0","122811","1011","0","0","0","1228001"
"122800401","1","0","1228","0","122831","0","0","0","0","1","0","0","0","0","0","0","0","0","1228004"
"122900301","1","0","1229","0","102012","0","0","0","0","1","0","0","0","0","0","0","0","0","1229003"
"122900401","1","0","1229","0","102031","0","1229004","0","0","1","0","0","0","0","0","0","0","0","1229004"
"122900402","1","0","1229","0","102031","0","1229004","0","0","1","0","0","0","0","0","0","0","0","1229004"
"123000301","1","0","1230","0","190011","0","0","0","0","1","0","0","0","0","0","0","0","0","1230003"
"123000401","1","0","1230","0","190011","0","0","0","0","1","0","0","0","0","0","0","0","0","1230004"
"123100101","1","0","1231","0","411","0","0","0","0","1","123111","0","0","0","100011","0","0","0","1231001"
"123100401","1","0","1231","0","1231","0","1231004","0","0","1","0","0","0","0","101031","0","0","0","1231004"
"123100402","1","0","1231","0","1231","0","1231004","0","0","1","0","0","0","0","101031","0","0","0","1231004"
"123200201","1","0","1232","0","100011","0","1232002","0","0","1","0","0","0","0","123211","0","0","0","1232002"
"123200202","1","0","1232","0","100011","0","1232002","0","0","1","0","0","0","0","123211","0","0","0","1232002"
"123200401","1","0","1232","0","102331","0","1232004","0","0","1","0","0","0","0","0","0","0","0","1232004"
"123200402","1","0","1232","0","102331","0","1232004","0","0","1","0","0","0","0","0","0","0","0","1232004"
"123300501","1","0","1233","0","123311","0","0","0","0","1","0","0","0","0","0","0","0","0","1233005"
"123300801","1","0","1233","0","3731","0","1233008","0","0","1","0","0","0","0","123331","0","0","0","1233008"
"123300802","1","0","1233","0","3731","0","1233008","0","0","1","0","0","0","0","123331","0","0","0","1233008"
"123500301","1","0","1235","0","100011","0","0","0","0","1","0","0","0","0","123511","0","0","0","1235003"
"123500401","1","0","1235","0","102631","0","0","0","0","1","0","0","0","0","0","0","0","0","1235004"
"123600201","1","0","1236","0","211","0","0","0","0","1","1211","0","0","1511","1011","123611","0","2511","1236002"
"123600401","1","0","1236","0","1231","0","0","0","0","1","3831","0","0","103731","3731","0","0","0","1236004"
"123700301","1","0","1237","0","123711","0","1237003","0","0","1","0","0","0","0","0","0","0","0","1237003"
"123700302","1","0","1237","0","123711","0","1237003","0","0","1","0","0","0","0","0","0","0","0","1237003"
"123700401","1","0","1237","0","101331","0","1237004","0","0","1","0","0","0","0","0","0","0","0","1237004"
"123700402","1","0","1237","0","101331","0","1237004","0","0","1","0","0","0","0","0","0","0","0","1237004"
"123800201","1","0","1238","0","311","0","0","0","0","1","123811","0","0","0","3311","0","0","0","1238002"
"123800401","1","0","1238","0","107131","0","0","0","0","1","0","0","0","0","0","0","0","0","1238004"
"123900201","1","0","1239","0","123911","0","0","0","0","1","0","0","0","0","0","0","0","0","1239002"
"123900401","1","0","1239","0","100531","0","0","0","0","1","0","0","0","0","0","0","0","0","1239004"
"124000301","1","0","1240","0","124012","0","1240003","0","0","1","0","0","0","0","0","0","0","0","1240003"
"124000302","1","0","1240","0","124012","0","1240003","0","0","1","0","0","0","0","0","0","0","0","1240003"
"124000401","1","0","1240","0","100632","0","1240004","0","0","1","0","0","0","0","0","0","0","0","1240004"
"124000402","1","0","1240","0","100632","0","1240004","0","0","1","0","0","0","0","0","0","0","0","1240004"
"124100201","1","0","1241","0","124112","0","1241002","0","0","1","0","0","0","0","0","0","0","0","1241002"
"124100202","1","0","1241","0","124112","0","1241002","0","0","1","0","0","0","0","0","0","0","0","1241002"
"124100401","1","0","1241","0","102232","0","0","0","0","1","0","0","0","0","0","0","0","0","1241004"
"124200201","1","0","1242","0","412","0","0","0","0","1","6511","0","0","124212","3311","0","0","0","1242002"
"124200401","1","0","1242","0","104733","0","0","0","0","1","0","0","0","0","0","0","0","0","1242004"
"124500201","1","0","1245","0","124511","0","1245002","0","0","1","0","0","0","0","0","0","0","0","1245002"
"124500202","1","0","1245","0","124511","0","1245002","0","0","1","0","0","0","0","0","0","0","0","1245002"
"124500401","1","0","1245","0","106731","0","0","0","0","1","0","0","0","0","0","0","0","0","1245004"
"124600301","1","0","1246","0","5311","0","0","0","0","1","124611","0","0","0","5411","0","0","0","1246003"
"124600401","1","0","1246","0","101532","0","1246004","0","0","1","0","0","0","0","0","0","0","0","1246004"
"124600402","1","0","1246","0","101532","0","1246004","0","0","1","0","0","0","0","0","0","0","0","1246004"
"124700101","1","0","1247","0","111","0","0","0","0","1","311","0","0","1511","211","124711","0","5411","1247001"
"124700401","1","0","1247","0","1231","0","1247004","0","0","1","105131","0","0","0","100011","0","0","0","1247004"
"124700402","1","0","1247","0","1231","0","1247004","0","0","1","105131","0","0","0","100011","0","0","0","1247004"
"124800301","1","0","1248","0","211","0","1248003","0","0","1","0","0","0","0","124812","0","0","0","1248003"
"124800302","1","0","1248","0","211","0","1248003","0","0","1","0","0","0","0","124812","0","0","0","1248003"
"124800401","1","0","1248","0","102931","0","1248004","0","0","1","0","0","0","0","0","0","0","0","1248004"
"124800402","1","0","1248","0","102931","0","1248004","0","0","1","0","0","0","0","0","0","0","0","1248004"
"124900101","1","0","1249","0","100011","0","0","0","0","1","0","0","0","0","124911","0","0","0","1249001"
"124900401","1","0","1249","0","106531","0","1249004","0","0","1","0","0","0","0","0","0","0","0","1249004"
"124900402","1","0","1249","0","106531","0","1249004","0","0","1","0","0","0","0","0","0","0","0","1249004"
"125000301","1","0","1250","0","311","0","0","0","0","1","124812","0","0","124911","1411","0","0","125012","1250003"
"125000401","1","0","1250","0","106131","0","0","0","0","1","0","0","0","0","106231","0","0","0","1250004"
"125100201","1","0","1251","0","1211","0","1251002","0","0","1","0","0","0","0","125111","0","0","0","1251002"
"125100202","1","0","1251","0","1211","0","1251002","0","0","1","0","0","0","0","125111","0","0","0","1251002"
"125100401","1","0","1251","0","104631","0","0","0","0","1","0","0","0","0","0","0","0","0","1251004"
"125200201","1","0","1252","0","125212","0","0","0","0","1","0","0","0","0","0","0","0","0","1252002"
"125200401","1","0","1252","0","105331","0","0","0","0","1","0","0","0","0","0","0","0","0","1252004"
"125300201","1","0","1253","0","1411","0","1253002","0","0","1","3311","0","0","6511","1812","0","0","125311","1253002"
"125300202","1","0","1253","0","1411","0","1253002","0","0","1","3311","0","0","6511","1812","0","0","125311","1253002"
"125300401","1","0","1253","0","105932","0","0","0","0","1","0","0","0","0","0","0","0","0","1253004"
"125400301","1","0","1254","0","125414","0","0","0","0","1","0","0","0","0","0","0","0","0","1254003"
"125400401","1","0","1254","0","103831","0","0","0","0","1","0","0","0","0","0","0","0","0","1254004"
"125500301","1","0","1255","0","511","0","1255003","0","0","1","0","0","0","0","125511","0","0","0","1255003"
"125500302","1","0","1255","0","511","0","1255003","0","0","1","0","0","0","0","125511","0","0","0","1255003"
"125500401","1","0","1255","0","6632","0","1255004","0","0","1","105731","0","0","0","6732","0","0","0","1255004"
"125500402","1","0","1255","0","6632","0","1255004","0","0","1","105731","0","0","0","6732","0","0","0","1255004"
"125600201","1","0","1256","0","811","0","0","0","0","1","0","0","0","0","125611","0","0","0","1256002"
"125600401","1","0","1256","0","125631","0","0","0","0","1","0","0","0","0","0","0","0","0","1256004"
"125600402","0","0","1256","0","125631","0","0","0","0","1","0","0","0","0","0","0","1","0","1256004"
"125600403","0","0","1256","0","125631","0","0","0","0","1","0","0","0","0","0","0","1","0","1256004"
"125700301","1","0","1257","0","125711","0","1257003","0","0","1","0","0","0","0","0","0","0","0","1257003"
"125700302","1","0","1257","0","125711","0","1257003","0","0","1","0","0","0","0","0","0","0","0","1257003"
"125700401","1","0","1257","0","118531","0","1257004","0","0","1","0","0","0","0","0","0","0","0","1257004"
"125700402","1","0","1257","0","118531","0","1257004","0","0","1","0","0","0","0","0","0","0","0","1257004"
"125800301","1","0","1258","0","125812","0","1258003","0","0","1","0","0","0","0","0","0","0","0","1258003"
"125800302","1","0","1258","0","125812","0","1258003","0","0","1","0","0","0","0","0","0","0","0","1258003"
"125800401","1","0","1258","0","125831","0","1258004","0","0","1","0","0","0","0","0","0","0","0","1258004"
"125800402","1","0","1258","0","125831","0","1258004","0","0","1","0","0","0","0","0","0","0","0","1258004"
"125800403","1","0","1258","0","125831","0","1258004","0","0","1","0","0","0","0","0","0","0","0","1258004"
"125800404","1","0","1258","0","125831","0","1258004","0","0","1","0","0","0","0","0","0","0","0","1258004"
"125800405","1","0","1258","0","125812","0","0","0","0","1","0","0","0","0","0","0","0","0","1258004"
"126000201","1","0","1260","0","126012","0","1260002","0","0","1","0","0","0","0","0","0","0","0","1260002"
"126000202","1","0","1260","0","126012","0","1260002","0","0","1","0","0","0","0","0","0","0","0","1260002"
"126000401","1","0","1260","0","126031","0","0","0","0","1","0","0","0","0","0","0","0","0","1260004"
"126100101","1","0","1261","0","126012","0","0","0","0","1","0","0","0","0","126112","0","0","0","1261001"
"126100401","1","0","1261","0","126131","0","1261004","0","0","1","0","0","0","0","0","0","0","0","1261004"
"126100402","1","0","1261","0","126131","0","1261004","0","0","1","0","0","0","0","0","0","0","0","1261004"
"126100403","1","0","1261","0","126131","0","1261004","0","0","1","0","0","0","0","0","0","0","0","1261004"
"126200101","1","0","1262","0","126212","0","1262001","0","0","1","0","0","0","0","0","0","0","0","1262001"
"126200102","1","0","1262","0","126212","0","1262001","0","0","1","0","0","0","0","0","0","0","0","1262001"
"126200103","1","0","1262","0","126212","0","1262001","0","0","1","0","0","0","0","0","0","0","0","1262001"
"126200401","1","0","1262","0","100011","0","1262004","0","0","1","0","0","0","0","104431","0","0","0","1262004"
"126200402","1","0","1262","0","100011","0","1262004","0","0","1","0","0","0","0","104431","0","0","0","1262004"
"126200403","1","0","1262","0","100011","0","1262004","0","0","1","0","0","0","0","104431","0","0","0","1262004"
"126300301","1","0","1263","0","126311","0","1263003","0","0","1","0","0","0","0","0","0","0","0","1263003"
"126300302","1","0","1263","0","126311","0","1263003","0","0","1","0","0","0","0","0","0","0","0","1263003"
"126300401","1","0","1263","0","100831","0","1263004","0","0","1","0","0","0","0","0","0","0","0","1263004"
"126300402","1","0","1263","0","100831","0","1263004","0","0","1","0","0","0","0","0","0","0","0","1263004"
"126300403","1","0","1263","0","100831","0","1263004","0","0","1","0","0","0","0","0","0","0","0","1263004"
"126400301","1","0","1264","0","100011","0","1264003","0","0","1","0","0","0","0","126411","0","0","0","1264003"
"126400302","1","0","1264","0","100011","0","1264003","0","0","1","0","0","0","0","126411","0","0","0","1264003"
"126400303","1","0","1264","0","100011","0","1264003","0","0","1","0","0","0","0","126412","0","0","0","1264003"
"126400401","1","0","1264","0","126431","0","1264004","0","0","1","0","0","0","0","0","0","0","0","1264004"
"126400402","1","0","1264","0","126431","0","1264004","0","0","1","0","0","0","0","0","0","0","0","1264004"
"126400403","1","0","1264","0","126431","0","1264004","0","0","1","0","0","0","0","0","0","0","0","1264004"
"126500301","1","0","1265","0","126511","0","1265003","0","0","1","0","0","0","0","0","0","0","0","1265003"
"126500302","1","0","1265","0","126511","0","1265003","0","0","1","0","0","0","0","0","0","0","0","1265003"
"126500401","1","0","1265","0","126531","0","1265004","0","0","1","0","0","0","0","0","0","0","0","1265004"
"126500402","1","0","1265","0","126531","0","1265004","0","0","1","0","0","0","0","0","0","0","0","1265004"
"126600301","1","0","1266","0","100011","0","0","0","0","1","0","0","0","0","126611","0","0","0","1266003"
"126600401","1","0","1266","0","311","0","1266004","0","0","1","0","0","0","0","107031","0","0","0","1266004"
"126600402","1","0","1266","0","311","0","1266004","0","0","1","0","0","0","0","107031","0","0","0","1266004"
"126700301","1","0","1267","0","126711","0","1267003","0","0","1","0","0","0","0","0","0","0","0","1267003"
"126700302","1","0","1267","0","126711","0","1267003","0","0","1","0","0","0","0","0","0","0","0","1267003"
"126700401","1","0","1267","0","103231","0","1267004","0","0","1","0","0","0","0","0","0","0","0","1267004"
"126700402","1","0","1267","0","103231","0","1267004","0","0","1","0","0","0","0","0","0","0","0","1267004"
"126800201","1","0","1268","0","126811","0","1268002","0","0","1","0","0","0","0","0","0","0","0","1268002"
"126800202","1","0","1268","0","126811","0","1268002","0","0","1","0","0","0","0","0","0","0","0","1268002"
"126800301","1","0","1268","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1268003"
"126800401","1","0","1268","0","103433","0","0","0","0","1","0","0","0","0","0","0","0","0","1268004"
"126900101","0","0","1269","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1269001"
"126900201","1","0","1269","0","126911","0","1269002","0","0","1","0","0","0","0","0","0","0","0","1269002"
"126900202","1","0","1269","0","126911","0","1269002","0","0","1","0","0","0","0","0","0","0","0","1269002"
"126900401","1","0","1269","0","118131","0","1269004","0","0","1","0","0","0","0","0","0","0","0","1269004"
"126900402","1","0","1269","0","118131","0","1269004","0","0","1","0","0","0","0","0","0","0","0","1269004"
"127000201","1","0","1270","0","312","0","1270002","0","0","1","1211","0","0","2511","413","127011","0","6311","1270002"
"127000202","1","0","1270","0","312","0","1270002","0","0","1","1211","0","0","2511","413","127011","0","6311","1270002"
"127000401","1","0","1270","0","1031","0","1270004","0","0","1","0","0","0","0","104532","0","0","0","1270004"
"127000402","1","0","1270","0","1031","0","1270004","0","0","1","0","0","0","0","104532","0","0","0","1270004"
"127100101","1","0","1271","0","2511","0","0","0","0","1","127111","0","0","0","2512","0","0","0","1271001"
"127100401","1","0","1271","0","103131","0","1271004","0","0","1","0","0","0","0","0","0","0","0","1271004"
"127100402","1","0","1271","0","103131","0","1271004","0","0","1","0","0","0","0","0","0","0","0","1271004"
"127200101","1","0","1272","0","127212","0","0","0","0","1","0","0","0","0","0","0","0","0","1272001"
"127200401","1","0","1272","0","6632","0","1272004","0","0","1","0","0","0","0","106031","0","0","0","1272004"
"127200402","1","0","1272","0","6632","0","1272004","0","0","1","0","0","0","0","106031","0","0","0","1272004"
"127300301","1","0","1273","0","411","0","1273003","0","0","1","915","0","0","127311","814","0","0","0","1273003"
"127300302","1","0","1273","0","411","0","1273003","0","0","1","915","0","0","127311","814","0","0","0","1273003"
"127300401","1","0","1273","0","101632","0","1273004","0","0","1","0","0","0","0","0","0","0","0","1273004"
"127300402","1","0","1273","0","101632","0","1273004","0","0","1","0","0","0","0","0","0","0","0","1273004"
"127500301","1","0","1275","0","911","0","1275003","0","0","1","0","0","0","0","127511","0","0","0","1275003"
"127500302","1","0","1275","0","911","0","1275003","0","0","1","0","0","0","0","127511","0","0","0","1275003"
"127500303","1","0","1275","0","911","0","1275003","0","0","1","0","0","0","0","127511","0","0","0","1275003"
