22b13a83da722b3eb13cf1dbafe5707506047437331ca6e50fd980c7c5c72c0d,0837da78b6f2fbcec8cf6d3004ba47b8ff0bf664220d4a803cff192ae5349b3f,0333d7a8b4f719f6ceeac9958700370f8dbbaee06a2755cfe6416748b121d23c,886931a2f088a96eec5d343989221de1e48924bd595cd65701259d5c377fec03,8de072aad7ba9acafd306d3aaaa745a16eaf13530bc0ec836448fa0bdf5fda08,de1ad15adeb1c7251b41210a79440453ccd95929d7848c6d8888008c450abb7e,eb1ec1ea01414cee8bd695f78f90ec508fe670dcd44d8b19aba5823725a5be3a,038c0f4b3cb7aaa538439c0ec94c8b8c030e83e9f0309152abe3742ea830e399,5763b7e67d8712aaef64e9e44c725fcdbe0ef63b9cb48b8db649a6ab47cbb222,f6a2d7867d0b1ee44f840bdc4a78354c112bd5f2ff27db548a2158a11a550f53,45f08119b58503b7c5d9c3de352d3d6a05993d304dfb47affdc6bd67cac275af,bbdcd00912b61e1ff33e310060ccb64df1409e22bb83b4703744dd2a2ee58b5c,c390816c20ea2d469e8f2e3903144d1d9ffc8f8c690217e52a9a402b1d6a90cb,3ad69d1c5f8938576e9b58245cc0bb8669dc2bfc650da7501e4abd62217d482c,cdd0e8367f39efa204eb4bcc4bde2df88b52bb786adea2f41f75423e73feb81d,8e01887add75a7cbb226cf213c8c3b2c569693bf90c8d325856198c13a693158,2bd2f07c42af04160cf1f1f6d103d2534ef1a741839507ebe20adfe95d31620a,dd7dee825ea81d998201c58775dd286a9e417ccd1c68c265ea49cff8d8dffb87,69402fc0f9d8238417988e98227534d30987c43007535c94c56e8bbce8bfc4e2,c01961709a49653b25675d791b4fd27ac235c4f1bf3e44c0f028bdfb7412f943,f88e761a5b5aeedc87b6f40d4c971475775dd3ca12cdfe9817781773872108a1,be28211adeacb59e0315ef4c275686466b0c9dd4a3e91711de5d421124db5be8,d50c9fe0e5399d24a23fff413a40d6a59e34498d74c54457354d1d4b41d212ea,ed235cba556f867fb395049d03e33736c81419334498e04124ead7fab7dcd1ea,a7e6942cbd45ec18dc03f0beb2fabf5fc1a6932ee8702a39186d0075c1bafcda,54bf8be27519b7797c24e21ed9f8d199b792529cac76314b1aa8fabe70db4eca,0705a223328a81572c67bf11d9eb65060b8bc0174b7b4ba2d12d778fd09d6b79,55380f2d10ac4cfd9cd0515145260bbce49255ee29c39554e3f41d019dd16acd,d58e5f1b6f1f59b81806c77f6f8fc2bebb7ee39e6577be47e14941cf7f722364,b176d229db3af04efdcc7ee3b5f7b628d8e55fbbeb777f06de6d367a4e389cf1,f5fa626b278b5b96e4e645826a567c8e60bb7c8dd8e8107c23c21f09757b7993,98db3a1e97306f7e48f1b2fab77af482f652cf06bd65807ecdd51c9d8fd46dc8,2a38111c67772404fec5ca88bdb779ece9019708e6b69c569ca0a116135320ec,b1a2446daab2b66638ab56df4f9920e58a2a883eeb58cbe09707b916b119caf7,0e49f62257ffeb18030694741b3e1bd98a6c6eb59d84e04335b1a34187ac303e,5e49c00a811118fed6329d98cb0b4394a37c23da3db2f96fdbdf0ad987c79802,69d874d6e2f1cd89d6e0a307559f9073bfebfdc4000fa58ff239037e81e80bb3,fb1942a2b6284ace2a1a66c5607df81f1533292449668ef66b6c8528f66d6f28,4c19f14670835494ca2a60f0bfba048e789e073f524056aa43b9baef2664a941
"0","0","0","0","3","0","0","0","4.62","0","110901","0.44","0","482.4","0","0","0","0.74","30000","0","78.15","0","0","0","76.58","0","0","0","20","0","0","31109","0","2.72","12.4","0","0","0","100"
"0","0","0","0","4","0","0","0","5.28","0","110901","0.55","0","551.4","0","0","0","0.93","40000","0","89.31","0","0","0","95.73","0","0","0","20","0","0","31109","0","3.1","15.5","0","0","0","120"
"0","0","0","0","5","0","0","0","5.94","0","110901","0.66","0","620.3","0","0","0","1.11","50000","0","100.5","0","0","0","114.9","0","0","0","20","0","0","31109","0","3.49","18.6","0","0","0","150"
"0","0","0","0","1","0","39.76","0","2.62","4.42","111001","0.32","0","412.1","0","0","0","0.29","10000","0","0","0","0","0","45.78","0","10","0","0","0","0","31110","0","2.85","0","0","0","0","15"
"0","0","0","0","2","0","47.71","0","3.14","6.63","111001","0.48","0","494.5","0","0","0","0.44","20000","0","0","0","0","0","68.67","0","10","0","0","0","0","31110","0","3.42","0","0","0","0","30"
"0","0","0","0","3","0","55.66","0","3.67","8.84","111001","0.64","0","576.9","0","0","0","0.58","30000","0","0","0","0","0","91.56","0","10","0","0","0","0","31110","0","3.99","0","0","0","0","100"
"0","0","0","0","4","0","63.62","0","4.19","11.05","111001","0.8","0","659.4","0","0","0","0.73","40000","0","0","0","0","0","114.5","0","10","0","0","0","0","31110","0","4.56","0","0","0","0","120"
"0","0","0","0","5","0","71.57","0","4.72","13.26","111001","0.96","0","741.8","0","0","0","0.87","50000","0","0","0","0","0","137.4","0","10","0","0","0","0","31110","0","5.13","0","0","0","0","150"
"0","0","0","0","1","0","47.62","0","2.05","5.29","111101","0.2","0","282","0","0","0","0.23","10000","0","0","0","0","0","31.33","0","0","0","0","0","0","31111","0","1.82","0","0","0","0","15"
"0","0","0","0","2","0","57.14","0","2.46","7.94","111101","0.3","0","338.4","0","0","0","0.35","20000","0","0","0","0","0","47","0","0","0","0","0","0","31111","0","2.18","0","0","0","0","30"
"0","0","0","0","3","0","66.67","0","2.87","10.58","111101","0.4","0","394.8","0","0","0","0.46","30000","0","0","0","0","0","62.66","0","0","0","0","0","0","31111","0","2.55","0","0","0","0","100"
"0","0","0","0","4","0","76.19","0","3.28","13.23","111101","0.5","0","451.2","0","0","0","0.58","40000","0","0","0","0","0","78.33","0","0","0","0","0","0","31111","0","2.91","0","0","0","0","120"
"0","0","0","0","5","0","85.72","0","3.69","15.87","111101","0.6","0","507.6","0","0","0","0.69","50000","0","0","0","0","0","93.99","0","0","0","0","0","0","31111","0","3.28","0","0","0","0","150"
"0","0","0","0","1","0","0","0","2.62","0","111201","0.27","0","344.6","0","0","0","0.29","10000","0","56.39","0","0","0","38.29","0","0","0","15","0","0","31112","0","2.39","6.27","0","0","0","15"
"0","0","0","0","2","0","0","0","3.14","0","111201","0.41","0","413.5","0","0","0","0.44","20000","0","67.67","0","0","0","57.44","0","0","0","15","0","0","31112","0","2.87","9.41","0","0","0","30"
"0","0","0","0","3","0","0","0","3.67","0","111201","0.54","0","482.4","0","0","0","0.58","30000","0","78.95","0","0","0","76.58","0","0","0","15","0","0","31112","0","3.35","12.54","0","0","0","100"
"0","0","0","0","4","0","0","0","4.19","0","111201","0.68","0","551.4","0","0","0","0.73","40000","0","90.22","0","0","0","95.73","0","0","0","15","0","0","31112","0","3.82","15.68","0","0","0","120"
"0","0","0","0","5","0","0","0","4.72","0","111201","0.81","0","620.3","0","0","0","0.87","50000","0","101.5","0","0","0","114.9","0","0","0","15","0","0","31112","0","4.3","18.81","0","0","0","150"
"0","0","0","0","1","0","0","0","2.05","0","111301","0.22","0","353.2","0","0","0","0.23","10000","0","52.97","0","0","0","39.24","0","0","0","10","0","0","31113","0","1.94","5.89","0","0","0","15"
"0","0","0","0","2","0","0","0","2.46","0","111301","0.33","0","423.8","0","0","0","0.35","20000","0","63.56","0","0","0","58.86","0","0","0","10","0","0","31113","0","2.33","8.84","0","0","0","30"
"0","0","0","0","3","0","0","0","2.87","0","111301","0.44","0","494.5","0","0","0","0.46","30000","0","74.16","0","0","0","78.48","0","0","0","10","0","0","31113","0","2.72","11.78","0","0","0","100"
"0","0","0","0","4","0","0","0","3.28","0","111301","0.55","0","565.1","0","0","0","0.58","40000","0","84.75","0","0","0","98.1","0","0","0","10","0","0","31113","0","3.1","14.73","0","0","0","120"
"0","0","0","0","5","0","0","0","3.69","0","111301","0.66","0","635.8","0","0","0","0.69","50000","0","95.35","0","0","0","117.8","0","0","0","10","0","0","31113","0","3.49","17.67","0","0","0","150"
"0","0","0","0","1","0","46.14","0","2.05","5.13","111401","0.23","0","286.3","0","0","0","0.23","10000","0","0","0","0","0","31.81","0","0","0","0","0","0","31114","0","2.05","0","0","0","0","15"
"0","0","0","0","2","0","55.37","0","2.46","7.7","111401","0.35","0","343.6","0","0","0","0.35","20000","0","0","0","0","0","47.72","0","0","0","0","0","0","31114","0","2.46","0","0","0","0","30"
"0","0","0","0","3","0","64.6","0","2.87","10.26","111401","0.46","0","400.8","0","0","0","0.46","30000","0","0","0","0","0","63.62","0","0","0","0","0","0","31114","0","2.87","0","0","0","0","100"
"0","0","0","0","4","0","73.82","0","3.28","12.83","111401","0.58","0","458.1","0","0","0","0.58","40000","0","0","0","0","0","79.53","0","0","0","0","0","0","31114","0","3.28","0","0","0","0","120"
"0","0","0","0","5","0","83.05","0","3.69","15.39","111401","0.69","0","515.3","0","0","0","0.69","50000","0","0","0","0","0","95.43","0","0","0","0","0","0","31114","0","3.69","0","0","0","0","150"
"0","0","0","0","1","0","0","0","2.62","0","111501","0.27","0","323.8","0","0","0","0.29","10000","0","58.78","0","0","0","35.97","0","0","0","15","0","0","31115","0","2.39","6.53","0","0","0","15"
"0","0","0","0","2","0","0","0","3.14","0","111501","0.41","0","388.6","0","0","0","0.44","20000","0","70.54","0","0","0","53.96","0","0","0","15","0","0","31115","0","2.87","9.8","0","0","0","30"
"0","0","0","0","3","0","0","0","3.67","0","111501","0.54","0","453.3","0","0","0","0.58","30000","0","82.29","0","0","0","71.94","0","0","0","15","0","0","31115","0","3.35","13.06","0","0","0","100"
"0","0","0","0","4","0","0","0","4.19","0","111501","0.68","0","518.1","0","0","0","0.73","40000","0","94.05","0","0","0","89.93","0","0","0","15","0","0","31115","0","3.82","16.33","0","0","0","120"
"0","0","0","0","5","0","0","0","4.72","0","111501","0.81","0","582.8","0","0","0","0.87","50000","0","105.8","0","0","0","108","0","0","0","15","0","0","31115","0","4.3","19.59","0","0","0","150"
"0","0","0","0","1","0","0","0","2.96","0","111601","0.27","0","392.5","0","0","0","0.33","10000","0","42.49","0","0","0","43.61","0","0","0","10","0","0","31116","0","2.39","4.72","0","0","0","15"
"0","0","0","0","2","0","0","0","3.55","0","111601","0.41","0","471","0","0","0","0.5","20000","0","50.99","0","0","0","65.42","0","0","0","10","0","0","31116","0","2.87","7.08","0","0","0","30"
"0","0","0","0","3","0","0","0","4.14","0","111601","0.54","0","549.5","0","0","0","0.66","30000","0","59.49","0","0","0","87.22","0","0","0","10","0","0","31116","0","3.35","9.44","0","0","0","100"
"0","0","0","0","4","0","0","0","4.74","0","111601","0.68","0","628","0","0","0","0.83","40000","0","67.98","0","0","0","109.1","0","0","0","10","0","0","31116","0","3.82","11.8","0","0","0","120"
"0","0","0","0","5","0","0","0","5.33","0","111601","0.81","0","706.5","0","0","0","0.99","50000","0","76.48","0","0","0","130.9","0","0","0","10","0","0","31116","0","4.3","14.16","0","0","0","150"
"0","0","0","0","1","0","58.22","0","2.51","6.47","111701","0.24","0","344.6","0","0","0","0.28","10000","0","0","0","0","0","38.29","0","0","0","0","0","0","31117","0","2.16","0","0","0","0","15"
"0","0","0","0","2","0","69.86","0","3.01","9.71","111701","0.36","0","413.5","0","0","0","0.42","20000","0","0","0","0","0","57.44","0","0","0","0","0","0","31117","0","2.59","0","0","0","0","30"
"0","0","0","0","3","0","81.51","0","3.51","12.94","111701","0.48","0","482.4","0","0","0","0.56","30000","0","0","0","0","0","76.58","0","0","0","0","0","0","31117","0","3.02","0","0","0","0","100"
"0","0","0","0","4","0","93.15","0","4.02","16.18","111701","0.6","0","551.4","0","0","0","0.7","40000","0","0","0","0","0","95.73","0","0","0","0","0","0","31117","0","3.46","0","0","0","0","120"
"0","0","0","0","5","0","104.8","0","4.52","19.41","111701","0.72","0","620.3","0","0","0","0.84","50000","0","0","0","0","0","114.9","0","0","0","0","0","0","31117","0","3.89","0","0","0","0","150"
"0","0","0","0","1","0","0","0","2.39","0","111801","0.24","0","396.9","0","0","0","0.27","10000","0","52.97","0","0","0","44.1","0","0","0","15","0","0","31118","0","2.16","5.89","0","0","0","15"
"0","0","0","0","2","0","0","0","2.87","0","111801","0.36","0","476.3","0","0","0","0.41","20000","0","63.56","0","0","0","66.15","0","0","0","15","0","0","31118","0","2.59","8.84","0","0","0","30"
"0","0","0","0","3","0","0","0","3.35","0","111801","0.48","0","555.7","0","0","0","0.54","30000","0","74.16","0","0","0","88.2","0","0","0","15","0","0","31118","0","3.02","11.78","0","0","0","100"
"0","0","0","0","4","0","0","0","3.82","0","111801","0.6","0","635","0","0","0","0.68","40000","0","84.75","0","0","0","110.3","0","0","0","15","0","0","31118","0","3.46","14.73","0","0","0","120"
"0","0","0","0","5","0","0","0","4.3","0","111801","0.72","0","714.4","0","0","0","0.81","50000","0","95.35","0","0","0","132.3","0","0","0","15","0","0","31118","0","3.89","17.67","0","0","0","150"
"0","0","0","0","1","0","0","0","3.76","0","111901","0.39","0","396.9","0","0","0","0.42","10000","0","39.99","0","0","0","44.1","0","0","0","5","0","0","31119","0","3.53","4.44","0","0","0","15"
"0","0","0","0","2","0","0","0","4.51","0","111901","0.59","0","476.3","0","0","0","0.63","20000","0","47.99","0","0","0","66.15","0","0","0","5","0","0","31119","0","4.24","6.66","0","0","0","30"
"0","0","0","0","3","0","0","0","5.26","0","111901","0.78","0","555.7","0","0","0","0.84","30000","0","55.99","0","0","0","88.2","0","0","0","5","0","0","31119","0","4.94","8.88","0","0","0","100"
"0","0","0","0","4","0","0","0","6.02","0","111901","0.98","0","635","0","0","0","1.05","40000","0","63.98","0","0","0","110.3","0","0","0","5","0","0","31119","0","5.65","11.1","0","0","0","120"
"0","0","0","0","5","0","0","0","6.77","0","111901","1.17","0","714.4","0","0","0","1.26","50000","0","71.98","0","0","0","132.3","0","0","0","5","0","0","31119","0","6.35","13.32","0","0","0","150"
"0","0","0","0","1","0","47.16","0","2.28","5.24","112001","0.19","0","282","0","0","0","0.25","10000","0","0","0","0","0","31.33","0","0","0","0","0","0","31120","0","1.71","0","0","0","0","15"
"0","0","0","0","2","0","56.59","0","2.74","7.86","112001","0.29","0","338.4","0","0","0","0.38","20000","0","0","0","0","0","47","0","0","0","0","0","0","31120","0","2.05","0","0","0","0","30"
"0","0","0","0","3","0","66.02","0","3.19","10.48","112001","0.38","0","394.8","0","0","0","0.5","30000","0","0","0","0","0","62.66","0","0","0","0","0","0","31120","0","2.39","0","0","0","0","100"
"0","0","0","0","4","0","75.46","0","3.65","13.1","112001","0.48","0","451.2","0","0","0","0.63","40000","0","0","0","0","0","78.33","0","0","0","0","0","0","31120","0","2.74","0","0","0","0","120"
"0","0","0","0","5","0","84.89","0","4.1","15.72","112001","0.57","0","507.6","0","0","0","0.75","50000","0","0","0","0","0","93.99","0","0","0","0","0","0","31120","0","3.08","0","0","0","0","150"
"0","0","0","0","1","0","39.42","0","1.82","4.38","112101","0.28","0","333.2","0","0","0","0.2","10000","0","0","0","0","0","37.03","0","0","0","0","0","0","31121","0","2.51","0","0","0","0","15"
"0","0","0","0","2","0","47.3","0","2.18","6.57","112101","0.42","0","399.8","0","0","0","0.3","20000","0","0","0","0","0","55.55","0","0","0","0","0","0","31121","0","3.01","0","0","0","0","30"
"0","0","0","0","3","0","55.19","0","2.55","8.76","112101","0.56","0","466.5","0","0","0","0.4","30000","0","0","0","0","0","74.06","0","0","0","0","0","0","31121","0","3.51","0","0","0","0","100"
"0","0","0","0","4","0","63.07","0","2.91","10.95","112101","0.7","0","533.1","0","0","0","0.5","40000","0","0","0","0","0","92.58","0","0","0","0","0","0","31121","0","4.02","0","0","0","0","120"
"0","0","0","0","5","0","70.96","0","3.28","13.14","112101","0.84","0","599.8","0","0","0","0.6","50000","0","0","0","0","0","111.1","0","0","0","0","0","0","31121","0","4.52","0","0","0","0","150"
"0","0","0","0","1","0","38.05","0","2.51","4.23","112201","0.25","0","329","0","0","0","0.28","10000","0","0","0","0","0","36.56","0","0","0","0","0","0","31122","0","2.28","0","0","0","0","15"
"0","0","0","0","2","0","45.66","0","3.01","6.35","112201","0.38","0","394.8","0","0","0","0.42","20000","0","0","0","0","0","54.84","0","0","0","0","0","0","31122","0","2.74","0","0","0","0","30"
"0","0","0","0","3","0","53.27","0","3.51","8.46","112201","0.5","0","460.6","0","0","0","0.56","30000","0","0","0","0","0","73.12","0","0","0","0","0","0","31122","0","3.19","0","0","0","0","100"
"0","0","0","0","4","0","60.88","0","4.02","10.58","112201","0.63","0","526.4","0","0","0","0.7","40000","0","0","0","0","0","91.4","0","0","0","0","0","0","31122","0","3.65","0","0","0","0","120"
"0","0","0","0","5","0","68.49","0","4.52","12.69","112201","0.75","0","592.2","0","0","0","0.84","50000","0","0","0","0","0","109.7","0","0","0","0","0","0","31122","0","4.1","0","0","0","0","150"
"0","0","0","0","1","0","0","0","2.05","0","112301","0.23","0","290.5","0","0","0","0.23","10000","0","45.23","0","0","0","32.28","0","0","0","10","0","0","31123","0","2.05","5.03","0","0","0","15"
"0","0","0","0","2","0","0","0","2.46","0","112301","0.35","0","348.6","0","0","0","0.35","20000","0","54.28","0","0","0","48.42","0","0","0","10","0","0","31123","0","2.46","7.55","0","0","0","30"
"0","0","0","0","3","0","0","0","2.87","0","112301","0.46","0","406.7","0","0","0","0.46","30000","0","63.32","0","0","0","64.56","0","0","0","10","0","0","31123","0","2.87","10.06","0","0","0","100"
"0","0","0","0","4","0","0","0","3.28","0","112301","0.58","0","464.8","0","0","0","0.58","40000","0","72.37","0","0","0","80.7","0","0","0","10","0","0","31123","0","3.28","12.58","0","0","0","120"
"0","0","0","0","5","0","0","0","3.69","0","112301","0.69","0","522.9","0","0","0","0.69","50000","0","81.41","0","0","0","96.84","0","0","0","10","0","0","31123","0","3.69","15.09","0","0","0","150"
"0","0","0","0","1","0","0","0","2.28","0","112401","0.23","0","290.5","0","0","0","0.25","10000","0","44.32","0","0","0","32.28","0","0","0","10","0","0","31124","0","2.05","4.92","0","0","0","15"
"0","0","0","0","2","0","0","0","2.74","0","112401","0.35","0","348.6","0","0","0","0.38","20000","0","53.18","0","0","0","48.42","0","0","0","10","0","0","31124","0","2.46","7.38","0","0","0","30"
"0","0","0","0","3","0","0","0","3.19","0","112401","0.46","0","406.7","0","0","0","0.5","30000","0","62.05","0","0","0","64.56","0","0","0","10","0","0","31124","0","2.87","9.84","0","0","0","100"
"0","0","0","0","4","0","0","0","3.65","0","112401","0.58","0","464.8","0","0","0","0.63","40000","0","70.91","0","0","0","80.7","0","0","0","10","0","0","31124","0","3.28","12.3","0","0","0","120"
"0","0","0","0","5","0","0","0","4.1","0","112401","0.69","0","522.9","0","0","0","0.75","50000","0","79.78","0","0","0","96.84","0","0","0","10","0","0","31124","0","3.69","14.76","0","0","0","150"
"0","0","0","0","1","0","0","0","4.1","0","112501","0.34","0","480.4","0","0","0","0.46","10000","0","31.78","0","0","0","53.38","0","0","0","10","0","0","31125","0","3.08","3.53","0","0","0","15"
"0","0","0","0","2","0","0","0","4.92","0","112501","0.51","0","576.5","0","0","0","0.69","20000","0","38.14","0","0","0","80.07","0","0","0","10","0","0","31125","0","3.7","5.3","0","0","0","30"
"0","0","0","0","3","0","0","0","5.74","0","112501","0.68","0","672.6","0","0","0","0.92","30000","0","44.49","0","0","0","106.8","0","0","0","10","0","0","31125","0","4.31","7.06","0","0","0","100"
"0","0","0","0","4","0","0","0","6.56","0","112501","0.85","0","768.6","0","0","0","1.15","40000","0","50.85","0","0","0","133.5","0","0","0","10","0","0","31125","0","4.93","8.83","0","0","0","120"
"0","0","0","0","5","0","0","0","7.38","0","112501","1.02","0","864.7","0","0","0","1.38","50000","0","57.2","0","0","0","160.2","0","0","0","10","0","0","31125","0","5.54","10.59","0","0","0","150"
"0","0","0","0","1","0","41.35","0","2.39","4.59","112601","0.24","0","307.6","0","0","0","0.27","10000","0","0","0","0","0","34.18","0","0","0","0","0","0","31126","0","2.16","0","0","0","0","15"
"0","0","0","0","2","0","49.62","0","2.87","6.89","112601","0.36","0","369.1","0","0","0","0.41","20000","0","0","0","0","0","51.27","0","0","0","0","0","0","31126","0","2.59","0","0","0","0","30"
"0","0","0","0","3","0","57.89","0","3.35","9.18","112601","0.48","0","430.6","0","0","0","0.54","30000","0","0","0","0","0","68.36","0","0","0","0","0","0","31126","0","3.02","0","0","0","0","100"
"0","0","0","0","4","0","66.16","0","3.82","11.48","112601","0.6","0","492.2","0","0","0","0.68","40000","0","0","0","0","0","85.45","0","0","0","0","0","0","31126","0","3.46","0","0","0","0","120"
"0","0","0","0","5","0","74.43","0","4.3","13.77","112601","0.72","0","553.7","0","0","0","0.81","50000","0","0","0","0","0","102.6","0","0","0","0","0","0","31126","0","3.89","0","0","0","0","150"
"0","0","0","0","1","0","0","0","2.51","0","112701","0.29","0","323.8","0","0","0","0.28","10000","0","51.38","0","0","0","35.97","0","0","0","15","0","0","31127","0","2.62","5.71","0","0","0","15"
"0","0","0","0","2","0","0","0","3.01","0","112701","0.44","0","388.6","0","0","0","0.42","20000","0","61.66","0","0","0","53.96","0","0","0","15","0","0","31127","0","3.14","8.57","0","0","0","30"
"0","0","0","0","3","0","0","0","3.51","0","112701","0.58","0","453.3","0","0","0","0.56","30000","0","71.93","0","0","0","71.94","0","0","0","15","0","0","31127","0","3.67","11.42","0","0","0","100"
"0","0","0","0","4","0","0","0","4.02","0","112701","0.73","0","518.1","0","0","0","0.7","40000","0","82.21","0","0","0","89.93","0","0","0","15","0","0","31127","0","4.19","14.28","0","0","0","120"
"0","0","0","0","5","0","0","0","4.52","0","112701","0.87","0","582.8","0","0","0","0.84","50000","0","92.48","0","0","0","108","0","0","0","15","0","0","31127","0","4.72","17.13","0","0","0","150"
"0","0","0","0","1","0","0","0","2.51","0","112801","0.25","0","363.1","0","0","0","0.28","10000","0","48.65","0","0","0","40.34","0","0","0","15","0","0","31128","0","2.28","5.41","0","0","0","15"
"0","0","0","0","2","0","0","0","3.01","0","112801","0.38","0","435.7","0","0","0","0.42","20000","0","58.38","0","0","0","60.51","0","0","0","15","0","0","31128","0","2.74","8.12","0","0","0","30"
"0","0","0","0","3","0","0","0","3.51","0","112801","0.5","0","508.3","0","0","0","0.56","30000","0","68.11","0","0","0","80.68","0","0","0","15","0","0","31128","0","3.19","10.82","0","0","0","100"
"0","0","0","0","4","0","0","0","4.02","0","112801","0.63","0","581","0","0","0","0.7","40000","0","77.84","0","0","0","100.9","0","0","0","15","0","0","31128","0","3.65","13.53","0","0","0","120"
"0","0","0","0","5","0","0","0","4.52","0","112801","0.75","0","653.6","0","0","0","0.84","50000","0","87.57","0","0","0","121.1","0","0","0","15","0","0","31128","0","4.1","16.23","0","0","0","150"
"0","0","0","0","1","0","0","0","1.94","0","112901","0.24","0","282","0","0","0","0.22","10000","0","46.14","0","0","0","31.33","0","0","0","20","0","0","31129","0","2.16","5.13","0","0","0","15"
"0","0","0","0","2","0","0","0","2.33","0","112901","0.36","0","338.4","0","0","0","0.33","20000","0","55.37","0","0","0","47","0","0","0","20","0","0","31129","0","2.59","7.7","0","0","0","30"
"0","0","0","0","3","0","0","0","2.72","0","112901","0.48","0","394.8","0","0","0","0.44","30000","0","64.6","0","0","0","62.66","0","0","0","20","0","0","31129","0","3.02","10.26","0","0","0","100"
"0","0","0","0","4","0","0","0","3.1","0","112901","0.6","0","451.2","0","0","0","0.55","40000","0","73.82","0","0","0","78.33","0","0","0","20","0","0","31129","0","3.46","12.83","0","0","0","120"
"0","0","0","0","5","0","0","0","3.49","0","112901","0.72","0","507.6","0","0","0","0.66","50000","0","83.05","0","0","0","93.99","0","0","0","20","0","0","31129","0","3.89","15.39","0","0","0","150"
"0","0","0","0","1","0","0","0","2.73","0","113001","0.25","0","392.5","0","0","0","0.3","10000","0","44.2","0","0","0","43.61","0","0","0","10","0","0","31130","0","2.28","4.91","0","0","0","15"
