d2ee261f62e57b73d835c22c1bcd83e795a298d523c88b0949bf287492531318,c3e76e6ca97b7cb64b505be77e018415b31f01f61d797eeca36911811901655f,b2d23f0359fda0669d482b1b4bad5ddbda8ce1ccb6e911b10986ec0b5da604c8,3a4aadb9eb3e48b73c8b80219480c4135f4982aaed1dd92d1c1a294662383c1a,309bf0ca092ee5cadf3b93f5cb10e21f867616b24af1f23e589ad72e6a8feffd,b13f4e5c7a7ea116fe4fad6219ee5653cc7b19982a6f6dbaa8f03a15ce5f6f8b,98efa532bbcfb1226a9787dcaac3856e07cfe7a971db09ce460fae489917c18f,f1afee57f55147df57afa590291aa40c66453204646668fe9a30ec11f9a07a9f,fd90fb96859d9a8e8b9e9a3078bf98a003314999c1d225158904c09731ce5df3,9e09571e2ee93261cf06eb3105f8d8b6fa42caf27c799d86ff766f5940644fe5,9b83df7c7e02c98c3acbe0c56c7bbcb745341b53196469010be2d2bed80315ef
"nop_14_shizuru_talk_joy","1","","514050","","0.2","3","514","","","104931"
"","","","514051","","","93","514","","","1"
"nop_14_shizuru_feed_in","0","nop_14_shizuru_feed_loop","514052","","0.2","3","514","1","0","104931"
"nop_14_shizuru_feed_in","0","nop_14_shizuru_feed_loop","514053","","0","3","514","1","0","2"
"","","","514054","","","91","514","","","514049"
"vo_drama_10082014_007","0","0","514055","","","21","514","","","vo_drama_10082014"
"あーー！\nお兄ちゃん！\nこっちも美味しかったですよ！\nどうぞ！","8","1","514056","0.5","0","11","514","0","0","101131"
"nop_talk_anger2","1","","514057","","0.2","3","514","","","101131"
"1","","","514058","","","93","514","","","1"
"nop_14_rino_look_talk_joy4","1","","514059","","0.2","3","514","","","101131"
"1","","","514060","","","93","514","","","1"
"nop_14_rino_feed_in","0","nop_14_rino_feed_loop","514061","","0.2","3","514","1","0","101131"
"nop_14_rino_feed_in","0","nop_14_rino_feed_loop","514062","","0","3","514","1","0","1"
"","","","514063","","","91","514","","","514056"
"vo_drama_10082014_008","0","0","514064","","","21","514","","","vo_drama_10082014"
"大丈夫かい？\nははっ、キミのまわりは\n相変わらず賑やかだね。\n少なくとも退屈はしなくてよさそうだ。","8","1","514065","0.5","0","11","514","0","0","106831"
"nop_talk_bitter","1","","514066","","0.2","3","514","","","106831"
"1","","","514067","","","93","514","","","4"
"nop_talk_arm_crossed_joy","0","nop_talk_arm_crossed_loop_joy","514068","","0.2","3","514","1","0","106831"
"","","","514069","","","91","514","","","514065"
"0","","","514070","","","93","514","","","0.5"
"102931","105","150","515001","nop_idle_joy1","1.95","1","515","-270","1","1"
"104211","103","-150","515002","nop_idle_wish","1.95","1","515","-255","0","1"
"105411","104","-300","515003","nop_15_tsumugi_idle_arm_crossed","1.95","1","515","-275","0","1"
"0","","","515004","","","93","515","","","0.5"
"vo_drama_10082015_001","0","0","515005","","","21","515","","","vo_drama_10082015"
"あけましておめでとう！\nカルミナ新年ライブにようこそ！\n……じゃなくて、呼んでもらったのは\n私たちのほうだったね。ごめん！","6","1","515006","0.5","0","11","515","0","0","102931"
"nop_15_nozomi_talk_joy","1","","515007","","0.2","3","515","","","102931"
"1","","","515008","","","93","515","","","2.5"
"nop_15_nozomi_start","0","nop_15_nozomi_start_loop","515009","","0.2","3","515","1","0.2","102931"
"1","","","515010","","","93","515","","","3"
"nop_talk_bitter","1","","515011","","0.2","3","515","","","102931"
"","","","515012","","","91","515","","","515006"
"1","","","515013","","","93","515","","","0.2"
"nop_idle_bitter","1","","515014","","0.2","3","515","","","102931"
"vo_drama_10082015_002","0","0","515015","","","21","515","","","vo_drama_10082015"
"もう、ノゾミってば。\nすみません、先ほどまで\nリハーサルをしていたので……\n今日はお招きありがとうございます。","5","1","515016","0.5","0","11","515","0","0","104211"
"nop_talk_worry","1","","515017","","0.2","3","515","","","104211"
"1","","","515018","","","93","515","","","3"
"nop_talk_wish4","1","","515019","","0.2","3","515","","","104211"
"1","","","515020","","","93","515","","","5"
"nop_talk_joy3","1","","515021","","0.2","3","515","","","104211"
"1","","","515022","","","93","515","","","1.5"
"nop_bow2","0","nop_idle_normal","515023","","0.2","3","515","1","0.2","104211"
"","","","515024","","","91","515","","","515016"
"vo_drama_10082015_003","0","0","515025","","","21","515","","","vo_drama_10082015"
"まったく、騎士さんは\n誘ってくるのが急なんですから。\nアイドルは年末年始も\nスケジュールいっぱいなんですよ？","7","1","515026","0.5","0","11","515","0","0","105411"
"nop_talk_sad2","1","","515027","","0.2","3","515","","","105411"
"1","","","515028","","","93","515","","","4.5"
"nop_talk_anger","1","","515029","","0.2","3","515","","","105411"
"","","","515030","","","91","515","","","515026"
"nop_idle_anger","1","","515031","","0.2","3","515","","","105411"
"vo_drama_10082015_004","0","0","515032","","","21","515","","","vo_drama_10082015"
"ふふっ。お誘いを受けてから\nまっさきに『行きましょう！』　\nって言ったのはツムギなのにね。","8","1","515033","0.5","0","11","515","0","0","102931"
"nop_talk_bitter","1","","515034","","0.2","3","515","","","102931"
"1","","","515035","","","93","515","","","1.5"
"nop_talk_thinking","1","","515036","","0.2","3","515","","","102931"
"","","","515037","","","91","515","","","515033"
"nop_idle_thinking","1","","515038","","0.2","3","515","","","102931"
"vo_drama_10082015_005","0","0","515039","","","21","515","","","vo_drama_10082015"
"ノ、ノゾミさん！\nそれは、レイ様も来られるんじゃないか\nって思っただけですから！","6","1","515040","0.5","0","11","515","0","0","105411"
"nop_talk_surprise2","1","","515041","","0.2","3","515","","","105411"
"1","","","515042","","","93","515","","","1.75"
"nop_talk_anger2","1","","515043","","0.2","3","515","","","105411"
"","","","515044","","","91","515","","","515040"
"nop_idle_anger2","1","","515045","","0.2","3","515","","","105411"
"vo_drama_10082015_006","0","0","515046","","","21","515","","","vo_drama_10082015"
"確かに沢山の人が来られてますね。\nプロデューサーさんも\n楽しそうにしてました。","7","1","515047","0.5","0","11","515","0","0","104211"
"nop_talk_wish","1","","515048","","0.2","3","515","","","104211"
"","","","515049","","","91","515","","","515047"
"nop_idle_wish","1","","515050","","0.2","3","515","","","104211"
"vo_drama_10082015_007","0","0","515051","","","21","515","","","vo_drama_10082015"
"こんなに人が集まったのも\nきっとキミの人望だね。","6","1","515052","0.5","0","11","515","0","0","102931"
"nop_15_nozomi_talk_joy","1","","515053","","0.2","3","515","","","102931"
"","","","515054","","","91","515","","","515052"
"nop_idle_joy1","1","","515055","","0.2","3","515","","","102931"
"vo_drama_10082015_008","0","0","515056","","","21","515","","","vo_drama_10082015"
"そういえばさっきプロデューサーが\nこの会場に来てる連中を\n今度のライブに呼んでやったらどうだ\nって言ってましたけど……","7","1","515057","0.5","0","11","515","0","0","105411"
"nop_talk_surprise1","1","","515058","","0.2","3","515","","","105411"
"1","","","515059","","","93","515","","","2"
"nop_talk_thinking","1","","515060","","0.5","3","515","","","105411"
"1","","","515061","","","93","515","","","5"
"nop_talk_surprise1","1","","515062","","0.2","3","515","","","105411"
"","","","515063","","","91","515","","","515057"
"nop_idle_surprise1","1","","515064","","0.2","3","515","","","105411"
"vo_drama_10082015_009","0","0","515065","","","21","515","","","vo_drama_10082015"
"それいいね！\n迷惑じゃないならぜひ招待したいな。\nみんなはどう？","5","1","515066","0.5","0","11","515","0","0","102931"
"nop_talk_joy2","1","","515067","","0.2","3","515","","","102931"
"1","","","515068","","","93","515","","","2"
"nop_talk_normal","1","","515069","","0.2","3","515","","","102931"
"","","","515070","","","91","515","","","515066"
"nop_idle_normal","1","","515071","","0.2","3","515","","","102931"
"vo_drama_10082015_010","0","0","515072","","","21","515","","","vo_drama_10082015"
"私もお招きしたいです。\n素敵な新年会に呼んでいただいた\nお礼がしたいですから。","7","1","515073","0.5","0","11","515","0","0","104211"
"nop_talk_joy1","1","","515074","","0.2","3","515","","","104211"
"1","","","515075","","","93","515","","","2.25"
"nop_talk_wish","1","","515076","","0.2","3","515","","","104211"
"","","","515077","","","91","515","","","515073"
"nop_idle_wish","1","","515078","","0.2","3","515","","","104211"
"vo_drama_10082015_011","0","0","515079","","","21","515","","","vo_drama_10082015"
"そうなると次のライブも\n完璧にやりますよ。\nレイ様も呼ぶんですからね！","6","1","515080","0.5","0","11","515","0","0","105411"
"nop_talk_guts2","0","nop_talk_guts2_loop","515081","","0.2","3","515","1","0.2","105411"
"1","","","515082","","","93","515","","","3.5"
"nop_talk_doya","0","nop_talk_doya_loop","515083","","0.2","3","515","1","0.2","105411"
"","","","515084","","","91","515","","","515080"
"nop_idle_doya","1","","515085","","0.2","3","515","","","105411"
"vo_drama_10082015_012","0","0","515086","","","21","515","","","vo_drama_10082015"
"やる気十分だね！\nじゃあ帰ったらさっそく\nリハーサルの続きをしよう！","6","1","515087","0.5","0","11","515","0","0","102931"
"nop_talk_joy2","1","","515088","","0.2","3","515","","","102931"
"1","","","515089","","","93","515","","","2"
"nop_talk_joy1","1","","515090","","0.2","3","515","","","102931"
"","","","515091","","","91","515","","","515087"
"nop_idle_joy1","1","","515092","","0.2","3","515","","","102931"
"vo_drama_10082015_013","0","0","515093","","","21","515","","","vo_drama_10082015"
"新しい年の始まりに相応しい\n素敵なライブにしてみせます。","7","1","515094","0.5","0","11","515","0","0","104211"
"nop_talk_joy3_blink","1","","515095","","0.2","3","515","","","104211"
"","","","515096","","","91","515","","","515094"
"nop_idle_joy1","1","","515097","","0.2","3","515","","","104211"
"vo_drama_10082015_014","0","0","515098","","","21","515","","","vo_drama_10082015"
"完璧なステージを\nお見せしますから。\n期待しててください。","8","1","515099","0.5","0","11","515","0","0","105411"
"nop_15_tsumugi_talk_arm_crossed","0","nop_15_tsumugi_talk_arm_crossed_loop","515100","","0.2","3","515","1","0.2","105411"
"1","","","515101","","","93","515","","","2.5"
"nop_talk_arm_crossed_loop_joy","1","","515102","","0.2","3","515","","","105411"
"","","","515103","","","91","515","","","515099"
"nop_idle_arm_crossed_joy","1","","515104","","0.2","3","515","","","105411"
"vo_drama_10082015_015","0","0","515105","","","21","515","","","vo_drama_10082015"
"今年も私たちカルミナは\n全力でアイドルするから！\n見逃しちゃ、だめだよ♪","6","1","515106","0.5","0","11","515","0","0","102931"
"nop_talk_joy2","1","","515107","","0.2","3","515","","","102931"
"","","","515108","","","93","515","","","3"
"nop_15_cmn_last","0","nop_talk_joy1_wink","515109","","0.2","3","515","1","0.2","102931"
"","","","515110","","","91","515","","","515106"
"nop_talk_guts4","0","nop_idle_guts4","515111","","0.2","3","515","1","0.2","102931"
"","","","515112","","","93","515","","","0.2"
"nop_talk_guts2","0","nop_idle_guts2","515113","","0.2","3","515","1","0.2","104211"
"","","","515114","","","93","515","","","0.1"
"nop_talk_guts2","0","nop_idle_guts2","515115","","0.2","3","515","1","0.2","105411"
"0","","","515116","","","93","515","","","1"
"106731","105","150","516001","nop_idle_normal","1.95","1","516","-255","1","1"
"106631","101","-150","516002","nop_idle_joy2","1.95","1","516","-255","0","1"
"106531","104","-300","516003","nop_16_kaya_idle_normal2","1.95","1","516","-275","0","1"
"2","106","230","516004","nop_rago_idle","1.95","5","516","-255","1","1"
"22","106","150","516005","NoItem_idle","1.95","5","516","-255","1","1"
"23","100","150","516006","NoItem","1.95","5","516","-255","1","1"
"1","1","1","516007","","0","6","516","0","0","23"
"1","1","1","516008","","0","6","516","0","0","22"
"0","","","516009","","","93","516","","","0.5"
"nop_talk_joy2","1","","516010","","0.2","3","516","","","106631"
"vo_drama_10082016_001","0","0","516011","","","21","516","","","vo_drama_10082016"
"さあお兄さん！　あけおめですよ！\nお年玉をよこすです！","8","1","516012","0.5","0","11","516","0","0","106631"
"1","","","516013","","","93","516","","","2.2"
"nop_16_inori_talk_doya","0","nop_16_inori_talk_doya_loop","516014","","0.2","3","516","1","0","106631"
"","","","516015","","","91","516","","","516012"
"nop_16_inori_idle_doya","1","","516016","","0.2","3","516","","","106631"
"nop_16_kaya_talk_normal","1","","516017","","0.2","3","516","","","106531"
"vo_drama_10082016_002","0","0","516018","","","21","516","","","vo_drama_10082016"
"こーら、イノリ。\nなに新年早々みっともない\n真似してんだよ。\nボスも何か言ってくれよ。","8","1","516019","0.5","0","11","516","0","0","106531"
"1","","","516020","","","93","516","","","4"
"nop_16_kaya_talk_normal2","0","nop_16_kaya_talk_normal2_loop","516021","","0.2","3","516","1","0","106531"
"","","","516022","","","91","516","","","516019"
"nop_16_kaya_idle_normal2","1","","516023","","0.2","3","516","","","106531"
"nop_talk_joy1","1","","516024","","0.2","3","516","","","106731"
"vo_drama_10082016_003","0","0","516025","","","21","516","","","vo_drama_10082016"
"それにしてもすごいよね～\nこの会場には有力ギルドのマスター\nだけじゃなくて七冠に王女まで\n来てるんだもん。","8","1","516026","0.5","0","11","516","0","0","106731"
"","","","516027","","","91","516","","","516026"
"nop_idle_joy1","1","","516028","","0.2","3","516","","","106731"
"nop_16_inori_talk_nofaith","0","nop_16_inori_talk_nofaith_loop","516029","","0.2","3","516","1","0","106631"
"vo_drama_10082016_004","0","0","516030","","","21","516","","","vo_drama_10082016"
"なんか物騒なこと考えてやがるですよ？\nあたしじゃなくてこっちを\nなんとかすべきじゃないですか？\nマツリたちに突き出してやるです！！","8","1","516031","0.5","0","11","516","0","0","106631"
"1","","","516032","","","93","516","","","4"
"nop_16_inori_talk_guts","0","nop_16_inori_talk_guts_loop","516033","","0.2","3","516","1","0","106631"
"","","","516034","","","91","516","","","516031"
"nop_16_inori_idle_guts","1","","516035","","0.2","3","516","","","106631"
"nop_talk_normal","1","","516036","","0.2","3","516","","","106731"
"vo_drama_10082016_005","0","0","516037","","","21","516","","","vo_drama_10082016"
"イノリちゃんひどいな～\nそんなみんなと力を合わせて\n世界の秘密を明かしていこ～！\nって意味だよ？","8","1","516038","0.5","0","11","516","0","0","106731"
"1","","","516039","","","93","516","","","4"
"nop_talk_guts2","0","nop_talk_guts2_loop","516040","","0.2","3","516","1","0","106731"
"","","","516041","","","91","516","","","516038"
"nop_idle_wish","1","","516042","","0.2","3","516","","","106731"
"nop_16_homare_idle_wish","1","","516043","","0.2","3","516","","","22"
"nop_talk_sad","1","","516044","","0.2","3","516","","","106631"
"vo_drama_10082016_006","0","0","516045","","","21","516","","","vo_drama_10082016"
"そんなうさんくさいこと\n信用できるわけ……\nぴゃあっ！　目ッ！\n目を開けないでほしいですっ！","8","1","516046","0.5","0","11","516","0","0","106631"
"1","","","516047","","","93","516","","","3.4"
"BlackFade","1","","516048","","0","3","516","","","23"
"1","1","1","516049","","0.2","6","516","0.5","0","23"
"1","","","516050","","","93","516","","","0.2"
"1","1","1","516051","","0","6","516","1","0","22"
"nop_16_homare_talk_kaigan_wish","0","nop_16_homare_idle_kaigan_wish","516052","","0.2","3","516","1","0.2","22"
"nop_16_homare_talk_kaigan_wish","0","nop_16_homare_idle_kaigan_wish","516053","","0.2","3","516","1","0.2","106731"
"nop_surprise","0","nop_talk_surprise2","516054","","0.2","3","516","1","0.2","106631"
"0","","","516055","","","93","516","","","1"
"1","1","1","516056","","0.2","6","516","0","0","23"
"","","","516057","","","91","516","","","516046"
"nop_idle_surprise2","1","","516058","","0.2","3","516","","","106631"
"nop_15_tsumugi_talk_arm_crossed","0","nop_15_tsumugi_talk_arm_crossed_loop","516059","","0.2","3","516","1","0","106531"
"vo_drama_10082016_007","0","0","516060","","","21","516","","","vo_drama_10082016"
"はぁ……うちは年が明けても\n相変わらず、って感じだな。\nま、今年もよろしく頼むよ。","8","1","516061","0.5","0","11","516","0","0","106531"
"1","","","516062","","","93","516","","","4"
"nop_16_inori_talk_doya","0","nop_16_inori_talk_doya_loop","516063","","0.2","3","516","1","0","106531"
"","","","516064","","","91","516","","","516061"
"nop_16_inori_idle_doya","1","","516065","","0.2","3","516","","","106531"
"0","","","516066","","","93","516","","","0.5"
"111031","104","150","517001","nop_idle_normal","1.95","1","517","-225","1","1"
"110931","103","-150","517002","nop_idle_normal","1.95","1","517","-225","0","1"
"110831","105","-300","517003","nop_17_chloe_idle_normal2","1.95","1","517","-255","0","1"
"0","","","517004","","","93","517","","","0.5"
"vo_drama_10082017_001","0","0","517005","","","21","517","","","vo_drama_10082017"
"きゃあああ～ん！\n無敵の歌姫カルミナちゃんたち筆頭に、\n右も左も美少女ざんまい！\n何なんですか、この顔の良い新年会！","8","1","517006","0.5","0","11","517","0","0","110931"
"nop_17_chieru_swing","0","nop_idle_normal","517007","","0.2","3","517","1","0.2","110931"
"1","","","517008","","","93","517","","","1.5"
"nop_17_chieru_ahahaStand_in","0","nop_17_chieru_ahahaStand_loop","517009","","0.2","3","517","1","0","110931"
"1","","","517010","","","93","517","","","4"
"nop_17_chieru_huhuStand_in","0","nop_17_chieru_huhuStand_loop","517011","","0.2","3","517","1","0","110931"
"","","","517012","","","91","517","","","517006"
"vo_drama_10082017_002","0","0","517013","","","21","517","","","vo_drama_10082017"
"てかメンツ濃いなァ……\nうちら完全にモブじゃん。\nアオイなんか柱に抱きついて\nがたがた震えちゃってるじゃん。","8","1","517014","0.5","0","11","517","0","0","110831"
"nop_17_chloe_talk_normal_sad","0","nop_17_chloe_talk_normal_sad_loop","517015","","0.2","3","517","1","0","110831"
"1","","","517016","","","93","517","","","3.5"
"nop_talk_worry","1","","517017","","0.2","3","517","","","110831"
"","","","517018","","","91","517","","","517014"
"nop_17_chloe_idle_normal2","1","","517019","","0.2","3","517","","","110831"
"vo_drama_10082017_003","0","0","517020","","","21","517","","","vo_drama_10082017"
"それに比してメ団の面々は豪胆だ、\n麦しゅわ煽って大騒ぎとは畏れ入る。\nさすが辣腕の事業家と言ったところか。\nとりわけアキノ君は貴族の出自だしな。","8","1","517021","0.5","0","11","517","0","0","111031"
"nop_talk_normal_suprise1","1","","517022","","0.2","3","517","","","111031"
"nop_idle_normal_suprise1","1","","517023","","0.2","3","517","","","110931"
"1","","","517024","","","93","517","","","2.2"
"nop_talk_joy1","1","","517025","","0.2","3","517","","","111031"
"1","","","517026","","","93","517","","","4.8"
"nop_talk_joy3_blink2","1","","517027","","0.2","3","517","","","111031"
"","","","517028","","","91","517","","","517021"
"nop_idle_normal","1","","517029","","0.2","3","517","","","111031"
"vo_drama_10082017_004","0","0","517030","","","21","517","","","vo_drama_10082017"
"あ、そういえば貴族って、\nなんか教訓みたいのありましたよね？\n家ガチャ当たったオレたち金持ちは\n貧乏庶民を助けるべし、みたいなやつ。","8","1","517031","0.5","0","11","517","0","0","110931"
"nop_talk_joy1_normal","1","","517032","","0.2","3","517","","","110931"
"1","","","517033","","","93","517","","","4.3"
"nop_17_chieru_talk_doya","0","nop_17_chieru_talk_doya_loop","517034","","0.2","3","517","1","0","110931"
"","","","517035","","","91","517","","","517031"
"vo_drama_10082017_005","0","0","517036","","","21","517","","","vo_drama_10082017"
"それだチエル君。\nノブレス・オブリージュ──\n大雑把に換言すれば、アキノ君は我々に\n金銭的援助をほどこす義務がある。","8","1","517037","0.5","0","11","517","0","0","111031"
"nop_17_yuni_talk_nofaith","0","nop_17_yuni_talk_nofaith_loop","517038","","0.2","3","517","1","0","111031"
"1","","","517039","","","93","517","","","3"
"nop_talk_guts2","0","nop_talk_guts2_loop","517040","","0.2","3","517","1","0","111031"
"","","","517041","","","91","517","","","517037"
"vo_drama_10082017_006","0","0","517042","","","21","517","","","vo_drama_10082017"
"あ？　そーなんすか？\nしたら、お年玉もらいに\n行ってあげなきゃ駄目じゃん。","8","1","517043","0.5","0","11","517","0","0","110831"
"nop_talk_arm_crossed_loop2","1","","517044","","0.2","3","517","","","110831"
"1","","","517045","","","93","517","","","1.7"
"nop_17_chloe_talk_normal_joy","0","nop_17_chloe_talk_normal_joy_loop","517046","","0.2","3","517","1","0","110831"
"nop_idle_joy1","1","","517047","","0.2","3","517","","","110931"
"","","","517048","","","91","517","","","517043"
"nop_17_chloe_idle_normal_joy","1","","517049","","0.2","3","517","","","110831"
"vo_drama_10082017_007","0","0","517050","","","21","517","","","vo_drama_10082017"
"てゆか、こんだけ集まってれば、\n貴族とか王族とか\nやんごとない系の人たち、\nもう何人かいるんじゃないです？","8","1","517051","0.5","0","11","517","0","0","110931"
"nop_talk_joy2","1","","517052","","0.2","3","517","","","110931"
"1","","","517053","","","93","517","","","5"
"nop_idle_surprise_kira","1","","517054","","0.2","3","517","","","111031"
"","","","517055","","","91","517","","","517051"
"nop_idle_normal","1","","517056","","0.2","3","517","","","110931"
"vo_drama_10082017_008","0","0","517057","","","21","517","","","vo_drama_10082017"
"よし、ゆくぞ諸君！\nふはは富裕層どもめ、\n身ぐるみ剥いでくれるわー！","8","1","517058","0.5","0","11","517","0","0","111031"
"nop_17_yuni_pose","0","nop_17_yuni_pose_loop","517059","","0.2","3","517","1","0","111031"
"1","","","517060","","","93","517","","","0.7"
"nop_17_chieru_smile","0","nop_idle_normal","517061","","0.2","3","517","1","0.2","110931"
"10","1","0","517062","0","0","12","517","0","0","110931"
"nop_17_chloe_04","0","nop_17_chloe_idle_normal_joy","517063","","0.2","3","517","1","0.2","110831"
"6","1","0","517064","0","0","12","517","0","0","110831"
"1","","","517065","","","93","517","","","1"
"nop_17_yuni_huhuStand_in","0","","517066","","0.2","3","517","","","111031"
"1","","","517067","","","93","517","","","1.5"
"nop_17_yuni_ahahaStand_in","0","nop_17_yuni_ahahaStand_loop","517068","","0.2","3","517","1","0","111031"
"","","","517069","","","91","517","","","517058"
"0","","","517070","","","4","517","","","111031"
"nop_run","1","","517071","","0.2","3","517","","","111031"
"1000","-225","3","517072","","","2","517","0","","111031"
"0","","","517073","","","93","517","","","0.3"
"nop_run","1","","517074","","0.2","3","517","","","110931"
"1000","-225","3","517075","","","2","517","0","","110931"
"0","","","517076","","","93","517","","","0.1"
"nop_run_joy","1","","517077","","0.2","3","517","","","110831"
"1000","-255","3","517078","","","2","517","0","","110831"
"0","","","517079","","","93","517","","","3"
"0","","","517080","","","93","517","","","0.5"
"115031","105","-150","518001","nop_idle_normal","1.95","1","518","-255","0","1"
"114711","104","150","518002","nop_18_muimi_idle_joy_normal","1.95","1","518","-255","1","1"
"118511","107","-1000","518003","nop_18_karin_idle_normal","1.95","1","518","-275","0","1"
"118031","106","300","518004","nop_idle_joy2","1.95","1","518","-275","1","1"
"0","","","518005","","","93","518","","","0.5"
"nop_18_credita_talk_surprise","1","","518006","","0.2","3","518","","","118031"
"vo_drama_10082018_001","0","0","518007","","","21","518","","","vo_drama_10082018"
"あらあらまあまあ！\nなかなかの新年会ではありませんの！\n我が【リッチモンド商工会】主催の\n新年会にも引けを取りませんわね。","8","1","518008","0.5","0","11","518","0","0","118031"
"1","","","518009","","","93","518","","","3.5"
"nop_talk_doya","0","nop_talk_doya_loop","518010","","0.2","3","518","1","0","118031"
"","","","518011","","","91","518","","","518008"
"nop_idle_doya","1","","518012","","0.2","3","518","","","118031"
"nop_18_muimi_hello","1","","518013","","0.2","3","518","","","114711"
"vo_drama_10082018_002","0","0","518014","","","21","518","","","vo_drama_10082018"
"あけましておめでとう！\nおせちも美味しいし\n最高の正月だな！","8","1","518015","0.5","0","11","518","0","0","114711"
"1","","","518016","","","93","518","","","1.5"
"nop_talk_normal","1","","518017","","0.2","3","518","","","114711"
"","","","518018","","","91","518","","","518015"
"nop_idle_normal","1","","518019","","0.2","3","518","","","114711"
"nop_talk_sad2","1","","518020","","0.2","3","518","","","115031"
"vo_drama_10082018_003","0","0","518021","","","21","518","","","vo_drama_10082018"
"かなりの人数が集まっていますね。\n緊張感がないのは困りものですが\nまあ正月くらいはいいでしょう。","8","1","518022","0.5","0","11","518","0","0","115031"
"","","","518023","","","91","518","","","518022"
"nop_idle_normal","1","","518024","","0.2","3","518","","","115031"
"nop_talk_bitter","1","","518025","","0.2","3","518","","","114711"
"vo_drama_10082018_004","0","0","518026","","","21","518","","","vo_drama_10082018"
"そんなこと言いながらネネカも\nバッチリ晴れ着姿なんだな。","8","1","518027","0.5","0","11","518","0","0","114711"
"","","","518028","","","91","518","","","518027"
"nop_18_muimi_idle_normal","1","","518029","","0.2","3","518","","","114711"
"nop_talk_thinking","1","","518030","","0.2","3","518","","","115031"
"vo_drama_10082018_005","0","0","518031","","","21","518","","","vo_drama_10082018"
"……適した服装で場に溶け込むのは\n隠密工作の一種です。","8","1","518032","0.5","0","11","518","0","0","115031"
"","","","518033","","","91","518","","","518032"
"nop_idle_thinking","1","","518034","","0.2","3","518","","","115031"
"nop_18_neneka_talk_normal","1","","518035","","0.2","3","518","","","115031"
"vo_drama_10082018_006","0","0","518036","","","21","518","","","vo_drama_10082018"
"別に浮かれているわけでは\nありませんよ。\n不穏分子がいないかの\n確認は大切ですから……ふむ。","8","1","518037","0.5","0","11","518","0","0","115031"
"1","","","518038","","","93","518","","","3"
"nop_18_neneka_humu2","0","nop_18_neneka_humu2_loop","518039","","0.2","3","518","1","0","115031"
"","","","518040","","","91","518","","","518037"
"nop_surprise","0","nop_talk_surprise1","518041","","0.2","3","518","1","0","118031"
"vo_drama_10082018_007","0","0","518042","","","21","518","","","vo_drama_10082018"
"！？\n……な、なにやら視線を感じますわね。\nわたくしは陛下の忠実なるしもべ！\n不穏分子などではありませんわよ～っ！","8","1","518043","0.5","0","11","518","0","0","118031"
"1","","","518044","","","93","518","","","1"
"nop_talk_sad","1","","518045","","0.2","3","518","","","118031"
"1","","","518046","","","93","518","","","2"
"nop_18_credita_ahahaStand_in","0","nop_18_credita_ahahaStand_loop","518047","","0.2","3","518","1","0","118031"
"1","","","518048","","","93","518","","","1"
"nop_walk","1","","518049","","0.2","3","518","","","118511"
"-350","-275","3","518050","","","2","518","0","","118511"
"0","","","518051","","","93","518","","","1"
"nop_18_credita_ohohoStand_in","0","nop_18_credita_ohohoStand_loop","518052","","0.2","3","518","1","0","118031"
"0","","","518053","","","93","518","","","2"
"nop_18_karin_idle_normal","1","","518054","","0.2","3","518","","","118511"
"","","","518055","","","91","518","","","518043"
"nop_18_credita_ohohoStand_out","1","nop_idle_sad","518056","","0.2","3","518","","0.4","118031"
"0","","","518057","","","93","518","","","0"
"1","","","518058","","","4","518","","","115031"
"nop_idle_normal","1","","518059","","0.2","3","518","","","115031"
"0","","","518060","","","93","518","","","0"
"nop_idle_joy1","1","","518061","","0.2","3","518","","","114711"
"nop_idle_normal","1","","518062","","0.2","3","518","","","118031"
"nop_18_karin_talk_normal","1","","518063","","0.2","3","518","","","118511"
"vo_drama_10082018_008","0","0","518064","","","21","518","","","vo_drama_10082018"
"御来賓の皆さまも\n楽しんでいただけているようですね。\n本年もギルド管理協会ともども\nよろしくお願いいたします！","8","1","518065","0.5","0","11","518","0","0","118511"
"1","","","518066","","","93","518","","","0.5"
"1","","","518067","","","93","518","","","4.5"
"nop_18_karin_bow","0","nop_18_karin_idle_normal","518068","","0.2","3","518","1","0","118511"
"","","","518069","","","91","518","","","518065"
"nop_18_muimi_hello","0","nop_idle_normal","518070","","0.2","3","518","1","0","114711"
"nop_bow","0","nop_idle_normal","518071","","0.2","3","518","1","0","115031"
"nop_18_credita_ahahaStand_loop","1","","518072","","0.2","3","518","","","118031"
"0","","","518073","","","93","518","","","1.5"
