1eccd0d5e61d4f0b51f2754a00131ded608472f39f454f4b0aeb2a9db8005d02,1c51cc747f35d23ac3b056f688ecc9a057a02e4cb60f113b401138ae6b6e86fe,61f4049de02df5721f741b4a2fbc2d5cc8a26784063253bb78318f5b622a9c95,cdce7dfe70510e3cc85458de2b7333896fed2bf10e5fc35da6e6243563b00992,5c316c364c4bf30926ed79b4b457b752618bd12945f9ab1920ed466e80868851,261e4a85d3a89a0aca13d9d20b9c4414c7ae0532bfd14d7150350bf968ec2a04,abbc7b07023b5683278ffe4adac98166bfcadd5a5fd62fdd7fa8bd5a5d11c2cd,714e5e3659bff0f0dc4d083ac298eebf4836c09655096123de47cec0db648bf8,4f713657241eb44874601ac842e2785dd1b558d4296f8a41b4e7b71dea24e3fe,7f73182533da179f95f76db9517e8350e8d31474548f55b2fd07a0ff7b9d0d23,6400313a195bdc309ee482a2eef7669f66ace23219359952b3ecbb00267ff05a,6deebc94776d55d03c0a2e59a6410282304f143b59fde999a9c6b48aa9e57819,5e57a628b7907b48d40e67119392b06b181368a3937e5ae7e5f8c56d6f39f0e0,c31518bfc984a31093d731efbc3f6c704f1f0e2b6b55a9da287f42686fd8b623,c3208cdf33650cf9213e1c951e1a5e999e5662fc970aecbe4c1f1a84ec97e42c,d2c2b121b9088bdf6461ff5971b17c6e5b75fbd71e3cc95a155c4ce6a876e1d1,fd0b16a71c4de722af546bcddec2dbb0f76b347c8acfdeee58f738f848121ef7,0145e11e12164a9af2400ed5fe3c5fd63eb1fb201334b5b5eff2ff43a4c34930,9efa43d94f3e284a6ece43d4d20d3d1c0615fd63d78e0cf1f4834cefd46139b0
"0","120","10","26","50","20","1226","112501","2","0","0","15","30","370","10","7475","0","0","69"
"0","147","10","26","82","20","1489","112501","3","3","0","25","30","470","11","8225","0","0","94"
"0","169","15","29","106","20","1797","112501","3","6","0","51","30","570","12","8725","0","0","113"
"0","205","15","32","142","20","2104","112501","5","6","0","59","30","670","13","9145","0","0","137"
"0","245","15","32","172","20","2405","112501","7","6","0","61","30","670","14","9415","0","3","169"
"0","288","15","32","198","20","2703","112501","7","6","0","61","30","770","15","9745","0","5","206"
"0","331","15","32","233","20","3021","112501","7","8","0","61","42","920","16","9995","0","5","246"
"0","379","18","32","278","20","3343","112501","7","10","0","61","42","970","17","10280","0","5","288"
"0","432","21","32","324","20","3721","112501","7","10","0","61","42","970","18","10625","0","5","330"
"0","489","21","32","387","20","4143","112501","7","10","0","61","57","1065","19","11020","0","5","378"
"0","550","21","32","463","20","4574","112501","7","15","0","61","92","1160","20","11400","0","5","432"
"0","615","21","32","544","20","5049","112501","7","20","0","61","132","1160","21","11920","0","5","489"
"0","692","21","32","617","20","5567","112501","7","20","0","61","172","1160","22","12900","0","5","555"
"0","782","21","32","679","20","6122","112501","7","20","0","61","192","1160","23","13985","0","5","636"
"0","880","21","32","733","20","6753","112501","7","20","0","61","192","1160","24","14855","0","5","725"
"0","971","21","32","772","20","7593","112501","7","20","0","61","192","1160","25","15890","0","5","809"
"0","1044","21","32","801","20","8696","112501","7","20","0","61","192","1160","26","16990","0","5","887"
"0","1118","21","32","818","20","9877","112501","7","20","0","61","192","1160","27","18350","0","5","966"
"0","1201","21","32","827","20","10897","112501","7","20","0","61","192","1160","28","21750","0","5","1049"
"0","1290","21","32","837","20","11787","112501","7","20","0","61","192","1160","29","27210","0","5","1138"
"0","1384","21","32","847","20","12714","112501","7","20","0","61","192","1160","30","33185","0","5","1232"
"0","1482","21","32","857","20","13679","112501","7","20","0","61","192","1160","31","39450","0","5","1330"
"0","1583","21","32","867","20","14681","112501","7","20","0","61","192","1160","32","46095","0","5","1431"
"0","1686","21","32","877","20","15738","112501","7","20","0","61","192","1160","33","53365","0","5","1534"
"0","1791","21","32","887","20","16851","112501","7","20","0","61","192","1160","34","61415","0","5","1639"
"0","1897","21","32","897","20","18002","112501","7","20","0","61","192","1160","35","70175","0","5","1745"
"0","2004","21","32","907","20","19190","112501","7","20","0","61","192","1160","36","79495","0","5","1852"
"0","2113","21","32","917","20","20415","112501","7","20","0","61","192","1160","37","89280","0","5","1961"
"0","2223","21","32","927","20","21678","112501","7","20","0","61","192","1160","38","99555","0","5","2071"
"0","2333","21","32","937","20","22979","112501","7","20","0","61","192","1160","39","110365","0","5","2181"
"0","0","0","0","0","26","0","112601","0","0","0","0","0","50","2","55","0","0","3"
"0","0","0","0","0","94","0","112601","0","0","0","0","0","100","3","150","0","0","7"
"0","2","0","0","0","214","0","112601","0","0","0","10","0","100","4","270","0","0","14"
"0","2","0","0","0","405","0","112601","0","0","0","10","0","100","5","450","0","0","29"
"0","4","0","0","0","594","0","112601","0","0","0","40","0","100","6","800","0","0","52"
"0","8","0","0","0","854","0","112601","0","0","0","45","35","100","7","1395","0","0","66"
"0","10","0","4","0","1221","0","112601","0","0","0","75","70","100","8","1560","0","0","77"
"0","13","5","9","0","1575","0","112601","0","0","11","120","85","100","9","1830","0","0","87"
"0","14","5","14","0","1988","0","112601","1","0","30","125","100","520","10","2100","0","0","103"
"0","20","5","14","0","2393","0","112601","1","0","50","146","100","860","11","2460","0","2","122"
"0","29","5","14","0","2832","0","112601","2","0","83","162","120","1080","12","2760","0","5","137"
"0","46","5","16","0","3281","0","112601","2","0","135","164","140","1080","13","2820","0","11","152"
"0","64","5","18","0","3753","0","112601","2","0","191","170","170","1200","14","2940","0","11","169"
"0","74","5","22","0","4339","0","112601","2","0","251","175","180","1320","15","2970","0","11","180"
"0","82","5","22","0","4991","0","112601","2","0","316","181","190","1320","16","3000","0","11","192"
"0","91","5","22","0","5681","0","112601","2","0","376","182","200","1320","17","3000","0","11","208"
"0","104","5","22","0","6384","0","112601","2","0","424","182","230","1320","18","3345","0","11","226"
"0","118","5","22","0","7175","0","112601","2","0","495","182","230","1320","19","3865","0","11","244"
"0","135","5","22","0","8045","0","112601","2","0","595","182","230","1320","20","4290","0","11","263"
"0","158","5","22","0","8884","0","112601","2","0","688","182","230","1420","21","4590","0","11","292"
"0","181","5","22","0","9880","0","112601","2","0","781","182","230","1520","22","4960","0","11","324"
"0","202","5","22","0","11015","0","112601","2","0","848","182","230","1520","23","5700","0","11","362"
"0","223","5","22","0","12283","0","112601","2","0","901","182","230","1520","24","6390","0","11","400"
"0","244","5","22","0","13769","0","112601","2","0","956","182","230","1520","25","6930","0","11","429"
"0","261","5","22","0","15471","0","112601","2","0","990","182","230","1520","26","7470","0","11","452"
"0","275","5","22","0","17335","0","112601","2","0","1014","182","230","1520","27","8040","0","11","469"
"0","289","5","22","0","19339","0","112601","2","0","1033","182","230","1520","28","8640","0","11","484"
"0","302","5","22","0","21476","0","112601","2","0","1048","182","230","1520","29","9700","0","11","497"
"0","314","5","22","0","23768","0","112601","2","0","1064","182","230","1520","30","10760","0","11","509"
"0","330","5","22","0","26175","0","112601","2","0","1085","182","230","1520","31","11360","0","11","525"
"0","346","5","22","0","28691","0","112601","2","0","1106","182","230","1520","32","11960","0","11","541"
"0","358","5","22","0","31341","0","112601","2","0","1121","182","230","1520","33","13060","0","11","553"
"0","370","5","22","0","34099","0","112601","2","0","1135","182","230","1520","34","14660","0","11","565"
"0","382","5","22","0","37042","0","112601","2","0","1149","182","230","1520","35","15760","0","11","577"
"0","394","5","22","0","40152","0","112601","2","0","1163","182","230","1520","36","16360","0","11","589"
"0","407","5","22","0","43306","0","112601","2","0","1177","182","230","1520","37","17460","0","11","602"
"0","421","5","22","0","46496","0","112601","2","0","1191","182","230","1520","38","19060","0","11","616"
"0","434","5","22","0","49844","0","112601","2","0","1205","182","230","1520","39","20160","0","11","629"
"0","4","1","0","0","0","14","112701","0","0","0","0","0","50","2","65","0","0","0"
"0","10","1","0","0","0","63","112701","0","0","0","0","0","100","3","245","0","0","0"
"0","21","3","0","0","0","140","112701","0","0","0","0","0","235","4","480","0","0","3"
"0","37","6","0","0","0","256","112701","0","0","0","0","0","395","5","870","0","0","7"
"0","55","6","0","0","0","427","112701","0","0","0","0","0","605","6","1520","0","0","15"
"0","75","6","0","0","0","653","112701","0","0","0","0","0","1210","7","1960","0","0","25"
"0","103","6","0","0","0","857","112701","0","0","0","0","0","1535","8","2950","0","0","34"
"0","128","7","5","15","0","1229","112701","0","0","0","0","0","1535","9","3200","0","0","41"
"0","146","7","13","50","0","1633","112701","0","0","0","10","0","1535","10","3350","0","0","53"
"0","163","7","16","87","0","2040","112701","1","0","0","20","0","1535","11","3650","0","0","71"
"0","180","11","22","115","0","2460","112701","1","20","0","20","0","1535","12","3820","0","0","82"
"0","200","13","22","158","0","2930","112701","1","30","0","20","25","1535","13","3950","0","0","97"
"0","218","15","22","195","0","3467","112701","3","30","0","20","50","1535","14","4030","0","0","112"
"0","231","15","22","247","0","4077","112701","5","30","0","20","62","1535","15","4030","0","0","128"
"0","248","15","22","304","0","4660","112701","7","33","0","20","62","1585","16","4280","0","0","147"
"0","272","15","22","362","0","5270","112701","7","36","0","20","62","1585","17","4805","0","0","159"
"0","295","15","22","429","0","5950","112701","7","36","0","20","62","1585","18","5465","0","0","172"
"0","319","15","22","507","0","6722","112701","7","36","0","20","77","1585","19","5995","0","0","187"
"0","344","15","22","598","0","7597","112701","7","36","0","20","97","1585","20","6350","0","0","206"
"0","373","15","22","693","0","8520","112701","7","36","0","20","117","1585","21","6755","0","0","230"
"0","409","15","22","777","0","9545","112701","7","36","0","20","137","1585","22","7185","0","0","264"
"0","453","15","22","818","0","10677","112701","7","36","0","20","137","1585","23","7705","0","0","301"
"0","504","15","22","847","0","11945","112701","7","36","0","20","137","1585","24","8195","0","0","329"
"0","535","15","22","897","0","13565","112701","7","36","0","20","137","1585","25","8195","0","0","347"
"0","563","15","22","921","0","15201","112701","7","36","0","20","137","1585","26","9540","0","0","367"
"0","584","15","22","939","0","16954","112701","7","36","0","20","137","1585","27","11350","0","0","383"
"0","605","15","22","957","0","18824","112701","7","36","0","20","137","1585","28","13225","0","0","400"
"0","626","15","22","976","0","21031","112701","7","36","0","20","137","1585","29","13485","0","0","419"
"0","647","15","22","996","0","23376","112701","7","36","0","20","137","1585","30","13745","0","0","440"
"0","658","15","22","1016","0","25925","112701","7","36","0","20","137","1585","31","14065","0","0","451"
"0","664","15","22","1036","0","28612","112701","7","36","0","20","137","1585","32","14590","0","0","457"
"0","670","15","22","1055","0","31395","112701","7","36","0","20","137","1585","33","15115","0","0","463"
"0","691","15","22","1073","0","34246","112701","7","36","0","20","137","1585","34","15475","0","0","484"
"0","697","15","22","1091","0","37376","112701","7","36","0","20","137","1585","35","16000","0","0","490"
"0","719","15","22","1109","0","40476","112701","7","36","0","20","137","1585","36","16360","0","0","512"
"0","741","15","22","1127","0","43688","112701","7","36","0","20","137","1585","37","16720","0","0","534"
"0","747","15","22","1145","0","47132","112701","7","36","0","20","137","1585","38","17270","0","0","540"
"0","753","15","22","1163","0","50681","112701","7","36","0","20","137","1585","39","17820","0","0","546"
"0","4","0","0","0","0","23","112801","0","0","0","0","0","25","2","65","0","0","0"
"0","11","0","0","0","0","66","112801","0","0","0","0","0","75","3","245","0","0","1"
"0","22","0","0","0","0","158","112801","0","0","0","0","5","105","4","530","0","0","2"
"0","35","3","0","0","0","295","112801","0","0","0","10","25","105","5","865","0","0","4"
"0","54","3","0","0","0","509","112801","0","0","0","10","25","195","6","1480","0","0","6"
"0","72","3","0","0","0","763","112801","0","0","0","10","25","665","7","2150","0","0","8"
"0","91","3","0","0","0","1090","112801","0","0","0","10","25","900","8","2670","0","0","12"
"0","114","3","5","15","0","1452","112801","0","0","0","10","50","900","9","2990","0","0","18"
"0","131","3","13","40","0","1871","112801","3","0","0","20","50","900","10","2990","0","0","30"
"0","145","5","16","83","0","2302","112801","3","10","0","30","50","900","11","3150","0","0","41"
"0","162","9","22","111","0","2722","112801","3","30","0","30","50","900","12","3320","0","0","52"
"0","180","11","22","144","0","3204","112801","3","40","0","30","75","900","13","3470","0","0","67"
"0","196","13","22","191","0","3762","112801","5","40","0","30","100","900","14","3470","0","0","81"
"0","209","13","22","243","0","4372","112801","7","40","0","30","112","900","15","3470","0","0","97"
"0","225","13","22","309","0","5025","112801","9","43","0","30","112","900","16","3620","0","0","105"
"0","239","13","22","367","0","5716","112801","9","46","0","30","112","900","17","4070","0","0","112"
"0","250","13","22","454","0","6488","112801","9","46","0","30","112","900","18","4520","0","0","121"
"0","269","13","22","532","0","7338","112801","9","46","0","30","112","900","19","4865","0","0","132"
"0","292","13","22","623","0","8292","112801","9","46","0","30","112","900","20","5060","0","0","144"
"0","311","13","22","728","0","9335","112801","9","46","0","30","112","900","21","5250","0","0","161"
"0","338","13","22","830","0","10500","112801","9","46","0","30","112","900","22","5340","0","0","185"
"0","371","13","22","893","0","11780","112801","9","46","0","30","112","900","23","5430","0","0","211"
"0","406","13","22","944","0","13197","112801","9","46","0","30","112","900","24","5520","0","0","232"
"0","437","13","22","994","0","14817","112801","9","46","0","30","112","900","25","5520","0","0","250"
"0","458","13","22","1027","0","16670","112801","9","46","0","30","112","900","26","5520","0","0","263"
"0","472","13","22","1045","0","18671","112801","9","46","0","30","112","900","27","5840","0","0","270"
"0","483","13","22","1063","0","20852","112801","9","46","0","30","112","900","28","5840","0","0","277"
"0","494","13","22","1082","0","23152","112801","9","46","0","30","112","900","29","6160","0","0","286"
"0","510","13","22","1111","0","25572","112801","9","46","0","30","112","900","30","6160","0","0","302"
"0","516","13","22","1131","0","28148","112801","9","46","0","30","112","900","31","6685","0","0","308"
"0","532","13","22","1160","0","30789","112801","9","46","0","30","112","900","32","6685","0","0","324"
"0","549","13","22","1187","0","33568","112801","9","46","0","30","112","900","33","6685","0","0","341"
"0","566","13","22","1213","0","36495","112801","9","46","0","30","112","900","34","6685","0","0","358"
"0","583","13","22","1239","0","39570","112801","9","46","0","30","112","900","35","6685","0","0","375"
"0","601","13","22","1265","0","42747","112801","9","46","0","30","112","900","36","6685","0","0","393"
"0","619","13","22","1291","0","46035","112801","9","46","0","30","112","900","37","6685","0","0","411"
"0","637","13","22","1317","0","49427","112801","9","46","0","30","112","900","38","6685","0","0","429"
"0","655","13","22","1343","0","52925","112801","9","46","0","30","112","900","39","6685","0","0","447"
"0","2","0","0","0","0","17","112901","0","0","0","0","0","50","2","50","0","0","3"
"0","3","0","0","0","0","80","112901","0","0","0","0","10","105","3","140","0","0","5"
"0","5","0","0","0","0","198","112901","0","0","0","5","45","245","4","260","0","0","7"
"0","10","0","0","0","0","381","112901","0","0","0","10","70","495","5","440","0","0","12"
