6335f05ef2dbb2b00e5110c4c00fd9515d9e9d719c4a0904e61b75d6df982796,37d01cada48c6ef3b071aae049f3a9e873eafb96bd15a69cd2f6b2416bdc110c,2f567879260e21a92c635ca23b1b16bb3e2a7ba7d199cefaa68f0a47e74aadf1,f1f5c7d777dd08afe4bf7a623f9d7a5b7291542db63e2fbc8711c699f67ec90c,338e1e23653a4029743c2b37a9b7a923d68cac7d02f39c001df01b89c8829397,f5fe0d8272d82fa51f4ea9f8127203a09e6c8685c667109dffc1dace057bf2d0,cbb1d74e0f2a2d46ea8f98309e50c7720f1887b1828453f78939216be7883805,811c17216793026080d14c0910644300e5ebb06122570d5dee0541e3a234401e,22f59b8da37a691422b2a4feb6057bc21d742b6a57a3a8a187ea5e0daffabdd3,c343766338ceff1abbbc01cc7bff0427c36aa75802a099ea4a4e8d271744364c,b22569bf7af011b436c65a80a6a4a5284fe7afb87f32b3b4767ad9f841704bd4,3363af84cd6ae24f8963836e80baead53fc90b795933215a65011530464f3d02,59f2dba7720d6d2126090886f8a3c37b99988b865eb1bb2a85814605e0dafa57,a6ca4c947d5208eb5d0d02349bf5d5007ea307eff49fe4fe7a827b7dc8c538dc,217e495bf6d92593e42ded366929839d2e2f5c97d7b77c03f186a730c7d3aa2f,62a1700401593f016bad6046e46db23ad2dd7fa9c81c34ce84c2beca53d4212d,9244aadf4b1bd2c2abc9c37d0056c75092eb77ad1696cae5088a4a0bd3848c1b,d765e9412db1900769b293dec739c21e7d47497f7967ac4a7b7efc52685e2ad3,a2926760aebe7b1357f4f70baf68fc71db181ae18a4513ceff6a736fce80fe53,495a6be90e170e7e1fb773a98042957843f34bcab2ec3016fbdd75ad62010570,30d50f353a167c237d96c39f4098d7fab2db973bec45e8f20b927f1c4e4acb2a,f7c2e59f529a2e0be62fcd2a1a26abe3593ee98b02f2cd009a00d0622ebe5faf,3ec5e114a1d49eeb8399a5f0b7e80b1e9ba2c5c193848eb756e9de9f7432a1cf,c9da181bdd40fa708631e1aad0ae0307be73f8434a2dc9573a28ddcdd73036d6,c975fa2f555dd1ca9cbd85163d7cd9068e5eb1b4eaff5db1ed529a52471a6b41,c98424b524989b2afba1b443afa5b57a41e97c26be7ad734c00fd36b02aa92fb,db97eefd0f5f3c3fbfc35c0af01abd65bb6fa03c38367ec28f13341ccd70016a,3386981d2d0261020974d798c40cd82537fe1a0d738301b04bfe30fbb00471cd,413bd2b9baed2eba3dedfb5f3f5ea182d1c3efcdebe2e1f77b3e8d1919fa3d1a,95c5f7838f2630861fbf0c38d93b7b3db57a7b5385f791fcdf9eaced403c532e,a61197d21efa78aaf508fa55da2a421a862c0ee7f915d3dbc06fa0b760581f20,e0b0af6955c071ace2556fe740509875a1f6e62faadc4530a57045108679f724,a9b8989570354f62ba955cdd5955200fe2a3d268b914088a1acf65358762cb44,593b971f939ae57527a5a493c89b71852a98818c65c9fa96f2f0898495f8b970,a50081092564cfcad36eea0888a87b4e027a7808ff67976ee3ef8ec5207f2955,76e094b3e3e1d6f2f5d49e57bf265b02bd6ebd6e67f49bc0b2afab0c00c4d08f,fd1ef4b974b42f61e3694e7fda950a173422deecc59ed6f97992b42105597231,c744f4bbd55f585f2f1a668e498ee97c2ef3fa404da2adcf76da23c3fa25e6ff,9f86e4876dd22d35f24114a74158c61edeee41852529b763246e5462fb336479,d5d076b4265db7bbc1966b06c272b30423457d7a3b3d4fd61d14464c4f0fe4c9,3e723bfbc33247e0c06a6e62bc63cf32d7ee33d947ada19f6febd2b203181238,6295553f83b56a63295a7543dbc19421d8fb3d6088b89e84b82f27e0b9246955,da3c867b254db5f2f4eae548d9a8cffe95ee8bd72e721bb7e3bea574091653bf,e61b24c476adf97af4a0d14b9842084a60d6792f9a3ed2068f72dd3d1914574b
"0","0","0","0","0","0","127","0","0","0","0","207200","147","1","127","40","0","147","101260202","12514","20","0","ウーピーオーク","0","20","1","0","1","127","0","0","0","0","200000001","127","0","127","70","0","0","0","0","96000","20"
"0","0","0","0","0","0","127","10190","0","0","0","203100","195","1","127","30","0","155","101260203","0","20","0","コドモオオトカゲ","0","20","1","0","1","127","0","0","0","0","200000001","127","0","127","63","0","0","0","0","67566","20"
"0","0","0","0","0","0","127","6914","0","0","0","202200","105","1","127","30","0","159","101260204","0","20","0","ウイングロップ","0","20","1","0","1","127","0","0","0","0","200000001","127","0","127","68","0","0","0","0","82940","20"
"0","0","0","0","0","0","127","12008","0","0","0","207000","142","1","127","30","0","162","101260205","0","20","0","ワッパダヌキ","0","20","1","0","1","127","0","0","0","0","200000001","127","0","127","64","0","0","0","0","78000","20"
"0","0","0","0","0","0","127","10700","0","0","0","200200","118","1","127","30","0","129","101260206","0","20","0","バルーンバード","0","20","1","0","1","127","0","0","0","0","200000001","127","0","127","64","0","0","0","0","73908","20"
"0","0","0","0","0","0","127","0","0","0","0","200600","155","1","127","30","0","208","101260207","9417","20","0","ラットン","0","20","1","0","1","127","0","0","0","0","200000001","127","0","127","68","0","0","0","0","68715","20"
"0","0","0","0","0","0","128","12108","0","0","0","207000","143","1","128","40","0","163","101260301","0","20","0","ワッパダヌキ","0","20","1","0","1","128","0","0","0","0","200000001","128","0","128","70","0","0","0","0","79000","20"
"0","0","0","0","0","0","128","0","0","0","0","201100","170","1","128","30","0","175","101260302","15051","20","0","コボルト","0","20","1","0","1","128","0","0","0","0","200000001","128","0","128","70","0","0","0","0","83562","20"
"0","0","0","0","0","0","128","0","0","0","0","201300","180","1","128","30","0","145","101260303","11026","20","0","ロックフラワー","0","20","1","0","1","128","0","0","0","0","200000001","128","0","128","63","0","0","0","0","74540","20"
"0","0","0","0","0","0","128","0","0","0","0","200500","161","1","128","30","0","150","101260304","25122","20","0","ワイルドホーン","0","20","1","0","1","128","0","0","0","0","200000001","128","0","128","69","0","0","0","0","83566","20"
"0","0","0","0","0","0","128","0","0","0","0","207200","148","1","128","30","0","148","101260305","12614","20","0","ウーピーオーク","0","20","1","0","1","128","0","0","0","0","200000001","128","0","128","69","0","0","0","0","97000","20"
"0","0","0","0","0","0","128","6876","0","0","0","203400","135","1","128","30","0","160","101260306","0","20","0","ホオズキムシ","0","20","1","0","1","128","0","0","0","0","200000001","128","0","128","69","0","0","0","0","60064","20"
"0","0","0","0","0","0","128","0","0","0","0","200400","194","1","128","30","0","179","101260307","18669","20","0","ウェアウルフ","0","20","1","0","1","128","0","0","0","0","200000001","128","0","128","68","0","0","0","0","82016","20"
"0","0","0","0","0","0","129","0","0","0","0","201200","429","1","129","30","0","211","101260401","11483","20","0","ゴーレム","0","20","1","0","1","129","0","0","0","0","200000001","129","0","129","69","0","0","0","0","88167","20"
"0","0","0","0","0","0","129","0","0","0","0","207200","149","1","129","30","0","149","101260402","12714","20","0","ウーピーオーク","0","20","1","0","1","129","0","0","0","0","200000001","129","0","129","70","0","0","0","0","98000","20"
"0","0","0","0","0","0","129","0","0","0","0","203500","161","1","129","30","0","141","101260403","8861","20","0","ドリルモール","0","20","1","0","1","129","0","0","0","0","200000001","129","0","129","69","0","0","0","0","81114","20"
"0","0","0","0","0","0","129","0","0","0","0","202901","182","1","129","30","0","157","101260404","11705","20","0","ロックリザード","0","20","1","0","1","129","0","0","0","0","200000001","129","0","129","67","0","0","0","0","92452","20"
"0","0","0","0","0","0","129","0","0","0","0","203800","192","1","129","30","0","169","101260405","18761","20","0","オーク","0","20","1","0","1","129","0","0","0","0","200000001","129","0","129","68","0","0","0","0","116750","20"
"0","0","0","0","0","0","129","10900","0","0","0","200200","120","1","129","30","0","131","101260406","0","20","0","バルーンバード","0","20","1","0","1","129","0","0","0","0","200000001","129","0","129","68","0","0","0","0","75908","20"
"0","0","0","0","0","0","129","0","0","0","0","200900","131","1","129","30","0","130","101260407","10604","20","0","スタンプ","0","20","1","0","1","129","0","0","0","0","200000001","129","0","129","68","0","0","0","0","93520","20"
"0","0","0","0","0","0","129","12208","0","0","0","207000","144","1","129","30","0","164","101260501","0","20","0","ワッパダヌキ","0","20","1","0","1","129","0","0","0","0","200000001","129","0","129","63","0","0","0","0","80000","20"
"0","0","0","0","0","0","129","0","0","0","0","207100","161","1","129","30","0","161","101260502","21898","20","0","キラービー","0","20","1","0","1","129","0","0","0","0","200000001","129","0","129","68","0","0","0","0","70100","20"
"0","0","0","0","0","0","129","10390","0","0","0","203100","197","1","129","30","0","157","101260503","0","20","0","コドモオオトカゲ","0","20","1","0","1","129","0","0","0","0","200000001","129","0","129","69","0","0","0","0","69566","20"
"0","0","0","0","0","0","129","0","0","0","0","204700","334","1","129","30","0","102","101260504","27315","20","0","リーフボア","0","20","1","0","1","129","0","0","0","0","200000001","129","0","129","68","0","0","0","0","96408","20"
"0","0","0","0","0","0","129","11999","0","0","0","201600","162","1","129","40","0","182","101260505","0","20","0","ドリアード","0","20","1","0","1","129","0","0","0","0","200000001","129","0","129","70","0","0","0","0","74036","20"
"0","0","0","0","0","0","129","0","0","0","0","200100","159","1","129","30","0","144","101260506","5675","20","0","ウキキー","0","20","1","0","1","129","0","0","0","0","200000001","129","0","129","62","0","0","0","0","66319","20"
"0","0","0","0","0","0","130","0","0","0","0","201200","430","1","130","30","0","212","101260601","11583","20","0","ゴーレム","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","70","0","0","0","0","89167","20"
"0","0","0","0","0","0","130","0","0","0","0","201900","161","1","130","30","0","171","101260602","5274","20","0","ウパルパ","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","68","0","0","0","0","69087","20"
"0","0","0","0","0","0","130","0","0","0","0","201301","169","1","130","30","0","143","101260603","7265","20","0","マッドフラワー","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","68","0","0","0","0","71828","20"
"0","0","0","0","0","0","130","0","0","0","0","203800","193","1","130","30","0","170","101260604","18861","20","0","オーク","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","68","0","0","0","0","117750","20"
"0","0","0","0","0","0","130","0","0","0","0","205000","170","1","130","30","0","150","101260605","5500","20","0","ポイズントード","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","62","0","0","0","0","80000","20"
"0","0","0","0","0","0","130","0","0","0","0","203900","163","1","130","30","0","157","101260606","12900","20","0","イビルキャノン","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","67","0","0","0","0","82119","20"
"0","0","0","0","0","0","130","7076","0","0","0","203400","137","1","130","30","0","162","101260607","0","20","0","ホオズキムシ","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","69","0","0","0","0","62064","20"
"0","0","0","0","0","0","130","0","0","0","0","207100","162","1","130","30","0","162","101260608","21998","20","0","キラービー","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","68","0","0","0","0","71100","20"
"0","0","0","0","0","0","130","12099","0","0","0","201600","163","1","130","30","0","183","101260609","0","20","0","ドリアード","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","68","0","0","0","0","75036","20"
"0","0","0","0","0","0","130","0","0","0","0","200901","186","1","130","30","0","175","101260701","11644","20","0","ネジレアカシア","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","70","0","0","0","0","100084","20"
"0","0","0","0","0","0","130","0","0","0","0","203800","193","1","130","30","0","170","101260702","18861","20","0","オーク","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","70","0","0","0","0","117750","20"
"0","0","0","0","0","0","130","0","0","0","0","201301","169","1","130","30","0","143","101260703","7265","20","0","マッドフラワー","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","69","0","0","0","0","71828","20"
"0","0","0","0","0","0","130","0","0","0","0","202902","172","1","130","30","0","147","101260704","13844","20","0","グラスリザード","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","68","0","0","0","0","97209","20"
"0","0","0","0","0","0","130","0","0","0","0","203801","194","1","130","30","0","171","101260705","33016","20","0","ハイオーク","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","68","0","0","0","0","141000","20"
"0","0","0","0","0","0","130","0","0","0","0","202800","161","1","130","30","0","126","101260706","21230","20","0","タビガラス","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","70","0","0","0","0","91057","20"
"0","0","0","0","0","0","130","0","0","0","0","207200","150","1","130","30","0","150","101260707","12814","20","0","ウーピーオーク","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","68","0","0","0","0","99000","20"
"0","0","0","0","0","0","130","11000","0","0","0","201602","150","1","130","30","0","170","101260708","0","20","0","ニンフ","0","20","1","0","1","130","0","0","0","0","200000001","130","0","130","68","0","0","0","0","80000","20"
"0","0","0","0","0","0","131","0","0","0","0","203800","194","1","131","30","0","171","101260801","18961","20","0","オーク","0","20","1","0","1","131","0","0","0","0","200000001","131","0","131","68","0","0","0","0","118750","20"
"0","0","0","0","0","0","131","0","0","0","0","207100","163","1","131","30","0","163","101260802","22098","20","0","キラービー","0","20","1","0","1","131","0","0","0","0","200000001","131","0","131","68","0","0","0","0","72100","20"
"0","0","0","0","0","0","131","7176","0","0","0","203400","138","1","131","30","0","163","101260803","0","20","0","ホオズキムシ","0","20","1","0","1","131","0","0","0","0","200000001","131","0","131","69","0","0","0","0","63064","20"
"0","0","0","0","0","0","131","0","0","0","0","202902","173","1","131","40","0","148","101260804","13944","20","0","グラスリザード","0","20","1","0","1","131","0","0","0","0","200000001","131","0","131","70","0","0","0","0","98209","20"
"0","0","0","0","0","0","131","7314","0","0","0","202200","109","1","131","30","0","163","101260805","0","20","0","ウイングロップ","0","20","1","0","1","131","0","0","0","0","200000001","131","0","131","67","0","0","0","0","86940","20"
"0","0","0","0","0","0","131","11100","0","0","0","201602","151","1","131","30","0","171","101260806","0","20","0","ニンフ","0","20","1","0","1","131","0","0","0","0","200000001","131","0","131","69","0","0","0","0","81000","20"
"0","0","0","0","0","0","131","0","0","0","0","203301","502","1","131","40","0","188","101260807","12435","20","0","ジャングルガード","0","20","1","0","1","131","0","0","0","0","200000001","131","0","131","70","0","0","0","0","96000","20"
"0","0","0","0","0","0","131","0","0","0","0","205000","171","1","131","30","0","151","101260808","5600","20","0","ポイズントード","0","20","1","0","1","131","0","0","0","0","200000001","131","0","131","68","0","0","0","0","81000","20"
"0","0","0","0","0","0","131","0","0","0","0","203801","195","1","131","30","0","172","101260809","33116","20","0","ハイオーク","0","20","1","0","1","131","0","0","0","0","200000001","131","0","131","68","0","0","0","0","142000","20"
"0","0","0","0","0","0","131","0","0","0","0","202902","173","1","131","30","0","148","101260901","13944","20","0","グラスリザード","0","20","1","0","1","131","0","0","0","0","200000001","131","0","131","70","0","0","0","0","98209","20"
"0","0","0","0","0","0","131","0","0","0","0","200400","197","1","131","30","0","182","101260902","18969","20","0","ウェアウルフ","0","20","1","0","1","131","0","0","0","0","200000001","131","0","131","68","0","0","0","0","85016","20"
"0","0","0","0","0","0","131","0","0","0","0","204000","155","1","131","30","0","140","101260903","11134","20","0","プチグリフォン","0","20","1","0","1","131","0","0","0","0","200000001","131","0","131","70","0","0","0","0","77643","20"
"0","0","0","0","0","0","131","0","0","0","0","205000","171","1","131","30","0","151","101260904","10000","20","0","ポイズントード","0","20","1","0","1","131","0","0","0","0","200000001","131","0","131","70","0","0","0","0","81000","20"
"0","0","0","0","0","0","131","0","0","0","0","200800","155","1","131","30","0","149","101260905","7640","20","0","ビッグル","0","20","1","0","1","131","0","0","0","0","200000001","131","0","131","70","0","0","0","0","83447","20"
"0","0","0","0","0","0","131","0","0","0","0","203702","154","1","131","40","0","141","101260906","7549","20","0","スティンクスカンク","0","20","1","0","1","131","0","0","0","0","200000001","131","0","131","70","0","0","0","0","70500","20"
"0","0","0","0","0","0","131","0","0","0","0","203801","195","1","131","30","0","172","101260907","33116","20","0","ハイオーク","0","20","1","0","1","131","0","0","0","0","200000001","131","0","131","69","0","0","0","0","142000","20"
"0","0","0","0","0","0","131","0","0","0","0","203800","194","1","131","30","0","171","101260908","18961","20","0","オーク","0","20","1","0","1","131","0","0","0","0","200000001","131","0","131","68","0","0","0","0","118750","20"
"0","0","0","0","0","0","131","11100","0","0","0","201602","151","1","131","30","0","171","101260909","0","20","0","ニンフ","0","20","1","0","1","131","0","0","0","0","200000001","131","0","131","68","0","0","0","0","81000","20"
"0","0","0","0","0","0","132","0","0","0","0","200901","188","1","132","30","0","177","101261001","11844","20","0","ネジレアカシア","0","20","1","0","1","132","0","0","0","0","200000001","132","0","132","70","0","0","0","0","102084","20"
"0","0","0","0","0","0","132","0","0","0","0","207100","164","1","132","30","0","164","101261002","22198","20","0","キラービー","0","20","1","0","1","132","0","0","0","0","200000001","132","0","132","69","0","0","0","0","73100","20"
"0","0","0","0","0","0","132","0","0","0","0","203800","195","1","132","30","0","172","101261003","19061","20","0","オーク","0","20","1","0","1","132","0","0","0","0","200000001","132","0","132","70","0","0","0","0","119750","20"
"0","0","0","0","0","0","132","0","0","0","0","203801","196","1","132","30","0","173","101261004","33216","20","0","ハイオーク","0","20","1","0","1","132","0","0","0","0","200000001","132","0","132","70","0","0","0","0","143000","20"
"0","0","0","0","0","0","132","0","0","0","0","201100","174","1","132","30","0","179","101261005","15451","20","0","コボルト","0","20","1","0","1","132","0","0","0","0","200000001","132","0","132","68","0","0","0","0","87562","20"
"0","0","0","0","0","0","132","0","0","0","0","203500","164","1","132","30","0","144","101261006","9161","20","0","ドリルモール","0","20","1","0","1","132","0","0","0","0","200000001","132","0","132","69","0","0","0","0","84114","20"
"0","0","0","0","0","0","132","0","0","0","0","200902","188","1","132","30","0","157","101261007","8274","20","0","トレント","0","20","1","0","1","132","0","0","0","0","200000001","132","0","132","67","0","0","0","0","83673","20"
"0","0","0","0","0","0","132","0","0","0","0","200100","162","1","132","30","0","147","101261008","5975","20","0","ウキキー","0","20","1","0","1","132","0","0","0","0","200000001","132","0","132","67","0","0","0","0","69319","20"
"0","0","0","0","0","0","132","0","0","0","0","203301","502","1","132","30","0","188","101261101","12435","20","0","ジャングルガード","0","20","1","0","1","132","0","0","0","0","200000001","132","0","132","68","0","0","0","0","96000","20"
