5b9f7e944b176e9c407466d37cc28b9d551bcfdf59262bd60a7361d2026eeda6,e7d3cd52011b5f908c675a82135648470189c43879876f93b86d1435d1e65565,27d99524d0c22c34fcd4f2bf9bbf25c2e842a1be4a3e1c3945ce382cd193c781,6032b9a801664566af7e1f04169d9e07568b300511c658769c7ea2170f9cb2ed,8f9740b4446ecec1c7d49a410e862748b8a224100425bb0b12a5195e61bfa4fe,1fc760a90bf21ac1ab6fa0c80b7bd0e1d94e650c0dc15b0b5b41f1cb28af27a8,dbb61cb2b55cc47b2e5e82f1f507b4882b8fbd4f615f3be34a887991557897dc,7bf7e091e2ce15c93d14883f1f59301c93f3fcb03e54530bade374a5744a22eb,f7f874d42ef851568b12b286dbeba583a28a17e1aa74f5ffed9c41696cffceaa,e1f47f5021124f57a6769955addcd13c77125a080774c0051ee811c39ff50f37,bc2ef7711a857ecb50ce376b35e2c7995e7247308b65753743d4d41da58e6748,72d3c73347afaa3ff3c515d2e4e8684d582a720909aac7105dad083a9b6388bb,1640cb9b138003dc13690e1575a173e4d237fa2fc7ecbabb4ea9cca3d7914197,c1c49e7f38e632a275c6685a3847c32d0d62e3bf4d497d26b854c8267dafae4d,8d3cb056ca80c8141b9d447040fa3e6a09f432b8e0ced63691288bbf2f2d6151,f6701ec99c2c29336eba4be565455a6225baf9db229bd71d5cb6717265a19d08,1ee68fbdf1dd7aa3789a75f9a61eda832d665db8edd5115f0554f4b97e49d765,a846473ba346b04569f495d3dddec360b9f9b5a44f8e4aa1577c859e1afb1efe,5784b8bd898bf85537f2afb0eb2257908bd0f9ba4b8a212ad0f3567519cf77f0,9687f62d64f667d20aeb65685ad3e88d8c2bc73e2093e27b863b473657f49b2e
"1992","0","0","0","100","11999291","101000718","0","101170904","0","0","101170903","11017091","0","0","0","0","0","101170903","110170091"
"1992","0","101170904","0","100","11999292","101000719","0","101170905","0","0","101170902","11017092","0","0","0","0","0","101170903","110170092"
"1992","0","101170906","0","100","11999293","101000720","0","101170905","0","0","101170903","11017093","11999801","0","0","0","0","101170901","110170093"
"2006","0","0","0","100","11999291","101000721","0","101171004","0","0","101171005","11017101","11017104","0","0","0","0","101171001","110170101"
"2006","0","101171003","0","100","11999292","101000722","0","101171005","0","0","101171001","11017102","0","0","0","0","0","101171006","110170102"
"2006","0","101171004","0","100","11999293","101000723","0","101171003","0","0","101171006","11017103","11999802","0","0","0","0","101171001","110170103"
"2012","0","101171106","0","100","11999291","101000724","0","101171105","0","0","101171107","11017111","11017114","0","0","0","0","101171101","110170111"
"2012","0","101171104","0","100","11999292","101000725","0","101171102","0","0","101171107","11017112","0","0","0","0","0","101171105","110170112"
"2012","0","101171102","0","100","11999293","101000726","0","101171106","0","0","101171101","11017113","11999803","101171107","0","0","0","101171105","110170113"
"2033","0","101171204","0","100","11999291","101000727","0","101171203","0","0","101171202","11017121","11017124","0","0","0","0","101171201","110170121"
"2033","0","101171206","0","100","11999292","101000728","0","101171205","0","0","101171208","11017122","0","0","0","0","0","101171201","110170122"
"2033","0","101171207","0","100","11999293","101000729","0","101171208","0","0","101171202","11017123","11999801","0","0","0","0","101171203","110170123"
"2042","0","0","0","100","11999291","101000730","0","101171306","0","0","101171302","11017131","11017134","0","0","0","0","101171301","110170131"
"2042","0","101171305","0","100","11999292","101000731","0","101171306","0","0","101171302","11017132","0","0","0","0","0","101171304","110170132"
"2042","0","101171305","0","100","11999293","101000732","0","101171302","0","0","101171301","11017133","11999802","101171307","0","0","0","101171304","110170133"
"2079","0","0","0","100","11999291","101000733","0","101171405","0","0","101171402","11017141","11990393","0","0","0","0","101171401","110170141"
"2079","0","0","0","100","11999292","101000734","0","101171403","0","0","101171406","11017142","11999803","0","0","0","0","101171404","110170142"
"2079","0","0","0","100","11999293","101000735","0","0","0","0","0","11017143","0","0","0","0","0","101171407","110170143"
"2087","0","0","0","100","11999291","101000736","0","101180103","0","0","101180102","11018011","0","0","0","0","0","101180101","110180011"
"2087","0","0","0","100","11999292","101000737","0","101180103","0","0","101180105","11018012","0","0","0","0","0","101180104","110180012"
"2087","0","0","0","100","11999293","101000738","0","101180104","0","0","101180102","11018013","11999901","0","0","0","0","101180105","110180013"
"2094","0","0","0","100","11999291","101000739","0","101180203","0","0","101180202","11018021","0","0","0","0","0","101180201","110180021"
"2094","0","0","0","100","11999292","101000740","0","101180203","0","0","101180204","11018022","0","0","0","0","0","101180201","110180022"
"2094","0","101180206","0","100","11999293","101000741","0","101180204","0","0","101180202","11018023","11999902","0","0","0","0","101180205","110180023"
"2117","0","0","0","100","11999291","101000742","0","101180303","0","0","101180302","11018031","0","0","0","0","0","101180301","110180031"
"2117","0","101180303","0","100","11999292","101000743","0","101180306","0","0","101180305","11018032","0","101180306","0","0","0","101180304","110180032"
"2117","0","0","0","100","11999293","101000744","0","101180304","0","0","101180307","11018033","11999903","0","0","0","0","101180302","110180033"
"2127","0","0","0","100","11999291","101000745","0","101180402","0","0","101180407","11018041","0","0","0","0","0","101180401","110180041"
"2127","0","0","0","100","11999292","101000746","0","101180404","0","0","101180403","11018042","0","0","0","0","0","101180407","110180042"
"2127","0","101180402","0","100","11999293","101000747","0","101180404","0","0","101180406","11018043","11999902","0","0","0","0","101180401","110180043"
"2141","0","0","0","100","11999291","101000748","0","101180503","0","0","101180502","11018051","0","0","0","0","0","101180501","110180051"
"2141","0","0","0","100","11999292","101000749","0","101180503","0","0","101180505","11018052","0","0","0","0","0","101180504","110180052"
"2141","0","101180505","0","100","11999293","101000750","0","101180501","0","0","101180502","11018053","11999903","0","0","0","0","101180504","110180053"
"2160","0","0","0","100","11999291","101000751","0","101180603","0","0","101180602","11018061","0","0","0","0","0","101180601","110180061"
"2160","0","101180606","0","100","11999292","101000752","0","101180602","0","0","101180605","11018062","0","0","0","0","0","101180604","110180062"
"2160","0","101180606","0","100","11999293","101000753","0","101180603","0","0","101180605","11018063","11999901","101180607","0","0","0","101180604","110180063"
"2175","0","0","0","100","11999291","101000754","0","101180703","0","0","101180702","11018071","0","0","0","0","0","101180701","110180071"
"2175","0","101180703","0","100","11999292","101000755","0","101180702","0","0","101180705","11018072","0","0","0","0","0","101180704","110180072"
"2175","0","101180705","0","100","11999293","101000756","0","101180704","0","0","101180702","11018073","11999902","0","0","0","0","101180701","110180073"
"2192","0","0","0","100","11999291","101000757","0","101180804","0","0","101180803","11018081","0","0","0","0","0","101180807","110180081"
"2192","0","101180804","0","100","11999292","101000758","0","101180806","0","0","101180805","11018082","0","0","0","0","0","101180802","110180082"
"2192","0","101180806","0","100","11999293","101000759","0","101180803","0","0","101180805","11018083","11999903","0","0","0","0","101180801","110180083"
"2213","0","0","0","100","11999291","101000760","0","101180903","0","0","101180902","11018091","0","0","0","0","0","101180901","110180091"
"2213","0","0","0","100","11999292","101000761","0","101180904","0","0","101180903","11018092","0","0","0","0","0","101180902","110180092"
"2213","0","101180905","0","100","11999293","101000762","0","101180901","0","0","101180904","11018093","11999901","0","0","0","0","101180902","110180093"
"2228","0","0","0","100","11999291","101000763","0","101181003","0","0","101181001","11018101","11018104","0","0","0","0","101181001","110180101"
"2228","0","101181002","0","100","11999292","101000764","0","101181006","0","0","101181005","11018102","0","0","0","0","0","101181004","110180102"
"2228","0","101181006","0","100","11999293","101000765","0","101181003","0","0","101181005","11018103","11999902","0","0","0","0","101181001","110180103"
"2234","0","0","0","100","11999291","101000766","0","101181103","0","0","101181102","11018111","11018114","0","0","0","0","101181101","110180111"
"2234","0","101181106","0","100","11999292","101000767","0","101181105","0","0","101181102","11018112","0","0","0","0","0","101181104","110180112"
"2234","0","101181105","0","100","11999293","101000768","0","101181107","0","0","101181104","11018113","11999903","101181105","0","0","0","101181101","110180113"
"2258","0","0","0","100","11999291","101000769","0","101181203","0","0","101181202","11018121","11018124","0","0","0","0","101181201","110180121"
"2258","0","101181203","0","100","11999292","101000770","0","101181205","0","0","101181202","11018122","0","0","0","0","0","101181204","110180122"
"2258","0","101181203","0","100","11999293","101000771","0","101181205","0","0","101181204","11018123","11999901","0","0","0","0","101181201","110180123"
"2267","0","0","0","100","11999291","101000772","0","101181303","0","0","101181302","11018131","11018134","0","0","0","0","101181301","110180131"
"2267","0","0","0","100","11999292","101000773","0","101181305","0","0","101181304","11018132","0","0","0","0","0","101181302","110180132"
"2267","0","101181306","0","100","11999293","101000774","0","101181303","0","0","101181304","11018133","11999902","101181307","0","0","0","101181301","110180133"
"2309","0","0","0","100","11999291","101000775","0","101181406","0","0","101181402","11018141","11990393","0","0","0","0","101181401","110180141"
"2309","0","0","0","100","11999292","101000776","0","101181403","0","0","101181405","11018142","11999903","0","0","0","0","101181404","110180142"
"2309","0","0","0","100","0","101000777","0","0","0","0","0","11018143","0","0","0","0","0","101181407","110180143"
"2318","0","0","0","100","11999291","101000778","0","101190103","0","0","101190102","11019011","0","0","0","0","0","101190101","110190011"
"2318","0","0","0","100","11999292","101000779","0","101190106","0","0","101190105","11019012","0","0","0","0","0","101190104","110190012"
"2318","0","0","0","100","11999293","101000780","0","101190103","0","0","101190105","11019013","11999901","0","0","0","0","101190102","110190013"
"2325","0","0","0","100","11999291","101000781","0","101190205","0","0","101190203","11019021","0","0","0","0","0","101190203","110190021"
"2325","0","0","0","100","11999292","101000782","0","101190204","0","0","101190203","11019022","0","0","0","0","0","101190202","110190022"
"2325","0","101190205","0","100","11999293","101000783","0","101190204","0","0","101190203","11019023","11999902","0","0","0","0","101190202","110190023"
"2351","0","0","0","100","11999291","101000784","0","101190305","0","0","101190302","11019031","0","0","0","0","0","101190301","110190031"
"2351","0","0","0","100","11999292","101000785","0","101190303","0","0","101190306","11019032","0","0","0","0","0","101190304","110190032"
"2351","0","101190302","0","100","11999293","101000786","0","101190305","0","0","101190304","11019033","11999903","0","0","0","0","101190301","110190033"
"2361","0","0","0","100","11999291","101000787","0","101190402","0","0","101190401","11019041","0","0","0","0","0","101190401","110190041"
"2361","0","101190402","0","100","11999292","101000788","0","101190405","0","0","101190404","11019042","0","0","0","0","0","101190403","110190042"
"2361","0","0","0","100","11999293","101000789","0","101190405","0","0","101190403","11019043","11999902","0","0","0","0","101190401","110190043"
"2376","0","0","0","100","11999291","101000790","0","101190505","0","0","101190502","11019051","0","0","0","0","0","101190501","110190051"
"2376","0","0","0","100","11999292","101000791","0","101190504","0","0","101190502","11019052","0","0","0","0","0","101190503","110190052"
"2376","0","101190505","0","100","11999293","101000792","0","101190506","0","0","101190503","11019053","11999903","0","0","0","0","101190501","110190053"
"2399","0","0","0","100","11999291","101000793","0","101190601","0","0","101190603","11019061","0","0","0","0","0","101190604","110190061"
"2399","0","101190606","0","100","11999292","101000794","0","101190601","0","0","101190603","11019062","0","0","0","0","0","101190603","110190062"
"2399","0","101190606","0","100","11999293","101000795","0","101190602","0","0","101190605","11019063","11999901","0","0","0","0","101190604","110190063"
"2415","0","0","0","100","11999291","101000796","0","101190703","0","0","101190702","11019071","0","0","0","0","0","101190701","110190071"
"2415","0","0","0","100","11999292","101000797","0","101190703","0","0","101190705","11019072","0","0","0","0","0","101190704","110190072"
"2415","0","101190703","0","100","11999293","101000798","0","101190704","0","0","101190702","11019073","11999902","0","0","0","0","101190701","110190073"
"2433","0","0","0","100","11999291","101000799","0","101190803","0","0","101190805","11019081","0","0","0","0","0","101190802","110190081"
"2433","0","101190804","0","100","11999292","101000800","0","101190806","0","0","101190807","11019082","0","0","0","0","0","101190801","110190082"
"2433","0","101190806","0","100","11999293","101000801","0","101190803","0","0","101190807","11019083","11999903","101190804","0","0","0","101190805","110190083"
"2457","0","0","0","100","11999291","101000802","0","101190903","0","0","101190902","11019091","0","0","0","0","0","101190901","110190091"
