bcca9dd41afc7309b00a52d35ed90f182704237d40e4ca5bbd035617a1622552,c930e328ef7a9cc07d048ed93ebdb46ededc06a61af5a3dfa1aa3d84fbdf407e,bdd2faf127e985c136b77db2a349a9ece51a789c122fa7eb4a2917bf84a1d373,ac3e2fa4e9c55bacfa44414cc4330221baeb337ac9f17c6649cc0b540ce92ff8,6f5d039569ad77ed62871c2748128cbacdaaa5179f073e17926be23d4d9074e2,94e4757bc21b85d461e1d8ae77aef1fc0f874960735518761befc835f0d7614f,f92674e1c8817cb41a931cc9572d08aa9b147de106e7ce93350c97b318fd4b19,83c686ca2608c9883d78b7fc8924932ce3858ee8c64b02018705b83966ec3c50,7005af488e875c9c728f0c9d3b7ef14326718380f3bac8790d9b83201bb62e2d,cdaaa93283925879f4a55863e3ecf92efda5c227db41f86f02af1b4328ab0cb3,120242d9be583fcc0016724614a11831cf1d36d253fd343351b56bd68c617cec,0c8ab5a402d31e78874aa8d0259a3d1de6bbdb67a9a6bb71e7e03cf497021dc0,8d7f1a4cb86c2866111ffd383ba7695e3c4a5708ef7ede919aacf4d26e9a4710,80ee6a7732abeae0aa45d4eab8e765828258785097c501a88e4a4479d1e3161d,693f001ff6de7d5c0bc3f80ba465c376e6ecaeec09f4086136ad19d783abca22
"81074002","2021/09/18 14:59:59","10074","0","81074002","9014","0","0","40","ターゲットを40体倒そう","601","2021/08/31 12:00:00","6011","0","10074102"
"81074003","2021/09/18 14:59:59","10074","0","81074003","9018","0","1","14500000","スペシャルバトルのボスのHPを29000000まで減らそう","601","2021/08/31 12:00:00","6011","1","10074103"
"81074004","2021/09/18 14:59:59","10074","0","81074004","9018","0","1","29000000","スペシャルバトルのボスのHPを14500000まで減らそう","601","2021/08/31 12:00:00","6011","1","10074104"
"81074005","2021/09/18 14:59:59","10074","0","81074005","9016","0","0","1","スペシャルバトルのボスを討伐しよう","601","2021/08/31 12:00:00","6011","3","10074105"
"81074006","2021/09/18 14:59:59","10074","0","81074006","9015","0","0","1","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","601","2021/08/31 12:00:00","6011","5","10074106"
"81075001","2021/09/26 14:59:59","10075","0","81075001","9018","0","1","1200000","スペシャルバトルのボスのHPを11400000まで減らそう","601","2021/09/17 12:00:00","6011","1","10075103"
"81075002","2021/09/26 14:59:59","10075","0","81075002","9018","0","1","2400000","スペシャルバトルのボスのHPを10200000まで減らそう","601","2021/09/17 12:00:00","6011","1","10075104"
"81075003","2021/09/26 14:59:59","10075","0","81075003","9016","0","0","1","スペシャルバトルのMODE1をクリアしよう","601","2021/09/17 12:00:00","6011","1","10075105"
"81075004","2021/09/26 14:59:59","10075","0","81075004","9001","0","0","2","ヨリ、アカリのシャドウを倒そう","601","2021/09/17 12:00:00","6011","0","10075106"
"81075005","2021/09/26 14:59:59","10075","0","81075005","9018","0","1","6640000","スペシャルバトルのボスのHPを5960000まで減らそう","601","2021/09/17 12:00:00","6011","1","10075111"
"81075006","2021/09/26 14:59:59","10075","0","81075006","9018","0","1","9620000","スペシャルバトルのボスのHPを2980000まで減らそう","601","2021/09/17 12:00:00","6011","1","10075113"
"81075007","2021/09/26 14:59:59","10075","0","81075007","9016","0","0","1","スペシャルバトルのボスを討伐しよう","601","2021/09/17 12:00:00","6011","3","10075115"
"81075008","2021/09/26 14:59:59","10075","0","81075008","9015","0","0","1","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","601","2021/09/17 12:00:00","6011","5","10075118"
"81076001","2021/10/18 14:59:59","10076","0","81076001","9001","0","0","1","カオリ、ニノン、スズナのシャドウを倒そう","601","2021/09/30 12:00:00","6011","0","10076103"
"81076002","2021/10/18 14:59:59","10076","0","81076002","9018","0","1","300000","スペシャルバトルのボスのHPを31700000まで減らそう","601","2021/09/30 12:00:00","6011","1","10076104"
"81076003","2021/10/18 14:59:59","10076","0","81076003","9018","0","1","600000","スペシャルバトルのボスのHPを31400000まで減らそう","601","2021/09/30 12:00:00","6011","1","10076105"
"81076004","2021/10/18 14:59:59","10076","0","81076004","9016","0","0","1","スペシャルバトルのMODE2をクリアしよう","601","2021/09/30 12:00:00","6011","2","10076106"
"81076005","2021/10/18 14:59:59","10076","0","81076005","9018","0","1","11500000","スペシャルバトルのボスのHPを20500000まで減らそう","601","2021/09/30 12:00:00","6011","1","10076107"
"81076006","2021/10/18 14:59:59","10076","0","81076006","9018","0","1","21800000","スペシャルバトルのボスのHPを10200000まで減らそう","601","2021/09/30 12:00:00","6011","1","10076108"
"81076007","2021/10/18 14:59:59","10076","0","81076007","9016","0","0","1","スペシャルバトルのボスを討伐しよう","601","2021/09/30 12:00:00","6011","3","10076109"
"81076008","2021/10/18 14:59:59","10076","0","81076008","9015","0","0","1","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","601","2021/09/30 12:00:00","6011","5","10076110"
"81077001","2021/10/27 14:59:59","10077","0","81077001","9014","0","0","35","ゴーストミニオンズを35体倒そう","601","2021/10/18 12:00:00","6011","0","10077103"
"81077002","2021/10/27 14:59:59","10077","0","81077002","9018","0","1","1670000","スペシャルバトルのボスのHPを8130000まで減らそう","601","2021/10/18 12:00:00","6011","1","10077104"
"81077003","2021/10/27 14:59:59","10077","0","81077003","9018","0","1","3330000","スペシャルバトルのボスのHPを6470000まで減らそう","601","2021/10/18 12:00:00","6011","1","10077105"
"81077004","2021/10/27 14:59:59","10077","0","81077004","9016","0","0","1","スペシャルバトルのMODE2をクリアしよう","601","2021/10/18 12:00:00","6011","2","10077106"
"81077005","2021/10/27 14:59:59","10077","0","81077005","9018","0","1","6600000","スペシャルバトルのボスのHPを3200000まで減らそう","601","2021/10/18 12:00:00","6011","1","10077111"
"81077006","2021/10/27 14:59:59","10077","0","81077006","9018","0","1","8200000","スペシャルバトルのボスのHPを1600000まで減らそう","601","2021/10/18 12:00:00","6011","1","10077113"
"81077007","2021/10/27 14:59:59","10077","0","81077007","9016","0","0","1","スペシャルバトルのボスを討伐しよう","601","2021/10/18 12:00:00","6011","3","10077115"
"81077008","2021/10/27 14:59:59","10077","0","81077008","9015","0","0","1","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","601","2021/10/18 12:00:00","6011","5","10077118"
"81078001","2021/11/18 14:59:59","10078","0","81078001","9018","0","1","6600000","スペシャルバトルのボスのHPを88400000まで減らそう","601","2021/10/31 12:00:00","6011","1","10078103"
"81078002","2021/11/18 14:59:59","10078","0","81078002","9018","0","1","13300000","スペシャルバトルのボスのHPを81700000まで減らそう","601","2021/10/31 12:00:00","6011","1","10078104"
"81078003","2021/11/18 14:59:59","10078","0","81078003","9016","0","0","1","スペシャルバトルのMODE1をクリアしよう","601","2021/10/31 12:00:00","6011","1","10078105"
"81078004","2021/11/18 14:59:59","10078","0","81078004","9014","0","4","490","アンチビースト・トリニティのバリアを破ろう","601","2021/10/31 12:00:00","6011","0","10078106"
"81078005","2021/11/18 14:59:59","10078","0","81078005","9018","0","1","45000000","スペシャルバトルのボスのHPを50000000まで減らそう","601","2021/10/31 12:00:00","6011","1","10078111"
"81078006","2021/11/18 14:59:59","10078","0","81078006","9018","0","1","70000000","スペシャルバトルのボスのHPを25000000まで減らそう","601","2021/10/31 12:00:00","6011","1","10078113"
"81078007","2021/11/18 14:59:59","10078","0","81078007","9016","0","0","1","スペシャルバトルのボスを討伐しよう","601","2021/10/31 12:00:00","6011","3","10078115"
"81078008","2021/11/18 14:59:59","10078","0","81078008","9015","0","0","1","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう ","601","2021/10/31 12:00:00","6011","5","10078118"
"81079001","2021/11/27 14:59:59","10079","0","81079001","9018","0","1","1500000","スペシャルバトルのボスのHPを18700000まで減らそう","601","2021/11/18 12:00:00","6011","1","10079103"
"81079002","2021/11/27 14:59:59","10079","0","81079002","9018","0","1","3100000","スペシャルバトルのボスのHPを17100000まで減らそう","601","2021/11/18 12:00:00","6011","1","10079104"
"81079003","2021/11/27 14:59:59","10079","0","81079003","9016","0","0","1","スペシャルバトルのMODE1をクリアしよう","601","2021/11/18 12:00:00","6011","1","10079105"
"81079004","2021/11/27 14:59:59","10079","0","81079004","9018","0","1","6700000","スペシャルバトルのボスのHPを13500000まで減らそう","601","2021/11/18 12:00:00","6011","1","10079106"
"81079005","2021/11/27 14:59:59","10079","0","81079005","9018","0","1","8700000","スペシャルバトルのボスのHPを11500000まで減らそう","601","2021/11/18 12:00:00","6011","1","10079107"
"81079006","2021/11/27 14:59:59","10079","0","81079006","9016","0","0","1","スペシャルバトルのMODE2をクリアしよう","601","2021/11/18 12:00:00","6011","2","10079108"
"81079007","2021/11/27 14:59:59","10079","0","81079007","9018","0","1","13870000","スペシャルバトルのボスのHPを6330000まで減らそう","601","2021/11/18 12:00:00","6011","1","10079109"
"81079008","2021/11/27 14:59:59","10079","0","81079008","9018","0","1","17040000","スペシャルバトルのボスのHPを3160000まで減らそう","601","2021/11/18 12:00:00","6011","1","10079110"
"81079009","2021/11/27 14:59:59","10079","0","81079009","9016","0","0","1","スペシャルバトルのボスを討伐しよう","601","2021/11/18 12:00:00","6011","3","10079111"
"81079010","2021/11/27 14:59:59","10079","0","81079010","9015","0","0","1","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","601","2021/11/18 12:00:00","6011","5","10079112"
"81080001","2021/12/18 14:59:59","10080","0","81080001","9001","0","0","3","ミヤコ、マヒル、リノのシャドウを倒そう","601","2021/11/30 12:00:00","6011","0","10080103"
"81080002","2021/12/18 14:59:59","10080","0","81080002","9018","0","1","8800000","スペシャルバトルのボスのHPを71200000まで減らそう","601","2021/11/30 12:00:00","6011","1","10080104"
"81080003","2021/12/18 14:59:59","10080","0","81080003","9018","0","1","17600000","スペシャルバトルのボスのHPを62400000まで減らそう","601","2021/11/30 12:00:00","6011","1","10080105"
"81080004","2021/12/18 14:59:59","10080","0","81080004","9016","0","0","1","スペシャルバトルのMODE2をクリアしよう","601","2021/11/30 12:00:00","6011","2","10080106"
"81080005","2021/12/18 14:59:59","10080","0","81080005","9018","0","1","44300000","スペシャルバトルのボスのHPを35700000まで減らそう","601","2021/11/30 12:00:00","6011","1","10080107"
"81080006","2021/12/18 14:59:59","10080","0","81080006","9018","0","1","62100000","スペシャルバトルのボスのHPを17900000まで減らそう","601","2021/11/30 12:00:00","6011","1","10080108"
"81080007","2021/12/18 14:59:59","10080","0","81080007","9016","0","0","1","スペシャルバトルのボスを討伐しよう","601","2021/11/30 12:00:00","6011","3","10080109"
"81080008","2021/12/18 14:59:59","10080","0","81080008","9015","0","0","1","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","601","2021/11/30 12:00:00","6011","5","10080110"
"81081001","2021/12/26 14:59:59","10081","0","81081001","9018","0","1","3600000","スペシャルバトルのボスのHPを17400000まで減らそう","601","2021/12/17 12:00:00","6011","1","10081103"
"81081002","2021/12/26 14:59:59","10081","0","81081002","9018","0","1","7300000","スペシャルバトルのボスのHPを13700000まで減らそう","601","2021/12/17 12:00:00","6011","1","10081104"
"81081003","2021/12/26 14:59:59","10081","0","81081003","9016","0","0","1","スペシャルバトルのMODE1をクリアしよう","601","2021/12/17 12:00:00","6011","1","10081105"
"81081004","2021/12/26 14:59:59","10081","0","81081004","9001","0","0","3","アキノ、ユカリ、サレンのシャドウを倒そう","601","2021/12/17 12:00:00","6011","0","10081106"
"81081005","2021/12/26 14:59:59","10081","0","81081005","9018","0","1","14280000","スペシャルバトルのボスのHPを6720000まで減らそう","601","2021/12/17 12:00:00","6011","1","10081107"
"81081006","2021/12/26 14:59:59","10081","0","81081006","9018","0","1","17640000","スペシャルバトルのボスのHPを3360000まで減らそう","601","2021/12/17 12:00:00","6011","1","10081108"
"81081007","2021/12/26 14:59:59","10081","0","81081007","9016","0","0","1","スペシャルバトルのボスを討伐しよう","601","2021/12/17 12:00:00","6011","3","10081109"
"81081008","2021/12/26 14:59:59","10081","0","81081008","9015","0","0","1","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","601","2021/12/17 12:00:00","6011","5","10081110"
"81082001","2022/01/18 14:59:59","10082","0","81082001","9014","0","0","20","ハイオークを20体倒そう","601","2021/12/31 12:00:00","6011","0","10082103"
"81082002","2022/01/18 14:59:59","10082","0","81082002","9018","0","1","5600000","スペシャルバトルのボスのHPを27400000まで減らそう","601","2021/12/31 12:00:00","6011","1","10082106"
"81082003","2022/01/18 14:59:59","10082","0","81082003","9018","0","1","11200000","スペシャルバトルのボスのHPを21800000まで減らそう","601","2021/12/31 12:00:00","6011","1","10082107"
"81082004","2022/01/18 14:59:59","10082","0","81082004","9016","0","0","1","スペシャルバトルのMODE2をクリアしよう","601","2021/12/31 12:00:00","6011","2","10082108"
"81082005","2022/01/18 14:59:59","10082","0","81082005","9018","0","1","22200000","スペシャルバトルのボスのHPを10800000まで減らそう","601","2021/12/31 12:00:00","6011","1","10082109"
"81082006","2022/01/18 14:59:59","10082","0","81082006","9018","0","1","27600000","スペシャルバトルのボスのHPを5400000まで減らそう","601","2021/12/31 12:00:00","6011","1","10082110"
"81082007","2022/01/18 14:59:59","10082","0","81082007","9016","0","0","1","スペシャルバトルのボスを討伐しよう","601","2021/12/31 12:00:00","6011","3","10082111"
"81082008","2022/01/18 14:59:59","10082","0","81082008","9015","0","0","1","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","601","2021/12/31 12:00:00","6011","5","10082112"
"81083001","2022/01/27 14:59:59","10083","0","81083001","9018","0","1","1450000","スペシャルバトルのボスのHPを17300000まで減らそう","601","2022/01/18 12:00:00","6011","1","10083103"
"81083002","2022/01/27 14:59:59","10083","0","81083002","9018","0","1","2850000","スペシャルバトルのボスのHPを15900000まで減らそう","601","2022/01/18 12:00:00","6011","1","10083104"
"81083003","2022/01/27 14:59:59","10083","0","81083003","9016","0","0","1","スペシャルバトルのMODE1をクリアしよう","601","2022/01/18 12:00:00","6011","1","10083105"
"81083004","2022/01/27 14:59:59","10083","0","81083004","9018","0","1","6350000","スペシャルバトルのボスのHPを12400000まで減らそう","601","2022/01/18 12:00:00","6011","1","10083106"
"81083005","2022/01/27 14:59:59","10083","0","81083005","9018","0","1","8350000","スペシャルバトルのボスのHPを10400000まで減らそう","601","2022/01/18 12:00:00","6011","1","10083107"
"81083006","2022/01/27 14:59:59","10083","0","81083006","9016","0","0","1","スペシャルバトルのMODE2をクリアしよう","601","2022/01/18 12:00:00","6011","2","10083108"
