54bbb63db388b7cc404219614dfdd0e9e9dc421ec8b0fe7307aafb7cb5b28773,4e5c4b3e3827feddc9002b82b0fd952474934ccda25e4480348d98c8d6493955,1bc5f70f8947b3f533a4bfb65c4d4eaa189c43cb1f56412d93f9b46bfc89f26d,c30afd5129e4edb31c5873f2dde64a0dccb1cee1af69a1658308903e390888b0,8865b383e3754c6a0e8bf146cc6bc23b28726926436d33f41301e286051583b8,5b52ee9999258589e075f76c2a5473ea205a3826ae1cab656f08b25f5ab02961,e66e1ea5a6805ad7a42c7d28777c1dfd8dfbb4cdc0b9c10d488161f3050183a4,f152c3c15a34dafde8d1c6fb9c1b4591454ffc73d854bb9cf75f5ce2a6604e3d,72fbdd7c98a98ceb80a8e09179e525c5f8f42f8fc39e39ad25cb18a77bfb04c8,02878c7b10f2ff12aacf2a562e843b89d8432ae191cb17ddd73482ee6625624e,a1ab2328619da27c7bbaf9c9e8810e989132c18fc77c2008a3ff94f7a83ee158,63c2c3216346070e7df2cd9b2690e7e87b334bf48317dbfd7174aefd97d76897,b8095672ebb346a37ba34e2933aee27aeb5588cb45e00855e5ef33c4b5638810,b47c8085ab0d90b9e9255358bd3ec13f001e07e6bcaa75e76b18294efd7fd869,2d83853782662bce7bd34b5ac1c2e699ab127992475a67e5b205e0c9d09df901,db1496d557920c59065a649e7c0180125f492132a06ea61967b3a3f181b3e70e,9603628189860d8e44872a0589f46ed3e895fd39161c99292bf44a3b70d8eaa0,66ef8c63942f398c94b983ac87a4de9557326b08b28117d94bbe9c94ebe6689d,90525889c75bb41dba956a78a2e1a24d400ab5cb034419d380183ee182ceab8a,6d2d7db76f40734f4f9426f8112e67f7f790a69e09f1b044942b7c2e3f4ce74e,6520a36b71c33f7d809c75d3a086af921443ca20b908538605fc4c2f291781f5,3cb00550b456c223347c008055c23cd3dd610d0351959de41c91a9d333d1e743,0e874f3fd286a9994f69767679fa8e6c521d03fde466807b605b28b19296da40,a4cd480d6a41028c9d9014a3996cdd753f8a7f4664934f85249bf83b302818c9,7e58f2ece02ecb82720082d35d66776d3df8d8764fe1852d0d2fdb77cb475dad,e76d2fc5c1d46448113961d90819944464bc8c700def4c86a8fb35824e97a688,14b7ec0643f372764db260dbf52e53719ad7290ba9294e0e893b7af6dc1ea4c9,fe9f63f3a78cdd85cc77172278f3ff2a961711ad18cf18255739206aee0a82be,0f6ee94768991bbf83368d85db839424010430559ebde0692b33a14c51803f27,bec6286113e78aa8991d684bdd7a9827ca6cbc86935f39cf5837124cd337aaea,90389271c198450fbccae87f366662cc8be6f3200b5cbaab2dc872ecce4d5617,9fb02bbe4206a1ae3a4d68abb9b3a43945adaeea5c2b18112452dd8bb7eb5508,8559a9283fdc0dcca03129b91b58bf0fd5c688655d51005ebedf63bb37377b8c,681af04fe23130ec14d6b99a21edee6852ea32331a79d22b5fd4b285ca2bc57b,e594fddf6f74f65aea45b88d8179f0c1d1dbcbf5d3f2c94777efbb10901672f4,964a72b4195304de3d8e11e2634ff5a0e6d663289999342f51375aba5ff06818,ff12a2d323be4140b5b5f0e3db8f93c207d4d0594eff84913f280ebb8f5fbfcd,b445862d0ab66dcf0d21148e77310f8e2f88e53c87861cd1b30c6271489741b7,f87378e9e24ae2efb8645a58474f236d59d12d11de90e1e69a97e5a0ee9280fa,2b288359f831e310f3a332da2d17d573a0766f7c048fb825e3dc56fd9333e378
"30066","프라이즈 뽑기","","한정 캐릭터 복각! 기간 중 출현 확률 UP!\n『10회 뽑기』에서 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300066","2021/03/12 15:00:00","2021/03/16 14:59:59","24001","0","66","24004","250000","30066_1","30066_2","30066_3","0","0","0","100008","0","0","0","0","0"
"30068","프라이즈 뽑기","","한정 캐릭터 복각! 기간 중 출현 확률 UP!\n『10회 뽑기』에서 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300068","2021/03/26 15:00:00","2021/03/30 14:59:59","24001","0","68","24004","250000","30068_1","30068_2","30068_3","0","0","0","100009","0","0","0","0","0"
"30069","픽업 뽑기","","한정「우즈키」등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300069","2021/03/30 15:00:00","2021/04/12 14:59:59","24001","0","69","24004","250000","30069_1","30069_2","30069_3","0","0","0","0","1011","0","0","0","0"
"30070","픽업 뽑기","","한정「린(데레마스)」등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300070","2021/04/12 15:00:00","2021/04/25 14:59:59","24001","0","70","24004","250000","30070_1","30070_2","30070_3","0","0","0","0","1012","0","0","0","0"
"30071","프라이즈 뽑기","","한정 캐릭터 복각! 기간 중 출현 확률 UP!\n『10회 뽑기』에서 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300071","2021/04/25 15:00:00","2021/04/29 14:59:59","24001","0","71","24004","250000","30071_1","30071_2","30071_3","0","0","0","100010","0","0","0","0","0"
"30072","픽업 뽑기","","신규 캐릭터「유니」등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300072","2021/04/29 15:00:00","2021/05/11 14:59:59","24001","0","72","24004","250000","30072_1","30072_2","30072_3","0","0","0","0","1013","0","0","0","0"
"30073","프라이즈 뽑기","","기간 중 복각 이벤트 등장 캐릭터의 출현 확률UP!\n『10회 뽑기』로 5등 이하 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300073","2021/05/11 15:00:00","2021/05/17 14:59:59","24001","0","73","24004","250000","30073_1","30073_2","30073_3","0","0","0","100011","0","0","0","0","0"
"30074","픽업 뽑기","","신규 캐릭터「치에루」등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300074","2021/05/17 15:00:00","2021/05/25 14:59:59","24001","0","74","24004","250000","30074_1","30074_2","30074_3","0","0","0","0","1014","0","0","0","0"
"30075","프라이즈 뽑기","","한정 캐릭터 복각! 기간 중 출현 확률 UP!\n『10회 뽑기』에서 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300075","2021/05/25 15:00:00","2021/05/31 14:59:59","24001","0","75","24004","250000","30075_1","30075_2","30075_3","0","0","0","100012","0","0","0","0","0"
"30076","픽업 뽑기","","신규 캐릭터 「린(레인저)」 등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300076","2021/05/31 15:00:00","2021/06/10 14:59:59","24001","0","76","24004","250000","30076_1","30076_2","30076_3","0","0","0","0","1015","0","0","0","0"
"30077","프라이즈 뽑기","","기간 중 복각 이벤트 등장 캐릭터의 출현 확률UP!\n『10회 뽑기』로 5등 이하 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300077","2021/06/10 15:00:00","2021/06/15 14:59:59","24001","0","77","24004","250000","30077_1","30077_2","30077_3","0","0","0","100013","0","0","0","0","0"
"30078","픽업 뽑기","","신규 캐릭터 「마히루(레인저)」 등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300078","2021/06/15 15:00:00","2021/07/01 14:59:59","24001","0","78","24004","250000","30078_1","30078_2","30078_3","0","0","0","0","1016","0","0","0","0"
"30080","픽업 뽑기","","신규 캐릭터 「리노(원더)」 등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300080","2021/07/04 15:00:00","2021/07/12 14:59:59","24001","0","80","24004","250000","30080_1","30080_2","30080_3","0","0","0","0","1018","0","0","0","0"
"30081","프라이즈 뽑기","","한정 캐릭터 복각! 기간 중 출현 확률 UP!\n『10회 뽑기』에서 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300081","2021/07/12 15:00:00","2021/07/19 14:59:59","24001","0","81","24004","250000","30081_1","30081_2","30081_3","0","0","0","100014","0","0","0","0","0"
"30082","픽업 뽑기","","신규 캐릭터 「이노리」 등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300082","2021/07/19 15:00:00","2021/07/27 14:59:59","24001","0","82","24004","250000","30082_1","30082_2","30082_3","0","0","0","0","1019","0","0","0","0"
"30083","프라이즈 뽑기","","한정 캐릭터 복각! 기간 중 출현 확률 UP!\n『10회 뽑기』에서 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300083","2021/07/27 15:00:00","2021/08/02 14:59:59","24001","0","83","24004","250000","30083_1","30083_2","30083_3","0","0","0","100015","0","0","0","0","0"
"30085","픽업 뽑기","","한정 「루카」 등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300085","2021/08/05 15:00:00","2021/08/12 14:59:59","24001","0","85","24004","250000","30085_1","30085_2","30085_3","0","0","0","0","1021","0","0","0","0"
"30086","프라이즈 뽑기","","한정 캐릭터 복각! 기간 중 출현 확률 UP!\n『10회 뽑기』에서 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300071","2021/08/12 15:00:00","2021/08/17 14:59:59","24001","0","86","24004","250000","30086_1","30086_2","30086_3","0","0","0","100016","0","0","0","0","0"
"30087","픽업 뽑기","","신규 캐릭터 「나나카(여름)」 등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300087","2021/08/17 15:00:00","2021/08/23 14:59:59","24001","0","87","24004","250000","30087_1","30087_2","30087_3","0","0","0","0","1022","0","0","0","0"
"30088","프라이즈 뽑기","","한정 캐릭터 복각! 기간 중 출현 확률 UP!\n『10회 뽑기』에서 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300088","2021/08/23 15:00:00","2021/08/28 14:59:59","24001","0","88","24004","250000","30088_1","30088_2","30088_3","0","0","0","100017","0","0","0","0","0"
"30089","프라이즈 뽑기","","한정 캐릭터 복각! 기간 중 출현 확률 UP!\n『10회 뽑기』에서 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300089","2021/08/28 15:00:00","2021/09/01 14:59:59","24001","0","89","24004","250000","30089_1","30089_2","30089_3","0","0","0","100018","0","0","0","0","0"
"30090","픽업 뽑기","","한정 「하츠네」 등장!\n기간 중 출현 확률 UP!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300090","2021/09/01 15:00:00","2021/09/11 14:59:59","24001","0","90","24004","250000","30090_1","30090_2","30090_3","0","0","0","0","1023","0","0","0","0"
"30091","프라이즈 뽑기","","기간 중 복각 이벤트 등장 캐릭터의 출현 확률UP!\n『10회 뽑기』로 5등 이하 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300091","2021/09/11 15:00:00","2021/09/16 14:59:59","24001","0","91","24004","250000","30091_1","30091_2","30091_3","0","0","0","100019","0","0","0","0","0"
"30093","프라이즈 뽑기","","한정 캐릭터 복각! 기간 중 출현 확률 UP!\n『10회 뽑기』에서 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300093","2021/09/27 15:00:00","2021/10/02 14:59:59","24001","0","93","24004","250000","30093_1","30093_2","30093_3","0","0","0","100020","0","0","0","0","0"
"30095","픽업 뽑기","","신규 캐릭터 「아카리(엔젤)」 등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300095","2021/10/05 15:00:00","2021/10/16 14:59:59","24001","0","95","24004","250000","30095_1","30095_2","30095_3","0","0","0","0","1026","0","0","0","0"
"30096","프라이즈 뽑기","","「쿄우카(할로윈)」 「미미(할로윈)」 출현 확률이\n기간 중 UP! 『10회 뽑기』로 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300096","2021/10/16 15:00:00","2021/10/21 14:59:59","24001","0","96","24004","250000","30096_1","30096_2","30096_3","0","0","0","100021","0","0","0","0","0"
"30097","픽업 뽑기","","신규 캐릭터 「요리(엔젤)」 등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300097","2021/10/21 15:00:00","2021/11/01 14:59:59","24001","0","97","24004","250000","30097_1","30097_2","30097_3","0","0","0","0","1027","0","0","0","0"
"30098","픽업 뽑기","","한정 「츠무기」 등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300098","2021/11/01 15:00:00","2021/11/11 14:59:59","24001","0","98","24004","250000","30098_1","30098_2","30098_3","0","0","0","0","1028","0","0","0","0"
"30099","프라이즈 뽑기","","「루나」 「카야」 출연 확률이 기간 중 UP!\n『10회 뽑기』에서 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300099","2021/11/11 15:00:00","2021/11/16 14:59:59","24001","0","99","24004","250000","30099_1","30099_2","30099_3","0","0","0","100022","0","0","0","0","0"
"30100","픽업 뽑기","","신규 캐릭터 「레이(할로윈)」 등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300100","2021/11/16 15:00:00","2021/11/26 14:59:59","24001","0","100","24004","250000","30100_1","30100_2","30100_3","0","0","0","0","1029","0","0","0","0"
"30101","프라이즈 뽑기","","한정 캐릭터 복각! 기간 중 출현 확률 UP!\n『10회 뽑기』에서 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300101","2021/11/26 15:00:00","2021/12/01 14:59:59","24001","0","101","24004","250000","30101_1","30101_2","30101_3","0","0","0","100023","0","0","0","0","0"
"30102","픽업 뽑기","","신규 캐릭터 「모니카(매지컬)」 등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300102","2021/12/01 15:00:00","2021/12/10 14:59:59","24001","0","102","24004","250000","30102_1","30102_2","30102_3","0","0","0","0","1030","0","0","0","0"
"30103","프라이즈 뽑기","","한정 캐릭터 복각! 기간 중 출현 확률 UP!\n『10회 뽑기』에서 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300103","2021/12/10 15:00:00","2021/12/21 14:59:59","24001","0","103","24004","250000","30103_1","30103_2","30103_3","0","0","0","100024","0","0","0","0","0"
"30104","픽업 뽑기","","신규 캐릭터 「토모(매지컬)」 등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300104","2021/12/21 15:00:00","2021/12/30 14:59:59","24001","0","104","24004","250000","30104_1","30104_2","30104_3","0","0","0","0","1031","0","0","0","0"
"30105","픽업 뽑기","","한정 「아키노」 등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300105","2021/12/30 15:00:00","2022/01/09 14:59:59","24001","0","105","24004","250000","30105_1","30105_2","30105_3","0","0","0","0","1032","0","0","0","0"
"30106","프라이즈 뽑기","","대상 크리스마스 캐릭터 출현 확률이 기간 중 UP!\n『10회 뽑기』로 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300106","2022/01/09 15:00:00","2022/01/20 14:59:59","24001","0","106","24004","250000","30106_1","30106_2","30106_3","0","0","0","100025","0","0","0","0","0"
"30107","픽업 뽑기","","★3 캐릭터 출현 확률 2배\n신규 캐릭터 「사렌(크리스마스)」 등장! 기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300107","2022/01/20 15:00:00","2022/01/28 14:59:59","24001","0","107","24004","500000","30107_1","30107_2","30107_3","0","0","0","0","1033","0","0","0","0"
"30109","픽업 뽑기","","한정 「페코린느」 등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300109","2022/01/31 15:00:00","2022/02/09 14:59:59","24001","0","109","24004","250000","30109_1","30109_2","30109_3","0","0","0","0","1035","0","0","0","0"
"30110","프라이즈 뽑기","","한정 캐릭터 복각! 기간 중 출현 확률 UP!\n『10회 뽑기』에서 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300110","2022/02/09 15:00:00","2022/02/14 14:59:59","24001","0","110","24004","250000","30110_1","30110_2","30110_3","0","0","0","100026","0","0","0","0","0"
"30111","프라이즈 뽑기","","한정 캐릭터 복각! 기간 중 출현 확률 UP!\n『10회 뽑기』에서 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300111","2022/02/14 15:00:00","2022/02/19 14:59:59","24001","0","111","24004","250000","30111_1","30111_2","30111_3","0","0","0","100027","0","0","0","0","0"
"30112","픽업 뽑기","","한정 「네네카」 등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300112","2022/02/19 15:00:00","2022/02/28 14:59:59","24001","0","112","24004","250000","30112_1","30112_2","30112_3","0","0","0","0","1036","0","0","0","0"
"30113","픽업 뽑기","","한정 「콧코로」 등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300113","2022/02/28 15:00:00","2022/03/10 14:59:59","24001","0","113","24004","250000","30113_1","30113_2","30113_3","0","0","0","0","1037","0","0","0","0"
"30114","프라이즈 뽑기","카스미(매지컬)\n시즈루(발렌타인)","「카스미(매지컬)」 「시즈루(발렌타인)」 출현 확률이\n기간 중 UP! 『10회 뽑기』에서 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300114","2022/03/10 15:00:00","2022/03/15 14:59:59","24001","0","114","24004","250000","30114_1","30114_2","30114_3","0","0","0","100028","0","0","0","0","0"
"30117","프라이즈 뽑기","루카(여름)","한정 캐릭터 복각! 기간 중 출현 확률 UP!\n『10회 뽑기』에서 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300117","2022/03/23 15:00:00","2022/03/28 14:59:59","24001","0","117","24004","300000","30117_1","30117_2","30117_3","0","0","0","100029","0","0","0","0","0"
"30118","픽업 뽑기","카스미(여름)","신규 캐릭터 「카스미(여름)」 등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300118","2022/03/23 15:00:00","2022/03/28 14:59:59","24001","0","118","24004","300000","30118_1","30118_2","30118_3","0","0","0","0","1039","0","0","0","0"
"30120","픽업 뽑기","마코토(신데렐라)","신규 캐릭터 「마코토(신데렐라)」 등장!\n기간 중 출현 확률 UP!","[3C404E]『10회 뽑기』는 [FFBB00,CE4F00]★2 이상[-] 캐릭터 1명 확정!\n픽업 캐릭터를 뽑을 때마다 [FFBB00,CE4F00]해당 메모리 피스 100개 [-]GET![-]","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300120","2022/03/31 15:00:00","2022/04/09 14:59:59","24001","0","120","24004","300000","30120_1","30120_2","30120_3","0","0","0","0","1041","0","0","0","0"
"30121","프라이즈 뽑기","우즈키(데레마스)\n린(데레마스)","한정 캐릭터 복각! 기간 중 출현 확률 UP!\n『10회 뽑기』에서 5등 이상 1개 확정!","","","","0","0","0","2","2","150","0","0","0","50","0","0","1","300121","2022/04/05 15:00:00","2022/04/21 14:59:59","24001","0","121","24004","300000","30121_1","30121_2","30121_3","0","0","0","100030","0","0","0","0","0"
